obs_datetime,filename,species,accuracy
2018-07-26T23:22:13Z,ECC_20180726_232213_411.wav,Nycnoc,0.73
2018-07-26T23:22:14Z,ECC_20180726_232214_513.wav,Nycnoc,0.78
2018-07-26T23:22:18Z,ECC_20180726_232218_143.wav,Nycnoc,0.94
2018-07-26T23:22:27Z,ECC_20180726_232227_512.wav,Nycnoc,0.92
2018-07-26T23:26:28Z,ECC_20180726_232628_484.wav,Nycnoc,0.86
2018-07-26T23:28:28Z,ECC_20180726_232828_084.wav,Nycnoc,0.9
2018-07-26T23:35:05Z,ECC_20180726_233505_808.wav,Nycnoc,0.79
2018-07-26T23:41:32Z,ECC_20180726_234132_265.wav,Nycnoc,0.93
2018-07-26T23:51:00Z,ECC_20180726_235100_997.wav,Nycnoc,0.56
2018-07-26T23:51:38Z,ECC_20180726_235138_253.wav,Nycnoc,0.53
2018-07-26T23:51:42Z,ECC_20180726_235142_201.wav,Nycnoc,0.92
2018-07-26T23:55:23Z,ECC_20180726_235523_885.wav,Nycnoc,0.69
2018-07-26T23:56:24Z,ECC_20180726_235624_332.wav,Nycnoc,0.85
2018-07-26T23:57:14Z,ECC_20180726_235714_868.wav,Nycnoc,0.99
2018-07-27T00:08:53Z,ECC_20180727_000853_133.wav,Nycnoc,0.99
2018-07-27T00:08:58Z,ECC_20180727_000858_133.wav,Nycnoc,0.63
2018-07-27T00:08:59Z,ECC_20180727_000859_445.wav,Nycnoc,0.65
2018-07-27T00:13:34Z,ECC_20180727_001334_553.wav,Nycnoc,0.78
2018-07-27T00:15:04Z,ECC_20180727_001504_299.wav,Nycnoc,0.92
2018-07-27T00:15:10Z,ECC_20180727_001510_575.wav,Nycnoc,0.65
2018-07-27T00:15:50Z,ECC_20180727_001550_971.wav,Nycnoc,0.99
2018-07-27T00:15:55Z,ECC_20180727_001555_971.wav,Nycnoc,0.73
2018-07-27T00:16:01Z,ECC_20180727_001601_060.wav,Nycnoc,0.97
2018-07-27T00:16:18Z,ECC_20180727_001618_544.wav,Nycnoc,0.93
2018-07-27T00:16:22Z,ECC_20180727_001622_444.wav,Nycnoc,0.96
2018-07-27T00:16:27Z,ECC_20180727_001627_444.wav,Nycnoc,0.62
2018-07-27T00:17:20Z,ECC_20180727_001720_967.wav,Nycnoc,0.99
2018-07-27T00:19:03Z,ECC_20180727_001903_036.wav,Nycnoc,0.99
2018-07-27T00:19:08Z,ECC_20180727_001908_036.wav,Nycnoc,0.98
2018-07-27T00:19:13Z,ECC_20180727_001913_036.wav,Nycnoc,0.94
2018-07-27T00:20:18Z,ECC_20180727_002018_367.wav,Nycnoc,0.56
2018-07-27T00:20:22Z,ECC_20180727_002022_765.wav,Nycnoc,0.67
2018-07-27T00:23:36Z,ECC_20180727_002336_073.wav,Nycnoc,0.87
2018-07-27T00:23:37Z,ECC_20180727_002337_647.wav,Nycnoc,0.98
2018-07-27T00:23:44Z,ECC_20180727_002344_577.wav,Nycnoc,0.94
2018-07-27T00:29:20Z,ECC_20180727_002920_996.wav,Nycnoc,0.87
2018-07-27T00:29:29Z,ECC_20180727_002929_628.wav,Nycnoc,0.95
2018-07-27T00:29:33Z,ECC_20180727_002933_259.wav,Nycnoc,0.62
2018-07-27T00:33:06Z,ECC_20180727_003306_872.wav,Nycnoc,0.97
2018-07-27T00:33:09Z,ECC_20180727_003309_135.wav,Nycnoc,0.98
2018-07-27T00:33:46Z,ECC_20180727_003346_467.wav,Nycnoc,0.94
2018-07-27T00:42:52Z,ECC_20180727_004252_637.wav,Nycnoc,0.73
2018-07-27T00:52:17Z,ECC_20180727_005217_728.wav,Nycnoc,0.95
2018-07-27T00:53:19Z,ECC_20180727_005319_969.wav,Nycnoc,0.96
2018-07-27T00:53:25Z,ECC_20180727_005325_452.wav,Nycnoc,0.96
2018-07-27T00:53:31Z,ECC_20180727_005331_437.wav,Nycnoc,0.97
2018-07-27T00:55:01Z,ECC_20180727_005501_645.wav,Nycnoc,0.99
2018-07-27T00:55:09Z,ECC_20180727_005509_761.wav,Nycnoc,0.56
2018-07-27T00:56:27Z,ECC_20180727_005627_900.wav,Nycnoc,0.99
2018-07-27T01:06:14Z,ECC_20180727_010614_933.wav,Nycnoc,0.9
2018-07-27T01:06:21Z,ECC_20180727_010621_892.wav,Nycnoc,0.99
2018-07-27T01:06:26Z,ECC_20180727_010626_483.wav,Nycnoc,0.93
2018-07-27T01:06:34Z,ECC_20180727_010634_528.wav,Nycnoc,0.83
2018-07-27T01:06:43Z,ECC_20180727_010643_651.wav,Nycnoc,0.94
2018-07-27T01:12:45Z,ECC_20180727_011245_709.wav,Nycnoc,0.98
2018-07-27T01:12:55Z,ECC_20180727_011255_233.wav,Nycnoc,0.91
2018-07-27T01:17:47Z,ECC_20180727_011747_617.wav,Nycnoc,0.98
2018-07-27T01:17:58Z,ECC_20180727_011758_201.wav,Nycnoc,0.98
2018-07-27T01:18:01Z,ECC_20180727_011801_052.wav,Nycnoc,0.98
2018-07-27T01:18:09Z,ECC_20180727_011809_565.wav,Nycnoc,0.98
2018-07-27T01:18:22Z,ECC_20180727_011822_760.wav,Nycnoc,0.95
2018-07-27T01:18:32Z,ECC_20180727_011832_625.wav,Nycnoc,0.98
2018-07-27T01:24:11Z,ECC_20180727_012411_689.wav,Nycnoc,0.98
2018-07-27T01:24:15Z,ECC_20180727_012415_867.wav,Nycnoc,0.56
2018-07-27T01:24:17Z,ECC_20180727_012417_691.wav,Nycnoc,0.86
2018-07-27T01:24:23Z,ECC_20180727_012423_380.wav,Nycnoc,0.94
2018-07-27T01:24:29Z,ECC_20180727_012429_649.wav,Nycnoc,0.98
2018-07-27T01:24:34Z,ECC_20180727_012434_964.wav,Nycnoc,0.91
2018-07-27T01:30:58Z,ECC_20180727_013058_355.wav,Nycnoc,0.94
2018-07-27T01:31:11Z,ECC_20180727_013111_048.wav,Nycnoc,0.74
2018-07-27T01:31:13Z,ECC_20180727_013113_380.wav,Nycnoc,0.97
2018-07-27T01:32:29Z,ECC_20180727_013229_125.wav,Nycnoc,0.99
2018-07-27T01:33:30Z,ECC_20180727_013330_049.wav,Nycnoc,0.98
2018-07-27T01:33:35Z,ECC_20180727_013335_049.wav,Nycnoc,0.99
2018-07-27T01:33:40Z,ECC_20180727_013340_049.wav,Nycnoc,0.99
2018-07-27T01:33:45Z,ECC_20180727_013345_049.wav,Nycnoc,0.99
2018-07-27T01:34:38Z,ECC_20180727_013438_996.wav,Nycnoc,0.97
2018-07-27T01:39:11Z,ECC_20180727_013911_259.wav,Nycnoc,0.87
2018-07-27T01:40:13Z,ECC_20180727_014013_093.wav,Nycnoc,0.77
2018-07-27T01:40:17Z,ECC_20180727_014017_856.wav,Nycnoc,0.99
2018-07-27T01:40:22Z,ECC_20180727_014022_856.wav,Nycnoc,0.99
2018-07-27T01:40:27Z,ECC_20180727_014027_339.wav,Nycnoc,0.97
2018-07-27T01:41:08Z,ECC_20180727_014108_393.wav,Nycnoc,0.51
2018-07-27T01:41:12Z,ECC_20180727_014112_060.wav,Nycnoc,0.91
2018-07-27T01:41:14Z,ECC_20180727_014114_543.wav,Nycnoc,0.98
2018-07-27T01:42:56Z,ECC_20180727_014256_659.wav,Nycnoc,0.83
2018-07-27T01:51:33Z,ECC_20180727_015133_367.wav,Nycnoc,0.97
2018-07-27T03:22:14Z,ECC_20180727_032214_565.wav,Nycnoc,0.61
2018-07-27T20:35:10Z,ECC_20180727_203510_104.wav,Nycnoc,0.51
2018-07-27T20:35:11Z,ECC_20180727_203511_377.wav,Nycnoc,0.94
2018-07-27T20:36:01Z,ECC_20180727_203601_051.wav,Nycnoc,0.95
2018-07-27T20:36:03Z,ECC_20180727_203603_657.wav,Nycnoc,0.98
2018-07-27T20:36:09Z,ECC_20180727_203609_696.wav,Nycnoc,0.91
2018-07-28T01:02:50Z,ECC_20180728_010250_511.wav,Nycnoc,0.86
2018-07-28T01:23:06Z,ECC_20180728_012306_413.wav,Nycnoc,0.75
2018-07-28T01:23:08Z,ECC_20180728_012308_711.wav,Nycnoc,0.91
2018-07-28T01:23:10Z,ECC_20180728_012310_343.wav,Nycnoc,0.99
2018-07-28T01:32:04Z,ECC_20180728_013204_357.wav,Nycnoc,0.93
2018-07-28T01:32:09Z,ECC_20180728_013209_947.wav,Nycnoc,0.95
2018-07-28T01:44:46Z,ECC_20180728_014446_552.wav,Nycnoc,0.97
2018-07-28T01:44:51Z,ECC_20180728_014451_552.wav,Nycnoc,0.98
2018-07-28T01:44:57Z,ECC_20180728_014457_816.wav,Nycnoc,0.96
2018-07-28T01:45:03Z,ECC_20180728_014503_139.wav,Nycnoc,0.86
2018-07-28T02:01:12Z,ECC_20180728_020112_073.wav,Nycnoc,0.98
2018-07-28T02:01:14Z,ECC_20180728_020114_369.wav,Nycnoc,0.97
2018-07-28T02:40:44Z,ECC_20180728_024044_812.wav,Nycnoc,0.77
2018-07-28T02:40:48Z,ECC_20180728_024048_924.wav,Nycnoc,0.83
2018-07-28T02:40:54Z,ECC_20180728_024054_747.wav,Nycnoc,0.98
2018-07-28T02:58:04Z,ECC_20180728_025804_124.wav,Nycnoc,0.95
2018-07-28T03:02:59Z,ECC_20180728_030259_097.wav,Nycnoc,0.95
2018-07-28T20:49:02Z,ECC_20180728_204902_641.wav,Nycnoc,0.8
2018-07-28T21:05:48Z,ECC_20180728_210548_188.wav,Nycnoc,0.87
2018-07-28T21:10:03Z,ECC_20180728_211003_359.wav,Nycnoc,0.84
2018-07-28T21:12:29Z,ECC_20180728_211229_656.wav,Nycnoc,0.98
2018-07-28T21:14:32Z,ECC_20180728_211432_060.wav,Nycnoc,0.97
2018-07-28T21:14:37Z,ECC_20180728_211437_344.wav,Nycnoc,0.88
2018-07-28T21:14:44Z,ECC_20180728_211444_359.wav,Nycnoc,0.73
2018-07-28T21:18:19Z,ECC_20180728_211819_799.wav,Nycnoc,0.89
2018-07-28T21:18:27Z,ECC_20180728_211827_747.wav,Nycnoc,0.93
2018-07-28T21:19:42Z,ECC_20180728_211942_167.wav,Nycnoc,0.88
2018-07-28T21:28:27Z,ECC_20180728_212827_877.wav,Nycnoc,0.62
2018-07-28T21:28:28Z,ECC_20180728_212828_955.wav,Nycnoc,0.93
2018-07-28T21:28:33Z,ECC_20180728_212833_955.wav,Nycnoc,0.94
2018-07-28T21:33:39Z,ECC_20180728_213339_816.wav,Nycnoc,0.87
2018-07-28T21:33:41Z,ECC_20180728_213341_427.wav,Nycnoc,0.79
2018-07-28T21:33:46Z,ECC_20180728_213346_261.wav,Nycnoc,0.96
2018-07-28T21:33:48Z,ECC_20180728_213348_191.wav,Nycnoc,0.94
2018-07-28T21:33:50Z,ECC_20180728_213350_465.wav,Nycnoc,0.8
2018-07-28T21:35:20Z,ECC_20180728_213520_043.wav,Nycnoc,0.95
2018-07-28T21:35:23Z,ECC_20180728_213523_773.wav,Nycnoc,0.59
2018-07-28T21:43:10Z,ECC_20180728_214310_239.wav,Nycnoc,0.63
2018-07-28T21:45:15Z,ECC_20180728_214515_768.wav,Nycnoc,0.97
2018-07-28T21:45:30Z,ECC_20180728_214530_201.wav,Nycnoc,0.52
2018-07-28T21:45:32Z,ECC_20180728_214532_408.wav,Nycnoc,0.94
2018-07-28T21:46:17Z,ECC_20180728_214617_671.wav,Nycnoc,0.8
2018-07-28T21:46:32Z,ECC_20180728_214632_632.wav,Nycnoc,0.95
2018-07-28T21:47:23Z,ECC_20180728_214723_659.wav,Nycnoc,0.97
2018-07-28T21:54:11Z,ECC_20180728_215411_489.wav,Nycnoc,0.53
2018-07-28T21:59:25Z,ECC_20180728_215925_225.wav,Nycnoc,0.96
2018-07-28T22:09:19Z,ECC_20180728_220919_341.wav,Nycnoc,0.88
2018-07-28T22:09:31Z,ECC_20180728_220931_880.wav,Nycnoc,0.86
2018-07-28T22:09:33Z,ECC_20180728_220933_476.wav,Nycnoc,0.91
2018-07-28T22:09:37Z,ECC_20180728_220937_901.wav,Nycnoc,0.84
2018-07-28T22:23:24Z,ECC_20180728_222324_109.wav,Nycnoc,0.82
2018-07-28T22:40:42Z,ECC_20180728_224042_096.wav,Nycnoc,0.65
2018-07-29T00:01:39Z,ECC_20180729_000139_529.wav,Nycnoc,0.95
2018-07-29T00:01:42Z,ECC_20180729_000142_336.wav,Nycnoc,0.98
2018-07-29T00:30:16Z,ECC_20180729_003016_367.wav,Nycnoc,0.91
2018-07-29T00:48:28Z,ECC_20180729_004828_875.wav,Nycnoc,0.94
2018-07-29T01:07:16Z,ECC_20180729_010716_560.wav,Nycnoc,0.94
2018-07-30T00:14:31Z,ECC_20180730_001431_921.wav,Nycnoc,0.92
2018-07-30T22:31:14Z,ECC_20180730_223114_261.wav,Nycnoc,0.69
2018-07-30T22:52:25Z,ECC_20180730_225225_953.wav,Nycnoc,0.56
2018-07-31T00:42:50Z,ECC_20180731_004250_019.wav,Nycnoc,0.73
2018-07-31T00:42:51Z,ECC_20180731_004251_223.wav,Nycnoc,0.91
2018-07-31T00:42:55Z,ECC_20180731_004255_613.wav,Nycnoc,0.81
2018-07-31T02:48:33Z,ECC_20180731_024833_619.wav,Nycnoc,0.99
2018-07-31T20:40:04Z,ECC_20180731_204004_624.wav,Nycnoc,0.81
2018-07-31T21:06:00Z,ECC_20180731_210600_636.wav,Nycnoc,0.58
2018-07-31T21:06:20Z,ECC_20180731_210620_864.wav,Nycnoc,0.84
2018-07-31T21:06:25Z,ECC_20180731_210625_000.wav,Nycnoc,0.92
2018-07-31T21:15:24Z,ECC_20180731_211524_931.wav,Nycnoc,0.9
2018-07-31T21:25:30Z,ECC_20180731_212530_569.wav,Nycnoc,0.57
2018-07-31T21:28:44Z,ECC_20180731_212844_935.wav,Nycnoc,0.84
2018-07-31T21:28:47Z,ECC_20180731_212847_479.wav,Nycnoc,0.64
2018-07-31T22:29:18Z,ECC_20180731_222918_680.wav,Nycnoc,0.62
2018-07-31T22:54:52Z,ECC_20180731_225452_684.wav,Nycnoc,0.86
2018-07-31T22:54:55Z,ECC_20180731_225455_311.wav,Nycnoc,0.96
2018-07-31T23:10:27Z,ECC_20180731_231027_575.wav,Nycnoc,0.92
2018-07-31T23:10:30Z,ECC_20180731_231030_319.wav,Nycnoc,0.98
2018-07-31T23:10:33Z,ECC_20180731_231033_307.wav,Nycnoc,0.93
2018-07-31T23:12:57Z,ECC_20180731_231257_144.wav,Nycnoc,0.96
2018-07-31T23:14:32Z,ECC_20180731_231432_156.wav,Nycnoc,0.95
2018-07-31T23:14:44Z,ECC_20180731_231444_033.wav,Nycnoc,0.99
2018-07-31T23:19:20Z,ECC_20180731_231920_197.wav,Nycnoc,0.98
2018-07-31T23:19:22Z,ECC_20180731_231922_165.wav,Nycnoc,0.84
2018-07-31T23:24:57Z,ECC_20180731_232457_891.wav,Nycnoc,0.98
2018-08-01T00:26:54Z,ECC_20180801_002654_605.wav,Nycnoc,0.94
2018-08-01T00:27:09Z,ECC_20180801_002709_541.wav,Nycnoc,0.99
2018-08-01T00:29:51Z,ECC_20180801_002951_593.wav,Nycnoc,0.96
2018-08-01T00:29:53Z,ECC_20180801_002953_972.wav,Nycnoc,0.84
2018-08-01T00:29:56Z,ECC_20180801_002956_485.wav,Nycnoc,0.97
2018-08-01T20:40:45Z,ECC_20180801_204045_468.wav,Nycnoc,0.98
2018-08-01T20:40:50Z,ECC_20180801_204050_468.wav,Nycnoc,0.84
2018-08-01T21:22:13Z,ECC_20180801_212213_199.wav,Nycnoc,0.62
2018-08-01T21:37:11Z,ECC_20180801_213711_605.wav,Nycnoc,0.94
2018-08-01T21:37:14Z,ECC_20180801_213714_491.wav,Nycnoc,0.82
2018-08-01T21:54:20Z,ECC_20180801_215420_035.wav,Nycnoc,0.97
2018-08-01T21:54:25Z,ECC_20180801_215425_035.wav,Nycnoc,0.9
2018-08-01T21:56:08Z,ECC_20180801_215608_215.wav,Nycnoc,0.96
2018-08-01T21:56:24Z,ECC_20180801_215624_305.wav,Nycnoc,0.53
2018-08-01T21:57:41Z,ECC_20180801_215741_932.wav,Nycnoc,0.52
2018-08-01T22:01:08Z,ECC_20180801_220108_176.wav,Nycnoc,0.63
2018-08-01T22:14:52Z,ECC_20180801_221452_976.wav,Nycnoc,0.76
2018-08-01T22:14:57Z,ECC_20180801_221457_380.wav,Nycnoc,0.98
2018-08-01T22:15:39Z,ECC_20180801_221539_581.wav,Nycnoc,0.82
2018-08-01T22:19:53Z,ECC_20180801_221953_168.wav,Nycnoc,0.77
2018-08-01T22:20:28Z,ECC_20180801_222028_387.wav,Nycnoc,0.59
2018-08-01T22:20:29Z,ECC_20180801_222029_565.wav,Nycnoc,0.98
2018-08-01T22:25:31Z,ECC_20180801_222531_425.wav,Nycnoc,0.53
2018-08-01T22:39:54Z,ECC_20180801_223954_617.wav,Nycnoc,0.88
2018-08-01T22:39:59Z,ECC_20180801_223959_617.wav,Nycnoc,0.5
2018-08-01T22:40:03Z,ECC_20180801_224003_587.wav,Nycnoc,0.72
2018-08-01T22:46:04Z,ECC_20180801_224604_567.wav,Nycnoc,0.78
2018-08-01T22:46:06Z,ECC_20180801_224606_203.wav,Nycnoc,0.97
2018-08-01T23:25:08Z,ECC_20180801_232508_637.wav,Nycnoc,0.91
2018-08-02T00:02:00Z,ECC_20180802_000200_668.wav,Nycnoc,0.95
2018-08-02T00:02:03Z,ECC_20180802_000203_127.wav,Nycnoc,0.98
2018-08-02T00:02:33Z,ECC_20180802_000233_739.wav,Nycnoc,0.95
2018-08-02T00:08:23Z,ECC_20180802_000823_661.wav,Nycnoc,0.9
2018-08-02T00:10:23Z,ECC_20180802_001023_889.wav,Nycnoc,0.92
2018-08-02T00:10:25Z,ECC_20180802_001025_276.wav,Nycnoc,0.98
2018-08-02T00:14:26Z,ECC_20180802_001426_587.wav,Nycnoc,0.69
2018-08-02T00:14:37Z,ECC_20180802_001437_639.wav,Nycnoc,0.85
2018-08-02T00:19:10Z,ECC_20180802_001910_379.wav,Nycnoc,0.99
2018-08-02T00:24:15Z,ECC_20180802_002415_928.wav,Nycnoc,0.73
2018-08-02T00:24:17Z,ECC_20180802_002417_275.wav,Nycnoc,0.98
2018-08-02T00:24:21Z,ECC_20180802_002421_132.wav,Nycnoc,0.97
2018-08-02T00:24:24Z,ECC_20180802_002424_871.wav,Nycnoc,0.91
2018-08-02T00:24:49Z,ECC_20180802_002449_795.wav,Nycnoc,0.79
2018-08-02T00:30:05Z,ECC_20180802_003005_419.wav,Nycnoc,0.73
2018-08-02T00:55:37Z,ECC_20180802_005537_516.wav,Nycnoc,0.93
2018-08-02T00:55:42Z,ECC_20180802_005542_455.wav,Nycnoc,0.98
2018-08-02T00:55:45Z,ECC_20180802_005545_245.wav,Nycnoc,0.94
2018-08-02T00:55:47Z,ECC_20180802_005547_772.wav,Nycnoc,0.98
2018-08-02T00:55:54Z,ECC_20180802_005554_467.wav,Nycnoc,0.95
2018-08-02T00:55:59Z,ECC_20180802_005559_652.wav,Nycnoc,0.79
2018-08-02T00:56:03Z,ECC_20180802_005603_864.wav,Nycnoc,0.54
2018-08-02T00:56:07Z,ECC_20180802_005607_739.wav,Nycnoc,0.96
2018-08-02T00:56:08Z,ECC_20180802_005608_933.wav,Nycnoc,0.99
2018-08-02T00:56:14Z,ECC_20180802_005614_355.wav,Nycnoc,0.62
2018-08-02T00:58:06Z,ECC_20180802_005806_699.wav,Nycnoc,0.99
2018-08-02T00:58:16Z,ECC_20180802_005816_305.wav,Nycnoc,0.99
2018-08-02T00:58:19Z,ECC_20180802_005819_057.wav,Nycnoc,0.98
2018-08-02T00:58:21Z,ECC_20180802_005821_348.wav,Nycnoc,0.93
2018-08-02T00:58:24Z,ECC_20180802_005824_635.wav,Nycnoc,0.99
2018-08-02T00:58:30Z,ECC_20180802_005830_969.wav,Nycnoc,0.85
2018-08-02T00:58:34Z,ECC_20180802_005834_655.wav,Nycnoc,0.5
2018-08-02T01:55:45Z,ECC_20180802_015545_420.wav,Nycnoc,0.69
2018-08-02T20:33:18Z,ECC_20180802_203318_179.wav,Nycnoc,0.99
2018-08-02T20:33:24Z,ECC_20180802_203324_408.wav,Nycnoc,0.83
2018-08-02T20:37:11Z,ECC_20180802_203711_273.wav,Nycnoc,0.82
2018-08-02T20:37:13Z,ECC_20180802_203713_331.wav,Nycnoc,0.99
2018-08-02T20:37:18Z,ECC_20180802_203718_331.wav,Nycnoc,0.99
2018-08-02T20:37:20Z,ECC_20180802_203720_257.wav,Nycnoc,0.92
2018-08-02T20:37:22Z,ECC_20180802_203722_677.wav,Nycnoc,0.98
2018-08-02T20:37:26Z,ECC_20180802_203726_264.wav,Nycnoc,0.98
2018-08-02T20:37:31Z,ECC_20180802_203731_713.wav,Nycnoc,0.7
2018-08-02T20:45:09Z,ECC_20180802_204509_588.wav,Nycnoc,0.71
2018-08-02T20:46:33Z,ECC_20180802_204633_520.wav,Nycnoc,0.99
2018-08-02T20:46:36Z,ECC_20180802_204636_677.wav,Nycnoc,0.98
2018-08-02T20:58:17Z,ECC_20180802_205817_585.wav,Nycnoc,0.99
2018-08-02T20:58:21Z,ECC_20180802_205821_328.wav,Nycnoc,0.98
2018-08-02T20:58:25Z,ECC_20180802_205825_772.wav,Nycnoc,0.96
2018-08-02T21:08:42Z,ECC_20180802_210842_943.wav,Nycnoc,0.97
2018-08-02T21:08:44Z,ECC_20180802_210844_313.wav,Nycnoc,0.95
2018-08-02T22:14:57Z,ECC_20180802_221457_487.wav,Nycnoc,0.91
2018-08-02T22:25:51Z,ECC_20180802_222551_319.wav,Nycnoc,0.92
2018-08-02T23:01:17Z,ECC_20180802_230117_471.wav,Nycnoc,0.96
2018-08-02T23:01:25Z,ECC_20180802_230125_597.wav,Nycnoc,0.93
2018-08-02T23:03:02Z,ECC_20180802_230302_624.wav,Nycnoc,0.99
2018-08-02T23:03:07Z,ECC_20180802_230307_624.wav,Nycnoc,0.98
2018-08-02T23:03:12Z,ECC_20180802_230312_867.wav,Nycnoc,0.92
2018-08-02T23:03:34Z,ECC_20180802_230334_448.wav,Nycnoc,0.97
2018-08-02T23:10:04Z,ECC_20180802_231004_656.wav,Nycnoc,0.79
2018-08-02T23:10:08Z,ECC_20180802_231008_000.wav,Nycnoc,0.8
2018-08-02T23:12:13Z,ECC_20180802_231213_368.wav,Nycnoc,0.52
2018-08-02T23:33:05Z,ECC_20180802_233305_600.wav,Nycnoc,0.92
2018-08-02T23:33:21Z,ECC_20180802_233321_220.wav,Nycnoc,0.97
2018-08-02T23:33:26Z,ECC_20180802_233326_976.wav,Nycnoc,0.98
2018-08-02T23:33:31Z,ECC_20180802_233331_976.wav,Nycnoc,0.95
2018-08-02T23:33:37Z,ECC_20180802_233337_696.wav,Nycnoc,0.92
2018-08-02T23:33:42Z,ECC_20180802_233342_696.wav,Nycnoc,0.9
2018-08-02T23:41:46Z,ECC_20180802_234146_051.wav,Nycnoc,0.85
2018-08-02T23:54:08Z,ECC_20180802_235408_127.wav,Nycnoc,0.57
2018-08-02T23:54:10Z,ECC_20180802_235410_891.wav,Nycnoc,0.97
2018-08-02T23:54:16Z,ECC_20180802_235416_143.wav,Nycnoc,0.99
2018-08-02T23:54:31Z,ECC_20180802_235431_928.wav,Nycnoc,0.92
2018-08-02T23:54:34Z,ECC_20180802_235434_649.wav,Nycnoc,0.53
2018-08-02T23:54:36Z,ECC_20180802_235436_360.wav,Nycnoc,0.99
2018-08-02T23:54:39Z,ECC_20180802_235439_740.wav,Nycnoc,0.71
2018-08-02T23:54:49Z,ECC_20180802_235449_492.wav,Nycnoc,0.97
2018-08-02T23:54:52Z,ECC_20180802_235452_171.wav,Nycnoc,0.79
2018-08-03T00:08:16Z,ECC_20180803_000816_961.wav,Nycnoc,0.86
2018-08-03T00:08:19Z,ECC_20180803_000819_520.wav,Nycnoc,0.99
2018-08-03T00:08:26Z,ECC_20180803_000826_371.wav,Nycnoc,0.59
2018-08-03T00:29:35Z,ECC_20180803_002935_548.wav,Nycnoc,0.88
2018-08-03T00:29:50Z,ECC_20180803_002950_949.wav,Nycnoc,0.56
2018-08-03T00:29:55Z,ECC_20180803_002955_949.wav,Nycnoc,0.58
2018-08-03T01:00:18Z,ECC_20180803_010018_121.wav,Nycnoc,0.99
2018-08-03T01:00:29Z,ECC_20180803_010029_621.wav,Nycnoc,0.96
2018-08-03T01:01:03Z,ECC_20180803_010103_484.wav,Nycnoc,0.99
2018-08-03T01:09:40Z,ECC_20180803_010940_695.wav,Nycnoc,0.66
2018-08-03T01:09:42Z,ECC_20180803_010942_580.wav,Nycnoc,0.98
2018-08-03T01:18:17Z,ECC_20180803_011817_588.wav,Nycnoc,0.79
2018-08-03T01:20:39Z,ECC_20180803_012039_876.wav,Nycnoc,0.65
2018-08-03T01:20:41Z,ECC_20180803_012041_009.wav,Nycnoc,0.92
2018-08-03T01:24:24Z,ECC_20180803_012424_540.wav,Nycnoc,0.98
2018-08-03T01:29:20Z,ECC_20180803_012920_808.wav,Nycnoc,0.96
2018-08-03T01:29:35Z,ECC_20180803_012935_017.wav,Nycnoc,0.77
2018-08-03T01:29:37Z,ECC_20180803_012937_751.wav,Nycnoc,0.92
2018-08-03T01:29:44Z,ECC_20180803_012944_627.wav,Nycnoc,0.93
2018-08-03T01:29:50Z,ECC_20180803_012950_324.wav,Nycnoc,0.67
2018-08-03T01:51:15Z,ECC_20180803_015115_501.wav,Nycnoc,0.99
2018-08-03T02:29:37Z,ECC_20180803_022937_289.wav,Nycnoc,0.78
2018-07-04T23:16:26Z,ECC_20180704_231626_345.wav,Pipnat,0.97
2018-07-04T23:16:31Z,ECC_20180704_231631_345.wav,Pipnat,0.78
2018-07-05T02:34:10Z,ECC_20180705_023410_309.wav,Pipnat,0.69
2018-07-05T22:29:10Z,ECC_20180705_222910_489.wav,Pipnat,0.8
2018-07-06T00:15:04Z,ECC_20180706_001504_576.wav,Pipnat,0.87
2018-07-06T00:15:09Z,ECC_20180706_001509_576.wav,Pipnat,0.65
2018-07-06T00:15:20Z,ECC_20180706_001520_345.wav,Pipnat,0.86
2018-07-06T00:15:25Z,ECC_20180706_001525_745.wav,Pipnat,0.76
2018-07-06T00:15:36Z,ECC_20180706_001536_512.wav,Pipnat,0.94
2018-07-06T00:15:41Z,ECC_20180706_001541_512.wav,Pipnat,0.66
2018-07-06T00:15:43Z,ECC_20180706_001543_092.wav,Pipnat,0.92
2018-07-06T00:15:52Z,ECC_20180706_001552_231.wav,Pipnat,0.92
2018-07-06T00:15:57Z,ECC_20180706_001557_231.wav,Pipnat,0.92
2018-07-06T00:16:02Z,ECC_20180706_001602_231.wav,Pipnat,0.94
2018-07-06T00:16:07Z,ECC_20180706_001607_231.wav,Pipnat,0.91
2018-07-06T00:16:12Z,ECC_20180706_001612_657.wav,Pipnat,0.96
2018-07-06T00:16:20Z,ECC_20180706_001620_747.wav,Pipnat,0.93
2018-07-06T00:16:26Z,ECC_20180706_001626_599.wav,Pipnat,0.87
2018-07-06T00:16:31Z,ECC_20180706_001631_279.wav,Pipnat,0.93
2018-07-06T00:16:36Z,ECC_20180706_001636_279.wav,Pipnat,0.67
2018-07-06T00:16:39Z,ECC_20180706_001639_205.wav,Pipnat,0.97
2018-07-06T00:16:48Z,ECC_20180706_001648_060.wav,Pipnat,0.63
2018-07-06T00:16:52Z,ECC_20180706_001652_187.wav,Pipnat,0.95
2018-07-06T00:17:00Z,ECC_20180706_001700_685.wav,Pipnat,0.82
2018-07-06T00:17:07Z,ECC_20180706_001707_604.wav,Pipnat,0.77
2018-07-06T00:17:14Z,ECC_20180706_001714_781.wav,Pipnat,0.91
2018-07-06T00:17:19Z,ECC_20180706_001719_781.wav,Pipnat,0.54
2018-07-06T00:17:22Z,ECC_20180706_001722_911.wav,Pipnat,0.88
