Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20170505_200807_000.wav,0,1,1.54,192000,0,4.33,9999,49.5,38.25,11.25,43.5,42,99.19,95.81,85.4,55,0.002,0.078,0.004,0.004,0,0,0.002,0,0.014,0,0,0,0,0.004,0.004,0.002,0,0.002,0,0,0,0,0,0.01,0.016,0.004,0.006,0.01,0.014,0,0,0,0.002,0.294,0.478,0.022,0.002,0.002,0.004,0.01,0.008,0,0.002,FALSE,FALSE
SR2_20170505_200807_000.wav,1,1,1.54,192000,165.33,5,165.33,69.75,39,30.75,42.75,42,70.08,66.98,65.24,38.95,0,0.018,0,0.004,0,0,0.002,0,0.03,0,0,0,0,0,0.002,0,0,0,0,0,0.004,0.008,0.01,0.036,0.032,0.01,0.002,0.008,0.008,0,0,0,0,0.3,0.458,0.05,0,0.018,0,0,0,0,0,FALSE,FALSE
SR2_20170505_200807_000.wav,2,1,1.54,192000,178.67,10.17,13.33,52.5,39,13.5,42,41.25,12.9,26.08,2.79,7.09,0.014,0.034,0.018,0.006,0,0.01,0.01,0,0.036,0,0,0,0.006,0,0.014,0.016,0.002,0.006,0.004,0.002,0.002,0.002,0.014,0.05,0.008,0.006,0.036,0.016,0.016,0,0,0,0.016,0.232,0.276,0.032,0.014,0.012,0.01,0.036,0.01,0.008,0.026,FALSE,FALSE
SR2_20170505_200807_000.wav,3,1,1.54,192000,265.17,5.33,86.5,83.25,38.25,45,42.75,41.25,168.64,133.84,123.36,85.13,0,0.01,0,0,0,0,0,0,0.046,0,0,0,0,0.002,0.004,0.002,0,0,0,0,0.002,0.014,0.014,0.05,0.044,0.026,0,0.034,0.016,0,0,0,0,0.202,0.434,0.082,0,0.012,0,0.002,0.002,0,0.002,TRUE,FALSE
SR2_20170505_200807_000.wav,4,1,1.54,192000,265.83,4.33,87.17,95.25,80.25,15,91.5,81.75,28.47,14.62,13.39,13.23,0.002,0.028,0.006,0,0,0.008,0,0,0.06,0,0,0,0,0.002,0.002,0,0.004,0,0,0,0.002,0.014,0.006,0.044,0.018,0.006,0.08,0.054,0.018,0,0,0,0.022,0.16,0.18,0.082,0.018,0.006,0,0.09,0.072,0.012,0.004,FALSE,TRUE
SR2_20170505_200807_000.wav,5,1,1.54,192000,266.83,3.67,88.17,72,60.75,11.25,67.5,68.25,7.3,5.76,6.45,26.16,0.034,0.006,0.04,0.002,0,0.008,0.008,0,0.024,0,0,0.002,0,0.004,0.016,0.004,0.002,0.004,0,0,0.006,0.002,0.004,0.01,0.014,0,0.142,0.032,0.014,0,0,0,0.058,0.064,0.116,0.106,0.026,0.006,0.006,0.158,0.052,0.01,0.02,FALSE,TRUE
SR2_20170505_200807_000.wav,6,1,1.54,192000,363.67,6.17,96.83,83.25,37.5,45.75,42.75,40.5,212.62,175.74,145.11,66.92,0,0.026,0,0.002,0,0,0.002,0,0.036,0,0,0,0,0.002,0.004,0,0,0,0,0,0.008,0.002,0.016,0.052,0.04,0.02,0,0.034,0.006,0,0,0,0,0.282,0.348,0.084,0,0.032,0,0,0.004,0,0,TRUE,FALSE
SR2_20170505_200807_000.wav,7,1,1.54,192000,364.17,4.83,97.33,95.25,79.5,15.75,90,81,23.81,23.33,22.62,12.13,0,0.022,0.016,0,0,0.004,0.002,0,0.056,0,0,0.002,0,0,0.004,0,0.004,0,0.002,0,0.01,0.01,0.008,0.048,0.016,0.006,0.072,0.06,0.022,0,0,0.002,0.01,0.182,0.162,0.096,0.012,0.014,0.004,0.094,0.048,0.01,0.002,FALSE,TRUE
SR2_20170505_200807_000.wav,8,1,1.54,192000,379.33,3,15.17,45,39,6,42,0,2.05,6.72,16.73,3.66,0.01,0.056,0.028,0,0,0.018,0.008,0,0.046,0.002,0,0,0.004,0,0.02,0.016,0.002,0,0,0,0.002,0.002,0.008,0.044,0.016,0.012,0.078,0.044,0.032,0,0,0,0.01,0.096,0.204,0.056,0.016,0.008,0.006,0.02,0.02,0.028,0.088,FALSE,FALSE
SR2_20170505_200807_000.wav,9,1,1.54,192000,382.5,6.5,3.17,47.25,38.25,9,42,0,5.78,7.81,8.24,2.3,0.02,0.054,0.016,0.004,0,0.02,0.01,0,0.036,0,0,0.002,0.002,0.004,0.028,0.026,0.006,0.002,0,0,0,0.002,0.014,0.05,0.026,0.014,0.086,0.016,0.034,0,0,0,0.028,0.112,0.182,0.052,0.018,0.022,0.008,0.018,0.012,0.014,0.062,FALSE,FALSE
