Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20170623_221930_000.wav,0.028,0.042,0.054,0.004,0,0.022,0.014,0,0.05,0.002,0,0.002,0.026,0.028,0.046,0.038,0.004,0.014,0.004,0.002,0.05,0.066,0.054,0.138,0.11,0.06,0.188,0.034,0.074,0,0,0.004,0.036,0.42,0.71,0.124,0.026,0.038,0.02,0.022,0.062,0.028,0.058,50,44.6,43.5,0,1.3,16,4,7,44.6,116.4,12,24.6,192000,N1,0.71,Pippip,5
SR2_20170624_021003_000.wav,0.008,0.046,0.012,0.004,0,0.002,0.006,0,0.03,0,0,0.002,0,0.002,0.02,0.004,0,0.01,0.01,0.006,0.04,0.044,0.02,0.098,0.048,0.028,0.014,0.018,0.026,0,0,0,0.004,0.334,0.656,0.108,0.004,0.022,0.012,0.016,0.026,0.002,0.002,53,45,44.2,0,0.6,6,4,6,62.7,108.4,13,27.9,192000,N1,0.656,Pippip,5
SR2_20170624_232323_000.wav,0.024,0.054,0.022,0.002,0.002,0.038,0.028,0,0.052,0.002,0.002,0.002,0.016,0.026,0.058,0.012,0.016,0.004,0.004,0.004,0.038,0.088,0.06,0.106,0.122,0.094,0.192,0.094,0.036,0.002,0,0.006,0.046,0.336,0.744,0.152,0.042,0.022,0.026,0.034,0.112,0.06,0.054,49,45.8,43.5,0,1.1,28,6,14,38.2,129.9,13,22.3,192000,N1,0.744,Pippip,5
SR2_20170625_024621_000.wav,0.02,0.04,0.024,0.006,0.002,0.038,0.018,0.002,0.038,0.004,0.002,0.004,0.012,0.02,0.03,0.012,0.016,0.006,0.008,0.002,0.06,0.016,0.048,0.156,0.108,0.066,0.128,0.038,0.03,0.002,0,0.004,0.056,0.324,0.852,0.194,0.014,0.042,0.026,0.05,0.106,0.04,0.06,52,46.9,44.2,0,3,57,5,21,66.8,235,19,50.5,192000,N1,0.852,Pippip,5
SR2_20170627_205259_000.wav,0.014,0.01,0.024,0.002,0.004,0.02,0.014,0,0.032,0.004,0.002,0.006,0.006,0.022,0.028,0.008,0.008,0.002,0.016,0.002,0.036,0.018,0.03,0.062,0.066,0.054,0.268,0.018,0.018,0.002,0,0.004,0.036,0.036,0.186,0.878,0.038,0.016,0.018,0.06,0.136,0.02,0.03,60,57,57,0,2.1,51,4,13,42.9,119.2,15,30.7,192000,N1,0.878,Pippyg,5
SR2_20170627_222646_000.wav,0.044,0.056,0.056,0.014,0.004,0.004,0.008,0,0.04,0.002,0.002,0.002,0.012,0.018,0.028,0.02,0.004,0.03,0.018,0.012,0.004,0.006,0.014,0.044,0.022,0.004,0.064,0.026,0.044,0.002,0,0.002,0.028,0.416,0.596,0.072,0.016,0.01,0.07,0.048,0.052,0.016,0.018,43,42.4,42,0,2.2,23,8,28,45.1,87.5,12,31.2,192000,N1,0.596,Pippip,5
SR2_20170627_233141_000.wav,0.036,0.054,0.034,0.008,0,0.006,0.014,0,0.03,0.004,0.002,0,0.008,0.004,0.018,0.014,0.008,0.022,0.026,0.006,0.016,0.014,0.02,0.092,0.03,0.014,0.028,0.042,0.032,0,0,0,0.028,0.42,0.726,0.098,0.004,0.034,0.06,0.092,0.042,0.008,0.022,44,42.8,42.8,0,3,34,9,31,45.9,185.6,15,34.2,192000,N1,0.726,Pippip,5
SR2_20170627_234224_000.wav,0.01,0.084,0.016,0.004,0.002,0.012,0.018,0,0.068,0.002,0.002,0.004,0.006,0.012,0.016,0.014,0.008,0.002,0.004,0.006,0.044,0.008,0.03,0.094,0.056,0.022,0.048,0.03,0.034,0.002,0,0.002,0.016,0.22,0.846,0.144,0.024,0.024,0.014,0.036,0.072,0.024,0.048,50,47.2,45,0,2.4,49,5,18,68,139.4,21,51.8,192000,N1,0.846,Pippip,5
SR2_20170701_220947_000.wav,0.018,0.106,0.068,0.002,0,0.01,0.02,0,0.306,0.004,0.002,0.002,0.004,0.01,0.188,0.056,0.02,0.004,0.004,0.002,0.012,0.036,0.034,0.262,0.114,0.052,0.078,0.2,0.256,0.002,0,0.004,0.1,0.116,0.17,0.234,0.09,0.15,0.01,0.076,0.038,0.04,0.032,36,33.8,27.8,0,0.9,10,7,13,31.7,94.8,11,20.3,192000,N1,0.306,Eptser,5
SR2_20170701_225104_000.wav,0.01,0.032,0.006,0,0,0.02,0.036,0,0.03,0,0.006,0.004,0,0.044,0.154,0.002,0.008,0.002,0.004,0.002,0.03,0.044,0.042,0.13,0.086,0.076,0.308,0.032,0.026,0,0,0.004,0.068,0.308,0.73,0.094,0.024,0.028,0.006,0.05,0.122,0.006,0.014,58,45.8,44.2,0,1.2,14,5,6,77.2,100.8,17,32.9,192000,N1,0.73,Pippip,5
SR2_20170706_014812_000.wav,0.016,0.03,0.026,0.004,0,0.02,0.012,0,0.04,0.002,0.002,0.004,0.006,0.01,0.034,0.038,0.008,0.004,0.002,0.004,0.042,0.024,0.04,0.084,0.08,0.02,0.294,0.052,0.028,0,0,0.004,0.03,0.142,0.828,0.134,0.022,0.032,0.012,0.086,0.136,0.016,0.036,51,47.6,46.5,0,1.7,17,4,12,33.9,176.8,11,18.7,192000,N1,0.828,Pippip,5
SR2_20170707_213515_000.wav,0.004,0.044,0.026,0.002,0.004,0.064,0.05,0,0.02,0.006,0.02,0.018,0.008,0.12,0.126,0.004,0.018,0.004,0.002,0.004,0.046,0.092,0.054,0.142,0.086,0.19,0.396,0.04,0.018,0.002,0,0.014,0.056,0.08,0.148,0.144,0.074,0.094,0.004,0.072,0.186,0.06,0.032,73,72.8,78.8,0,1.5,51,2,3,85.5,294.1,32,58.9,192000,N1,0.396,noise,5
SR2_20170709_022001_000.wav,0.03,0.034,0.02,0.004,0.002,0.012,0.022,0,0.028,0.002,0.006,0.006,0.012,0.034,0.042,0.026,0.008,0.002,0.006,0.004,0.03,0.014,0.026,0.048,0.056,0.028,0.302,0.028,0.03,0,0,0.004,0.03,0.084,0.86,0.334,0.044,0.01,0.016,0.154,0.172,0.068,0.028,53,51,51,0,0.9,11,7,9,27.1,114.7,8,17.4,192000,N1,0.86,Pippip,5
SR2_20170710_011455_000.wav,0.01,0.032,0.018,0.004,0,0.024,0.016,0,0.044,0,0,0.004,0.002,0.008,0.016,0.016,0.004,0,0.002,0.004,0.02,0.006,0.018,0.038,0.018,0.006,0.104,0.014,0.022,0.002,0,0.004,0.022,0.058,0.848,0.352,0.026,0.008,0.006,0.058,0.098,0.024,0.06,51,50.2,49.5,0,0.6,8,4,6,32.5,113,13,16.5,192000,N1,0.848,Pippip,5
SR2_20170710_215612_000.wav,0.012,0.042,0.024,0.002,0,0.018,0.01,0,0.036,0.002,0.002,0.002,0.004,0.018,0.036,0.022,0.006,0.004,0.004,0.002,0.052,0.03,0.038,0.118,0.088,0.05,0.246,0.018,0.04,0,0,0.002,0.046,0.112,0.822,0.256,0.03,0.032,0.01,0.056,0.126,0.014,0.032,54,51.8,49.5,0,1.1,21,5,10,34.6,98.9,10,25.7,192000,N1,0.822,Pippip,5
SR2_20170712_000118_000.wav,0.054,0.098,0.118,0.006,0.004,0.032,0.014,0,0.08,0.004,0.002,0.01,0.006,0.016,0.086,0.062,0.016,0.002,0.004,0.01,0.042,0.02,0.046,0.162,0.096,0.032,0.136,0.07,0.132,0.002,0,0.02,0.122,0.212,0.87,0.274,0.048,0.148,0.022,0.048,0.076,0.064,0.062,53,49.5,48,0,1.7,34,4,11,31,145.4,11,22.8,192000,N1,0.87,Pippip,5
SR2_20170718_022200_000.wav,0.01,0.114,0.05,0.004,0.004,0.034,0.044,0,0.334,0.002,0.002,0.008,0.01,0.056,0.084,0.028,0.016,0.002,0,0.006,0.032,0.048,0.028,0.126,0.078,0.122,0.19,0.194,0.208,0.002,0,0.006,0.04,0.104,0.186,0.326,0.088,0.196,0.016,0.092,0.126,0.26,0.052,47,36,36.8,0,1.6,16,6,13,47.1,117.7,17,37.2,192000,N1,0.334,Eptser,5
SR2_20170719_204652_000.wav,0.024,0.064,0.036,0.006,0,0.068,0.086,0,0.048,0.002,0.006,0.006,0.008,0.026,0.054,0.016,0.016,0.004,0.012,0.004,0.07,0.052,0.056,0.108,0.104,0.078,0.276,0.022,0.03,0.002,0,0.004,0.058,0.106,0.81,0.246,0.094,0.042,0.02,0.138,0.212,0.054,0.044,70,51,49.5,0,1.1,20,3,5,59.1,171.7,17,29.2,192000,N1,0.81,Pippip,5
SR2_20170719_211144_000.wav,0.016,0.05,0.022,0.004,0,0.08,0.034,0,0.03,0.002,0.004,0.018,0.006,0.082,0.038,0.006,0.018,0.002,0.002,0.002,0.078,0.042,0.04,0.098,0.11,0.078,0.408,0.024,0.024,0.002,0,0.022,0.034,0.104,0.89,0.202,0.028,0.036,0.022,0.068,0.146,0.03,0.022,69,76.5,67.5,0,2.1,30,4,6,235.5,525.5,51,169.7,192000,N1,0.89,Pippip,5
SR2_20170721_014242_000.wav,0.068,0.04,0.046,0.002,0.002,0.004,0.006,0,0.056,0.002,0.002,0.002,0.006,0.01,0.02,0.024,0.006,0.008,0.006,0.006,0.008,0.004,0.01,0.02,0.014,0.008,0.038,0.03,0.066,0,0,0.002,0.022,0.16,0.758,0.078,0.012,0.008,0.04,0.026,0.026,0.018,0.022,45,44.6,44.2,0,1.4,7,6,11,35.3,61.6,10,24.3,192000,N1,0.758,Pippip,5
SR2_20170722_203959_000.wav,0.026,0.07,0.03,0.002,0.002,0.044,0.032,0,0.026,0.006,0.004,0.012,0.004,0.036,0.03,0.028,0.01,0,0,0.008,0.092,0.046,0.064,0.134,0.09,0.048,0.334,0.028,0.03,0,0,0.01,0.072,0.086,0.662,0.224,0.026,0.042,0.004,0.082,0.228,0.024,0.07,70,55.5,51.4,0,0.8,18,3,5,124.7,250.5,37,89.4,192000,N1,0.662,Pippip,5
SR2_20170723_031204_000.wav,0.022,0.038,0.032,0.004,0.002,0.03,0.014,0,0.034,0.004,0.006,0.002,0.01,0.036,0.028,0.018,0.004,0.002,0.012,0.006,0.026,0.014,0.024,0.056,0.048,0.022,0.118,0.066,0.036,0.002,0,0.004,0.024,0.178,0.788,0.118,0.022,0.026,0.03,0.07,0.154,0.014,0.02,51,47.2,45.8,0,0.9,21,5,16,32,90.2,10,20.8,192000,N1,0.788,Pippip,5
SR2_20170724_210241_000.wav,0.014,0.034,0.024,0.006,0,0.012,0.03,0,0.062,0.002,0.002,0.006,0.008,0.06,0.056,0.014,0.008,0.004,0,0.002,0.02,0.018,0.052,0.06,0.064,0.046,0.288,0.03,0.03,0,0,0,0.044,0.082,0.832,0.098,0.058,0.034,0.01,0.026,0.024,0.056,0.026,52,49.1,46.5,0,1,7,6,11,44.2,150.1,12,20.8,192000,N1,0.832,Pippip,5
SR2_20170727_000140_000.wav,0.01,0.02,0.02,0.002,0.002,0.018,0.022,0,0.022,0.004,0.006,0.006,0.004,0.036,0.082,0.006,0.006,0,0.008,0,0.06,0.016,0.03,0.044,0.084,0.046,0.326,0.032,0.03,0,0,0.006,0.054,0.078,0.182,0.866,0.028,0.024,0.008,0.062,0.068,0.014,0.03,66,58.5,57.8,0,0.6,12,4,5,71.1,123,16,36.5,192000,N1,0.866,Pippyg,5
SR2_20170728_030910_000.wav,0.018,0.14,0.026,0.006,0.002,0.014,0.026,0,0.04,0.002,0.006,0.004,0.01,0.034,0.024,0.022,0.01,0.008,0.006,0.004,0.054,0.034,0.07,0.148,0.09,0.114,0.1,0.052,0.064,0.002,0,0.004,0.054,0.302,0.838,0.19,0.058,0.056,0.024,0.03,0.068,0.02,0.06,48,45,44.2,0,2.9,56,6,22,42.5,136,13,27.3,192000,N1,0.838,Pippip,5
SR2_20170728_034408_000.wav,0.026,0.046,0.03,0.002,0.002,0.024,0.014,0,0.044,0.006,0.002,0.004,0.006,0.024,0.026,0.02,0.008,0.018,0.022,0.008,0.056,0.028,0.042,0.114,0.076,0.046,0.052,0.03,0.028,0,0,0.002,0.018,0.206,0.914,0.194,0.014,0.05,0.098,0.028,0.114,0.034,0.048,54,49.1,47.2,0,3.3,76,7,22,113,239.1,35,93.7,192000,N1,0.914,Pippip,5
SR2_20170728_203113_000.wav,0.01,0.024,0.014,0.004,0,0.008,0.012,0,0.048,0,0.002,0.002,0.004,0.028,0.016,0.012,0.006,0,0.002,0.002,0.016,0.014,0.03,0.044,0.03,0.012,0.066,0.02,0.024,0,0,0,0.026,0.17,0.906,0.08,0.002,0.022,0.01,0.014,0.12,0.014,0.022,49,45.8,45,0,1,10,7,10,56.6,88.7,11,26,192000,N1,0.906,Pippip,5
SR2_20170728_213442_000.wav,0.016,0.038,0.024,0.004,0,0.028,0.026,0,0.028,0.002,0.004,0.004,0.004,0.016,0.074,0.008,0.01,0.002,0.004,0.002,0.048,0.006,0.058,0.078,0.07,0.036,0.254,0.024,0.028,0.002,0,0.004,0.082,0.09,0.922,0.25,0.044,0.024,0.02,0.066,0.148,0.038,0.03,52,48,47.2,0,1.7,22,4,14,53.2,110.8,16,36.5,192000,N1,0.922,Pippip,5
SR2_20170729_030612_000.wav,0.04,0.042,0.02,0.004,0,0.014,0.014,0,0.024,0.004,0.002,0.002,0.006,0.034,0.036,0.01,0.01,0.01,0.006,0.002,0.014,0.008,0.022,0.056,0.038,0.028,0.202,0.02,0.026,0,0,0.002,0.05,0.106,0.9,0.21,0.024,0.016,0.034,0.064,0.042,0.01,0.036,51,46.5,45.8,0,2,19,7,23,75.2,134.4,20,62.8,192000,N1,0.9,Pippip,5
SR2_20170729_032712_000.wav,0.018,0.034,0.018,0.002,0.002,0.018,0.028,0,0.026,0.002,0.002,0.006,0.008,0.014,0.03,0.012,0.014,0.002,0.004,0.006,0.034,0.012,0.036,0.048,0.026,0.02,0.196,0.022,0.026,0.002,0,0.014,0.052,0.04,0.378,0.79,0.036,0.04,0.016,0.058,0.092,0.044,0.056,57,54.8,53.2,0,1.5,20,4,13,43.3,84.9,15,32.8,192000,N1,0.79,Pippyg,5
SR2_20170729_034624_000.wav,0.05,0.032,0.074,0.006,0.002,0.04,0.026,0,0.038,0.006,0.002,0.004,0.014,0.082,0.028,0.03,0.006,0.01,0.008,0.004,0.024,0.02,0.042,0.098,0.05,0.028,0.188,0.036,0.054,0,0,0.006,0.04,0.174,0.91,0.14,0.034,0.05,0.036,0.044,0.09,0.052,0.09,48,46.5,46.1,0,1.8,37,6,21,58.3,183,19,43.7,192000,N1,0.91,Pippip,5
SR2_20170729_034844_000.wav,0.044,0.04,0.024,0.002,0,0.014,0.01,0,0.016,0.004,0.002,0.002,0.012,0.024,0.024,0.016,0.004,0.01,0.004,0.004,0.048,0.03,0.032,0.09,0.066,0.044,0.168,0.028,0.036,0.002,0,0.004,0.038,0.082,0.886,0.18,0.016,0.02,0.046,0.048,0.076,0.036,0.016,49,47.2,46.5,0,1.1,22,7,18,35.1,77.6,13,26.2,192000,N1,0.886,Pippip,5
SR2_20170729_211954_000.wav,0.02,0.042,0.046,0.004,0,0.022,0.01,0,0.044,0.002,0.002,0.004,0.01,0.004,0.02,0.026,0.012,0.014,0.004,0.004,0.018,0.014,0.04,0.058,0.046,0.014,0.048,0.026,0.04,0,0,0.002,0.014,0.296,0.794,0.124,0.016,0.022,0.022,0.034,0.03,0.016,0.032,47,45,43.5,0,2.1,14,6,14,27.7,81.9,8,21.2,192000,N1,0.794,Pippip,5
SR2_20170729_225442_000.wav,0.016,0.074,0.02,0.002,0.002,0.034,0.042,0,0.03,0.004,0.006,0.008,0.006,0.078,0.03,0.014,0.008,0.004,0.002,0.004,0.068,0.028,0.042,0.086,0.112,0.066,0.362,0.034,0.018,0,0,0.008,0.026,0.124,0.764,0.238,0.028,0.044,0.044,0.098,0.26,0.034,0.032,77,71.6,58.5,0,1.2,35,3,5,70.3,192.5,24,51.5,192000,N1,0.764,Pippip,5
SR2_20170730_013602_000.wav,0.022,0.046,0.032,0.004,0.002,0.026,0.012,0,0.04,0.006,0.004,0.002,0.008,0.04,0.062,0.024,0.022,0.006,0.006,0.006,0.076,0.036,0.048,0.126,0.138,0.12,0.152,0.02,0.026,0,0,0,0.044,0.174,0.856,0.29,0.036,0.096,0.028,0.032,0.064,0.034,0.038,54,49.1,47.2,0,2.3,42,5,15,41.2,98.1,11,30.3,192000,N1,0.856,Pippip,5
SR2_20170730_204122_000.wav,0.004,0.05,0.018,0.006,0,0.038,0.04,0,0.046,0.006,0.006,0.008,0.002,0.07,0.064,0.008,0.01,0.002,0.002,0.004,0.036,0.038,0.036,0.082,0.062,0.05,0.314,0.032,0.04,0,0,0.006,0.044,0.102,0.876,0.25,0.03,0.042,0.004,0.062,0.09,0.03,0.024,72,74.2,83.2,0,1.1,18,3,4,184.2,349.7,72,132.2,192000,N1,0.876,Pippip,5
SR2_20170731_010833_000.wav,0.01,0.044,0.036,0.002,0.002,0.028,0.022,0,0.038,0.004,0.006,0.004,0.006,0.028,0.03,0.03,0.014,0,0.006,0.002,0.09,0.088,0.054,0.128,0.11,0.052,0.302,0.034,0.026,0,0,0.008,0.058,0.074,0.774,0.2,0.066,0.044,0.024,0.12,0.276,0.056,0.046,69,55.5,49.5,0,1.3,28,3,6,65.7,184.4,17,42,192000,N1,0.774,Pippip,5
SR2_20170731_031427_000.wav,0.01,0.03,0.032,0.004,0,0.008,0.02,0,0.028,0,0.002,0.002,0.01,0.014,0.034,0.02,0.004,0.004,0.004,0.004,0.016,0.004,0.024,0.044,0.022,0.01,0.076,0.054,0.028,0,0,0.008,0.016,0.158,0.902,0.12,0.016,0.01,0.02,0.05,0.086,0.022,0.02,48,45,45,0,1,12,5,16,58.9,107.1,15,48.6,192000,N1,0.902,Pippip,5
SR2_20170731_210515_000.wav,0.008,0.036,0.04,0.002,0.002,0.026,0.046,0,0.052,0.002,0.01,0.012,0.008,0.064,0.116,0.008,0.02,0.002,0.002,0.004,0.054,0.042,0.04,0.14,0.112,0.058,0.376,0.02,0.022,0,0,0.012,0.046,0.11,0.86,0.218,0.094,0.104,0.008,0.11,0.236,0.03,0.024,65,54,48.8,0,1.2,25,2,3,60.1,98.7,18,38.9,192000,N1,0.86,Pippip,5
SR2_20170731_220821_000.wav,0.022,0.034,0.048,0.004,0,0.018,0.018,0,0.046,0.004,0.002,0.002,0.008,0.008,0.046,0.014,0.018,0.008,0.002,0.008,0.016,0.014,0.04,0.092,0.07,0.028,0.084,0.024,0.054,0,0,0.002,0.074,0.252,0.778,0.104,0.024,0.018,0.03,0.032,0.03,0.02,0.05,49,48,44.2,0,1,8,5,6,37,85.4,13,21.9,192000,N1,0.778,Pippip,5
SR2_20170731_235616_000.wav,0.018,0.032,0.014,0.002,0.002,0.018,0.014,0,0.032,0.002,0.004,0.004,0.012,0.018,0.034,0.01,0.006,0.004,0.004,0.004,0.052,0.034,0.064,0.138,0.114,0.094,0.054,0.022,0.022,0,0,0.002,0.026,0.152,0.882,0.144,0.026,0.05,0.026,0.03,0.034,0.036,0.03,48,46.5,46.5,0,1.1,9,4,9,25.8,69.2,8,12.3,192000,N1,0.882,Pippip,5
SR2_20170801_023542_000.wav,0.022,0.042,0.036,0.008,0.002,0.032,0.016,0,0.058,0.004,0.002,0.002,0.014,0.018,0.042,0.014,0.012,0.004,0.01,0.01,0.032,0.008,0.024,0.068,0.058,0.022,0.258,0.024,0.052,0.002,0,0.004,0.084,0.27,0.772,0.094,0.038,0.024,0.028,0.044,0.126,0.016,0.054,46,44.2,44.2,0,1.5,14,7,16,43.1,80.6,12,28.4,192000,N1,0.772,Pippip,5
SR2_20170801_032531_000.wav,0.024,0.054,0.034,0.002,0.002,0.02,0.026,0,0.056,0.002,0.002,0.004,0.006,0.014,0.032,0.032,0.014,0.004,0.002,0.002,0.052,0.034,0.04,0.112,0.08,0.028,0.198,0.028,0.03,0.002,0,0.002,0.042,0.2,0.802,0.16,0.03,0.098,0.044,0.114,0.29,0.03,0.04,53,48,45,0,1.4,19,4,8,36.4,160.9,12,24.3,192000,N1,0.802,Pippip,5
SR2_20170802_200218_000.wav,0.014,0.064,0.022,0.002,0.002,0.024,0.012,0,0.036,0.002,0.002,0.01,0.014,0.018,0.024,0.026,0.008,0.004,0.006,0.004,0.044,0.014,0.028,0.092,0.052,0.018,0.142,0.024,0.022,0,0,0.01,0.034,0.084,0.894,0.238,0.034,0.052,0.022,0.07,0.154,0.12,0.054,53,49.5,48.4,0,1.5,18,6,13,40.6,164.2,12,30.5,192000,N1,0.894,Pippip,5
SR2_20170802_201700_000.wav,0.058,0.04,0.104,0,0.002,0.014,0.016,0,0.252,0.006,0.002,0.002,0.008,0.014,0.082,0.176,0.034,0.006,0.002,0.006,0.004,0.006,0.014,0.074,0.008,0.04,0.092,0.346,0.512,0.002,0,0.016,0.066,0.1,0.148,0.092,0.096,0.108,0.082,0.012,0.004,0.046,0.062,23,24,24,0,1.5,11,10,23,17.5,71.4,7,12.1,192000,N1,0.512,Nycnoc,5
SR2_20170802_203637_000.wav,0.054,0.036,0.08,0.002,0.002,0.01,0.01,0,0.272,0.006,0.004,0.004,0.006,0.004,0.068,0.072,0.008,0.006,0.002,0.004,0.004,0.006,0.008,0.024,0.012,0.024,0.114,0.406,0.608,0,0,0.022,0.126,0.144,0.228,0.26,0.154,0.13,0.044,0.024,0.01,0.042,0.054,31,27.4,25.5,0,2.7,19,13,38,80.5,169.2,16,69.8,192000,N1,0.608,Nycnoc,5
