filename,species,accuracy
ECC_20170928_184812_676.wav,Nycnoc,0.96
ECC_20170928_184820_880.wav,Nycnoc,0.98
ECC_20170928_184825_552.wav,Nycnoc,0.76
ECC_20170928_184826_975.wav,Nycnoc,0.99
ECC_20170928_184831_975.wav,Nycnoc,0.89
ECC_20170928_184836_419.wav,Nycnoc,0.98
ECC_20170928_184843_597.wav,Nycnoc,0.96
ECC_20170928_184849_140.wav,Nycnoc,0.94
ECC_20170928_184852_520.wav,Nycnoc,0.95
ECC_20170928_184902_505.wav,Nycnoc,0.99
ECC_20170928_184907_505.wav,Nycnoc,0.66
ECC_20170928_184908_165.wav,Nycnoc,0.88
ECC_20170928_184909_657.wav,Nycnoc,0.88
ECC_20170928_184911_004.wav,Nycnoc,0.93
ECC_20170928_184913_551.wav,Nycnoc,0.94
ECC_20170928_184915_708.wav,Nycnoc,0.63
ECC_20170928_184917_881.wav,Nycnoc,0.98
ECC_20170928_184950_328.wav,Nycnoc,0.97
ECC_20170928_185002_327.wav,Nycnoc,0.99
ECC_20170928_185014_575.wav,Nycnoc,0.98
ECC_20170928_185021_336.wav,Nycnoc,0.97
ECC_20170928_185028_939.wav,Nycnoc,0.88
ECC_20170928_185030_355.wav,Nycnoc,0.96
ECC_20170928_185035_355.wav,Nycnoc,0.98
ECC_20170928_185036_988.wav,Nycnoc,0.84
ECC_20170928_185054_071.wav,Nycnoc,0.86
ECC_20170928_185056_680.wav,Nycnoc,0.95
ECC_20170928_185108_639.wav,Nycnoc,0.97
ECC_20170928_185113_533.wav,Nycnoc,0.58
ECC_20170928_185115_261.wav,Nycnoc,0.52
ECC_20170928_185120_216.wav,Nycnoc,0.97
ECC_20170928_185125_940.wav,Nycnoc,0.81
ECC_20170928_185141_327.wav,Nycnoc,0.94
ECC_20170928_185151_919.wav,Nycnoc,0.97
ECC_20170928_185156_313.wav,Nycnoc,0.98
ECC_20170928_185201_313.wav,Nycnoc,0.54
ECC_20170928_185212_112.wav,Nycnoc,0.92
ECC_20170928_185216_881.wav,Nycnoc,0.98
ECC_20170928_185229_621.wav,Nycnoc,0.97
ECC_20170928_185232_960.wav,Nycnoc,0.93
ECC_20170928_185236_632.wav,Nycnoc,0.98
ECC_20170928_185242_249.wav,Nycnoc,0.99
ECC_20170928_185254_928.wav,Nycnoc,0.98
ECC_20170928_185259_928.wav,Nycnoc,0.74
ECC_20170928_185301_225.wav,Nycnoc,0.56
ECC_20170928_185302_743.wav,Nycnoc,0.99
ECC_20170928_185307_743.wav,Nycnoc,0.98
ECC_20170928_185312_743.wav,Nycnoc,0.9
ECC_20170928_185333_288.wav,Nycnoc,0.94
ECC_20170928_185338_288.wav,Nycnoc,0.59
ECC_20170928_185353_364.wav,Nycnoc,0.9
ECC_20170928_185402_275.wav,Nycnoc,0.87
ECC_20170928_185409_944.wav,Nycnoc,0.98
ECC_20170928_185413_875.wav,Nycnoc,0.72
ECC_20170928_185414_935.wav,Nycnoc,0.96
ECC_20170928_185419_935.wav,Nycnoc,0.92
ECC_20170928_185427_296.wav,Nycnoc,0.91
ECC_20170928_185441_227.wav,Nycnoc,0.98
ECC_20170928_185446_633.wav,Nycnoc,0.98
ECC_20170928_185451_633.wav,Nycnoc,0.98
ECC_20170928_185459_456.wav,Nycnoc,0.99
ECC_20170928_185509_580.wav,Nycnoc,0.96
ECC_20170928_185514_735.wav,Nycnoc,0.98
ECC_20170928_185517_944.wav,Nycnoc,0.97
ECC_20170928_185527_420.wav,Nycnoc,0.98
ECC_20170928_185532_533.wav,Nycnoc,0.81
ECC_20170928_185534_217.wav,Nycnoc,0.95
ECC_20170928_185541_796.wav,Nycnoc,0.95
ECC_20170928_185548_577.wav,Nycnoc,0.94
ECC_20170928_185552_225.wav,Nycnoc,0.98
ECC_20170928_185609_076.wav,Nycnoc,0.97
ECC_20170928_185616_823.wav,Nycnoc,0.96
ECC_20170928_185617_912.wav,Nycnoc,0.95
ECC_20170928_185619_848.wav,Nycnoc,0.97
ECC_20170928_185630_023.wav,Nycnoc,0.92
ECC_20170928_185637_063.wav,Nycnoc,0.98
ECC_20170928_185651_423.wav,Nycnoc,0.98
ECC_20170928_185656_441.wav,Nycnoc,0.99
ECC_20170928_185701_441.wav,Nycnoc,0.93
ECC_20170928_185702_603.wav,Nycnoc,0.93
ECC_20170928_185705_061.wav,Nycnoc,0.99
ECC_20170928_185710_061.wav,Nycnoc,0.96
ECC_20170928_185715_449.wav,Nycnoc,0.99
ECC_20170928_185720_449.wav,Nycnoc,0.96
ECC_20170928_185725_355.wav,Nycnoc,0.99
ECC_20170928_185730_832.wav,Nycnoc,0.99
ECC_20170928_185735_832.wav,Nycnoc,0.97
ECC_20170928_185740_832.wav,Nycnoc,0.99
ECC_20170928_185748_763.wav,Nycnoc,0.96
ECC_20170928_185753_763.wav,Nycnoc,0.91
ECC_20170928_185759_949.wav,Nycnoc,0.99
ECC_20170928_185804_949.wav,Nycnoc,0.59
ECC_20170928_185835_997.wav,Nycnoc,0.95
ECC_20170928_185838_756.wav,Nycnoc,0.92
ECC_20170928_185841_709.wav,Nycnoc,0.95
ECC_20170928_185851_532.wav,Nycnoc,0.88
ECC_20170928_185923_921.wav,Nycnoc,0.93
ECC_20170928_185932_519.wav,Nycnoc,0.97
ECC_20170928_185936_416.wav,Nycnoc,0.61
ECC_20170928_185946_959.wav,Nycnoc,0.92
ECC_20170928_185950_032.wav,Nycnoc,0.87
ECC_20170928_185954_073.wav,Nycnoc,0.93
ECC_20170928_185958_951.wav,Nycnoc,0.71
ECC_20170928_190002_684.wav,Nycnoc,0.99
ECC_20170928_190007_684.wav,Nycnoc,0.95
ECC_20170928_190009_157.wav,Nycnoc,0.99
ECC_20170928_190012_704.wav,Nycnoc,0.98
ECC_20170928_190017_704.wav,Nycnoc,0.99
ECC_20170928_190028_707.wav,Nycnoc,0.96
ECC_20170928_190031_647.wav,Nycnoc,0.59
ECC_20170928_190037_185.wav,Nycnoc,0.99
ECC_20170928_190047_735.wav,Nycnoc,0.96
ECC_20170928_190052_735.wav,Nycnoc,0.97
ECC_20170928_190055_167.wav,Nycnoc,0.92
ECC_20170928_190102_285.wav,Nycnoc,0.97
ECC_20170928_190118_744.wav,Nycnoc,0.95
ECC_20170928_190121_637.wav,Nycnoc,0.9
ECC_20170928_190124_107.wav,Nycnoc,0.99
ECC_20170928_190132_795.wav,Nycnoc,0.99
ECC_20170928_190137_795.wav,Nycnoc,0.71
ECC_20170928_190203_379.wav,Nycnoc,0.99
ECC_20170928_190211_093.wav,Nycnoc,0.99
ECC_20170928_190216_093.wav,Nycnoc,0.98
ECC_20170928_190229_744.wav,Nycnoc,0.97
ECC_20170928_190238_948.wav,Nycnoc,0.98
ECC_20170928_190250_944.wav,Nycnoc,0.99
ECC_20170928_190259_872.wav,Nycnoc,0.99
ECC_20170928_190304_872.wav,Nycnoc,0.65
ECC_20170928_190309_959.wav,Nycnoc,0.99
ECC_20170928_190339_592.wav,Nycnoc,0.9
ECC_20170928_190345_779.wav,Nycnoc,0.97
ECC_20170928_190350_535.wav,Nycnoc,0.94
ECC_20170928_190400_883.wav,Nycnoc,0.97
ECC_20170928_190411_184.wav,Nycnoc,0.99
ECC_20170928_190416_184.wav,Nycnoc,0.93
ECC_20170928_190420_248.wav,Nycnoc,0.99
ECC_20170928_190425_248.wav,Nycnoc,0.99
ECC_20170928_190430_248.wav,Nycnoc,0.99
ECC_20170928_190558_229.wav,Nycnoc,0.99
ECC_20170928_190606_233.wav,Nycnoc,0.98
ECC_20170928_190611_233.wav,Nycnoc,0.99
ECC_20170928_190616_233.wav,Nycnoc,0.97
ECC_20170928_190620_219.wav,Nycnoc,0.99
ECC_20170928_190643_291.wav,Nycnoc,0.99
ECC_20170928_190656_029.wav,Nycnoc,0.98
ECC_20170928_190701_029.wav,Nycnoc,0.98
ECC_20170928_190705_076.wav,Nycnoc,0.98
ECC_20170928_190710_683.wav,Nycnoc,0.88
ECC_20170928_190712_963.wav,Nycnoc,0.99
ECC_20170928_190715_852.wav,Nycnoc,0.94
ECC_20170928_190718_768.wav,Nycnoc,0.72
ECC_20170928_190731_692.wav,Nycnoc,0.98
ECC_20170928_190732_804.wav,Nycnoc,0.99
ECC_20170928_190746_109.wav,Nycnoc,0.99
ECC_20170928_190751_109.wav,Nycnoc,0.98
ECC_20170928_190756_975.wav,Nycnoc,0.99
ECC_20170928_190801_296.wav,Nycnoc,0.97
