Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160219_171303_317.wav,0,1,1.08,192000,0,9.67,9999,63.75,0.75,63,12.75,12.75,591.54,198.49,63.04,8.21,0.002,0.01,0.036,0.006,0.002,0.012,0.024,0,0.016,0.012,0,0.006,0,0,0.118,0.022,0.006,0,0,0.008,0,0.002,0.008,0.022,0.016,0.008,0.354,0.024,0.012,0.004,0,0.006,0.08,0.006,0.016,0.016,0.068,0.024,0,0.002,0,0.022,0.03,FALSE,FALSE
SR2_20160219_171303_317.wav,1,1,1.08,192000,77.67,0.67,77.67,41.25,33,8.25,36,36,5.27,32.91,27.64,10.4,0.012,0.016,0.03,0,0,0.018,0.048,0,0.024,0.002,0.016,0.006,0.004,0.012,0.124,0.006,0,0,0,0.004,0.008,0.004,0.002,0.038,0.014,0.014,0.28,0.022,0.01,0,0,0.002,0.11,0.014,0.016,0.028,0.028,0.026,0.002,0.006,0.01,0.012,0.032,FALSE,TRUE
SR2_20160219_171303_317.wav,2,1,1.08,192000,77.67,6,77.67,21,3.75,17.25,12.75,12.75,95.11,23.05,18.83,4.68,0.006,0.008,0.054,0.002,0.002,0.006,0.018,0,0.014,0.018,0.002,0,0.002,0.002,0.072,0.018,0,0,0,0.006,0,0.008,0.002,0.01,0.004,0,0.358,0.018,0.004,0.002,0,0.004,0.136,0.01,0.02,0.022,0.056,0.016,0,0,0.004,0.022,0.074,TRUE,FALSE
SR2_20160219_171303_317.wav,3,1,1.08,192000,429.83,0.83,352.17,57.75,33.75,24,42.75,0,37.89,41.95,0,0.11,0.004,0.004,0.042,0,0,0.018,0.014,0,0.004,0.002,0.01,0.008,0,0.068,0.096,0.002,0.008,0,0,0,0.006,0.006,0.006,0.022,0.016,0.026,0.494,0.01,0.006,0,0,0.018,0.03,0,0.014,0.016,0.024,0.01,0,0.002,0.002,0.008,0.004,FALSE,FALSE
SR2_20160219_171321_363.wav,0,1,1.24,192000,0,10.5,9999,60,3,57,12,12,396.21,143.5,32.43,20.68,0.012,0.004,0.058,0,0.004,0.008,0.024,0,0.03,0.01,0.002,0.002,0,0,0.046,0.024,0.008,0.002,0,0.01,0.002,0.01,0.01,0.02,0.024,0.012,0.316,0.078,0.018,0,0,0.006,0.09,0.006,0.018,0.016,0.036,0.038,0.004,0,0.002,0.01,0.04,FALSE,FALSE
SR2_20160219_171321_363.wav,1,1,1.24,192000,3.83,1.17,9999,52.5,42.75,9.75,44.25,44.25,0.21,11.38,6.1,2.66,0.008,0.02,0.016,0,0,0.034,0.026,0,0.01,0,0.012,0.01,0.006,0.016,0.152,0.01,0.008,0,0,0.006,0.002,0.004,0.03,0.034,0.032,0.01,0.17,0.004,0.014,0,0,0.002,0.13,0.028,0.06,0.024,0.03,0.028,0.002,0.004,0.014,0.012,0.032,FALSE,FALSE
SR2_20160219_171321_363.wav,2,1,1.24,192000,84.67,1,80.83,59.25,39.75,19.5,56.25,50.25,51.77,22.74,17.53,4.69,0.002,0.006,0.008,0,0,0.03,0.03,0,0.006,0,0.034,0.012,0.002,0.06,0.108,0.004,0.008,0,0,0,0.008,0.002,0.008,0.042,0.026,0.024,0.348,0.008,0.002,0,0,0,0.044,0.01,0.06,0.032,0.022,0.01,0,0.004,0.016,0.014,0.01,FALSE,FALSE
SR2_20160219_171321_363.wav,3,1,1.24,192000,86.67,0.83,2,53.25,43.5,9.75,46.5,51.75,15.17,15.98,0.3,1.36,0,0.012,0.006,0,0,0.012,0.026,0,0.018,0.002,0.012,0.006,0.002,0.026,0.042,0.004,0.012,0,0,0,0.034,0.012,0.048,0.07,0.072,0.052,0.126,0.012,0.004,0,0,0.004,0.072,0.046,0.086,0.066,0.018,0.026,0,0.006,0.02,0.028,0.018,FALSE,FALSE
SR2_20160219_171321_363.wav,4,1,1.24,192000,130.33,1.67,43.67,61.5,25.5,36,33.75,33.75,116.35,123.3,12.18,26.85,0.002,0.016,0.028,0.004,0,0.03,0.038,0,0.018,0.002,0.016,0.014,0,0.042,0.13,0.004,0.014,0,0,0.004,0.002,0.002,0.004,0.032,0.016,0.026,0.32,0.018,0.008,0,0,0.008,0.058,0.012,0.02,0.038,0.032,0.02,0,0,0.004,0.01,0.008,FALSE,TRUE
SR2_20160219_171321_363.wav,5,1,1.24,192000,130.5,2.17,43.83,20.25,6.75,13.5,9,15.75,45.88,12.23,9.13,1.96,0.004,0,0.036,0,0.006,0.01,0.02,0,0.008,0.004,0.012,0.004,0,0.01,0.046,0.014,0.006,0,0,0,0,0,0.004,0.008,0.002,0.004,0.464,0.008,0.002,0,0,0.012,0.164,0.008,0.008,0.012,0.044,0.008,0.002,0.002,0.002,0.018,0.048,TRUE,FALSE
