obs_datetime,filename,species,confidence_index,real_error
2016-03-11T21:44:49Z,SR2_20160311_214449_381.wav,Myodau,0.69,0.783255428346994
2016-03-11T21:50:44Z,SR2_20160311_215044_417.wav,Myodau,0.69,0.783255428346994
2016-04-06T22:13:32Z,SR2_20160406_221332_375.wav,Myodau,0.69,0.783255428346994
2016-05-21T00:45:41Z,SR2_20160521_004541_533.wav,Myodau,0.69,0.783255428346994
2015-12-19T17:07:39Z,SR2_20151219_170739_308.wav,Myodau,0.68,0.775943262878576
2016-03-11T23:27:07Z,SR2_20160311_232707_057.wav,Myodau,0.68,0.775943262878576
2016-03-15T20:34:08Z,SR2_20160315_203408_355.wav,Myodau,0.68,0.775943262878576
2016-03-23T21:39:50Z,SR2_20160323_213950_143.wav,Myodau,0.68,0.775943262878576
2016-05-21T00:54:32Z,SR2_20160521_005432_184.wav,Myodau,0.68,0.775943262878576
2016-06-27T19:54:17Z,SR2_20160627_195417_568.wav,Myodau,0.68,0.775943262878576
2016-07-26T23:56:04Z,SR2_20160726_235604_000.wav,Myodau,0.68,0.775943262878576
2016-03-23T19:41:01Z,SR2_20160323_194101_065.wav,Myodau,0.67,0.768457335968924
2016-03-23T21:42:23Z,SR2_20160323_214223_552.wav,Myodau,0.67,0.768457335968924
2016-02-05T22:38:49Z,SR2_20160205_223849_124.wav,Myodau,0.66,0.760798400137902
2016-03-15T02:44:29Z,SR2_20160315_024429_508.wav,Myodau,0.66,0.760798400137902
2016-03-15T04:06:36Z,SR2_20160315_040636_392.wav,Myodau,0.66,0.760798400137902
2016-07-25T01:29:48Z,SR2_20160725_012948_109.wav,Myodau,0.66,0.760798400137902
2016-03-23T20:13:11Z,SR2_20160323_201311_380.wav,Myodau,0.65,0.752967563529297
2016-06-28T21:29:08Z,SR2_20160628_212908_724.wav,Myodau,0.65,0.752967563529297
2016-02-01T00:28:27Z,SR2_20160201_002827_124.wav,Myodau,0.64,0.74496630275718
2016-05-12T03:58:04Z,SR2_20160512_035804_915.wav,Myodau,0.64,0.74496630275718
2016-02-21T20:31:15Z,SR2_20160221_203115_968.wav,Myodau,0.63,0.736796474622021
2016-03-23T21:39:44Z,SR2_20160323_213944_376.wav,Myodau,0.63,0.736796474622021
2016-04-01T19:35:54Z,SR2_20160401_193554_177.wav,Myodau,0.63,0.736796474622021
2016-04-06T22:12:34Z,SR2_20160406_221234_396.wav,Myodau,0.63,0.736796474622021
2016-04-09T22:45:46Z,SR2_20160409_224546_972.wav,Myodau,0.63,0.736796474622021
2015-12-19T19:27:27Z,SR2_20151219_192727_503.wav,Myodau,0.62,0.728460326543646
2016-03-01T23:32:32Z,SR2_20160301_233232_669.wav,Myodau,0.62,0.728460326543646
2016-03-11T21:47:16Z,SR2_20160311_214716_664.wav,Myodau,0.62,0.728460326543646
2016-03-23T22:39:37Z,SR2_20160323_223937_084.wav,Myodau,0.62,0.728460326543646
2016-05-05T22:01:10Z,SR2_20160505_220110_136.wav,Myodau,0.62,0.728460326543646
2016-05-05T22:28:19Z,SR2_20160505_222819_300.wav,Myodau,0.62,0.728460326543646
2016-05-17T03:45:19Z,SR2_20160517_034519_027.wav,Myodau,0.62,0.728460326543646
2016-05-08T22:26:43Z,SR2_20160508_222643_244.wav,Myodau,0.61,0.719960505559422
2016-05-20T23:58:41Z,SR2_20160520_235841_428.wav,Myodau,0.61,0.719960505559422
2015-11-24T17:22:52Z,SR2_20151124_172252_548.wav,Myodau,0.6,0.711300065739311
2016-03-11T23:30:12Z,SR2_20160311_233012_244.wav,Myodau,0.6,0.711300065739311
2016-03-14T19:54:59Z,SR2_20160314_195459_652.wav,Myodau,0.6,0.711300065739311
2016-03-21T01:03:38Z,SR2_20160321_010338_655.wav,Myodau,0.6,0.711300065739311
2016-05-21T23:50:29Z,SR2_20160521_235029_205.wav,Myodau,0.6,0.711300065739311
2016-07-19T23:04:38Z,SR2_20160719_230438_292.wav,Myodau,0.6,0.711300065739311
2016-04-01T19:35:39Z,SR2_20160401_193539_895.wav,Myodau,0.58,0.693511613306025
2016-04-02T01:01:51Z,SR2_20160402_010151_307.wav,Myodau,0.58,0.693511613306025
2016-02-28T22:37:16Z,SR2_20160228_223716_000.wav,Myodau,0.57,0.684391785761611
2016-03-15T02:44:25Z,SR2_20160315_024425_968.wav,Myodau,0.57,0.684391785761611
2016-05-16T23:38:14Z,SR2_20160516_233814_931.wav,Myodau,0.57,0.684391785761611
2016-02-21T18:43:13Z,SR2_20160221_184313_081.wav,Myodau,0.56,0.675127711096766
2016-03-15T03:30:14Z,SR2_20160315_033014_299.wav,Myodau,0.56,0.675127711096766
2016-03-16T00:14:52Z,SR2_20160316_001452_705.wav,Myodau,0.56,0.675127711096766
2016-02-06T20:56:11Z,SR2_20160206_205611_321.wav,Myodau,0.55,0.66572452483044
2016-03-15T23:49:03Z,SR2_20160315_234903_075.wav,Myodau,0.55,0.66572452483044
2016-03-21T01:03:33Z,SR2_20160321_010333_611.wav,Myodau,0.55,0.66572452483044
2016-05-21T00:47:30Z,SR2_20160521_004730_207.wav,Myodau,0.55,0.66572452483044
2015-10-21T20:19:24Z,SR2_20151021_201924_163.wav,Myodau,0.54,0.656187773397791
2015-11-23T18:10:47Z,SR2_20151123_181047_356.wav,Myodau,0.54,0.656187773397791
2016-03-14T20:00:45Z,SR2_20160314_200045_275.wav,Myodau,0.54,0.656187773397791
2016-03-15T21:58:07Z,SR2_20160315_215807_348.wav,Myodau,0.54,0.656187773397791
2016-04-12T21:49:04Z,SR2_20160412_214904_000.wav,Myodau,0.54,0.656187773397791
2016-05-21T00:47:09Z,SR2_20160521_004709_080.wav,Myodau,0.54,0.656187773397791
2016-07-01T21:38:48Z,SR2_20160701_213848_796.wav,Myodau,0.54,0.656187773397791
2016-07-10T02:54:48Z,SR2_20160710_025448_161.wav,Myodau,0.54,0.656187773397791
2016-02-28T21:54:42Z,SR2_20160228_215442_264.wav,Myodau,0.53,0.646523407052965
2016-03-09T20:41:20Z,SR2_20160309_204120_648.wav,Myodau,0.53,0.646523407052965
2016-03-16T00:14:49Z,SR2_20160316_001449_935.wav,Myodau,0.53,0.646523407052965
2016-03-24T00:23:31Z,SR2_20160324_002331_728.wav,Myodau,0.53,0.646523407052965
2016-04-01T19:45:12Z,SR2_20160401_194512_419.wav,Myodau,0.53,0.646523407052965
2015-11-27T19:29:26Z,SR2_20151127_192926_405.wav,Myodau,0.52,0.636737770377289
2016-01-27T20:26:07Z,SR2_20160127_202607_249.wav,Myodau,0.52,0.636737770377289
2016-03-23T21:42:18Z,SR2_20160323_214218_060.wav,Myodau,0.52,0.636737770377289
2016-04-01T19:36:11Z,SR2_20160401_193611_121.wav,Myodau,0.52,0.636737770377289
2016-04-04T22:33:23Z,SR2_20160404_223323_463.wav,Myodau,0.52,0.636737770377289
2016-04-06T19:48:50Z,SR2_20160406_194850_413.wav,Myodau,0.52,0.636737770377289
2016-05-09T23:07:33Z,SR2_20160509_230733_725.wav,Myodau,0.52,0.636737770377289
2016-05-15T00:12:43Z,SR2_20160515_001243_311.wav,Myodau,0.52,0.636737770377289
2016-07-22T03:22:51Z,SR2_20160722_032251_468.wav,Myodau,0.52,0.636737770377289
2016-03-15T22:44:22Z,SR2_20160315_224422_657.wav,Myodau,0.51,0.626837590369863
2016-04-06T19:54:54Z,SR2_20160406_195454_052.wav,Myodau,0.51,0.626837590369863
2016-05-21T00:45:51Z,SR2_20160521_004551_399.wav,Myodau,0.51,0.626837590369863
2016-07-25T02:56:28Z,SR2_20160725_025628_232.wav,Myodau,0.51,0.626837590369863
2016-01-27T20:03:10Z,SR2_20160127_200310_641.wav,Myodau,0.5,0.616829962120822
2016-03-15T01:13:56Z,SR2_20160315_011356_281.wav,Myodau,0.5,0.616829962120822
2016-03-15T02:44:58Z,SR2_20160315_024458_651.wav,Myodau,0.5,0.616829962120822
2016-05-21T00:47:52Z,SR2_20160521_004752_188.wav,Myodau,0.5,0.616829962120822
2016-05-22T01:59:47Z,SR2_20160522_015947_535.wav,Myodau,0.5,0.616829962120822
2015-11-27T19:29:18Z,SR2_20151127_192918_463.wav,Myodau,0.49,0.606722332091902
2016-03-17T19:57:59Z,SR2_20160317_195759_032.wav,Myodau,0.49,0.606722332091902
2016-05-18T03:02:38Z,SR2_20160518_030238_577.wav,Myodau,0.49,0.606722332091902
2016-02-01T00:28:51Z,SR2_20160201_002851_119.wav,Myodau,0.48,0.596522479054127
2016-02-10T20:36:05Z,SR2_20160210_203605_209.wav,Myodau,0.48,0.596522479054127
2016-04-10T21:33:52Z,SR2_20160410_213352_093.wav,Myodau,0.48,0.596522479054127
2015-12-20T17:17:11Z,SR2_20151220_171711_441.wav,Myodau,0.47,0.586238492757931
2016-03-11T19:51:34Z,SR2_20160311_195134_747.wav,Myodau,0.47,0.586238492757931
2016-03-14T22:24:16Z,SR2_20160314_222416_612.wav,Myodau,0.47,0.586238492757931
2016-03-15T04:06:41Z,SR2_20160315_040641_088.wav,Myodau,0.47,0.586238492757931
2016-03-15T04:06:52Z,SR2_20160315_040652_109.wav,Myodau,0.47,0.586238492757931
2016-03-23T21:39:39Z,SR2_20160323_213939_507.wav,Myodau,0.47,0.586238492757931
2016-03-23T22:51:28Z,SR2_20160323_225128_759.wav,Myodau,0.47,0.586238492757931
2016-03-25T20:28:15Z,SR2_20160325_202815_868.wav,Myodau,0.47,0.586238492757931
2016-04-06T22:20:00Z,SR2_20160406_222000_584.wav,Myodau,0.47,0.586238492757931
2016-05-04T21:57:21Z,SR2_20160504_215721_559.wav,Myodau,0.47,0.586238492757931
2016-05-20T23:58:46Z,SR2_20160520_235846_377.wav,Myodau,0.47,0.586238492757931
2016-07-01T19:56:07Z,SR2_20160701_195607_717.wav,Myodau,0.47,0.586238492757931
2015-10-16T06:29:41Z,SR2_20151016_062941_583.wav,Myodau,0.46,0.575878750436613
2016-04-01T23:15:05Z,SR2_20160401_231505_733.wav,Myodau,0.46,0.575878750436613
2016-01-23T23:28:35Z,SR2_20160123_232835_029.wav,Myodau,0.45,0.565451891269068
2016-02-04T19:57:09Z,SR2_20160204_195709_405.wav,Myodau,0.45,0.565451891269068
2016-02-05T22:38:43Z,SR2_20160205_223843_653.wav,Myodau,0.45,0.565451891269068
2016-03-15T04:06:43Z,SR2_20160315_040643_613.wav,Myodau,0.45,0.565451891269068
2016-04-01T19:42:54Z,SR2_20160401_194254_527.wav,Myodau,0.45,0.565451891269068
2016-05-09T03:36:30Z,SR2_20160509_033630_081.wav,Myodau,0.45,0.565451891269068
2016-05-21T00:51:08Z,SR2_20160521_005108_160.wav,Myodau,0.45,0.565451891269068
2016-06-24T20:31:04Z,SR2_20160624_203104_415.wav,Myodau,0.45,0.565451891269068
2015-12-26T17:31:20Z,SR2_20151226_173120_407.wav,Myodau,0.44,0.554966788952035
2016-02-05T20:08:06Z,SR2_20160205_200806_417.wav,Myodau,0.44,0.554966788952035
2016-03-12T03:10:49Z,SR2_20160312_031049_853.wav,Myodau,0.44,0.554966788952035
2016-04-01T23:15:23Z,SR2_20160401_231523_276.wav,Myodau,0.44,0.554966788952035
2016-01-29T21:18:37Z,SR2_20160129_211837_564.wav,Myodau,0.43,0.544432522555045
2016-02-06T19:25:55Z,SR2_20160206_192555_309.wav,Myodau,0.43,0.544432522555045
2016-03-11T21:50:51Z,SR2_20160311_215051_695.wav,Myodau,0.43,0.544432522555045
2016-03-14T23:18:03Z,SR2_20160314_231803_441.wav,Myodau,0.43,0.544432522555045
2016-03-15T04:13:23Z,SR2_20160315_041323_040.wav,Myodau,0.43,0.544432522555045
2016-02-05T21:52:43Z,SR2_20160205_215243_871.wav,Myodau,0.42,0.533858345852492
2016-02-28T21:45:40Z,SR2_20160228_214540_100.wav,Myodau,0.42,0.533858345852492
2016-04-08T19:55:17Z,SR2_20160408_195517_740.wav,Myodau,0.42,0.533858345852492
2016-05-21T01:39:23Z,SR2_20160521_013923_759.wav,Myodau,0.42,0.533858345852492
2015-12-20T17:22:58Z,SR2_20151220_172258_252.wav,Myodau,0.41,0.523253655346457
2016-02-05T22:37:51Z,SR2_20160205_223751_492.wav,Myodau,0.41,0.523253655346457
2016-07-04T00:29:50Z,SR2_20160704_002950_528.wav,Myodau,0.41,0.523253655346457
2016-03-01T19:18:24Z,SR2_20160301_191824_153.wav,Myodau,0.4,0.512627957210583
2016-03-14T20:00:32Z,SR2_20160314_200032_932.wav,Myodau,0.4,0.512627957210583
2016-03-15T19:23:01Z,SR2_20160315_192301_783.wav,Myodau,0.4,0.512627957210583
2016-03-23T22:39:31Z,SR2_20160323_223931_667.wav,Myodau,0.4,0.512627957210583
2016-03-23T22:51:05Z,SR2_20160323_225105_183.wav,Myodau,0.4,0.512627957210583
2016-04-01T19:45:15Z,SR2_20160401_194515_888.wav,Myodau,0.4,0.512627957210583
2016-04-01T23:17:05Z,SR2_20160401_231705_341.wav,Myodau,0.4,0.512627957210583
2016-04-06T20:11:03Z,SR2_20160406_201103_548.wav,Myodau,0.4,0.512627957210583
2016-07-05T23:05:28Z,SR2_20160705_230528_907.wav,Myodau,0.4,0.512627957210583
2015-11-23T18:07:49Z,SR2_20151123_180749_087.wav,Myodau,0.39,0.501990833399228
2016-02-05T22:32:11Z,SR2_20160205_223211_063.wav,Myodau,0.38,0.491351907176986
2016-03-14T23:08:37Z,SR2_20160314_230837_352.wav,Myodau,0.38,0.491351907176986
2016-04-01T19:35:59Z,SR2_20160401_193559_227.wav,Myodau,0.38,0.491351907176986
2016-04-01T19:41:00Z,SR2_20160401_194100_336.wav,Myodau,0.38,0.491351907176986
2016-04-08T21:36:04Z,SR2_20160408_213604_305.wav,Myodau,0.38,0.491351907176986
2016-03-14T22:21:56Z,SR2_20160314_222156_413.wav,Myodau,0.37,0.48072080833126
2016-04-01T19:41:03Z,SR2_20160401_194103_665.wav,Myodau,0.37,0.48072080833126
2015-11-02T19:48:33Z,SR2_20151102_194833_353.wav,Myodau,0.36,0.470107138334712
2016-02-06T18:38:33Z,SR2_20160206_183833_709.wav,Myodau,0.36,0.470107138334712
2016-03-15T20:40:17Z,SR2_20160315_204017_969.wav,Myodau,0.36,0.470107138334712
2016-03-15T21:58:06Z,SR2_20160315_215806_153.wav,Myodau,0.36,0.470107138334712
2016-04-06T22:13:25Z,SR2_20160406_221325_615.wav,Myodau,0.36,0.470107138334712
2015-12-26T17:31:22Z,SR2_20151226_173122_241.wav,Myodau,0.35,0.459520435725126
2016-01-27T21:18:12Z,SR2_20160127_211812_737.wav,Myodau,0.35,0.459520435725126
2016-02-05T19:30:25Z,SR2_20160205_193025_541.wav,Myodau,0.35,0.459520435725126
2016-02-05T19:34:20Z,SR2_20160205_193420_151.wav,Myodau,0.35,0.459520435725126
2016-03-11T23:18:42Z,SR2_20160311_231842_439.wav,Myodau,0.35,0.459520435725126
2016-03-14T19:58:24Z,SR2_20160314_195824_503.wav,Myodau,0.35,0.459520435725126
2016-03-16T03:39:46Z,SR2_20160316_033946_385.wav,Myodau,0.35,0.459520435725126
2016-07-05T23:27:40Z,SR2_20160705_232740_725.wav,Myodau,0.35,0.459520435725126
2016-03-14T22:57:28Z,SR2_20160314_225728_891.wav,Myodau,0.34,0.448970141967294
2016-03-15T02:45:03Z,SR2_20160315_024503_333.wav,Myodau,0.34,0.448970141967294
2016-02-01T00:28:41Z,SR2_20160201_002841_775.wav,Myodau,0.33,0.438465568055269
2016-02-05T18:53:07Z,SR2_20160205_185307_520.wav,Myodau,0.33,0.438465568055269
2016-02-21T19:36:26Z,SR2_20160221_193626_060.wav,Myodau,0.33,0.438465568055269
2016-03-14T21:11:40Z,SR2_20160314_211140_504.wav,Myodau,0.33,0.438465568055269
2016-03-24T00:25:20Z,SR2_20160324_002520_059.wav,Myodau,0.33,0.438465568055269
2015-12-29T17:11:58Z,SR2_20151229_171158_877.wav,Myodau,0.32,0.42801586210364
2016-04-01T20:02:38Z,SR2_20160401_200238_060.wav,Myodau,0.32,0.42801586210364
2016-01-24T18:15:07Z,SR2_20160124_181507_779.wav,Myodau,0.31,0.417629978163689
2016-02-01T05:41:40Z,SR2_20160201_054140_055.wav,Myodau,0.31,0.417629978163689
2016-02-05T22:37:49Z,SR2_20160205_223749_292.wav,Myodau,0.31,0.417629978163689
2016-02-28T22:04:24Z,SR2_20160228_220424_673.wav,Myodau,0.31,0.417629978163689
2016-03-11T23:27:14Z,SR2_20160311_232714_465.wav,Myodau,0.31,0.417629978163689
2016-04-01T19:45:00Z,SR2_20160401_194500_633.wav,Myodau,0.31,0.417629978163689
2016-04-06T19:54:57Z,SR2_20160406_195457_991.wav,Myodau,0.31,0.417629978163689
2016-07-03T23:45:04Z,SR2_20160703_234504_061.wav,Myodau,0.31,0.417629978163689
2016-02-06T21:01:50Z,SR2_20160206_210150_021.wav,Myodau,0.3,0.407316646484591
2016-03-14T23:06:26Z,SR2_20160314_230626_628.wav,Myodau,0.3,0.407316646484591
2016-07-03T23:10:49Z,SR2_20160703_231049_616.wav,Myodau,0.3,0.407316646484591
2016-07-05T23:10:56Z,SR2_20160705_231056_548.wav,Myodau,0.3,0.407316646484591
2016-02-02T20:31:01Z,SR2_20160202_203101_811.wav,Myodau,0.29,0.397084345421542
2016-02-05T19:57:52Z,SR2_20160205_195752_984.wav,Myodau,0.29,0.397084345421542
2016-03-14T23:40:55Z,SR2_20160314_234055_856.wav,Myodau,0.29,0.397084345421542
2016-03-15T04:13:16Z,SR2_20160315_041316_392.wav,Myodau,0.29,0.397084345421542
2016-03-17T19:58:03Z,SR2_20160317_195803_704.wav,Myodau,0.29,0.397084345421542
2016-05-16T02:41:06Z,SR2_20160516_024106_909.wav,Myodau,0.29,0.397084345421542
2016-06-02T22:49:54Z,SR2_20160602_224954_952.wav,Myodau,0.29,0.397084345421542
2016-07-06T23:25:54Z,SR2_20160706_232554_087.wav,Myodau,0.29,0.397084345421542
2016-03-23T22:50:49Z,SR2_20160323_225049_896.wav,Myodau,0.28,0.386941275172172
2016-04-12T21:34:54Z,SR2_20160412_213454_759.wav,Myodau,0.28,0.386941275172172
2016-03-11T19:50:43Z,SR2_20160311_195043_491.wav,Myodau,0.27,0.376895333500235
