obs_datetime,filename,species,confidence_index,real_error
2016-03-11T23:32:08Z,SR2_20160311_233208_799.wav,Myodau,0.25,0.35712478408384
2016-02-04T18:27:51Z,SR2_20160204_182751_055.wav,Myodau,0.24,0.34741427156148
2016-02-05T20:16:28Z,SR2_20160205_201628_597.wav,Myodau,0.24,0.34741427156148
2016-02-05T22:07:14Z,SR2_20160205_220714_664.wav,Myodau,0.24,0.34741427156148
2016-02-21T20:13:39Z,SR2_20160221_201339_137.wav,Myodau,0.24,0.34741427156148
2016-03-11T21:44:11Z,SR2_20160311_214411_348.wav,Myodau,0.24,0.34741427156148
2016-03-11T23:23:26Z,SR2_20160311_232326_143.wav,Myodau,0.24,0.34741427156148
2016-03-01T22:40:00Z,SR2_20160301_224000_267.wav,Myodau,0.23,0.337829045230983
2016-04-01T23:27:49Z,SR2_20160401_232749_081.wav,Myodau,0.23,0.337829045230983
2016-07-03T23:36:25Z,SR2_20160703_233625_143.wav,Myodau,0.23,0.337829045230983
2016-01-25T18:50:07Z,SR2_20160125_185007_603.wav,Myodau,0.22,0.328375204154722
2016-02-06T19:25:52Z,SR2_20160206_192552_459.wav,Myodau,0.22,0.328375204154722
2016-03-11T21:44:23Z,SR2_20160311_214423_288.wav,Myodau,0.22,0.328375204154722
2016-04-01T19:59:56Z,SR2_20160401_195956_820.wav,Myodau,0.22,0.328375204154722
2016-02-06T01:52:42Z,SR2_20160206_015242_833.wav,Myodau,0.21,0.319058446846047
2016-02-28T21:05:56Z,SR2_20160228_210556_092.wav,Myodau,0.21,0.319058446846047
2016-02-28T21:48:51Z,SR2_20160228_214851_364.wav,Myodau,0.21,0.319058446846047
2016-02-28T22:16:48Z,SR2_20160228_221648_825.wav,Myodau,0.21,0.319058446846047
2016-03-14T21:12:37Z,SR2_20160314_211237_085.wav,Myodau,0.21,0.319058446846047
2016-03-15T20:30:04Z,SR2_20160315_203004_000.wav,Myodau,0.21,0.319058446846047
2016-03-15T20:49:14Z,SR2_20160315_204914_321.wav,Myodau,0.21,0.319058446846047
2016-03-23T22:51:21Z,SR2_20160323_225121_691.wav,Myodau,0.21,0.319058446846047
2016-04-06T22:12:29Z,SR2_20160406_221229_133.wav,Myodau,0.21,0.319058446846047
2016-02-01T02:37:07Z,SR2_20160201_023707_811.wav,Myodau,0.2,0.309884063280074
2016-03-14T22:22:46Z,SR2_20160314_222246_265.wav,Myodau,0.2,0.309884063280074
2016-03-28T21:24:41Z,SR2_20160328_212441_405.wav,Myodau,0.2,0.309884063280074
2015-11-27T17:32:08Z,SR2_20151127_173208_297.wav,Myodau,0.19,0.300856929273417
2016-02-05T22:33:25Z,SR2_20160205_223325_991.wav,Myodau,0.19,0.300856929273417
2016-03-14T22:57:24Z,SR2_20160314_225724_675.wav,Myodau,0.19,0.300856929273417
2016-05-04T21:44:40Z,SR2_20160504_214440_925.wav,Myodau,0.19,0.300856929273417
2016-01-29T21:34:18Z,SR2_20160129_213418_841.wav,Myodau,0.18,0.291981503175146
2016-03-11T21:44:51Z,SR2_20160311_214451_535.wav,Myodau,0.18,0.291981503175146
2016-02-28T22:04:57Z,SR2_20160228_220457_363.wav,Myodau,0.17,0.283261824792152
2016-05-04T21:57:24Z,SR2_20160504_215724_359.wav,Myodau,0.17,0.283261824792152
