Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151009_172211_475.wav,0,1,1.02,192000,0,5.17,9999,58.5,27,31.5,36.75,39.75,226.95,70.19,7.86,1.09,0.004,0.006,0.002,0.002,0,0.056,0.096,0,0.016,0,0.01,0.008,0.02,0.012,0.162,0,0.008,0,0,0,0.012,0.01,0.018,0.03,0.054,0.048,0.086,0.028,0.004,0,0,0.01,0.024,0.022,0.034,0.028,0.144,0.02,0,0,0.006,0.008,0.012,FALSE,FALSE
SR2_20151009_172211_475.wav,1,1,1.02,192000,7.5,5.33,7.5,50.25,26.25,24,36,34.5,214.77,54.41,6.21,1.45,0,0.006,0.004,0,0,0.054,0.064,0,0.026,0.002,0.008,0.01,0.02,0.016,0.352,0,0,0,0,0,0,0,0.004,0.016,0.006,0.01,0.056,0.038,0.004,0,0,0.016,0.03,0.018,0.028,0.03,0.126,0.008,0.002,0.002,0.006,0.018,0.02,FALSE,FALSE
SR2_20151009_172211_475.wav,2,1,1.02,192000,14.5,3.67,7,59.25,27,32.25,34.5,45,246.74,82.87,24.92,1.56,0,0.002,0.006,0,0.002,0.022,0.028,0,0.004,0,0.006,0,0.004,0.038,0.582,0,0.006,0,0,0,0,0.004,0,0.014,0.008,0.006,0.08,0.008,0.004,0,0,0.012,0.032,0.018,0.044,0.022,0.03,0.006,0,0,0,0.008,0.004,FALSE,FALSE
SR2_20151009_172211_475.wav,3,1,1.02,192000,24.33,2.83,9.83,54.75,27,27.75,36.75,35.25,213.24,53.48,26.97,6.17,0.002,0.01,0.006,0,0,0.078,0.128,0,0.022,0.002,0.002,0.006,0.004,0.012,0.148,0,0.006,0,0,0,0,0.006,0.002,0.04,0.01,0.012,0.104,0.032,0.006,0,0,0.02,0.034,0.008,0.038,0.018,0.186,0.026,0,0,0.006,0.004,0.022,FALSE,FALSE
SR2_20151009_172211_475.wav,4,1,1.02,192000,91,2.67,66.67,55.5,27,28.5,35.25,36.75,198.49,44.07,26.82,1.09,0.01,0.018,0.004,0.002,0,0.034,0.082,0,0.02,0.002,0.02,0.008,0.018,0.064,0.23,0,0,0,0,0,0.002,0.002,0.006,0.028,0.016,0.026,0.084,0.032,0.002,0,0,0.028,0.024,0.02,0.028,0.022,0.122,0.018,0,0.002,0,0.016,0.01,FALSE,FALSE
SR2_20151009_172211_475.wav,5,1,1.02,192000,95.17,1.5,4.17,49.5,26.25,23.25,38.25,28.5,138.97,95.06,18.6,12.49,0,0.014,0.006,0,0,0.022,0.056,0,0.016,0,0.016,0.004,0.008,0.036,0.206,0.004,0.014,0,0,0,0.002,0.004,0.01,0.022,0.004,0.046,0.206,0.022,0.002,0,0,0.006,0.054,0.028,0.04,0.03,0.08,0.022,0,0,0.004,0.01,0.006,FALSE,FALSE
SR2_20151009_172216_688.wav,0,1,1.01,192000,0,4.5,9999,54,27,27,36,34.5,197.47,56.05,15.79,8.33,0,0.01,0.004,0.002,0,0.02,0.036,0,0.018,0,0.008,0.002,0.002,0.006,0.456,0.016,0.008,0,0,0,0.004,0,0.01,0.02,0.008,0.01,0.094,0.01,0.002,0.002,0,0.004,0.066,0.012,0.024,0.02,0.082,0.022,0.002,0,0,0.004,0.016,FALSE,FALSE
SR2_20151009_172216_688.wav,1,1,1.01,192000,6.17,5,6.17,58.5,26.25,32.25,34.5,45,210.91,34.63,5.3,3.51,0.002,0.008,0.002,0.004,0,0.016,0.036,0,0.02,0,0.01,0.002,0.002,0.02,0.316,0,0,0,0,0.002,0,0.002,0.028,0.048,0.028,0.02,0.11,0.034,0.01,0,0,0.01,0.036,0.024,0.046,0.036,0.08,0.02,0.002,0,0.01,0.004,0.012,FALSE,FALSE
SR2_20151009_172216_688.wav,2,1,1.01,192000,13.67,4.33,7.5,49.5,27,22.5,34.5,0,130.56,56.81,12.12,0.26,0.006,0.004,0.002,0,0,0.022,0.044,0,0.002,0,0.006,0.002,0.004,0.002,0.46,0,0.006,0,0,0.002,0,0.004,0.008,0.014,0.008,0.01,0.09,0.014,0.014,0,0,0.018,0.054,0.024,0.02,0.012,0.116,0.006,0.002,0.002,0.002,0.012,0.008,FALSE,FALSE
SR2_20151009_172216_688.wav,3,1,1.01,192000,82,1.67,68.33,54,27,27,32.25,33.75,233.3,16.02,7.47,11.29,0.004,0.01,0.008,0.002,0,0.02,0.058,0,0.01,0.002,0.008,0.008,0.016,0.014,0.352,0.004,0.006,0,0,0.002,0.006,0.006,0.008,0.034,0.01,0.016,0.104,0.008,0.008,0,0,0.02,0.034,0.02,0.08,0.048,0.052,0.012,0.002,0,0,0.004,0.004,FALSE,FALSE
SR2_20151009_172216_688.wav,4,1,1.01,192000,85.67,4.17,3.67,46.5,27,19.5,32.25,36,67.7,0.89,7.61,0.54,0.002,0.004,0.012,0.002,0,0.018,0.046,0,0.008,0,0.008,0.002,0.008,0.012,0.504,0.004,0.002,0,0,0.002,0.002,0.002,0.008,0.012,0.006,0.018,0.136,0.006,0.002,0,0,0.002,0.032,0.014,0.012,0.028,0.058,0.014,0,0,0,0.012,0.002,FALSE,FALSE
SR2_20151009_172221_023.wav,0,1,1.08,192000,0,4.33,9999,47.25,30,17.25,35.25,37.5,76.95,22.8,8.72,3.54,0,0.014,0.024,0.002,0,0.012,0.03,0,0.034,0,0.002,0,0.004,0.004,0.412,0.012,0.004,0,0,0,0.002,0,0.018,0.032,0.026,0.026,0.084,0.018,0.002,0,0,0,0.054,0.022,0.026,0.02,0.074,0.018,0,0.002,0,0.006,0.016,FALSE,FALSE
SR2_20151009_172221_023.wav,1,1,1.08,192000,6.83,5.83,6.83,50.25,26.25,24,35.25,0,132.01,56.88,8.83,2.73,0,0.008,0.006,0.002,0,0.022,0.034,0,0.004,0,0.012,0.002,0.004,0.006,0.484,0,0.006,0,0,0,0,0.004,0.012,0.01,0.002,0.002,0.052,0.008,0.006,0,0,0.024,0.076,0.02,0.028,0.018,0.124,0.006,0,0,0.002,0.008,0.008,FALSE,FALSE
SR2_20151009_172221_023.wav,2,1,1.08,192000,14.83,4.67,8,50.25,26.25,24,33,37.5,150.56,34.4,0.18,5.27,0,0.016,0.006,0.002,0,0.014,0.022,0,0.01,0.002,0.008,0.004,0.008,0.006,0.594,0,0.004,0,0,0.002,0,0.008,0.012,0.03,0.008,0.012,0.048,0.012,0,0,0,0.01,0.038,0.02,0.022,0.026,0.022,0.016,0,0.002,0.002,0.01,0.004,FALSE,FALSE
SR2_20151009_172221_023.wav,3,1,1.08,192000,24.67,3.5,9.83,47.25,27.75,19.5,37.5,42,3.82,173.12,24.11,3.54,0.002,0.022,0.004,0.008,0,0.02,0.018,0,0.004,0,0.004,0.004,0.006,0.03,0.454,0,0.004,0.002,0,0,0.004,0.008,0.012,0.034,0,0.012,0.112,0.012,0.014,0,0,0.004,0.036,0.03,0.046,0.034,0.022,0.01,0.004,0,0.006,0.008,0.01,FALSE,FALSE
SR2_20151009_172221_023.wav,4,1,1.08,192000,85.67,2.67,61,55.5,27.75,27.75,35.25,35.25,161.32,18.31,5.69,0.37,0.004,0.008,0,0,0,0.014,0.032,0,0.008,0,0.004,0,0.01,0.014,0.484,0.002,0.008,0,0,0.002,0.004,0.006,0.008,0.026,0.01,0.008,0.086,0.01,0.01,0,0,0.004,0.054,0.014,0.042,0.018,0.088,0.01,0,0.002,0.002,0.006,0.002,FALSE,FALSE
SR2_20151009_172221_023.wav,5,1,1.08,192000,90.67,1.17,5,47.25,27,20.25,42,42.75,203.28,87.15,14.91,4.76,0.006,0.004,0.006,0.004,0,0.014,0.068,0,0.014,0.008,0.01,0.012,0.01,0.034,0.308,0.004,0.004,0,0,0,0,0.004,0.012,0.032,0.004,0.012,0.136,0.01,0.008,0,0,0.004,0.044,0.028,0.04,0.052,0.062,0.016,0,0,0.006,0.004,0.02,FALSE,FALSE
SR2_20151009_172221_023.wav,6,1,1.08,192000,94.5,0.67,3.83,45,30,15,40.5,0,2.08,0,41.67,21.75,0,0.008,0.03,0.002,0,0.03,0.048,0,0.016,0.006,0.012,0.01,0.008,0.038,0.198,0.002,0,0,0,0.002,0.002,0.01,0.006,0.014,0.01,0.01,0.218,0.01,0.004,0,0,0.016,0.064,0.032,0.028,0.022,0.106,0.014,0,0,0,0.012,0.012,FALSE,FALSE
SR2_20151009_172224_723.wav,0,1,1.08,192000,0,3.5,9999,48.75,26.25,22.5,42.75,42.75,270.71,64.87,20.51,6.02,0.004,0.018,0.012,0.016,0,0.018,0.042,0,0.01,0,0.002,0,0.006,0.018,0.454,0.01,0.004,0,0,0,0.002,0.004,0.01,0.032,0.024,0.012,0.128,0.026,0.004,0,0,0.006,0.016,0.01,0.028,0.022,0.032,0.016,0,0.002,0.004,0.006,0.002,FALSE,FALSE
SR2_20151009_172224_723.wav,1,1,1.08,192000,7.17,18,7.17,60.75,26.25,34.5,38.25,38.25,80.23,80.09,51.2,14.41,0.002,0.016,0.004,0,0,0.024,0.034,0,0,0.004,0.002,0.002,0.016,0.004,0.634,0.002,0,0,0,0.002,0,0.004,0.004,0.016,0.002,0.014,0.034,0.006,0,0,0,0.008,0.038,0.022,0.028,0.024,0.032,0.004,0,0,0,0.008,0.01,FALSE,FALSE
