Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151011_040252_283.wav,0,1,1.12,192000,0,6.83,9999,60,27,33,38.25,42,210.31,29.01,17.45,8.35,0.002,0.018,0.018,0.004,0,0.028,0.036,0,0.02,0.002,0.004,0.008,0.014,0.026,0.382,0.012,0,0,0,0,0.012,0.012,0.01,0.058,0.046,0.01,0.05,0.022,0.012,0,0,0.002,0.024,0.02,0.032,0.01,0.056,0.02,0.002,0.002,0.002,0.012,0.012,FALSE,FALSE
SR2_20151011_040252_283.wav,1,1,1.12,192000,11.67,7,11.67,59.25,27,32.25,38.25,33,225.2,32.44,13.89,11.98,0.002,0.008,0,0,0,0.042,0.058,0,0.012,0.004,0.006,0.008,0.016,0.026,0.406,0,0,0,0,0.002,0,0.002,0.006,0.034,0.004,0.01,0.054,0.036,0,0,0,0.024,0.032,0.018,0.04,0.006,0.108,0.012,0.002,0,0.01,0.006,0.006,FALSE,FALSE
SR2_20151011_040252_283.wav,2,1,1.12,192000,20.33,3.67,8.67,54.75,27.75,27,38.25,33,233.39,108.78,28.09,18.83,0,0.022,0.004,0.002,0,0.052,0.042,0,0.02,0.004,0.004,0.012,0.01,0.024,0.29,0.008,0.006,0,0,0,0.002,0,0.01,0.018,0.016,0.01,0.082,0.042,0.012,0,0,0.022,0.024,0.01,0.03,0.032,0.122,0.02,0,0.006,0.004,0.024,0.014,FALSE,FALSE
SR2_20151011_040252_283.wav,3,1,1.12,192000,30.33,6.5,10,53.25,27.75,25.5,38.25,35.25,175.92,32.47,5.28,3.81,0,0.03,0.006,0,0,0.03,0.036,0,0.024,0.002,0.006,0.008,0.01,0.014,0.308,0,0,0,0,0.002,0.004,0.002,0.018,0.052,0.016,0.018,0.048,0.06,0.012,0,0,0.01,0.028,0.022,0.05,0.038,0.07,0.024,0,0.006,0.006,0.026,0.014,FALSE,FALSE
SR2_20151011_040252_283.wav,4,1,1.12,192000,47.33,5.67,17,55.5,27,28.5,39.75,41.25,122.6,16.93,0.94,3.68,0.002,0.018,0.002,0.002,0.004,0.038,0.038,0,0.012,0,0.002,0.008,0.016,0.034,0.316,0.002,0.004,0,0,0.002,0.008,0,0.016,0.038,0.016,0.014,0.08,0.032,0.006,0,0,0.02,0.022,0.022,0.042,0.02,0.092,0.018,0.002,0.002,0.016,0.02,0.014,FALSE,FALSE
SR2_20151011_040252_283.wav,5,1,1.12,192000,138,2.67,90.67,45,27,18,38.25,35.25,186.59,35.31,14.47,0.08,0.002,0.036,0.006,0,0,0.008,0.02,0,0.038,0,0,0.004,0.018,0.028,0.362,0.002,0.004,0.002,0.002,0.002,0.004,0.01,0.012,0.046,0.024,0.018,0.07,0.048,0.006,0,0,0.018,0.018,0.02,0.018,0.014,0.088,0.024,0,0.002,0.01,0.01,0.006,FALSE,FALSE
SR2_20151011_040258_555.wav,0,1,1.04,192000,0,7,9999,50.25,30,20.25,34.5,39,114.22,33.06,8.84,10.84,0.018,0.034,0.032,0.002,0.002,0.02,0.036,0,0.018,0.004,0.008,0.004,0.01,0.01,0.296,0.012,0.004,0,0,0,0.002,0.006,0.018,0.042,0.016,0.006,0.08,0.018,0.012,0.002,0,0.004,0.022,0.032,0.046,0.02,0.074,0.026,0.008,0.006,0.004,0.022,0.024,FALSE,FALSE
SR2_20151011_040258_555.wav,1,1,1.04,192000,7.83,10.5,7.83,48,27,21,34.5,35.25,1.64,122.08,15.07,9.53,0.006,0.058,0.006,0,0,0.03,0.03,0,0.034,0,0,0.01,0.02,0.022,0.308,0.004,0.002,0,0,0.002,0.002,0,0.02,0.016,0.008,0.014,0.074,0.016,0.012,0,0,0.016,0.022,0.04,0.04,0.018,0.086,0.018,0.002,0.006,0.008,0.026,0.024,FALSE,FALSE
SR2_20151011_040258_555.wav,2,1,1.04,192000,20.83,7,13,52.5,27,25.5,35.25,41.25,155.05,25.07,6.38,5.53,0.004,0.018,0.004,0.002,0,0.022,0.032,0,0.012,0,0.008,0.008,0.01,0.036,0.46,0,0.004,0,0,0,0.002,0.002,0.018,0.03,0.02,0.016,0.056,0.038,0.002,0,0,0.012,0.022,0.012,0.03,0.006,0.07,0.014,0,0,0.01,0.018,0.002,FALSE,FALSE
SR2_20151011_040258_555.wav,3,1,1.04,192000,36,3.17,15.17,49.5,25.5,24,33.75,33.75,193.09,55.73,22.6,5.3,0.002,0.04,0.004,0,0.002,0.046,0.064,0,0.006,0.002,0.004,0.01,0.022,0.02,0.236,0.006,0.006,0,0,0,0,0.004,0.004,0.03,0.012,0.02,0.122,0.02,0.002,0,0,0.006,0.028,0.016,0.012,0.018,0.188,0.014,0,0.004,0.004,0.002,0.024,FALSE,FALSE
