Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151010_195013_240.wav,0,1,1.16,192000,0.67,39.17,9999,58.5,26.25,32.25,36.75,36.75,112.33,97.29,95.92,17.83,0.002,0.004,0.006,0,0,0,0.008,0,0.008,0,0,0,0,0.002,0.854,0,0.004,0,0,0,0,0.002,0,0.01,0.002,0.006,0.012,0.006,0,0,0,0,0.006,0.016,0.014,0.008,0.018,0.004,0,0,0.002,0.002,0.004,FALSE,FALSE
SR2_20151010_195013_240.wav,1,1,1.16,192000,16.33,0.17,9999,61.5,54,7.5,56.25,56.25,28.36,28.36,4.17,4.17,0,0.004,0.002,0,0,0.026,0.044,0,0.012,0,0.004,0.012,0,0.03,0.194,0,0.03,0,0,0,0.004,0.002,0.01,0.016,0.024,0.01,0.144,0.004,0.028,0,0,0.01,0.082,0.004,0.034,0.012,0.234,0.006,0,0.002,0.004,0.002,0.01,FALSE,FALSE
SR2_20151010_195013_240.wav,2,1,1.16,192000,123.83,12.67,107.5,55.5,24.75,30.75,39,36,116.58,17.97,94.53,10.4,0,0.006,0.006,0.008,0,0.01,0.016,0,0.016,0,0,0,0.002,0.006,0.662,0.004,0.002,0,0,0,0.002,0.004,0.006,0.026,0.018,0.006,0.05,0.006,0.004,0,0,0.004,0.018,0.016,0.02,0.022,0.032,0.018,0,0.002,0,0,0.008,FALSE,FALSE
SR2_20151010_195019_573.wav,0,1,1.13,192000,0.67,53.17,9999,63.75,25.5,38.25,38.25,36,130.27,121.76,71.12,34.45,0,0,0.004,0.002,0,0.002,0.004,0,0.004,0,0,0,0,0.002,0.844,0.006,0,0,0,0.002,0,0,0.002,0.006,0,0,0.046,0.004,0,0,0,0,0.014,0.008,0.008,0.004,0.024,0.004,0,0,0,0.004,0.006,FALSE,FALSE
SR2_20151010_195019_573.wav,1,1,1.13,192000,116.5,1.17,115.83,48,24.75,23.25,34.5,34.5,77.97,168.19,29.39,4.21,0.002,0.014,0.024,0.004,0,0.02,0.026,0,0.01,0.004,0.012,0.006,0.004,0.048,0.208,0.002,0.004,0,0,0.002,0.002,0.008,0.006,0.046,0.02,0.04,0.254,0.03,0.008,0,0,0.01,0.018,0.018,0.034,0.02,0.048,0.032,0,0,0,0.012,0.004,FALSE,FALSE
SR2_20151010_195025_575.wav,0,1,1.12,192000,0.67,46.33,9999,60,24,36,36.75,38.25,153.1,101.24,99.81,34.7,0,0,0.002,0.008,0,0.002,0.008,0,0,0.002,0,0,0,0,0.848,0,0,0,0,0,0,0.002,0,0.004,0,0.002,0.038,0.002,0.002,0,0,0,0.012,0.012,0.006,0.002,0.03,0.01,0,0,0,0.002,0.006,FALSE,FALSE
SR2_20151010_195031_052.wav,0,1,1.15,192000,0,41.67,9999,60,25.5,34.5,38.25,35.25,147.14,128.39,85.7,20.5,0.006,0.008,0.008,0.002,0,0.004,0.002,0,0.012,0,0,0,0.002,0.002,0.798,0.004,0.002,0,0,0.002,0,0.002,0.002,0.01,0,0.002,0.04,0.008,0.012,0,0,0,0.006,0.016,0.01,0.01,0.024,0.002,0,0,0,0.004,0,FALSE,FALSE
SR2_20151010_195031_052.wav,1,1,1.15,192000,109.67,16.17,109.67,58.5,24.75,33.75,36.75,39.75,107.15,72.69,7.05,1.57,0.002,0.004,0.006,0.014,0,0.014,0.018,0,0.006,0.002,0.002,0,0.002,0.006,0.632,0.004,0,0,0,0,0.002,0.002,0.004,0.014,0.008,0,0.142,0.008,0.004,0,0,0.002,0.012,0.012,0.022,0.006,0.03,0.008,0,0,0,0.006,0.006,FALSE,FALSE
SR2_20151010_195036_675.wav,0,1,1.12,192000,0,46.67,9999,63.75,24.75,39,37.5,36,150.13,120.53,87.9,57.36,0,0.004,0.002,0.006,0,0,0.008,0,0.01,0,0,0,0,0.006,0.798,0.002,0.002,0,0,0,0.002,0.002,0.002,0.014,0.004,0.006,0.03,0.008,0,0,0,0,0.012,0.016,0.012,0.006,0.03,0.01,0,0,0,0.002,0.006,FALSE,FALSE
SR2_20151010_195036_675.wav,1,1,1.12,192000,17.83,0.33,9999,60.75,49.5,11.25,57.75,58.5,9.41,45.23,51.21,27.37,0.002,0.014,0.006,0,0,0.022,0.028,0,0.03,0.002,0.016,0.006,0,0.04,0.136,0,0.01,0,0,0,0.012,0.01,0.02,0.024,0.024,0.02,0.184,0.028,0.008,0,0,0.01,0.078,0.022,0.046,0.046,0.082,0.036,0,0.006,0.01,0.006,0.016,FALSE,FALSE
