Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151009_180146_479.wav,0,1,1.02,192000,0,4.83,9999,57.75,26.25,31.5,34.5,35.25,184.68,47.01,10.67,0.24,0.002,0.038,0,0,0,0.026,0.018,0,0.016,0,0.002,0.012,0.03,0.034,0.462,0.004,0.004,0,0,0.002,0.006,0.004,0,0.03,0.01,0.004,0.05,0.018,0.008,0,0,0.038,0.004,0.016,0.02,0.014,0.072,0.004,0.002,0.004,0.004,0.034,0.008,FALSE,FALSE
SR2_20151009_180146_479.wav,1,1,1.02,192000,6.5,4.17,6.5,51,27.75,23.25,34.5,35.25,168.21,65.92,26.99,5.79,0.002,0.006,0.006,0,0,0.034,0.028,0,0.018,0,0.01,0.026,0.052,0.022,0.48,0,0.004,0,0,0.002,0,0,0.008,0.022,0.002,0.006,0.044,0.014,0,0,0,0.03,0.01,0.018,0.012,0.006,0.07,0,0.002,0,0.004,0.054,0.008,FALSE,FALSE
SR2_20151009_180146_479.wav,2,1,1.02,192000,12,4.33,5.5,59.25,27,32.25,33.75,33,161.56,28.39,2.07,0.34,0.002,0.002,0,0,0,0.038,0.026,0,0.01,0,0.016,0.018,0.052,0.032,0.426,0,0,0,0,0.002,0.002,0.002,0.004,0.028,0.01,0.008,0.074,0.018,0,0,0,0.038,0.01,0.014,0.02,0.02,0.086,0.004,0.002,0,0.002,0.032,0.002,FALSE,FALSE
SR2_20151009_180146_479.wav,3,1,1.02,192000,17.33,3.67,5.33,48.75,26.25,22.5,33.75,32.25,6.63,114.31,11.56,0.51,0,0.012,0.002,0,0,0.034,0.048,0,0.022,0,0.002,0.03,0.056,0.026,0.32,0,0,0,0,0,0.004,0.004,0.004,0.03,0.002,0.004,0.06,0.012,0.006,0,0,0.044,0.024,0.02,0.03,0.03,0.108,0.004,0.004,0,0.006,0.042,0.01,FALSE,FALSE
SR2_20151009_180146_479.wav,4,1,1.02,192000,23.67,2.67,6.33,49.5,26.25,23.25,33.75,33,152.35,25.74,5.12,1.33,0,0.004,0.002,0,0.002,0.024,0.03,0,0.004,0,0.01,0.024,0.044,0.03,0.514,0,0,0,0,0.002,0.002,0,0.002,0.026,0,0.002,0.066,0.008,0,0,0,0.03,0.024,0.026,0.014,0.008,0.066,0.002,0.002,0,0.006,0.022,0.004,FALSE,FALSE
SR2_20151009_180146_479.wav,5,1,1.02,192000,29.67,1.33,6,54,24.75,29.25,39.75,39.75,129.94,50.92,3.88,5.35,0,0.004,0.004,0,0,0.014,0.02,0,0.004,0.002,0.01,0.004,0,0.03,0.386,0,0.004,0,0,0,0,0.002,0.004,0.014,0.008,0.008,0.352,0.008,0.01,0,0,0.002,0.03,0.004,0.018,0.01,0.026,0.014,0,0,0,0.004,0.004,FALSE,FALSE
SR2_20151009_180151_141.wav,0,1,1.06,192000,0,4.33,9999,46.5,28.5,18,39,33.75,144.55,42.25,6.46,6.81,0,0.046,0.02,0.01,0,0.01,0.008,0,0.016,0,0.002,0,0.006,0.006,0.43,0.022,0.004,0,0,0,0.002,0.008,0.008,0.066,0.02,0.012,0.066,0.014,0.014,0,0,0,0.022,0.042,0.022,0.036,0.01,0.048,0.004,0.004,0.004,0.008,0.01,FALSE,FALSE
SR2_20151009_180151_141.wav,1,1,1.06,192000,6,5.33,6,48.75,27,21.75,33.75,34.5,151.32,67.39,12.96,3.79,0.002,0.012,0.002,0.006,0,0.036,0.044,0,0.016,0.006,0.034,0.016,0.016,0.038,0.386,0.004,0,0,0,0,0,0,0.002,0.03,0.006,0.006,0.07,0.032,0.01,0,0,0.014,0.016,0.018,0.034,0.024,0.062,0,0.004,0.004,0.008,0.036,0.006,FALSE,FALSE
SR2_20151009_180151_141.wav,2,1,1.06,192000,13.5,4.83,7.5,51.75,26.25,25.5,33.75,33,103.49,86.25,26.45,2.7,0.002,0.018,0.01,0,0,0.016,0.028,0,0.042,0.004,0.018,0.026,0.014,0.024,0.306,0,0,0,0,0,0.002,0.002,0.008,0.04,0.004,0.016,0.038,0.068,0.01,0,0,0.012,0.024,0.022,0.058,0.04,0.076,0.01,0.002,0,0.006,0.042,0.012,FALSE,FALSE
SR2_20151009_180151_141.wav,3,1,1.06,192000,20.67,5,7.17,50.25,27,23.25,33.75,0,104.16,37.25,5.2,1.71,0.002,0.01,0.008,0,0,0.022,0.048,0,0.064,0.002,0.016,0.016,0.012,0.032,0.226,0.002,0.002,0,0,0.002,0,0.004,0.018,0.076,0.01,0.014,0.044,0.054,0.006,0,0,0.016,0.042,0.026,0.054,0.06,0.05,0.016,0,0,0.004,0.034,0.008,FALSE,FALSE
