Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151011_030555_577.wav,0,1,1.12,192000,0,49.83,9999,60,25.5,34.5,36.75,33.75,170.75,139.61,113.27,50.27,0,0.002,0.006,0.008,0,0.016,0.01,0,0.01,0,0,0.002,0,0.01,0.71,0,0,0,0,0,0,0.006,0,0.014,0.006,0.018,0.038,0.006,0.002,0,0,0.002,0.02,0.014,0.026,0.008,0.048,0.004,0,0,0,0.008,0.006,FALSE,FALSE
SR2_20151011_030555_577.wav,1,1,1.12,192000,131.83,7.67,131.83,54,27,27,36.75,37.5,87.85,17.02,13.45,7.06,0,0.004,0.004,0,0,0.012,0.01,0,0.002,0.002,0.006,0.002,0.004,0.01,0.69,0.006,0,0,0,0,0,0,0.004,0.01,0.004,0.01,0.12,0,0.006,0,0,0.008,0.018,0.012,0.006,0.008,0.016,0.008,0,0.002,0.004,0.004,0.008,FALSE,FALSE
SR2_20151011_030601_853.wav,0,1,1.05,192000,0,54.33,9999,57.75,24.75,33,37.5,33.75,116.13,137.17,72.9,49.43,0,0.008,0.008,0.006,0,0.004,0.01,0,0.022,0,0,0.002,0,0.002,0.692,0.004,0.004,0,0,0.002,0.002,0.004,0.004,0.01,0.008,0.002,0.024,0.008,0.006,0,0,0,0.016,0.02,0.024,0.022,0.04,0.024,0,0,0,0.012,0.01,FALSE,FALSE
SR2_20151011_030601_853.wav,1,1,1.05,192000,40.67,2,9999,58.5,49.5,9,55.5,0,38.71,1.05,2.26,0.85,0.006,0.002,0.018,0,0,0.028,0.026,0,0.018,0.002,0.004,0.008,0.004,0.02,0.176,0.004,0.01,0,0,0,0.01,0.004,0.02,0.02,0.016,0.006,0.234,0.012,0.008,0,0,0.008,0.116,0.008,0.026,0.016,0.076,0.012,0,0.004,0.03,0.006,0.042,FALSE,FALSE
SR2_20151011_030601_853.wav,2,1,1.05,192000,134.67,10,94,56.25,27,29.25,36.75,0,74.98,13.36,7.84,0.73,0.004,0.004,0.016,0.002,0,0.014,0.034,0,0.008,0.002,0.01,0.01,0,0.018,0.512,0.004,0.002,0,0,0.002,0.002,0.002,0.012,0.008,0.014,0.008,0.128,0.008,0.004,0,0,0.004,0.048,0.01,0.022,0.018,0.044,0.006,0,0.002,0,0.01,0.008,FALSE,FALSE
SR2_20151011_030607_131.wav,0,1,1.07,192000,0,39.5,9999,62.25,24.75,37.5,36.75,34.5,184.29,145.97,115.15,34.07,0.004,0.008,0.006,0,0,0.006,0.012,0,0.026,0,0,0,0.004,0.006,0.596,0.008,0.006,0,0,0.002,0,0,0,0.014,0.006,0.008,0.054,0.03,0.006,0,0,0,0.034,0.026,0.03,0.016,0.062,0.012,0.002,0.002,0.004,0.006,0.004,FALSE,FALSE
SR2_20151011_030607_131.wav,1,1,1.07,192000,41.5,15,41.5,56.25,25.5,30.75,37.5,37.5,128.4,69.48,16.08,2.4,0.004,0.012,0.014,0.002,0,0.01,0.028,0,0.018,0,0,0,0.004,0.01,0.564,0,0,0,0,0,0.008,0.002,0.018,0.032,0.014,0.016,0.054,0.014,0.008,0,0,0.004,0.026,0.026,0.028,0.01,0.042,0.016,0,0,0.002,0.008,0.006,FALSE,FALSE
SR2_20151011_030607_131.wav,2,1,1.07,192000,121.83,5.17,80.33,51.75,26.25,25.5,36.75,0,82.78,4.13,5.87,4.02,0.002,0.018,0.004,0,0,0.02,0.042,0,0.01,0,0.008,0,0.008,0.022,0.364,0.002,0.01,0,0,0.002,0.002,0.002,0.01,0.026,0.014,0.024,0.156,0.018,0.004,0,0,0.01,0.056,0.026,0.018,0.012,0.062,0.012,0.002,0.002,0.002,0.012,0.018,FALSE,FALSE
SR2_20151011_030612_300.wav,0,1,1.1,192000,0.17,51.33,9999,60,25.5,34.5,37.5,36.75,176.25,158.36,108.22,21.52,0,0.004,0.006,0.004,0,0.006,0.006,0,0.006,0,0,0,0,0,0.772,0,0.008,0,0,0,0,0.016,0.002,0.014,0.012,0.002,0.02,0.01,0,0,0,0.004,0.018,0.008,0.02,0.008,0.034,0.006,0,0.002,0.002,0.008,0.002,FALSE,FALSE
SR2_20151011_030612_300.wav,1,1,1.1,192000,124.17,7.5,124,52.5,25.5,27,36.75,37.5,101.55,24.18,12.26,6.33,0,0.006,0.012,0.002,0,0.012,0.008,0,0.004,0.002,0.008,0,0,0.012,0.704,0.004,0,0,0,0,0,0,0.006,0.032,0,0.012,0.084,0.006,0.002,0,0,0.004,0.006,0.012,0.02,0.016,0.008,0.008,0,0,0.002,0.004,0.004,FALSE,FALSE
