Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151012_005805_833.wav,0,1,1.17,192000,0,47.83,9999,60.75,25.5,35.25,36.75,36.75,137.7,179.21,94.69,38.39,0.004,0.008,0,0.006,0,0.002,0.004,0,0.014,0.002,0,0,0,0.002,0.768,0.004,0.002,0,0,0.004,0,0,0.002,0.006,0,0,0.046,0.006,0.004,0,0,0,0.01,0.016,0.026,0.016,0.032,0.008,0.002,0.004,0,0.002,0,FALSE,FALSE
SR2_20151012_005805_833.wav,1,1,1.17,192000,120.5,10.83,120.5,58.5,24.75,33.75,36.75,37.5,191.37,64.03,31.27,10.29,0,0.016,0.004,0.018,0,0.018,0.01,0,0.006,0.004,0.004,0.004,0,0.002,0.546,0.01,0,0,0,0,0.002,0.004,0.01,0.02,0.022,0.012,0.168,0.008,0.008,0,0,0,0.02,0.012,0.01,0.01,0.026,0.016,0,0,0,0.006,0.004,FALSE,FALSE
SR2_20151012_005810_369.wav,0,1,1.23,192000,0.5,43.5,9999,69,23.25,45.75,36.75,37.5,126.11,178.02,126.48,44.54,0.002,0,0.012,0,0,0.022,0.016,0,0.01,0,0,0,0,0.008,0.664,0.01,0.004,0,0,0.004,0,0,0,0.018,0.002,0.006,0.02,0.004,0.006,0,0,0.002,0.014,0.024,0.03,0.008,0.096,0.006,0.002,0,0,0.004,0.006,FALSE,FALSE
SR2_20151012_005810_369.wav,1,1,1.23,192000,131.67,12.83,131.17,62.25,24,38.25,35.25,33,133.61,64.26,43.81,10.93,0,0.002,0.008,0.002,0,0.026,0.03,0,0.02,0,0.002,0.002,0.002,0.014,0.594,0,0.006,0,0,0.002,0,0.002,0.01,0.022,0.016,0.006,0.08,0.008,0.006,0,0,0.008,0.016,0.014,0.022,0.022,0.038,0.01,0,0.002,0,0.006,0.002,FALSE,FALSE
SR2_20151012_005810_369.wav,2,1,1.23,192000,137.67,0.33,137.17,60.75,54,6.75,57.75,57.75,6.38,31.78,31.43,5.33,0.002,0.006,0.006,0,0,0.028,0.046,0,0.028,0,0.008,0.004,0.002,0.022,0.154,0,0.016,0,0,0,0.008,0.006,0.01,0.026,0.018,0.02,0.21,0.006,0.008,0,0,0.008,0.096,0.004,0.026,0.016,0.162,0.02,0,0.002,0.002,0.01,0.02,FALSE,FALSE
SR2_20151012_005816_121.wav,0,1,1.18,192000,0.17,39.33,9999,66,24.75,41.25,36,36,140.14,158.05,139.22,38.01,0.006,0.012,0.008,0.004,0,0.018,0.012,0,0.016,0.002,0.002,0.002,0,0.008,0.51,0.006,0.018,0.002,0.002,0,0.002,0.01,0.01,0.028,0.01,0.008,0.028,0.018,0.014,0,0,0.004,0.044,0.04,0.032,0.024,0.074,0.008,0,0,0,0.012,0.006,FALSE,FALSE
SR2_20151012_005816_121.wav,1,1,1.18,192000,40.5,12.17,40.33,60.75,26.25,34.5,36,39,122.95,93.73,54.18,23.58,0.002,0.036,0.008,0.002,0,0.028,0.032,0,0.02,0.004,0.002,0.004,0.006,0.018,0.296,0.006,0.01,0.002,0,0,0.004,0.004,0.002,0.074,0.04,0.026,0.066,0.026,0.012,0,0,0.006,0.03,0.032,0.05,0.038,0.042,0.036,0.002,0,0.006,0.018,0.01,FALSE,FALSE
SR2_20151012_005816_121.wav,2,1,1.18,192000,133.5,9.67,93,57.75,25.5,32.25,36,37.5,202.97,52.79,60.86,17.73,0.002,0.02,0.008,0.01,0,0.022,0.03,0,0.018,0,0.004,0.002,0.006,0.018,0.45,0.004,0.002,0,0,0.002,0.002,0.006,0.012,0.06,0.024,0.016,0.064,0.02,0.002,0,0,0.002,0.034,0.028,0.038,0.03,0.034,0.024,0,0.002,0,0.002,0.002,FALSE,FALSE
SR2_20151012_005821_543.wav,0,1,1.06,192000,0,45.33,9999,60.75,24,36.75,41.25,36.75,128.49,137.9,126.37,50.91,0.002,0.014,0.006,0,0,0.004,0.004,0,0.02,0,0,0,0,0,0.694,0,0.002,0,0,0,0,0.002,0.002,0.022,0.008,0.006,0.032,0.008,0.01,0,0,0,0.012,0.018,0.03,0.038,0.038,0.02,0,0,0.002,0.002,0.004,FALSE,FALSE
SR2_20151012_005821_543.wav,1,1,1.06,192000,46.33,10.17,46.33,52.5,28.5,24,41.25,0,168.11,73.36,48.74,14.6,0.004,0.042,0.012,0.008,0,0.012,0.01,0,0.02,0,0,0.002,0.004,0.002,0.362,0.01,0.004,0,0,0.002,0.01,0.006,0.018,0.05,0.052,0.03,0.036,0.026,0.014,0,0,0.004,0.028,0.024,0.062,0.036,0.036,0.042,0,0,0.004,0.016,0.012,FALSE,FALSE
