Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151011_011314_936.wav,0,1,1.06,192000,0,5.83,9999,48.75,30.75,18,36,34.5,118.65,31.32,14.42,11.33,0.006,0.05,0.012,0,0,0.022,0.026,0,0.028,0,0.002,0.022,0.02,0.036,0.406,0.004,0,0.002,0,0,0.004,0.002,0.006,0.034,0.022,0.002,0.044,0.042,0.006,0,0,0.01,0.014,0.022,0.028,0.014,0.044,0.008,0.002,0.002,0.01,0.042,0.006,FALSE,FALSE
SR2_20151011_011314_936.wav,1,1,1.06,192000,7.33,7.67,7.33,50.25,27.75,22.5,36,34.5,126.57,37.41,17.45,9.28,0.006,0.014,0.006,0,0,0.03,0.024,0,0.01,0,0.002,0.022,0.036,0.054,0.416,0.002,0,0,0,0,0.002,0.002,0.004,0.008,0.006,0.002,0.032,0.03,0.006,0,0,0.046,0.006,0.016,0.028,0.02,0.076,0.006,0,0,0.004,0.078,0.006,FALSE,FALSE
SR2_20151011_011314_936.wav,3,1,1.06,192000,16.83,6.33,4.83,53.25,28.5,24.75,37.5,33,119.19,22.09,6.81,7.02,0.006,0.008,0.01,0,0,0.032,0.032,0,0.01,0,0.01,0.022,0.036,0.036,0.478,0,0,0,0,0,0,0,0,0.016,0.002,0.004,0.062,0.016,0,0,0,0.018,0.024,0.018,0.014,0.008,0.086,0.002,0,0,0,0.046,0.004,FALSE,FALSE
SR2_20151011_011314_936.wav,4,1,1.06,192000,25.17,6.33,8.33,46.5,30,16.5,36,33.75,74.33,31.1,12.98,13.45,0.006,0.008,0.01,0,0,0.034,0.04,0,0.034,0.002,0.006,0.022,0.036,0.05,0.316,0,0,0,0.002,0.002,0.008,0.006,0.012,0.02,0.008,0.004,0.04,0.034,0.004,0,0,0.026,0.01,0.03,0.024,0.02,0.086,0.004,0.002,0,0.004,0.082,0.008,FALSE,FALSE
SR2_20151011_011314_936.wav,5,1,1.06,192000,39.17,1.67,14,47.25,27.75,19.5,36,33,123.79,51.96,6.75,14.03,0.002,0.024,0.004,0.002,0.002,0.032,0.04,0,0.018,0.002,0.002,0.028,0.026,0.102,0.322,0,0.002,0,0,0,0,0.004,0.004,0.042,0.014,0.006,0.06,0.054,0.006,0,0,0.022,0.01,0.016,0.032,0.02,0.06,0.006,0,0.002,0.002,0.03,0.002,FALSE,FALSE
SR2_20151011_011319_867.wav,0,1,1.03,192000,0,6.5,9999,49.5,28.5,21,39.75,41.25,150.61,27.32,15.52,11.04,0.002,0.014,0.012,0.002,0,0.01,0.01,0,0.01,0.002,0.002,0,0.002,0.008,0.654,0.006,0.002,0,0,0,0,0.002,0.008,0.038,0.008,0.006,0.038,0.004,0.01,0,0,0,0.03,0.022,0.018,0.01,0.04,0.016,0,0,0,0.008,0.006,FALSE,FALSE
SR2_20151011_011319_867.wav,1,1,1.03,192000,8.67,23.17,8.67,53.25,27.75,25.5,40.5,35.25,66.85,44.64,27.94,11.46,0.002,0.016,0,0.004,0,0.006,0.016,0,0.014,0,0.002,0,0.002,0.002,0.586,0,0.002,0,0,0,0.002,0.004,0.024,0.062,0.02,0.014,0.032,0.014,0.008,0,0,0.002,0.018,0.022,0.026,0.028,0.038,0.024,0.002,0.002,0,0.004,0.002,FALSE,FALSE
SR2_20151011_011319_867.wav,2,1,1.03,192000,34.17,4,25.5,47.25,27,20.25,39.75,41.25,107.83,13.51,12.96,12.09,0.006,0.016,0.002,0,0,0.008,0.018,0,0.014,0,0,0,0.004,0.004,0.596,0,0.006,0,0,0,0.002,0.006,0.016,0.032,0.01,0.014,0.046,0.016,0.002,0,0,0.008,0.03,0.042,0.022,0.016,0.038,0.016,0.002,0.004,0,0,0.004,FALSE,FALSE
SR2_20151011_011319_867.wav,3,1,1.03,192000,45.67,3.83,11.5,45.75,27,18.75,39.75,34.5,70.45,15.45,0.01,3.48,0.004,0.016,0.002,0,0,0.008,0.022,0,0.01,0.002,0.002,0,0.002,0.016,0.552,0,0.004,0,0,0,0.002,0.002,0.014,0.024,0.016,0.004,0.082,0.016,0.006,0,0,0.006,0.044,0.02,0.024,0.016,0.058,0.018,0,0.002,0.002,0.004,0,FALSE,FALSE
SR2_20151011_011325_203.wav,0,1,1.1,192000,0,4,9999,48.75,29.25,19.5,40.5,40.5,187.85,35.32,33.64,29.36,0.004,0.026,0.008,0.002,0,0.006,0.016,0,0.028,0,0.002,0.004,0.008,0.002,0.552,0.01,0.002,0,0,0,0,0.004,0.008,0.048,0.014,0,0.042,0.022,0.012,0,0,0.002,0.018,0.02,0.044,0.024,0.032,0.016,0,0.006,0,0.008,0.01,FALSE,FALSE
