Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160314_173920_427.wav,0,1,1.07,192000,0,4.33,9999,83.25,6.75,76.5,38.25,14.25,496.85,68.11,11.47,5.12,0.006,0.008,0.044,0.002,0.002,0.004,0.038,0,0.008,0.006,0.004,0.002,0,0.002,0.108,0.012,0.004,0,0,0,0.002,0.01,0.002,0.012,0.02,0.012,0.464,0.006,0.002,0,0,0.012,0.068,0.002,0.022,0.008,0.062,0.004,0,0,0,0.014,0.028,FALSE,FALSE
SR2_20160314_173920_427.wav,1,1,1.07,192000,50.5,3,50.5,75,7.5,67.5,40.5,14.25,429.68,59.03,3.09,0.05,0.006,0.004,0.042,0,0,0.016,0.038,0,0.014,0.01,0.016,0.002,0,0.024,0.046,0.012,0.008,0,0,0.002,0,0.004,0.004,0.006,0.012,0.014,0.48,0.014,0.004,0,0,0.022,0.048,0.004,0.012,0.022,0.026,0.028,0,0,0,0.03,0.03,FALSE,FALSE
SR2_20160314_173920_427.wav,2,1,1.07,192000,74.83,2.33,24.33,71.25,8.25,63,14.25,35.25,145.36,153.6,26.5,0.12,0.002,0.008,0.014,0,0.002,0.008,0.07,0,0.01,0,0.008,0.004,0,0.01,0.01,0,0,0,0,0,0.004,0.012,0.01,0.032,0.02,0.084,0.502,0.028,0.006,0,0,0.01,0.032,0.006,0.016,0.012,0.026,0.022,0,0,0.006,0.01,0.016,FALSE,FALSE
SR2_20160314_173920_427.wav,3,1,1.07,192000,132.17,0.83,57.33,54.75,24,30.75,28.5,29.25,3.11,98.32,48.8,5.6,0.008,0.008,0.03,0,0.002,0.032,0.054,0,0.006,0.002,0.03,0.008,0,0.086,0.07,0,0.008,0,0,0.002,0,0.002,0.014,0.012,0.006,0.034,0.384,0.008,0.002,0,0,0.008,0.042,0.012,0.012,0.012,0.036,0.012,0,0.002,0.01,0.024,0.022,TRUE,TRUE
SR2_20160314_173920_427.wav,4,1,1.07,192000,132.33,0.33,57.5,64.5,57.75,6.75,60.75,60,0.14,23,25.55,7.79,0,0.004,0.016,0,0,0.018,0.038,0,0.016,0,0.008,0.008,0,0.056,0.052,0,0.004,0,0,0,0.006,0.006,0.018,0.022,0.01,0.014,0.49,0.004,0.01,0,0,0,0.058,0.01,0.02,0.018,0.05,0.016,0.004,0.006,0.002,0.002,0.014,FALSE,TRUE
SR2_20160314_173920_427.wav,5,1,1.07,192000,132.5,0.67,57.67,18,12,6,14.25,14.25,22.94,29.14,3.92,0.01,0.008,0,0.022,0,0.012,0.018,0.046,0,0.006,0.006,0.006,0.002,0.004,0.022,0.02,0.014,0,0,0,0,0,0.002,0,0.002,0.002,0.012,0.506,0.002,0.012,0,0,0.024,0.074,0.002,0.02,0.01,0.092,0.006,0,0.004,0.002,0.014,0.028,TRUE,FALSE
SR2_20160314_173920_427.wav,6,1,1.07,192000,198.33,1.67,65.83,48,26.25,21.75,36.75,36.75,42.22,32.26,22.63,1.56,0.012,0.01,0.01,0,0,0.024,0.034,0,0.02,0.006,0.018,0.004,0.01,0.026,0.288,0.006,0,0,0,0.002,0.008,0,0.01,0.038,0.012,0.018,0.218,0.014,0,0,0,0.002,0.05,0.016,0.028,0.024,0.044,0.024,0,0,0,0.016,0.008,TRUE,FALSE
SR2_20160314_173920_427.wav,7,1,1.07,192000,199,0.33,66.5,56.25,50.25,6,53.25,53.25,9.47,23.84,23.04,7.07,0,0.016,0.024,0,0,0.014,0.04,0,0.008,0,0.006,0.006,0,0.064,0.1,0.004,0.008,0,0,0.002,0.01,0.002,0.012,0.014,0.01,0.006,0.374,0.002,0.01,0,0,0,0.062,0.01,0.028,0.028,0.066,0.02,0.004,0.006,0.024,0.006,0.014,FALSE,TRUE
SR2_20160314_173920_427.wav,8,1,1.07,192000,480.33,1.33,281.33,51.75,43.5,8.25,45.75,45.75,14.28,1.58,9.28,1.06,0,0.008,0.004,0.006,0,0.012,0.006,0,0.008,0.002,0.006,0.002,0,0.038,0.086,0.002,0.012,0.002,0,0.002,0.018,0.004,0.026,0.06,0.076,0.014,0.264,0.006,0.002,0,0,0.002,0.068,0.03,0.07,0.028,0.03,0.01,0.002,0.01,0.052,0.012,0.02,FALSE,FALSE
SR2_20160314_173920_427.wav,9,1,1.07,192000,843.17,2.17,362.83,62.25,22.5,39.75,44.25,42.75,204.57,20.53,4.66,0.48,0,0.01,0.008,0.002,0,0.04,0.058,0,0.01,0.002,0.012,0.018,0.004,0.04,0.07,0.006,0.012,0,0,0.002,0.008,0.014,0.012,0.034,0.026,0.06,0.354,0.01,0.004,0,0,0.006,0.034,0.008,0.032,0.028,0.026,0.024,0,0.004,0.004,0.008,0.01,FALSE,TRUE
SR2_20160314_173920_427.wav,10,1,1.07,192000,843.33,1.33,363,19.5,8.25,11.25,14.25,15,65.62,11.77,6.11,12.8,0.01,0.002,0.01,0,0.004,0.008,0.028,0,0.008,0.006,0,0.002,0.002,0.016,0.024,0.026,0.004,0,0,0.006,0,0,0,0.004,0.004,0,0.576,0.004,0.012,0,0,0.012,0.108,0.002,0.014,0.006,0.036,0.004,0,0,0,0.022,0.04,TRUE,FALSE
SR2_20160314_173937_601.wav,0,1,1.1,192000,0,8,9999,61.5,4.5,57,11.25,37.5,284.77,14.56,16.05,3.79,0.008,0.002,0.044,0.004,0,0.016,0.048,0,0.008,0.004,0,0,0,0,0.164,0.016,0.008,0,0,0.004,0.006,0.012,0.002,0.024,0.014,0.008,0.364,0.014,0.004,0,0,0.008,0.078,0.006,0.014,0.01,0.052,0.01,0.002,0,0,0.018,0.028,FALSE,FALSE
SR2_20160314_173937_601.wav,1,1,1.1,192000,129,0.5,129,46.5,39,7.5,41.25,45,2.46,28.79,16.78,0.31,0,0.03,0.01,0,0,0.004,0.004,0,0.03,0,0,0,0,0.016,0.042,0.002,0,0,0,0,0.02,0.018,0.046,0.172,0.12,0.046,0.136,0.032,0.004,0,0,0,0.034,0.038,0.052,0.032,0.008,0.09,0,0,0.004,0.002,0.008,FALSE,FALSE
SR2_20160314_175020_268.wav,0,1,1.03,192000,0,6,9999,60,22.5,37.5,33,36,165.28,23.16,2.14,0.64,0.008,0.01,0.016,0.01,0,0.01,0.022,0,0.014,0.004,0.006,0,0.004,0.012,0.296,0.012,0.002,0,0.002,0.01,0,0.004,0.004,0.02,0.01,0.01,0.216,0.02,0.01,0,0,0.004,0.056,0.022,0.038,0.022,0.048,0.022,0.002,0,0.002,0.03,0.022,FALSE,TRUE
SR2_20160314_175020_268.wav,1,1,1.03,192000,0,0.17,9999,21,18,3,19.5,19.5,12.38,12.38,0.74,0.74,0.01,0.008,0.06,0,0,0.02,0.062,0,0.024,0.008,0.002,0,0,0.006,0.078,0.006,0.002,0,0,0.008,0.002,0.004,0.012,0.014,0.014,0.006,0.286,0.014,0.01,0,0,0.016,0.082,0.01,0.026,0.01,0.098,0.016,0,0,0.012,0.024,0.05,TRUE,TRUE
SR2_20160314_175020_268.wav,2,1,1.03,192000,0,1,9999,16.5,6.75,9.75,11.25,7.5,53.63,8.32,2.96,0.11,0.008,0.006,0.058,0,0,0.014,0.016,0,0.002,0.002,0.012,0.004,0.002,0.01,0.074,0.008,0.004,0,0,0.004,0,0.008,0.004,0.012,0.006,0.008,0.394,0.016,0.014,0,0,0.006,0.098,0.016,0.024,0.012,0.048,0.008,0.002,0.002,0.002,0.028,0.068,TRUE,FALSE
