Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160615_213928_640.wav,0,1,1.06,192000,0.5,0.5,9999,87,6.75,80.25,56.25,38.25,807.47,1202.62,494.63,17.51,0.002,0.006,0.024,0,0,0.018,0.034,0,0.014,0.002,0,0.002,0,0.008,0.058,0.002,0.006,0,0,0,0.004,0.038,0.014,0.02,0.014,0.03,0.526,0.008,0.002,0,0,0.006,0.018,0.006,0.034,0.026,0.042,0.01,0,0,0,0.004,0.022,FALSE,FALSE
SR2_20160615_214245_999.wav,0,1,1,192000,0.33,0.67,9999,78.75,26.25,52.5,55.5,55.5,11.37,287.98,517.42,120.36,0.004,0.022,0.012,0.006,0,0.02,0.034,0,0.006,0.008,0,0.008,0.002,0.02,0.094,0.002,0.002,0,0,0,0.022,0.022,0.028,0.022,0.034,0.082,0.332,0.008,0.008,0,0,0.004,0.02,0.004,0.052,0.04,0.024,0.032,0,0.002,0.006,0.002,0.016,FALSE,FALSE
SR2_20160615_224529_897.wav,0,1,3.9,192000,0,8.17,9999,47.25,39,8.25,43.5,42.75,110.48,101.9,93.7,78.66,0.012,0.018,0.006,0,0,0.002,0,0,0.002,0,0,0,0.002,0,0,0,0,0.008,0.002,0.002,0,0,0.002,0.004,0.008,0.002,0.008,0.014,0.012,0,0,0,0.004,0.288,0.542,0.034,0,0,0.01,0.01,0.008,0,0,FALSE,FALSE
SR2_20160615_224529_897.wav,1,1,3.9,192000,11.17,17.5,11.17,45.75,39.75,6,42.75,42.75,19.41,38.33,19.98,12.7,0.048,0.016,0.04,0.002,0,0.002,0,0,0.008,0,0,0,0.004,0,0.004,0.022,0,0.016,0.004,0.002,0,0,0,0.014,0.006,0.002,0.034,0.02,0.036,0,0,0,0.004,0.294,0.312,0.042,0.002,0,0.028,0.028,0.004,0.002,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,2,1,3.9,192000,29.67,3.83,18.5,44.25,40.5,3.75,42.75,42.75,2.17,3.85,12.86,0.81,0.016,0.008,0.064,0,0,0,0,0,0.012,0.002,0,0,0.002,0.002,0,0.018,0.002,0.01,0,0.002,0,0.002,0.012,0.01,0.002,0.002,0.024,0.024,0.042,0,0,0,0.002,0.25,0.352,0.034,0.002,0,0.018,0.068,0.008,0.006,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,3,1,3.9,192000,165.67,8,136,48,36.75,11.25,43.5,43.5,115.97,120.38,109.94,93.59,0.016,0.024,0.016,0,0,0.004,0.002,0,0,0,0,0,0,0,0.004,0,0,0.002,0.016,0,0,0,0.002,0.032,0.002,0,0.006,0.006,0.012,0,0,0,0.004,0.232,0.55,0.026,0.004,0.002,0.006,0.016,0.01,0,0.006,FALSE,FALSE
SR2_20160615_224529_897.wav,4,1,3.9,192000,175.83,26.67,10.17,47.25,39,8.25,43.5,43.5,48.28,74.54,38.09,19.23,0.018,0.012,0.006,0.002,0,0.002,0,0,0,0,0,0,0,0,0.004,0.004,0,0.004,0.014,0.002,0.002,0,0,0.014,0,0.002,0.008,0.008,0.028,0,0,0,0,0.276,0.502,0.042,0,0,0.024,0.014,0.006,0.002,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,5,1,3.9,192000,480.33,7.83,304.5,47.25,33.75,13.5,42.75,42,142.68,142.14,136.84,118.23,0.01,0.024,0.006,0.002,0,0.004,0,0,0.004,0,0,0,0,0.002,0.012,0.002,0,0.004,0.006,0,0,0,0,0.036,0.004,0,0.01,0.014,0.01,0,0,0,0,0.292,0.466,0.048,0.002,0,0.006,0.024,0.006,0,0.006,FALSE,FALSE
SR2_20160615_224529_897.wav,6,1,3.9,192000,492,29.67,11.67,45.75,38.25,7.5,42,42,58.13,72.49,43.25,12.02,0.016,0.016,0.008,0,0,0,0,0,0.006,0.002,0,0,0,0,0.002,0.002,0,0.004,0.008,0.008,0,0,0,0.012,0.002,0.002,0.012,0.012,0.008,0,0,0.002,0,0.426,0.358,0.046,0.002,0.002,0.004,0.026,0.01,0,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,7,1,3.9,192000,647.33,9,155.33,47.25,35.25,12,42.75,42.75,149.99,162.17,157.95,113.86,0.008,0.026,0.006,0.006,0,0.008,0,0,0.008,0.002,0,0.002,0,0,0,0,0.002,0.004,0.004,0,0,0,0.002,0.026,0.002,0,0.008,0.02,0.024,0,0,0,0.002,0.272,0.502,0.04,0,0.002,0,0.02,0.002,0,0.002,FALSE,FALSE
SR2_20160615_224529_897.wav,8,1,3.9,192000,659.5,18.83,12.17,45.75,39.75,6,42.75,42.75,24.89,58.88,39.96,23.83,0.014,0.012,0.018,0.004,0,0,0.002,0,0.002,0,0,0.002,0.006,0,0.002,0.004,0,0.006,0.002,0.004,0,0,0.002,0.012,0.004,0,0.014,0.008,0.006,0,0,0,0.008,0.35,0.438,0.034,0.002,0,0.014,0.012,0.014,0,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,9,1,3.9,192000,679.67,6.67,20.17,44.25,39.75,4.5,42,42,19.23,18.44,2.44,5.36,0.016,0.008,0.01,0.004,0,0.002,0,0,0.006,0,0,0,0.002,0,0.004,0.01,0.002,0.006,0.002,0.006,0,0,0.004,0.006,0.002,0.002,0.014,0.012,0.012,0,0,0,0.004,0.314,0.428,0.054,0.002,0.002,0.026,0.026,0.006,0,0.008,FALSE,FALSE
SR2_20160615_224529_897.wav,10,1,3.9,192000,889.5,8.33,209.83,48,36,12,42.75,42.75,149.13,156.66,152.74,126.45,0.006,0.016,0.002,0,0,0.004,0,0,0,0,0,0,0,0.002,0.002,0.002,0,0.002,0.008,0,0,0,0,0.026,0.002,0.002,0.008,0.008,0.024,0,0,0.002,0,0.27,0.526,0.046,0,0,0.004,0.024,0.006,0,0.008,FALSE,FALSE
SR2_20160615_224529_897.wav,11,1,3.9,192000,901.5,29.5,12,47.25,39,8.25,42.75,42.75,69.4,96.38,38.49,26.06,0.006,0.02,0.004,0.002,0,0,0,0,0.002,0,0,0,0.002,0.002,0,0.002,0,0,0.012,0.002,0,0,0.002,0.01,0.002,0.002,0.008,0.008,0.004,0,0,0,0.002,0.358,0.468,0.046,0,0,0.01,0.014,0.01,0,0.002,FALSE,FALSE
SR2_20160615_224529_897.wav,12,1,3.9,192000,1131,7.83,229.5,47.25,36,11.25,42.75,42.75,165.93,171.93,165.16,134.16,0.002,0.02,0.006,0,0,0.002,0.002,0,0,0.002,0,0,0.002,0,0.006,0.002,0,0.002,0.01,0,0,0.002,0,0.034,0,0.002,0.01,0.012,0.02,0,0,0,0.002,0.286,0.48,0.056,0.004,0,0,0.018,0.008,0,0.01,FALSE,FALSE
SR2_20160615_224529_897.wav,13,1,3.9,192000,1143.83,32.33,12.83,46.5,36.75,9.75,42.75,42.75,78.13,61.56,33.29,9.91,0.026,0.018,0.006,0.004,0,0,0,0,0.002,0.002,0,0,0.002,0,0.004,0.004,0,0.002,0.02,0.002,0,0,0,0.02,0.004,0,0.016,0.008,0.01,0,0,0,0,0.428,0.342,0.036,0,0,0.01,0.02,0.01,0,0.004,FALSE,FALSE
SR2_20160615_224529_897.wav,14,1,3.9,192000,1302,9.17,158.17,48,32.25,15.75,42.75,42.75,199.49,198.93,190.64,119.73,0.006,0.018,0.002,0.002,0,0,0.008,0,0.004,0,0,0,0,0,0.01,0,0,0.004,0.006,0.002,0,0,0,0.05,0.004,0,0.012,0.02,0.028,0,0,0,0,0.264,0.472,0.048,0.004,0.002,0.01,0.008,0.004,0,0.012,FALSE,FALSE
SR2_20160615_224529_897.wav,15,1,3.9,192000,1313.83,26,11.83,46.5,39,7.5,42.75,42,38.99,81.6,57.41,24.75,0.016,0.012,0.004,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.004,0.014,0.004,0,0.002,0.006,0.01,0.004,0.004,0.006,0.004,0.008,0,0,0,0.002,0.38,0.424,0.044,0,0.002,0.014,0.018,0.012,0,0.002,FALSE,FALSE
SR2_20160615_224529_897.wav,16,1,3.9,192000,1341,2.5,27.17,44.25,40.5,3.75,42.75,42.75,9.39,2.42,2.21,12.66,0.03,0.004,0.022,0.006,0,0.008,0.004,0,0.01,0.004,0,0.002,0.008,0.002,0.01,0.002,0.002,0.002,0,0,0,0,0.01,0.016,0.004,0.002,0.046,0.016,0.012,0,0,0,0.006,0.252,0.322,0.056,0.014,0,0.034,0.048,0.012,0.012,0.022,FALSE,FALSE
SR2_20160615_224529_897.wav,17,1,3.9,192000,1345,2.5,4,44.25,40.5,3.75,42.75,42.75,12.79,1.01,4.07,5.84,0.022,0.002,0.006,0.004,0,0.002,0.006,0,0.006,0.004,0,0.002,0.004,0.002,0.004,0.012,0,0.004,0,0.002,0,0.002,0.006,0.018,0.008,0.002,0.026,0.01,0.002,0,0,0,0.008,0.316,0.392,0.036,0.006,0.004,0.008,0.026,0.026,0.002,0.02,FALSE,FALSE
SR2_20160615_224529_897.wav,18,1,3.9,192000,1438.83,10,93.83,48,33,15,44.25,42.75,163.49,164.53,157.17,45.65,0.01,0.024,0.004,0.006,0,0,0.004,0,0.008,0,0,0,0.002,0.006,0.006,0,0.002,0,0.004,0.004,0,0,0.002,0.08,0.008,0.002,0.01,0.012,0.014,0,0,0,0,0.226,0.464,0.058,0.004,0.004,0.002,0.018,0.01,0,0.006,FALSE,FALSE
SR2_20160615_224529_897.wav,19,1,3.9,192000,1450.67,35.67,11.83,48.75,36.75,12,43.5,42,85.45,115.05,66.06,15.83,0.008,0.024,0.01,0.006,0,0.004,0.002,0,0.002,0,0,0,0.002,0,0.004,0.006,0,0,0.012,0.01,0.002,0,0.002,0.02,0.004,0.002,0.014,0.018,0.014,0,0,0,0,0.35,0.402,0.03,0.002,0,0.018,0.018,0.008,0,0.006,FALSE,FALSE
SR2_20160615_224529_897.wav,20,1,3.9,192000,1671,47.33,220.33,48.75,32.25,16.5,42.75,42.75,159.13,105.54,114.86,38.02,0.004,0.014,0.002,0.002,0,0.002,0,0,0.008,0.002,0,0.002,0,0,0.002,0,0,0.002,0.004,0.002,0,0,0,0.032,0.002,0.002,0.012,0.008,0.012,0,0,0,0.002,0.314,0.476,0.058,0.002,0,0,0.03,0.004,0,0,FALSE,FALSE
SR2_20160615_224529_897.wav,21,1,3.9,192000,1719.67,3.5,48.67,44.25,40.5,3.75,42.75,42.75,0.81,0.23,18.52,19.31,0.014,0.018,0.03,0.004,0,0,0.004,0,0.006,0,0,0,0.004,0.002,0.008,0.018,0.004,0.004,0,0,0,0,0.012,0.01,0.002,0.008,0.028,0.012,0.008,0,0,0,0.004,0.268,0.352,0.066,0,0,0.04,0.062,0.01,0,0.002,FALSE,FALSE
SR2_20160615_224529_897.wav,22,1,3.9,192000,1836.17,10.67,116.5,47.25,31.5,15.75,42,42,204.93,210.89,210.32,43.97,0,0.02,0.004,0.004,0.002,0,0.006,0,0.01,0,0,0,0,0.002,0.01,0.006,0,0.004,0.006,0,0,0,0.006,0.066,0.002,0.002,0.024,0.01,0.022,0,0,0,0.002,0.256,0.442,0.044,0.004,0,0.006,0.036,0.002,0,0.002,FALSE,FALSE
SR2_20160615_224529_897.wav,23,1,3.9,192000,1848.83,2.67,12.67,45,41.25,3.75,42.75,42.75,8.93,4.16,9.62,9.5,0.026,0.006,0.026,0.002,0,0.002,0.002,0,0.006,0,0,0.002,0.004,0,0.01,0.002,0.006,0.002,0,0.002,0.002,0,0.008,0.022,0.01,0,0.028,0.008,0.01,0,0,0,0,0.244,0.398,0.046,0,0.002,0.036,0.062,0.01,0.002,0.014,FALSE,FALSE
SR2_20160615_224529_897.wav,24,1,3.9,192000,1852.5,23.33,3.67,45.75,37.5,8.25,42,42,49.45,84.88,48.67,26.8,0.018,0.012,0.008,0.004,0,0,0,0,0.002,0.002,0,0.002,0,0,0.006,0.006,0,0.008,0.008,0,0,0,0,0.03,0.004,0,0.012,0.002,0.012,0,0,0,0.002,0.362,0.398,0.05,0,0,0.01,0.024,0.012,0,0.006,FALSE,FALSE
SR2_20160615_224529_897.wav,25,1,3.9,192000,1877.33,4.83,24.83,44.25,39.75,4.5,42,42,14.08,24.44,7.14,13.64,0.02,0.012,0.018,0.006,0,0,0,0,0.006,0,0,0,0,0,0,0.004,0,0.01,0,0.004,0,0,0.01,0.012,0.004,0.002,0.01,0.004,0.008,0,0,0,0.002,0.376,0.4,0.046,0,0,0.01,0.026,0.004,0,0.006,FALSE,FALSE
