Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151226_011630_419.wav,0,1,1.08,192000,0,1,9999,95.25,75.75,19.5,95.25,93,93.1,41.72,11.72,10.39,0.006,0.006,0.014,0,0,0.028,0.034,0,0.02,0,0,0.008,0,0.008,0.096,0,0.02,0,0,0,0.004,0.008,0.02,0.028,0.034,0.012,0.306,0.008,0.012,0,0,0.002,0.094,0.018,0.064,0.026,0.054,0.006,0,0.008,0.028,0.008,0.02,FALSE,TRUE
SR2_20151226_011630_419.wav,1,1,1.08,192000,0,1.67,9999,73.5,6,67.5,9.75,54.75,750.47,709.97,343.98,24.13,0.01,0.008,0.038,0,0.002,0.016,0.034,0,0.012,0.002,0.002,0.004,0.002,0.008,0.022,0.018,0.012,0,0.004,0.004,0.002,0.008,0.002,0.028,0.012,0.014,0.398,0.022,0.008,0,0,0.002,0.074,0.006,0.076,0.036,0.03,0.012,0,0.004,0.018,0.01,0.04,TRUE,FALSE
SR2_20151226_011630_419.wav,2,1,1.08,192000,315.33,0.67,315.33,19.5,6,13.5,9.75,13.5,37.8,86.99,37.8,12.56,0.008,0.006,0.018,0,0,0.002,0.018,0,0.004,0.006,0.004,0.002,0.002,0.008,0.014,0.004,0.004,0.002,0,0.004,0,0.002,0.002,0.006,0.008,0.022,0.698,0.006,0.002,0,0,0.006,0.056,0.004,0.004,0.002,0.026,0.006,0,0,0,0.012,0.032,FALSE,FALSE
SR2_20151226_011630_419.wav,3,1,1.08,192000,479,0.83,163.67,23.25,8.25,15,19.5,17.25,10.21,14.02,5.85,6.49,0.01,0,0.06,0,0.002,0.014,0.022,0,0.006,0.006,0.004,0,0,0.01,0.022,0.008,0.002,0,0,0,0,0.002,0.004,0.014,0.01,0.026,0.52,0.012,0.014,0.002,0,0.012,0.056,0.006,0.008,0.014,0.026,0.032,0.002,0,0,0.04,0.034,FALSE,FALSE
SR2_20151226_011630_419.wav,4,1,1.08,192000,600,1.5,121,41.25,33,8.25,36,37.5,0.27,0.14,21.67,12.37,0.002,0.026,0.03,0.002,0,0.018,0.014,0,0.012,0.002,0.004,0.002,0,0.016,0.186,0.006,0.01,0.002,0,0.004,0,0.004,0.012,0.052,0.022,0.008,0.286,0.004,0.01,0.002,0,0.008,0.054,0.03,0.038,0.028,0.03,0.028,0,0.008,0.008,0.014,0.018,FALSE,FALSE
SR2_20151226_011630_419.wav,5,1,1.08,192000,839.5,0.67,239.5,60.75,30.75,30,51.75,51.75,75.99,276.58,104.05,6.96,0,0.002,0.006,0.002,0,0.018,0.026,0,0.008,0,0.008,0.008,0,0.12,0.132,0,0.004,0,0,0,0.006,0.004,0.012,0.01,0.012,0.03,0.426,0.024,0,0,0,0.006,0.016,0.008,0.024,0.016,0.02,0.034,0,0.002,0.002,0.004,0.01,FALSE,FALSE
SR2_20151226_011630_419.wav,6,1,1.08,192000,883.17,0.33,43.67,13.5,7.5,6,9.75,9.75,4.23,17.22,16.82,3.02,0.01,0,0.062,0,0,0.004,0.026,0,0.004,0.012,0,0,0,0.012,0.008,0.008,0.008,0,0,0,0,0,0.002,0.002,0,0.002,0.592,0.008,0.002,0,0,0.004,0.092,0.002,0.004,0,0.05,0.004,0,0.002,0.002,0.018,0.06,FALSE,FALSE
SR2_20151226_011630_419.wav,7,1,1.08,192000,966.5,1.67,83.33,16.5,6,10.5,9.75,10.5,17.93,1.71,6.89,0.9,0.006,0.002,0.044,0,0,0.006,0.044,0.002,0.004,0.014,0.006,0.004,0.004,0.008,0.004,0.018,0.006,0,0,0.002,0,0,0,0.004,0.004,0.006,0.606,0,0.004,0,0,0,0.07,0.002,0.004,0.004,0.056,0.008,0.002,0.002,0,0.01,0.044,FALSE,FALSE
SR2_20151226_011630_419.wav,8,1,1.08,192000,971.83,0.67,5.33,18.75,12.75,6,15,15,9.27,17.65,3.07,2.13,0.014,0.008,0.04,0.002,0,0.016,0.034,0,0.004,0.01,0.008,0.002,0.002,0.004,0.038,0.012,0.004,0,0,0.01,0.002,0,0.004,0.008,0.004,0.01,0.258,0.014,0.01,0.002,0,0.006,0.174,0.006,0.022,0.02,0.106,0.018,0.004,0.002,0,0.048,0.074,FALSE,FALSE
SR2_20151226_011630_419.wav,9,1,1.08,192000,1009.17,0.67,37.33,16.5,7.5,9,11.25,11.25,1.65,14.84,41.05,9.64,0.008,0,0.022,0,0.002,0,0.012,0,0.004,0.006,0.004,0,0,0.028,0.006,0.006,0.006,0,0,0.004,0,0,0.004,0.002,0,0.008,0.652,0.006,0,0,0,0.006,0.092,0.002,0.002,0.004,0.05,0.006,0,0.002,0.002,0.016,0.038,FALSE,FALSE
