Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20151219_170913_921.wav,0.002,0.066,0.018,0.002,0,0.068,0.04,0,0.07,0.002,0.002,0.004,0.014,0.018,0.088,0.006,0.014,0,0.002,0.002,0.072,0.126,0.12,0.472,0.318,0.436,0.152,0.088,0.01,0.002,0,0.006,0.074,0.06,0.13,0.092,0.042,0.056,0.004,0.012,0.07,0.028,0.028,49,49.5,50.6,0,1.9,21,5,15,145.3,265,57,117.5,192000,N1,0.472,Myodau,5
SR2_20151219_180758_752.wav,0.004,0.142,0.012,0.004,0.002,0.088,0.042,0,0.072,0.002,0.004,0.006,0.004,0.008,0.054,0.008,0.046,0,0.002,0.004,0.058,0.206,0.14,0.47,0.268,0.578,0.16,0.094,0.032,0.002,0,0.002,0.024,0.044,0.104,0.076,0.032,0.1,0.002,0.028,0.012,0.046,0.06,48,42.8,48.8,0,3,83,6,16,163.4,267.5,58,139.6,192000,N1,0.578,Myonat,5
SR2_20151219_182808_404.wav,0,0.008,0.03,0,0,0.01,0.024,0,0.012,0.008,0.002,0,0,0.004,0.07,0.012,0.01,0,0,0,0.004,0.044,0.004,0.026,0.032,0.056,0.484,0.006,0.004,0,0,0.01,0.03,0.002,0.028,0.014,0.03,0.014,0,0,0,0.004,0.018,50,48.8,9.8,0,0.1,1,2,2,1486.5,1486.5,740,1449.5,192000,N1,0.484,noise,5
SR2_20151219_182817_343.wav,0.006,0.01,0.032,0.006,0.002,0.046,0.062,0,0.006,0.006,0.012,0.008,0,0.044,0.236,0.006,0.016,0,0,0.002,0.004,0.01,0.012,0.026,0.028,0.024,0.286,0.022,0.002,0,0,0.006,0.064,0.012,0.054,0.028,0.046,0.016,0,0.004,0.004,0.016,0.028,43,37.1,48.8,0,0.1,1,3,3,290.3,484.6,129,278.5,192000,N1,0.286,noise,5
SR2_20151219_190000_001.wav,0,0.018,0.022,0,0,0.018,0.044,0,0.016,0.004,0,0,0,0.006,0.046,0.012,0.006,0,0,0,0.002,0.032,0.024,0.02,0.016,0.076,0.388,0.016,0.006,0,0,0.01,0.038,0.006,0.042,0.032,0.046,0.018,0,0.002,0,0.012,0.022,41,27.8,12,0,0.1,1,1,1,1294.7,1294.7,482,1170.6,192000,N1,0.388,noise,5
SR2_20151219_192727_503.wav,0.004,0.07,0.02,0.002,0,0.032,0.028,0,0.142,0.002,0.006,0.006,0.004,0.028,0.102,0.008,0.026,0.008,0.002,0,0.032,0.092,0.11,0.444,0.162,0.41,0.14,0.076,0.038,0,0,0.004,0.038,0.13,0.142,0.062,0.032,0.092,0.01,0.004,0.024,0.032,0.044,46,41.2,44.2,0,1.8,26,6,13,89.4,139.5,31,72.8,192000,N1,0.444,Myodau,5
SR2_20151219_201058_780.wav,0.002,0.136,0.022,0.004,0,0.06,0.028,0,0.122,0.002,0.006,0.01,0.004,0.016,0.128,0.006,0.026,0.002,0.002,0.002,0.058,0.16,0.138,0.382,0.234,0.414,0.15,0.092,0.032,0.002,0,0.004,0.032,0.122,0.23,0.132,0.066,0.158,0.002,0.028,0.044,0.046,0.026,50,49.5,49.5,0,2.6,43,5,18,138.8,297.6,56,125.2,192000,N1,0.414,Myonat,5
SR2_20151219_201102_911.wav,0.004,0.138,0.032,0.002,0.002,0.052,0.03,0,0.09,0.002,0.01,0.006,0.006,0.034,0.136,0.012,0.03,0.002,0.002,0.002,0.07,0.078,0.116,0.396,0.234,0.426,0.134,0.08,0.018,0.002,0,0.004,0.06,0.156,0.132,0.094,0.026,0.106,0.006,0.022,0.026,0.068,0.06,46,48.4,48.8,0,1.6,17,4,16,62,168.7,26,51.4,192000,N1,0.426,Myonat,5
SR2_20151219_201715_168.wav,0.006,0.014,0.024,0,0,0.01,0.026,0,0.018,0.006,0.002,0.002,0,0,0.06,0.008,0.002,0,0,0.002,0.002,0.016,0.008,0.014,0.01,0.038,0.48,0.016,0.01,0,0,0.022,0.034,0.01,0.038,0.014,0.038,0.024,0,0,0.006,0.008,0.032,39,32.2,13.5,0,0.1,1,2,2,645.4,645.4,340,645.4,192000,N1,0.48,noise,5
SR2_20151219_212107_265.wav,0.006,0.014,0.032,0,0,0.034,0.07,0,0.018,0.008,0.024,0.016,0,0.058,0.09,0.008,0.014,0.002,0.002,0.004,0.008,0.046,0.014,0.026,0.02,0.096,0.622,0.014,0.008,0,0,0.018,0.058,0.006,0.036,0.026,0.064,0.018,0.002,0,0.004,0.014,0.022,34,32.2,4.5,0,0.1,3,1,1,353.1,709.2,133,347.2,192000,N1,0.622,noise,5
SR2_20151219_213240_440.wav,0.01,0.026,0.044,0.002,0.002,0.028,0.048,0,0.028,0.012,0.024,0.024,0.004,0.08,0.158,0.012,0.012,0.002,0,0.004,0.022,0.072,0.044,0.114,0.076,0.164,0.382,0.042,0.012,0,0,0.008,0.146,0.016,0.068,0.076,0.1,0.03,0.004,0.014,0.008,0.032,0.054,38,37.5,35.2,0,1,4,1,1,46.1,585.7,20,14.2,192000,N1,0.382,noise,5
SR2_20151219_220204_429.wav,0.006,0.012,0.036,0.006,0.002,0.032,0.04,0,0.02,0.012,0.004,0.002,0,0.006,0.124,0.014,0.016,0,0,0.002,0.024,0.028,0.022,0.056,0.04,0.032,0.47,0.008,0.01,0,0,0.02,0.092,0.02,0.106,0.026,0.066,0.016,0,0.006,0.026,0.032,0.036,46,12.8,12.8,0,0.1,2,1,2,282,1332.3,155,278.1,192000,N1,0.47,noise,5
SR2_20151219_221048_300.wav,0.002,0.014,0.022,0,0.002,0.046,0.112,0,0.026,0.012,0.036,0.042,0.002,0.074,0.146,0.008,0.016,0,0,0.002,0.006,0.022,0.012,0.042,0.014,0.054,0.402,0.024,0.004,0,0,0.042,0.08,0.026,0.058,0.036,0.076,0.026,0.002,0,0.01,0.046,0.026,39,27.8,27.8,0,0.1,4,1,4,80.2,555.6,35,79.1,192000,N1,0.402,noise,5
SR2_20151219_232727_288.wav,0.018,0.012,0.122,0.002,0,0.056,0.028,0,0.03,0.03,0.006,0.004,0.004,0.15,0.096,0.02,0.01,0,0,0.002,0.03,0.032,0.018,0.05,0.052,0.04,0.382,0.02,0.03,0,0.002,0.012,0.148,0.014,0.09,0.032,0.068,0.038,0,0.012,0.036,0.008,0.158,47,45.8,31.1,0,1,2,0,3,40.6,1165.7,17,31.5,192000,N1,0.382,noise,5
SR2_20151220_071621_647.wav,0.088,0.016,0.162,0.002,0.002,0.07,0.09,0,0.034,0.02,0.024,0.02,0.008,0.026,0.218,0.08,0.038,0.002,0,0.012,0.002,0.018,0.028,0.054,0.02,0.064,0.326,0.06,0.034,0.004,0,0.012,0.322,0.044,0.044,0.024,0.084,0.048,0.01,0.004,0.004,0.086,0.236,36,12.4,13.5,0,0.6,6,8,53,91.1,416.4,42,85.8,192000,N1,0.326,noise,5
SR2_20151220_073612_888.wav,0.006,0.014,0.046,0.006,0,0.018,0.068,0,0.026,0.006,0.016,0.004,0.002,0.012,0.106,0.004,0.012,0,0,0.002,0,0.024,0.012,0.034,0.024,0.044,0.3,0.02,0.006,0,0,0.016,0.104,0.008,0.066,0.04,0.088,0.028,0,0.002,0.002,0.026,0.034,34,28.1,27.8,0,0.1,1,4,5,295.8,396.8,144,291.2,192000,N1,0.3,noise,5
SR2_20151220_153929_145.wav,0.054,0.028,0.158,0.008,0.002,0.048,0.116,0.002,0.04,0.058,0.014,0.008,0.012,0.076,0.138,0.06,0.042,0.006,0.002,0.014,0.022,0.02,0.028,0.084,0.06,0.05,0.38,0.066,0.06,0.004,0,0.01,0.266,0.066,0.194,0.09,0.13,0.04,0.02,0.02,0.034,0.056,0.284,31,16.1,15.8,0,1.1,16,3,83,30.6,209.8,14,18,192000,N1,0.38,noise,5
SR2_20151220_154202_000.wav,0.01,0,0.032,0,0.002,0.004,0.022,0,0.006,0.008,0.012,0.002,0,0.012,0.056,0.008,0.004,0,0,0.002,0.002,0.004,0.006,0.018,0.014,0.024,0.512,0.006,0.004,0,0,0.014,0.066,0.006,0.006,0.012,0.04,0.022,0,0,0.002,0.022,0.04,14,15,14.2,1,1.1,1,2,2,65.9,65.9,31,62.6,192000,N1,0.512,noise,5
SR2_20151220_154222_012.wav,0.044,0.032,0.084,0.004,0.004,0.18,0.142,0,0.054,0.032,0.014,0.036,0.05,0.242,0.27,0.052,0.046,0.004,0.004,0.012,0.03,0.012,0.034,0.066,0.056,0.148,0.65,0.044,0.04,0.008,0,0.02,0.228,0.098,0.158,0.226,0.148,0.038,0.012,0.03,0.058,0.13,0.366,35,33,16.5,0,1.1,63,2,10,28,83.9,11,21.9,192000,N1,0.65,noise,5
SR2_20151220_154223_376.wav,0.06,0.082,0.1,0.004,0.006,0.04,0.06,0.002,0.062,0.028,0.014,0.018,0.012,0.04,0.258,0.05,0.026,0.004,0.002,0.006,0.012,0.01,0.044,0.088,0.056,0.08,0.41,0.066,0.064,0.012,0,0.012,0.434,0.13,0.1,0.1,0.116,0.052,0.008,0.016,0.05,0.096,0.212,35,24.8,15,0,0.6,14,5,41,25.8,57.9,12,18.8,192000,N1,0.434,Phogri,5
SR2_20151220_154225_472.wav,0.042,0.018,0.098,0.002,0.004,0.044,0.082,0,0.032,0.018,0.018,0.008,0.014,0.03,0.18,0.062,0.018,0.002,0.002,0.008,0.004,0.012,0.014,0.092,0.044,0.058,0.7,0.026,0.04,0.002,0,0.008,0.234,0.044,0.048,0.028,0.144,0.044,0.006,0.008,0.006,0.104,0.306,14,13.5,12.8,0,1.2,20,2,8,26.9,67.4,12,21.7,192000,N1,0.7,noise,5
SR2_20151220_154227_135.wav,0.028,0.028,0.126,0.006,0.004,0.09,0.124,0.002,0.052,0.024,0.018,0.008,0.056,0.078,0.198,0.054,0.044,0.002,0.004,0.014,0.018,0.006,0.032,0.1,0.06,0.04,0.714,0.046,0.026,0.006,0,0.022,0.316,0.04,0.114,0.068,0.256,0.058,0.012,0.018,0.024,0.082,0.414,34,33.4,13.9,0,1,26,3,38,23.8,154.5,7,16.1,192000,N1,0.714,noise,5
SR2_20151220_155248_359.wav,0.024,0.016,0.076,0.002,0.002,0.042,0.082,0.002,0.022,0.024,0.016,0.022,0.008,0.056,0.19,0.034,0.022,0.002,0,0.006,0.01,0.012,0.02,0.028,0.03,0.054,0.436,0.03,0.018,0.004,0,0.014,0.24,0.03,0.032,0.028,0.068,0.042,0.002,0.004,0.012,0.042,0.156,34,23.2,12.8,0,1,6,3,4,49.4,331.7,23,44,192000,N1,0.436,noise,5
SR2_20151220_155320_720.wav,0.022,0.028,0.102,0.002,0.004,0.02,0.05,0,0.032,0.016,0.016,0.006,0.002,0.086,0.124,0.024,0.014,0.002,0,0.004,0.006,0.016,0.034,0.044,0.028,0.036,0.384,0.024,0.018,0,0,0.014,0.162,0.022,0.032,0.038,0.07,0.024,0.01,0.01,0.006,0.026,0.104,32,32.2,13.5,0,0.1,4,0,6,24.9,252.9,10,22.1,192000,N1,0.384,noise,5
SR2_20151220_164207_807.wav,0.046,0.062,0.038,0.01,0.002,0.022,0.012,0,0.082,0.002,0.002,0.002,0.006,0.012,0.024,0.022,0.01,0.004,0.014,0.004,0.052,0.03,0.04,0.172,0.132,0.058,0.1,0.054,0.036,0,0,0.006,0.024,0.182,0.902,0.204,0.014,0.062,0.02,0.076,0.118,0.026,0.084,54,48,46.5,0,4.6,95,6,32,123.7,338.3,30,110.4,192000,N1,0.902,Pippip,5
SR2_20151220_164223_163.wav,0.016,0.032,0.014,0.004,0,0.016,0.012,0,0.03,0.004,0.002,0.004,0.008,0.008,0.022,0.012,0.006,0.002,0.006,0.002,0.024,0.02,0.038,0.206,0.086,0.072,0.064,0.018,0.022,0,0,0.002,0.016,0.106,0.936,0.158,0.014,0.066,0.018,0.03,0.052,0.04,0.026,52,48,45.8,0,4.2,46,6,29,88.4,153,22,74.5,192000,N1,0.936,Pippip,5
SR2_20151220_171711_441.wav,0.004,0.08,0.018,0.01,0.002,0.062,0.022,0,0.096,0.002,0.002,0.01,0.012,0.014,0.102,0.012,0.018,0.002,0,0.004,0.066,0.104,0.126,0.404,0.14,0.302,0.124,0.1,0.026,0.002,0,0.004,0.036,0.156,0.132,0.162,0.028,0.082,0.006,0.024,0.026,0.054,0.064,47,42,44.6,0,1.4,33,4,17,148.4,172.9,51,124.8,192000,N1,0.404,Myodau,5
SR2_20151220_172258_252.wav,0.006,0.226,0.018,0.01,0.002,0.036,0.04,0,0.298,0.002,0.002,0.004,0.014,0.01,0.078,0.016,0.042,0.002,0.004,0.002,0.07,0.132,0.094,0.39,0.174,0.282,0.218,0.1,0.036,0.002,0,0.004,0.046,0.108,0.142,0.086,0.086,0.102,0.008,0.026,0.122,0.054,0.046,50,44.2,46.5,0,3.1,33,5,23,115.2,244,39,99,192000,N1,0.39,Myodau,5
SR2_20151220_184204_000.wav,0.012,0.008,0.04,0,0,0.016,0.02,0,0.014,0.004,0.016,0.002,0.008,0.06,0.254,0.012,0.006,0,0.002,0.006,0.008,0.004,0.014,0.042,0.046,0.02,0.612,0.004,0.014,0,0,0.022,0.05,0.022,0.058,0.02,0.042,0.032,0,0.002,0.012,0.016,0.024,41,40.5,40.5,0.2,1,2,1,1,38.5,44.4,15,37.3,192000,N1,0.612,noise,5
SR2_20151220_194204_000.wav,0.03,0.026,0.142,0.004,0,0.008,0.012,0,0.038,0.02,0.002,0,0.006,0.008,0.136,0.028,0.004,0,0,0.006,0.004,0.002,0.01,0.058,0.014,0.002,0.366,0.016,0.022,0,0,0,0.104,0.064,0.054,0.024,0.036,0.018,0.012,0.004,0.008,0.01,0.106,24,24,24.4,0.8,1.1,1,1,1,17.2,17.7,5,12,192000,N1,0.366,noise,5
SR2_20151221_035300_637.wav,0.032,0.048,0.07,0.006,0.002,0.022,0.02,0,0.06,0.01,0,0.004,0.014,0.012,0.032,0.026,0.01,0.008,0.012,0.006,0.03,0.024,0.024,0.06,0.074,0.028,0.134,0.064,0.068,0,0,0.004,0.054,0.322,0.804,0.138,0.07,0.036,0.048,0.066,0.132,0.024,0.038,49,45,44.2,0,4.8,39,7,35,103.7,236.9,23,92.1,192000,N1,0.804,Pippip,5
SR2_20151221_071941_113.wav,0.082,0.01,0.184,0,0.002,0.052,0.024,0,0.042,0.018,0.004,0.008,0.002,0.01,0.052,0.1,0.024,0.002,0.002,0.022,0.008,0.01,0.024,0.012,0.006,0.014,0.294,0.118,0.072,0.006,0,0.004,0.138,0.026,0.06,0.052,0.094,0.036,0.006,0.014,0.006,0.046,0.354,29,11.2,14.2,0,0.7,6,40,79,402.9,468.1,160,380.5,192000,N1,0.354,Tetvir,5
SR2_20151221_151300_000.wav,0.004,0.01,0.036,0.002,0.002,0.024,0.032,0,0.012,0.014,0.01,0.008,0.008,0.046,0.206,0.012,0.014,0.004,0,0.004,0.014,0.004,0.018,0.044,0.024,0.018,0.732,0.018,0.018,0.002,0,0.014,0.068,0.03,0.072,0.07,0.052,0.022,0,0.012,0.054,0.03,0.058,13,15.8,13.5,0,0.6,4,1,1,21.4,49.8,9,14.6,192000,N1,0.732,noise,5
SR2_20151221_151304_585.wav,0.016,0.05,0.036,0.004,0.002,0.05,0.086,0,0.048,0.008,0.042,0.014,0.016,0.138,0.126,0.014,0.028,0.002,0.002,0.004,0.02,0.016,0.024,0.078,0.034,0.082,0.79,0.036,0.016,0.002,0,0.028,0.11,0.106,0.058,0.042,0.106,0.054,0.006,0.014,0.022,0.038,0.158,34,34.5,29.2,0,1,13,0,1,40.7,131.3,16,38.8,192000,N1,0.79,noise,5
SR2_20151221_151323_247.wav,0.026,0.012,0.058,0.006,0.006,0.03,0.066,0,0.02,0.02,0.024,0.014,0.008,0.098,0.224,0.03,0.014,0.002,0,0.006,0.024,0.01,0.034,0.044,0.028,0.03,0.608,0.026,0.026,0.002,0,0.022,0.148,0.03,0.06,0.062,0.088,0.022,0.002,0.008,0.046,0.036,0.166,25,15,13.5,0,1.1,11,1,1,40.2,129.4,17,25.1,192000,N1,0.608,noise,5
SR2_20151221_151425_541.wav,0.02,0.016,0.048,0.006,0.002,0.026,0.068,0,0.026,0.006,0.008,0.012,0.002,0.092,0.128,0.016,0.012,0.002,0,0.004,0.016,0.016,0.024,0.036,0.046,0.042,0.312,0.022,0.016,0,0,0.014,0.152,0.036,0.064,0.056,0.086,0.03,0.006,0.006,0.014,0.022,0.134,45,44.2,43.5,0,0.1,2,1,1,46,389.4,20,36.7,192000,N1,0.312,noise,5
SR2_20151221_152533_939.wav,0.024,0.042,0.202,0.004,0.002,0.006,0.01,0,0.076,0.006,0.004,0,0.002,0.008,0.086,0.038,0.002,0.006,0,0.008,0.002,0.012,0.006,0.038,0.008,0.012,0.328,0.074,0.062,0.004,0,0.004,0.072,0.07,0.084,0.08,0.034,0.078,0.008,0.008,0.004,0.016,0.222,17,12.8,7.5,0,0.6,2,4,12,11.9,174.2,5,11,192000,N1,0.328,noise,5
SR2_20151221_152535_009.wav,0.046,0.016,0.182,0.006,0.006,0.038,0.026,0,0.012,0.006,0.012,0.012,0.01,0.02,0.246,0.032,0.018,0.002,0,0.02,0.002,0.006,0.012,0.018,0.016,0.008,0.22,0.04,0.048,0.002,0,0.01,0.206,0.016,0.036,0.03,0.084,0.034,0.004,0.004,0.016,0.022,0.06,49,49.5,49.5,0,0.1,2,2,21,29,242.2,16,27,192000,N1,0.246,Leppun,5
SR2_20151221_153526_208.wav,0.002,0.016,0.018,0,0,0.008,0.026,0,0.01,0.004,0.004,0.004,0,0.004,0.038,0,0.006,0,0,0,0.008,0.026,0.004,0.026,0.024,0.154,0.41,0.008,0.006,0,0,0.008,0.022,0.01,0.052,0.028,0.024,0.014,0,0,0.006,0.008,0.022,42,56.2,56.2,0,0.1,1,1,1,766.8,766.8,288,666.5,192000,N1,0.41,noise,5
SR2_20151221_153559_744.wav,0.006,0.014,0.032,0.012,0.002,0.028,0.042,0,0.024,0.006,0.018,0.008,0.008,0.112,0.288,0.01,0.01,0,0,0.004,0.01,0.016,0.01,0.036,0.024,0.036,0.568,0.012,0.012,0,0,0.014,0.076,0.016,0.054,0.02,0.08,0.024,0.004,0.004,0.014,0.022,0.05,43,36.8,17.2,0,0.8,4,1,1,64.2,599.5,23,46.4,192000,N1,0.568,noise,5
SR2_20151221_181304_000.wav,0.012,0.01,0.062,0,0,0.006,0.016,0,0.032,0.014,0.008,0,0,0.006,0.052,0.016,0,0,0,0.002,0,0,0.006,0.012,0.004,0.004,0.342,0.012,0.04,0,0,0.018,0.086,0.014,0.02,0.026,0.066,0.022,0.004,0.002,0,0.014,0.072,15,15,0,0,0.1,1,1,1,9.8,9.8,4,9.4,192000,N1,0.342,noise,5
SR2_20151222_022948_973.wav,0.008,0.01,0.04,0,0,0.016,0.026,0,0.012,0.004,0.008,0.008,0,0.002,0.064,0.008,0,0,0,0.002,0.004,0.01,0.02,0.036,0.02,0.056,0.416,0.008,0.008,0,0,0.008,0.052,0.002,0.034,0.022,0.028,0.016,0,0,0.008,0.004,0.04,38,13.5,11.2,0,0.1,1,2,2,648.1,648.1,305,645.8,192000,N1,0.416,noise,5
SR2_20151222_024304_000.wav,0.024,0.016,0.094,0.006,0,0.022,0.036,0,0.024,0.01,0.012,0.004,0.006,0.07,0.134,0.012,0.018,0,0,0.002,0.006,0.012,0.026,0.042,0.032,0.026,0.52,0.012,0.014,0,0,0.018,0.14,0.028,0.038,0.024,0.056,0.022,0.002,0.008,0.012,0.014,0.172,25,25.1,10.5,0,0.8,3,1,1,24.1,306.9,8,21.5,192000,N1,0.52,noise,5
SR2_20151222_024319_932.wav,0.01,0.026,0.068,0.004,0.006,0.014,0.032,0,0.032,0.016,0.016,0.012,0.014,0.084,0.196,0.012,0.014,0,0,0.002,0.018,0.018,0.038,0.052,0.07,0.068,0.674,0.04,0.018,0.002,0,0.034,0.162,0.032,0.082,0.058,0.088,0.032,0.004,0.008,0.02,0.026,0.046,32,15.8,15.8,0,1.1,7,0,1,44.8,206,18,42.7,192000,N1,0.674,noise,5
SR2_20151222_024606_692.wav,0.006,0.012,0.052,0.004,0.004,0.028,0.044,0,0.024,0.024,0.018,0.008,0.016,0.054,0.16,0.016,0.018,0,0.002,0.004,0.012,0.01,0.016,0.058,0.032,0.104,0.63,0.02,0.012,0.002,0,0.022,0.128,0.024,0.04,0.052,0.09,0.032,0,0.006,0.014,0.046,0.088,19,13.5,12.8,0,0.8,5,1,2,40.4,89.1,16,36.2,192000,N1,0.63,noise,5
SR2_20151222_024818_871.wav,0.014,0.03,0.05,0.004,0.002,0.03,0.07,0.002,0.036,0.012,0.018,0.006,0.004,0.036,0.244,0.018,0.016,0.002,0,0.006,0.016,0.018,0.028,0.114,0.046,0.042,0.818,0.032,0.01,0.004,0.002,0.022,0.136,0.046,0.11,0.062,0.084,0.05,0.004,0.004,0.02,0.05,0.104,14,12,11.2,0,1.1,10,1,2,46.1,143.2,19,42,192000,N1,0.818,noise,5
SR2_20151222_024820_401.wav,0.008,0.032,0.044,0.002,0.002,0.02,0.04,0,0.032,0.014,0.018,0.012,0.006,0.11,0.162,0.024,0.018,0.002,0,0.006,0.014,0.016,0.018,0.094,0.048,0.048,0.732,0.03,0.026,0.004,0,0.026,0.114,0.036,0.046,0.04,0.102,0.024,0.002,0.008,0.01,0.036,0.108,25,23.6,14.6,0,1.1,10,1,1,46.3,100.1,22,42,192000,N1,0.732,noise,5
SR2_20151222_024908_188.wav,0.014,0.028,0.064,0.014,0.004,0.028,0.074,0.004,0.032,0.02,0.024,0.01,0.014,0.106,0.156,0.02,0.018,0.002,0,0.004,0.012,0.02,0.036,0.19,0.048,0.056,0.628,0.028,0.02,0.002,0.002,0.06,0.254,0.04,0.086,0.074,0.118,0.052,0.006,0.016,0.028,0.042,0.244,17,18,18,0,1,16,0,1,30.2,59.7,14,26.6,192000,N1,0.628,noise,5
