Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20151112_180413_527.wav,0.004,0.044,0.014,0.008,0,0.012,0.02,0,0.02,0.002,0.004,0.004,0.012,0.018,0.582,0.008,0.004,0,0,0.002,0.004,0.006,0.008,0.044,0.016,0.014,0.106,0.036,0.02,0,0,0.008,0.03,0.052,0.044,0.038,0.038,0.02,0.004,0.006,0.01,0.01,0.008,39,35.2,35.2,0,0.1,2,3,4,202,208.4,90,198,192000,N1,0.582,Leppun,5
SR2_20151112_180423_133.wav,0.006,0.052,0.012,0.004,0,0.024,0.026,0,0.028,0.002,0.006,0.008,0.018,0.022,0.468,0.004,0.006,0,0,0.008,0.006,0.004,0.012,0.058,0.02,0.022,0.098,0.042,0.018,0,0,0.014,0.06,0.06,0.074,0.042,0.046,0.024,0,0.008,0.014,0.012,0.014,38,35.2,35.2,0,0.1,4,2,3,225.9,262.8,105,218.6,192000,N1,0.468,Leppun,5
SR2_20151112_180431_049.wav,0.002,0.03,0.014,0.006,0,0.014,0.038,0,0.03,0.002,0.004,0.002,0.022,0.024,0.546,0.006,0.002,0,0,0.004,0.008,0.016,0.024,0.094,0.03,0.032,0.084,0.052,0.018,0,0,0.004,0.058,0.036,0.074,0.056,0.078,0.04,0.002,0.002,0.008,0.006,0.018,38,34.5,36,0,0.1,3,2,3,155,233.7,72,154,192000,N1,0.546,Leppun,5
SR2_20151112_180436_993.wav,0.004,0.074,0.018,0.018,0.002,0.018,0.026,0,0.032,0.004,0.004,0.006,0.006,0.022,0.5,0.016,0.006,0,0,0.002,0.012,0.026,0.024,0.054,0.036,0.05,0.124,0.034,0.01,0,0,0.014,0.036,0.046,0.086,0.068,0.058,0.062,0.004,0.002,0.008,0.012,0.016,39,34.5,34.5,0,0.1,3,2,2,137.6,238.5,64,126.3,192000,N1,0.5,Leppun,5
SR2_20151112_180444_569.wav,0.006,0.024,0.018,0.006,0,0.006,0.016,0,0.01,0.004,0.004,0.006,0.004,0.038,0.528,0.008,0.01,0,0,0.006,0.002,0.004,0.01,0.028,0.014,0.012,0.22,0.014,0.01,0,0,0.008,0.034,0.042,0.058,0.04,0.038,0.024,0.002,0.002,0.006,0.022,0.012,40,38.2,37.9,0,0.1,1,2,3,143.7,196.1,64,130.9,192000,N1,0.528,Leppun,5
SR2_20151112_180450_751.wav,0.004,0.034,0.008,0.006,0,0.016,0.032,0,0.014,0.002,0.012,0.008,0.004,0.024,0.59,0.006,0.008,0,0,0.006,0.004,0.002,0.006,0.042,0.016,0.018,0.112,0.034,0.01,0,0,0.022,0.064,0.022,0.046,0.028,0.07,0.024,0,0.006,0.004,0.012,0.008,39,35.2,35.2,0,0.1,4,2,3,252.5,284.7,121,249.2,192000,N1,0.59,Leppun,5
SR2_20151112_180509_979.wav,0.004,0.042,0.01,0.014,0,0.004,0.024,0,0.028,0.004,0.006,0.004,0.006,0.014,0.594,0.006,0.006,0.002,0.002,0.002,0.012,0.004,0.014,0.074,0.018,0.04,0.086,0.042,0.012,0,0,0.008,0.046,0.036,0.038,0.04,0.038,0.032,0,0.004,0.01,0.006,0.006,39,34.5,34.5,0,0.1,3,3,4,187.5,209.7,87,181.2,192000,N1,0.594,Leppun,5
SR2_20151112_180523_933.wav,0.004,0.012,0.01,0,0,0.022,0.052,0,0.028,0.002,0.008,0.008,0.004,0.022,0.47,0.004,0.012,0,0,0.004,0.004,0.008,0.006,0.036,0.018,0.034,0.194,0.036,0.008,0,0,0.018,0.058,0.032,0.046,0.024,0.084,0.016,0,0,0.014,0.008,0.008,42,34.5,35.2,0,0.1,3,3,3,238.2,241.2,105,235.6,192000,N1,0.47,Leppun,5
SR2_20151112_180535_545.wav,0.008,0.016,0.01,0.002,0,0.026,0.042,0,0.014,0,0.01,0.006,0.006,0.016,0.556,0.004,0.002,0,0,0.006,0.002,0.01,0.01,0.032,0.01,0.022,0.098,0.016,0.006,0,0,0.012,0.046,0.028,0.022,0.026,0.072,0.012,0.002,0.004,0.006,0.008,0.012,42,35.2,38.2,0,0.1,3,2,3,259.9,390.4,127,258.6,192000,N1,0.556,Leppun,5
SR2_20151112_180556_224.wav,0.006,0.018,0.008,0.002,0,0.02,0.042,0,0.016,0.002,0.01,0.006,0.01,0.036,0.564,0.004,0.012,0,0,0,0.006,0.01,0.02,0.046,0.018,0.018,0.174,0.028,0.01,0,0,0.018,0.11,0.028,0.054,0.048,0.076,0.016,0,0.004,0.022,0.01,0.02,41,35.2,35.2,0,0.1,4,2,4,180.6,224.2,86,177.4,192000,N1,0.564,Leppun,5
SR2_20151112_180630_183.wav,0,0.028,0.01,0.004,0,0.016,0.042,0,0.034,0.002,0.006,0.006,0.008,0.012,0.546,0.006,0.006,0,0.004,0.004,0,0.002,0.006,0.024,0.006,0.012,0.094,0.026,0.02,0,0,0.008,0.078,0.03,0.046,0.026,0.094,0.016,0.002,0.002,0.004,0.006,0.01,36,35.2,35.2,0,0.1,3,2,3,184.9,232.9,76,174.2,192000,N1,0.546,Leppun,5
SR2_20151112_180635_981.wav,0.008,0.042,0.022,0.006,0,0.02,0.052,0,0.016,0,0.002,0.002,0.016,0.006,0.634,0.004,0.006,0.002,0,0.002,0.004,0.006,0.016,0.046,0.018,0.024,0.086,0.038,0.018,0,0,0.01,0.048,0.048,0.054,0.03,0.09,0.028,0.004,0.004,0.004,0.02,0.02,39,35.2,34.9,0,0.1,4,2,3,192.1,250.9,89,191.2,192000,N1,0.634,Leppun,5
SR2_20151112_180643_620.wav,0.004,0.02,0.014,0.004,0,0.028,0.04,0,0.03,0,0.004,0.006,0.016,0.02,0.612,0.004,0.008,0,0,0.006,0.006,0.012,0.016,0.086,0.032,0.042,0.102,0.07,0.016,0,0,0.01,0.064,0.028,0.05,0.066,0.066,0.018,0.004,0.006,0.004,0.01,0.012,39,35.2,35.2,0,0.1,4,2,2,164.9,227.3,76,159.1,192000,N1,0.612,Leppun,5
SR2_20151112_180659_888.wav,0.004,0.028,0.01,0.024,0,0.012,0.02,0,0.006,0.002,0.004,0.002,0.01,0.014,0.502,0.01,0.002,0.002,0,0,0.01,0.004,0.012,0.036,0.024,0.014,0.156,0.014,0.012,0,0,0.012,0.018,0.024,0.034,0.034,0.036,0.026,0,0.002,0.008,0.006,0.004,37,35.2,37.1,0,0.1,1,2,2,196.5,229,88,188.9,192000,N1,0.502,Leppun,5
SR2_20151112_180709_268.wav,0.008,0.066,0.016,0.028,0,0.02,0.03,0,0.012,0.002,0.002,0,0.018,0.03,0.458,0.004,0.014,0.002,0,0.004,0.004,0.004,0.014,0.02,0.01,0.008,0.226,0.024,0.01,0,0,0.008,0.122,0.032,0.038,0.036,0.044,0.028,0.002,0.012,0.02,0.006,0.02,38,36,37.5,0,0.1,2,1,3,190.2,206.4,89,189.3,192000,N1,0.458,Leppun,5
SR2_20151112_180718_045.wav,0.006,0.014,0.016,0,0,0.026,0.04,0,0.014,0.004,0.006,0.024,0.004,0.05,0.59,0.014,0.004,0.002,0,0.002,0.004,0.012,0.014,0.062,0.03,0.044,0.184,0.038,0.008,0,0,0.014,0.038,0.026,0.072,0.066,0.022,0.038,0.002,0.004,0.006,0.01,0.01,41,35.2,36.8,0,0.1,3,2,2,211.3,211.8,94,208.7,192000,N1,0.59,Leppun,5
SR2_20151112_180724_593.wav,0.01,0.026,0.012,0.006,0.002,0.036,0.042,0,0.016,0.004,0.01,0.008,0.018,0.044,0.318,0.012,0.006,0,0,0.002,0.01,0.014,0.02,0.048,0.048,0.028,0.226,0.016,0.01,0,0,0.01,0.078,0.022,0.078,0.054,0.04,0.024,0,0.006,0.032,0.018,0.02,41,36,48.8,0,0.1,3,2,3,189.2,284.8,89,185.4,192000,N1,0.318,Leppun,5
SR2_20151112_180730_300.wav,0.006,0.012,0.016,0.018,0,0.02,0.034,0,0.01,0.002,0.008,0.008,0.01,0.036,0.602,0.012,0.008,0,0,0,0.004,0.008,0.014,0.07,0.018,0.028,0.216,0.03,0.008,0,0,0.016,0.04,0.026,0.05,0.06,0.034,0.018,0.002,0,0.004,0.014,0.014,41,35.2,38.2,0,0.1,2,3,5,231.6,242.8,107,229.5,192000,N1,0.602,Leppun,5
SR2_20151112_180739_260.wav,0.004,0.018,0.01,0.006,0,0.03,0.026,0,0.018,0,0.008,0.006,0.01,0.014,0.502,0.004,0.008,0,0,0.006,0.004,0.004,0.008,0.048,0.014,0.018,0.124,0.032,0.012,0,0,0.024,0.06,0.02,0.042,0.036,0.092,0.02,0.004,0.002,0.004,0.008,0.008,40,35.2,35.2,0,0.1,3,3,4,184,298.3,82,180.9,192000,N1,0.502,Leppun,5
SR2_20151112_180747_732.wav,0.008,0.038,0.01,0.008,0,0.012,0.032,0,0.014,0.002,0.012,0.006,0.01,0.014,0.486,0.014,0.004,0,0,0.002,0.002,0.006,0.012,0.048,0.018,0.018,0.086,0.024,0.012,0,0,0.014,0.048,0.046,0.034,0.038,0.046,0.022,0.002,0.012,0.006,0.012,0.004,38,34.5,35.2,0,0.1,3,4,4,240.6,243,115,236.1,192000,N1,0.486,Leppun,5
SR2_20151112_180756_668.wav,0.006,0.022,0.014,0.004,0,0.024,0.044,0,0.022,0.002,0.004,0.006,0.006,0.024,0.498,0.008,0.006,0,0,0.002,0,0.006,0.02,0.042,0.024,0.026,0.114,0.03,0.014,0,0,0.016,0.054,0.04,0.046,0.028,0.06,0.008,0,0.004,0.008,0.014,0.01,39,35.2,36,0,0.1,3,4,6,311.3,332.7,149,310.4,192000,N1,0.498,Leppun,5
SR2_20151112_180804_188.wav,0.006,0.028,0.01,0.004,0,0.016,0.026,0,0.028,0.004,0.006,0.008,0.006,0.026,0.568,0.012,0.002,0.002,0.002,0.004,0.002,0.006,0.006,0.034,0.014,0.014,0.102,0.018,0.014,0,0,0.012,0.046,0.034,0.038,0.022,0.048,0.016,0,0.004,0.008,0.008,0.01,39,34.5,35.2,0,0.1,3,3,4,89.3,199.5,42,87.8,192000,N1,0.568,Leppun,5
SR2_20151112_180822_716.wav,0.01,0.026,0.01,0.018,0,0.018,0.026,0,0.052,0.004,0.004,0.006,0.006,0.02,0.65,0.004,0.004,0,0,0.002,0.014,0.014,0.028,0.106,0.044,0.026,0.064,0.044,0.006,0,0,0.012,0.038,0.076,0.078,0.054,0.07,0.044,0.004,0.002,0.012,0.004,0.014,38,34.5,35.6,0,0.1,4,2,3,152.4,207.9,71,149,192000,N1,0.65,Leppun,5
SR2_20151112_180832_867.wav,0.002,0.022,0.006,0.014,0.002,0.02,0.042,0,0.03,0,0.008,0.004,0.006,0.012,0.566,0.002,0.012,0.002,0,0.002,0.004,0.012,0.01,0.032,0.024,0.014,0.106,0.028,0.026,0,0,0.02,0.056,0.024,0.04,0.028,0.086,0.008,0.002,0.002,0.004,0.008,0.012,40,35.2,33.8,0,0.1,3,3,4,211.4,240.3,101,203.8,192000,N1,0.566,Leppun,5
SR2_20151112_180846_337.wav,0.01,0.024,0.014,0.02,0,0.008,0.014,0,0.016,0.004,0.002,0.004,0.006,0.004,0.492,0.01,0.006,0,0,0,0.006,0.006,0.026,0.052,0.024,0.02,0.124,0.026,0.012,0,0,0.016,0.05,0.022,0.018,0.04,0.038,0.034,0,0.002,0,0.01,0.006,40,33.4,33.4,0,0.1,1,4,4,230.9,242.7,105,222.9,192000,N1,0.492,Leppun,5
SR2_20151112_180900_332.wav,0,0.02,0.008,0.012,0,0.02,0.042,0,0.01,0.006,0.008,0.002,0.002,0.04,0.396,0.004,0.016,0,0,0,0.006,0.006,0.012,0.028,0.018,0.014,0.262,0.012,0.006,0,0,0.012,0.024,0.014,0.02,0.026,0.05,0.03,0,0,0,0.012,0.012,42,34.5,34.5,0,0.1,1,2,3,308.8,337.5,141,303.5,192000,N1,0.396,Leppun,5
SR2_20151112_180904_697.wav,0.006,0.028,0.012,0.018,0.002,0.008,0.026,0,0.052,0.002,0.004,0.004,0.004,0.018,0.254,0.004,0.004,0,0,0.002,0.006,0.01,0.026,0.104,0.06,0.024,0.112,0.04,0.016,0,0,0.004,0.032,0.028,0.06,0.052,0.036,0.05,0,0.002,0.004,0.012,0.008,43,34.5,32.2,0,0.1,1,3,4,254.2,276.8,114,234.5,192000,N1,0.254,Leppun,5
SR2_20151112_180917_547.wav,0.002,0.022,0.014,0.008,0,0.024,0.044,0,0.03,0.002,0.01,0.01,0.004,0.04,0.408,0.004,0.012,0,0,0.002,0.006,0.01,0.028,0.064,0.024,0.024,0.19,0.026,0.008,0,0,0.012,0.034,0.022,0.05,0.04,0.068,0.026,0.002,0,0.004,0.01,0.006,43,39.8,34.5,0,0.1,3,3,3,162.3,255.9,70,159.4,192000,N1,0.408,Leppun,5
SR2_20151112_181040_907.wav,0,0.016,0.01,0.006,0,0.018,0.04,0,0.016,0.002,0.006,0.006,0.004,0.024,0.574,0.002,0.006,0,0,0,0.014,0.008,0.018,0.046,0.018,0.036,0.082,0.024,0.012,0,0,0.01,0.044,0.034,0.048,0.038,0.084,0.028,0.002,0.002,0,0.012,0.008,42,35.2,35.2,0,0.1,2,3,3,194.8,241.8,85,187.8,192000,N1,0.574,Leppun,5
SR2_20151112_181046_195.wav,0.004,0.034,0.012,0.016,0,0.02,0.018,0,0.042,0.002,0.002,0.002,0.004,0.01,0.308,0.006,0.004,0.002,0,0,0.006,0.006,0.024,0.044,0.028,0.018,0.17,0.048,0.022,0,0,0.01,0.03,0.034,0.072,0.036,0.038,0.042,0.002,0.006,0.006,0.006,0.014,40,36.4,34.5,0,0.1,1,3,3,240.7,270.9,111,239.5,192000,N1,0.308,Leppun,5
SR2_20151112_181052_728.wav,0.01,0.038,0.004,0.004,0,0.02,0.032,0,0.022,0.004,0.004,0.006,0.014,0.03,0.564,0.008,0.01,0,0,0.01,0.002,0.008,0.004,0.04,0.018,0.014,0.098,0.044,0.022,0,0,0.006,0.046,0.038,0.042,0.034,0.05,0.016,0,0.008,0.008,0.002,0.012,38,35.2,35.2,0,0.1,2,2,2,218.4,222.9,99,215.5,192000,N1,0.564,Leppun,5
SR2_20151112_181703_953.wav,0.002,0.008,0.008,0.004,0,0.02,0.03,0,0.012,0.002,0.006,0.004,0.008,0.022,0.626,0.008,0.008,0,0.002,0,0.002,0.006,0.006,0.036,0.014,0.012,0.086,0.016,0.004,0,0,0.006,0.044,0.022,0.024,0.016,0.044,0.012,0,0,0.006,0.012,0.006,41,42,42,0,0.1,3,3,5,186.9,195.2,90,182.5,192000,N1,0.626,Leppun,5
SR2_20151112_182324_569.wav,0.012,0.022,0.018,0.006,0,0.026,0.034,0,0.016,0.002,0.008,0.012,0.008,0.044,0.568,0.01,0.006,0.002,0.002,0.002,0.004,0.008,0.018,0.054,0.018,0.026,0.12,0.044,0.02,0,0,0.014,0.058,0.048,0.07,0.044,0.062,0.026,0,0.006,0.012,0.008,0.008,38,36.8,36,0,0.1,4,1,2,158.1,228.1,71,149,192000,N1,0.568,Leppun,5
SR2_20151112_185951_260.wav,0.002,0.014,0.014,0.018,0,0.018,0.04,0,0.02,0.002,0.006,0.008,0.006,0.044,0.314,0,0.008,0.002,0,0,0.012,0.012,0.024,0.078,0.048,0.078,0.126,0.044,0.006,0,0,0.004,0.018,0.024,0.098,0.07,0.028,0.066,0,0.002,0.002,0.006,0.006,41,34.1,33.8,0,0.1,1,2,3,229.7,259.6,109,225,192000,N1,0.314,Leppun,5
SR2_20151112_204758_879.wav,0.018,0.338,0.034,0.004,0.002,0.026,0.028,0,0.246,0.002,0.008,0.004,0.008,0.026,0.096,0.044,0.01,0.002,0.002,0.004,0.032,0.074,0.09,0.328,0.122,0.3,0.112,0.12,0.072,0,0,0.006,0.04,0.06,0.142,0.142,0.108,0.17,0.006,0.024,0.024,0.06,0.036,39,36,34.5,0,1.7,10,2,8,52.4,150.3,18,37.9,192000,N1,0.338,Barbar,5
SR2_20151112_211118_327.wav,0.008,0.11,0.01,0.004,0,0.058,0.054,0,0.106,0.002,0.006,0.006,0.008,0.02,0.172,0.014,0.012,0,0.002,0.002,0.022,0.086,0.108,0.372,0.172,0.44,0.094,0.11,0.04,0,0,0.002,0.088,0.036,0.08,0.056,0.064,0.166,0.004,0.004,0.006,0.042,0.03,44,40.5,40.5,0,1.4,10,5,16,71.2,153.4,24,27.8,192000,N1,0.44,Myonat,5
SR2_20151112_220118_512.wav,0.004,0.036,0.022,0.002,0.002,0.106,0.092,0,0.04,0.002,0.008,0.024,0.012,0.086,0.096,0.006,0.032,0,0.002,0.004,0.03,0.06,0.05,0.19,0.098,0.694,0.234,0.136,0.01,0.002,0,0.014,0.042,0.116,0.146,0.12,0.092,0.048,0.004,0.014,0.03,0.096,0.046,46,46.5,50.2,0,1.2,28,4,5,146.9,339.5,69,141.3,192000,N1,0.694,Myonat,5
SR2_20151112_221953_936.wav,0.008,0.048,0.034,0.006,0,0.028,0.028,0,0.076,0.002,0.004,0.006,0.004,0.022,0.116,0.02,0.02,0,0,0,0.03,0.102,0.09,0.306,0.134,0.252,0.142,0.068,0.018,0.002,0,0.004,0.046,0.066,0.172,0.142,0.02,0.084,0.002,0.018,0.016,0.056,0.072,45,37.5,46.5,0,1.2,6,3,9,52.2,161.9,17,42.8,192000,N1,0.306,Myodau,5
SR2_20151112_233704_000.wav,0.004,0.016,0.012,0.002,0,0.026,0.044,0,0.008,0,0.006,0.008,0.006,0.046,0.686,0.002,0.004,0,0,0,0,0.004,0.004,0.016,0.01,0.018,0.144,0.016,0.006,0,0,0.02,0.052,0.04,0.03,0.028,0.086,0.004,0.004,0.002,0.006,0.006,0.016,35,36,36.8,0.5,0.7,3,1,2,65.4,105.5,32,57.8,192000,N1,0.686,Leppun,5
