Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151125_213523_980.wav,0,1,1.02,192000,0,0.33,9999,95.25,90,5.25,90.75,92.25,13.19,16.28,14.65,8.3,0.006,0.038,0.02,0,0,0.026,0.012,0,0.042,0,0,0,0,0.002,0.034,0.002,0.008,0,0,0,0.02,0.004,0.022,0.076,0.08,0.016,0.174,0.016,0.008,0,0,0,0.078,0.04,0.082,0.046,0.034,0.02,0,0.014,0.052,0.008,0.02,FALSE,TRUE
SR2_20151125_213523_980.wav,1,1,1.02,192000,0,4,9999,83.25,12.75,70.5,30.75,32.25,496.59,120.49,13.76,5.72,0.002,0.008,0.02,0.004,0,0.012,0.062,0,0.016,0.004,0.006,0.002,0,0,0.144,0.004,0.008,0,0,0.004,0.006,0.01,0.012,0.026,0.02,0.032,0.336,0.008,0.006,0,0,0.008,0.074,0.004,0.018,0.022,0.054,0.022,0,0,0.002,0.026,0.018,TRUE,FALSE
SR2_20151125_213523_980.wav,2,1,1.02,192000,10.67,0.83,10.67,59.25,32.25,27,39.75,39.75,23.47,109.5,52.13,4.47,0.008,0.014,0,0,0,0.03,0.028,0,0.006,0,0.012,0.004,0.008,0.07,0.208,0,0.008,0.004,0,0.002,0.008,0.006,0.01,0.044,0.01,0.022,0.19,0.038,0.006,0,0,0.002,0.032,0.034,0.07,0.05,0.024,0.03,0,0,0.01,0.004,0.008,FALSE,FALSE
SR2_20151125_213523_980.wav,3,1,1.02,192000,30.33,0.83,19.67,21,6.75,14.25,13.5,13.5,72.28,185.42,85.92,14.09,0.008,0.004,0.03,0,0.002,0.006,0.032,0,0.008,0.014,0.01,0.004,0,0.016,0.05,0.024,0.004,0,0,0.008,0,0.004,0.008,0.004,0.008,0.014,0.43,0.026,0.008,0,0,0.014,0.058,0.008,0.018,0.032,0.04,0.01,0.002,0,0,0.036,0.06,FALSE,FALSE
SR2_20151125_213523_980.wav,4,1,1.02,192000,67.17,0.33,36.83,48,42,6,44.25,43.5,9.8,27.25,29.71,17.18,0.006,0.024,0.014,0.004,0,0.004,0.024,0,0.012,0.002,0.01,0.004,0.002,0.044,0.09,0.004,0,0,0,0,0.014,0.006,0.022,0.06,0.028,0.012,0.246,0.022,0.008,0,0,0.004,0.082,0.024,0.074,0.024,0.026,0.038,0,0.006,0.038,0.002,0.02,FALSE,FALSE
SR2_20151125_213523_980.wav,5,1,1.02,192000,177,5.67,109.83,95.25,26.25,69,44.25,42.75,300.58,65.84,11.63,43.33,0,0.01,0.022,0.006,0,0.064,0.048,0,0.014,0,0.006,0.004,0,0.018,0.086,0.002,0.02,0,0,0,0.006,0.024,0.022,0.08,0.054,0.062,0.19,0.02,0.004,0,0,0.006,0.04,0.012,0.052,0.038,0.028,0.02,0.002,0.004,0.002,0.008,0.026,FALSE,TRUE
SR2_20151125_213523_980.wav,6,1,1.02,192000,177,1.5,109.83,21,9,12,15.75,13.5,35.13,14.83,0.12,0.56,0.01,0,0.024,0,0.002,0.012,0.038,0,0.008,0.008,0.004,0.004,0,0.012,0.048,0.012,0.01,0,0,0.002,0.002,0.006,0,0.002,0.004,0.004,0.446,0.008,0.02,0,0,0.016,0.14,0.008,0.024,0.006,0.04,0.01,0.002,0.002,0,0.014,0.052,TRUE,FALSE
SR2_20151125_213523_980.wav,8,1,1.02,192000,256.5,0.5,75.17,16.5,2.25,14.25,10.5,10.5,37.27,73.03,48.17,0.02,0,0.004,0.026,0,0,0.008,0.032,0,0.008,0.004,0.002,0.004,0,0.002,0.012,0.004,0.004,0,0,0,0.006,0.01,0.008,0.02,0.004,0.042,0.582,0.006,0.01,0.002,0,0.014,0.042,0.006,0.004,0.006,0.028,0.016,0,0,0,0.028,0.056,FALSE,FALSE
SR2_20151125_213523_980.wav,9,1,1.02,192000,521,1.33,264.5,14.25,8.25,6,10.5,13.5,0.66,0,13.92,20.64,0.008,0.006,0.05,0,0,0.012,0.038,0,0.008,0.008,0.002,0,0.002,0.002,0.008,0.012,0,0,0,0.002,0,0,0,0.006,0.004,0.006,0.51,0.002,0.01,0,0,0.002,0.066,0.002,0.006,0.004,0.052,0.018,0,0,0.002,0.036,0.116,FALSE,FALSE
SR2_20151125_213523_980.wav,10,1,1.02,192000,596.33,0.67,75.33,57,32.25,24.75,39.75,36.75,32.4,167.41,81.06,8.63,0.004,0.004,0.012,0,0.002,0.028,0.038,0,0.008,0.004,0.018,0.008,0.004,0.072,0.222,0,0.006,0,0,0,0.002,0.002,0.006,0.022,0.014,0.02,0.288,0.012,0.008,0,0,0.016,0.032,0.018,0.038,0.024,0.036,0.014,0,0,0.006,0.01,0.002,FALSE,FALSE
