Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20151127_204722_619.wav,0,1,2.78,192000,0,0.83,9999,71.25,6,65.25,54,54,179.93,886.61,544.31,112.51,0.002,0.004,0.006,0.002,0,0.012,0.036,0,0.014,0.002,0.002,0.006,0.002,0.018,0.048,0.01,0.018,0,0,0.002,0.002,0.012,0.006,0.022,0.006,0.022,0.526,0.01,0.008,0,0,0.01,0.042,0.006,0.06,0.008,0.026,0.014,0,0,0.004,0.01,0.022,FALSE,FALSE
SR2_20151127_204722_619.wav,1,1,2.78,192000,4.17,1.5,4.17,18.75,8.25,10.5,12.75,12.75,35.03,17.58,0.75,0.26,0.008,0.002,0.032,0,0,0.004,0.022,0,0.004,0.014,0,0,0,0.008,0.01,0,0.002,0,0,0.006,0,0,0.002,0.004,0.002,0.008,0.388,0.02,0.01,0,0,0.01,0.216,0.002,0.006,0.006,0.084,0.002,0,0,0.002,0.018,0.108,FALSE,FALSE
SR2_20151127_204722_619.wav,2,1,2.78,192000,7.83,1.17,3.67,64.5,45,19.5,50.25,0,78.84,85.55,0,1.3,0,0,0.004,0,0,0.01,0.05,0,0.01,0,0.01,0.002,0.002,0.052,0.4,0.002,0.018,0,0,0,0,0.002,0.004,0.032,0.01,0.012,0.082,0.006,0.002,0,0,0.034,0.058,0.026,0.042,0.038,0.056,0.004,0,0.002,0.008,0.016,0.006,FALSE,FALSE
SR2_20151127_204722_619.wav,3,1,2.78,192000,18.67,0.67,10.83,57,31.5,25.5,50.25,48,165.32,90.46,1.93,3.17,0,0.008,0.008,0,0,0.036,0.032,0,0.006,0,0.012,0.004,0.006,0.098,0.274,0.004,0,0,0,0,0.002,0,0.006,0.026,0.01,0.028,0.144,0.016,0.002,0,0,0.014,0.046,0.03,0.07,0.052,0.03,0.016,0,0,0.004,0.01,0.006,FALSE,FALSE
SR2_20151127_204722_619.wav,4,1,2.78,192000,21.33,2.33,2.67,18,5.25,12.75,12.75,12.75,54.64,12.87,0.62,0.16,0.02,0,0.022,0,0.004,0.012,0.026,0,0.004,0.024,0.008,0.002,0,0.006,0.012,0.012,0.002,0,0,0,0,0,0.002,0.002,0.002,0.004,0.394,0.012,0.01,0,0,0.008,0.172,0,0.006,0.008,0.04,0.01,0,0,0.006,0.018,0.152,FALSE,FALSE
SR2_20151127_204722_619.wav,5,1,2.78,192000,27,0.33,5.67,55.5,31.5,24,50.25,46.5,90.54,165.07,146.75,35.58,0.002,0.004,0,0,0,0.024,0.042,0,0.002,0,0.012,0.01,0.004,0.12,0.318,0,0.004,0,0,0,0.006,0.002,0.004,0.018,0.012,0.016,0.13,0.008,0.002,0,0,0.014,0.048,0.012,0.068,0.048,0.052,0.004,0,0,0.002,0.008,0.004,FALSE,FALSE
SR2_20151127_204722_619.wav,6,1,2.78,192000,35.33,0.83,8.33,17.25,9.75,7.5,12.75,12.75,13.75,8.68,13.29,24.9,0.038,0,0.022,0,0.002,0.006,0.026,0,0.002,0.008,0.004,0.002,0,0.006,0.008,0.028,0.004,0,0,0.004,0,0,0,0,0,0.008,0.286,0.026,0.012,0,0,0.006,0.22,0.002,0.008,0.004,0.064,0.002,0.002,0.002,0,0.036,0.162,FALSE,FALSE
SR2_20151127_204722_619.wav,7,1,2.78,192000,49.67,0.5,14.33,16.5,10.5,6,12.75,12.75,29.9,25.49,27.19,4.75,0.014,0.002,0.024,0,0,0.012,0.016,0,0,0.006,0.006,0.004,0,0.012,0.012,0.012,0.008,0,0,0.002,0,0,0.002,0,0,0.006,0.37,0.016,0.01,0,0,0.018,0.224,0.004,0.004,0.004,0.116,0.002,0,0,0,0.016,0.078,FALSE,FALSE
SR2_20151127_204722_619.wav,8,1,2.78,192000,60,0.5,10.33,69,29.25,39.75,54,32.25,3.72,323.46,229.58,51.52,0,0.004,0.01,0,0,0.056,0.086,0,0.006,0,0.004,0.01,0.004,0.07,0.064,0,0.014,0,0,0,0,0.008,0.002,0.008,0.01,0.018,0.456,0.008,0.002,0,0,0.004,0.028,0.01,0.022,0.018,0.04,0.012,0,0.002,0,0.012,0.012,FALSE,FALSE
SR2_20151127_204722_619.wav,9,1,2.78,192000,60,1.5,10.33,18.75,3,15.75,12.75,5.25,42.22,37.44,64.48,13.41,0.008,0,0.028,0,0.002,0.004,0.024,0,0,0.012,0.004,0.006,0.002,0.004,0.014,0.004,0.004,0.002,0,0.002,0,0.004,0,0,0.002,0.004,0.628,0.006,0,0.002,0,0.012,0.08,0.008,0.012,0.004,0.042,0.002,0,0,0,0.006,0.068,FALSE,FALSE
