Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20151022_181604_000.wav,0.014,0.08,9,9.8,6.8,0.7,0.8,2,2,2,13.7,13.7,7,12.7,192000,N1,0.534,noise,5
SR2_20151023_174404_000.wav,0.002,0.182,8,8.2,7.5,0.1,0.3,4,8,10,6.1,6.6,2,1.3,192000,N1,0.672,bird,5
SR2_20151023_181710_684.wav,0.034,0.11,20,19.5,22.1,0,0.5,12,1,2,34.6,160.6,15,29.5,192000,N1,0.47,noise,5
SR2_20151023_181753_680.wav,0.026,0.03,44,36.8,35.2,0,0.2,4,1,2,87.2,367.1,40,86,192000,N1,0.42,noise,5
SR2_20151024_003538_279.wav,0.034,0.022,54,54.8,55.5,0,0.8,12,1,6,41.8,205.9,14,17.9,192000,N1,0.286,Pippip,5
SR2_20151024_011217_231.wav,0.064,0.082,13,13.5,13.5,0,0.3,10,7,10,27.2,198.7,10,20.3,192000,N1,0.372,noise,5
SR2_20151024_011221_931.wav,0.092,0.188,14,14.2,12,0,0.8,16,2,24,44.8,99.4,20,40.9,192000,N1,0.47,noise,5
SR2_20151024_030148_699.wav,0.054,0.05,47,45.8,45.4,0,3.2,70,4,13,131.3,277.6,46,115.1,192000,N1,0.47,Myonat,5
SR2_20151024_062416_639.wav,0.014,0.046,50,45,44.2,0,4.3,120,7,34,57.1,267.9,13,47.1,192000,N1,0.768,Pippip,5
SR2_20151024_062952_624.wav,0.048,0.078,46,39.8,42.4,0,1.4,24,2,20,56.7,152.2,20,47.8,192000,N1,0.504,noise,5
SR2_20151024_064209_209.wav,0.03,0.026,37,36.8,36,0,1.2,20,6,19,68.2,126.2,32,50.1,192000,N1,0.628,Pleaur,5
SR2_20151024_064212_545.wav,0.05,0.044,40,38.2,33.8,0,3.8,100,6,22,109.7,208.8,38,90.7,192000,N1,0.672,Pleaur,5
SR2_20151024_064219_184.wav,0.034,0.066,40,37.1,37.1,0,1.7,46,6,25,130.9,177.4,44,114.2,192000,N1,0.656,Pleaur,5
SR2_20151024_170008_211.wav,0.03,0.048,39,38.2,39.8,0,1.1,42,6,45,23.2,106.7,8,10.1,192000,N1,0.368,Pipnat,5
SR2_20151024_170011_196.wav,0.012,0.04,38,37.9,39.8,0,1,12,9,28,34.4,77.7,10,18.1,192000,N1,0.38,Pippip,5
SR2_20151024_170015_608.wav,0.044,0.044,53,53.2,53.2,0,0.3,14,5,55,18.6,111.6,6,7.7,192000,N1,0.378,Pippyg,5
SR2_20151024_184204_000.wav,0.098,0.27,10,9.8,9.8,0.1,0.8,20,4,5,16.9,25.7,6,11.8,192000,N1,0.578,noise,5
SR2_20151024_185144_285.wav,0.022,0.09,13,15.8,15.8,0,0.9,10,1,1,96.9,374.9,36,90.4,192000,N1,0.604,noise,5
SR2_20151024_185240_685.wav,0.006,0.004,42,41.2,41.2,0,0.1,2,0,0,140.5,140.5,81,139.6,192000,N1,0.398,noise,5
SR2_20151024_190201_763.wav,0.028,0.054,48,45,45,0,1.3,26,9,22,21.3,63.2,6,12.5,192000,N1,0.852,Pippip,5
SR2_20151024_190211_103.wav,0.02,0.03,50,45.8,44.2,0,3,80,8,27,87.6,133.9,23,72.2,192000,N1,0.856,Pippip,5
SR2_20151024_190710_540.wav,0.028,0.034,50,45,44.2,0,3.7,108,7,32,81,200.3,19,67.1,192000,N1,0.9,Pippip,5
SR2_20151024_190715_315.wav,0.06,0.034,49,47.2,45.4,0,1.1,32,5,25,54.5,119.6,16,42.4,192000,N1,0.842,Pippip,5
SR2_20151024_201204_000.wav,0.004,0.028,11,12.8,12.8,0.1,0.2,2,0,0,50.6,50.6,17,39.3,192000,N1,0.738,noise,5
SR2_20151024_202630_060.wav,0.006,0.012,45,36,36,0,0.6,6,0,1,40.2,382.2,20,39.1,192000,N1,0.376,noise,5
SR2_20151024_202725_193.wav,0.052,0.06,15,16.5,16.5,0,1,6,0,0,37.7,117.7,16,27.7,192000,N1,0.612,noise,5
SR2_20151024_202910_447.wav,0.036,0.024,54,48,48,0,1.1,50,5,19,61.9,99.9,20,45,192000,N1,0.786,Pippip,5
SR2_20151024_202912_089.wav,0.068,0.05,56,49.5,48,0,2.5,110,6,29,133,192.3,39,113.3,192000,N1,0.86,Pippip,5
SR2_20151024_202924_003.wav,0.04,0.024,54,49.5,48.8,0,1.2,30,6,22,79.9,115.2,25,59,192000,N1,0.806,Pippip,5
SR2_20151024_204106_723.wav,0.012,0.038,42,44.6,37.9,0,0.2,8,1,2,67.7,937.7,20,54.4,192000,N1,0.392,noise,5
SR2_20151024_204232_091.wav,0.02,0.046,36,33.8,35.2,0,0.3,4,2,2,55.5,456.5,28,55,192000,N1,0.65,noise,5
SR2_20151025_170407_483.wav,0.042,0.122,25,22.5,23.2,0,0.9,6,1,1,40.7,540.6,19,35.4,192000,N1,0.69,noise,5
SR2_20151025_171855_879.wav,0.044,0.162,34,35.2,27,0,0.9,18,2,3,33.5,100.8,13,30.5,192000,N1,0.53,noise,5
SR2_20151025_184004_000.wav,0.006,0.102,15,15.8,15,0.3,0.4,2,2,2,17.9,17.9,7,13.9,192000,N1,0.472,bird,5
SR2_20151025_185804_956.wav,0.008,0.014,35,36.8,37.5,0,0.1,2,3,3,488.6,488.6,237,485.5,192000,N1,0.454,noise,5
SR2_20151026_180935_409.wav,0.022,0.064,35,13.5,12,0,0.7,16,1,5,63.7,600.8,28,61.1,192000,N1,0.474,noise,5
SR2_20151026_181257_259.wav,0.03,0.146,13,12,12,0,0.7,12,8,80,44.8,112.2,15,37.3,192000,N1,0.558,noise,5
SR2_20151026_190353_700.wav,0.018,0.068,51,46.5,44.2,0,2.7,64,8,31,146.4,288.8,38,130,192000,N1,0.806,Pippip,5
SR2_20151026_201118_191.wav,0.056,0.056,39,36,36.4,0,2.2,82,6,24,118.4,214,38,89.9,192000,N1,0.74,Pleaur,5
SR2_20151026_214057_016.wav,0.062,0.058,34,34.5,35.2,0,1.4,52,4,17,72.9,192.6,21,50.6,192000,N1,0.822,Barbar,5
SR2_20151026_223533_015.wav,0.02,0.03,57,50.2,49.5,0,2.8,128,9,29,137.3,395.1,50,125.1,192000,N1,0.786,Pippip,5
SR2_20151026_223637_196.wav,0.012,0.008,51,48.8,48.8,0,1.1,12,6,21,56.5,94.2,16,47.8,192000,N1,0.84,Pippip,5
SR2_20151027_024823_092.wav,0.086,0.06,38,37.5,35.2,0,1.8,60,3,13,76.3,169.2,27,60.4,192000,N1,0.686,Pleaur,5
SR2_20151027_165609_103.wav,0.028,0.08,30,32.2,33,0,0.1,4,2,4,138.6,244.7,62,134,192000,N1,0.308,Leppun,5
SR2_20151027_203905_568.wav,0.068,0.038,40,34.5,33.8,0,1.1,24,4,21,105.3,186,41,80.3,192000,N1,0.704,Pleaur,5
SR2_20151028_050325_480.wav,0.002,0.008,51,48.8,48.8,0,1.4,20,7,26,53.6,93.7,15,44.9,192000,N1,0.826,Pippip,5
SR2_20151028_180404_000.wav,0.026,0.106,14,13.5,14.6,0.3,1,16,12,27,17.8,46.2,6,7.6,192000,N1,0.332,bird,5
SR2_20151028_192930_693.wav,0.042,0.062,48,45,45,0,3.3,80,8,27,70.3,136.8,16,53.4,192000,N1,0.87,Pippip,5
SR2_20151029_163202_000.wav,0.026,0.068,33,34.5,31.1,0.9,1,4,0,0,58,101,23,53.5,192000,N1,0.446,noise,5
SR2_20151029_184904_015.wav,0.012,0.03,47,45,43.5,0,0.7,14,5,24,23.2,87,7,13.9,192000,N1,0.896,Pippip,5
SR2_20151029_184909_381.wav,0.02,0.04,48,46.5,45,0,2.1,48,6,22,32,107.8,12,24.8,192000,N1,0.862,Pippip,5
SR2_20151029_184911_988.wav,0.02,0.134,48,47.2,45,0,1.1,18,3,10,25.5,104.1,9,17.3,192000,N1,0.822,Pippip,5
SR2_20151029_184913_312.wav,0.034,0.068,46,44.2,44.2,0,1.1,20,6,18,24.6,74.3,8,18.8,192000,N1,0.814,Pippip,5
SR2_20151029_184915_071.wav,0.012,0.026,49,44.2,43.5,0,1.9,44,8,26,102.4,171.8,25,85.7,192000,N1,0.844,Pippip,5
SR2_20151029_184919_639.wav,0.018,0.04,44,42.8,42.8,0,5,146,10,33,68.7,181,16,53.8,192000,N1,0.838,Pippip,5
SR2_20151029_184926_487.wav,0.012,0.1,45,42.8,42.8,0,4,142,10,37,76,210.6,15,56.7,192000,N1,0.706,Pippip,5
SR2_20151029_184932_828.wav,0.062,0.056,50,44.2,43.5,0,3,72,10,36,83.3,181.6,20,67.6,192000,N1,0.734,Pippip,5
SR2_20151029_184936_708.wav,0.032,0.084,44,43.5,42,0,0.9,18,6,20,28.9,68.7,9,21.2,192000,N1,0.6,Pippip,5
SR2_20151029_184942_541.wav,0.032,0.052,46,43.5,42,0,2.1,38,8,26,63.3,168.8,21,51.1,192000,N1,0.688,Pippip,5
SR2_20151029_184945_173.wav,0.02,0.05,44,42.8,42.8,0,1.1,36,6,10,18.1,91,6,10,192000,N1,0.542,Pippip,5
SR2_20151029_184953_940.wav,0.02,0.068,44,42.8,42.8,0,4.9,90,9,31,72.3,179.2,18,54.1,192000,N1,0.826,Pippip,5
SR2_20151029_184958_940.wav,0.09,0.018,42,40.9,40.5,0,0.1,2,6,9,18.5,30.1,6,11.8,192000,N1,0.236,Pippip,5
SR2_20151029_185004_853.wav,0.008,0.056,44,44.2,42.8,0,1.3,18,5,19,19.9,111.8,7,10.7,192000,N1,0.644,Pippip,5
SR2_20151029_185010_235.wav,0.022,0.066,46,45,44.2,0,0.7,22,7,19,32.5,85.2,12,23.5,192000,N1,0.804,Pippip,5
SR2_20151029_185011_627.wav,0.024,0.08,48,43.5,43.5,0,4.2,146,8,28,80.7,194.7,23,63.5,192000,N1,0.68,Pippip,5
SR2_20151029_185015_995.wav,0.014,0.032,45,42.8,42.8,0,1.8,36,8,25,73,115,18,60.5,192000,N1,0.628,Pippip,5
SR2_20151029_185028_383.wav,0.01,0.044,44,42.8,42.8,0,0.8,18,5,19,20.8,37.7,6,10.3,192000,N1,0.516,Pippip,5
SR2_20151029_185029_823.wav,0.016,0.056,50,45,44.2,0,1.3,38,7,26,67.1,113.4,16,53.9,192000,N1,0.87,Pippip,5
SR2_20151029_185041_425.wav,0.024,0.056,45,42.8,42,0,2.7,56,9,29,87.4,140.8,20,73.2,192000,N1,0.748,Pippip,5
SR2_20151029_185048_215.wav,0.016,0.026,43,42.8,42.8,0,1.3,22,10,28,43.2,110.1,11,31.5,192000,N1,0.564,Pippip,5
SR2_20151029_185049_683.wav,0.022,0.072,44,42.8,42.8,0,1.8,62,10,30,55,113.2,14,36.8,192000,N1,0.732,Pippip,5
SR2_20151029_185051_752.wav,0.002,0.02,43,42,42,0,1.1,14,19,33,26.8,78.9,8,16.5,192000,N1,0.576,Pippip,5
SR2_20151029_185054_060.wav,0.03,0.034,48,45,44.2,0,2.4,106,8,32,72,201.4,24,57.6,192000,N1,0.804,Pippip,5
SR2_20151029_185056_801.wav,0.008,0.018,46,43.5,42.8,0,1.5,30,8,29,106.1,192.9,19,89.6,192000,N1,0.654,Pippip,5
SR2_20151029_185058_821.wav,0.036,0.06,46,43.5,42,0,1,22,6,20,31.9,87.3,9,23.7,192000,N1,0.762,Pippip,5
SR2_20151029_185103_652.wav,0.012,0.052,45,43.5,42.8,0,2.8,44,10,31,76.8,122.1,16,65,192000,N1,0.884,Pippip,5
SR2_20151029_185109_305.wav,0.022,0.07,44,42.8,42.8,0,3.1,60,9,33,87.5,159.6,17,74.5,192000,N1,0.674,Pippip,5
SR2_20151029_185127_525.wav,0.02,0.05,46,43.5,43.5,0,2.8,76,8,29,77.8,182.2,19,60.2,192000,N1,0.87,Pippip,5
SR2_20151029_185130_555.wav,0.028,0.09,53,45.8,43.5,0,5,236,7,30,114,257.1,29,97.9,192000,N1,0.848,Pippip,5
SR2_20151029_185135_555.wav,0.012,0.05,45,42.8,42,0,1.2,30,8,28,71.2,116.9,15,50.9,192000,N1,0.65,Pippip,5
SR2_20151029_185139_332.wav,0.02,0.03,45,42.8,42.8,0,0.9,18,11,32,16.1,32.4,6,9.1,192000,N1,0.654,Pippip,5
SR2_20151029_185141_668.wav,0.01,0.052,50,45,43.5,0,5,154,6,27,103.7,203.9,29,87.4,192000,N1,0.85,Pippip,5
SR2_20151029_185146_668.wav,0.022,0.058,45,42.8,42.8,0,2.5,50,7,30,30.1,136.2,9,18.8,192000,N1,0.62,Pippip,5
SR2_20151029_185155_309.wav,0.054,0.072,47,43.9,42.8,0,2.3,58,9,27,81.4,163.5,22,66,192000,N1,0.78,Pippip,5
SR2_20151029_185159_201.wav,0.024,0.056,48,42.8,42.8,0,3.8,100,8,33,72.5,211.6,19,56.2,192000,N1,0.834,Pippip,5
SR2_20151029_185204_452.wav,0.024,0.104,48,43.5,42,0,5,190,9,34,81.9,227.1,22,66.4,192000,N1,0.762,Pippip,5
SR2_20151029_185209_452.wav,0.018,0.026,42,42,42,0,1.5,30,10,36,65.5,162.9,11,45.7,192000,N1,0.556,Pippip,5
SR2_20151029_185217_007.wav,0.03,0.028,49,44.2,43.5,0,2,46,9,27,64.8,131.4,18,53.9,192000,N1,0.786,Pippip,5
SR2_20151029_185226_008.wav,0.004,0.012,43,42.8,42.4,0,1,14,20,29,85.5,89.7,24,75,192000,N1,0.592,Pippip,5
SR2_20151029_185230_216.wav,0.022,0.038,44,42.8,42,0,3,70,10,30,85.4,165.3,19,71.2,192000,N1,0.67,Pippip,5
SR2_20151029_185236_495.wav,0.014,0.024,46,42.8,42.8,0,2.3,40,14,29,90.8,138.9,18,76.1,192000,N1,0.63,Pippip,5
SR2_20151029_185242_967.wav,0.03,0.1,47,42.8,42.8,0,3.3,62,9,31,95.9,193.9,26,82.8,192000,N1,0.72,Pippip,5
SR2_20151029_185251_553.wav,0.036,0.046,45,43.5,42.8,0,2.4,68,6,29,47.3,102.7,14,32.6,192000,N1,0.852,Pippip,5
SR2_20151029_185254_531.wav,0.018,0.044,47,42.8,42.8,0,2.8,58,8,33,110,197.2,25,92.9,192000,N1,0.67,Pippip,5
SR2_20151029_185258_413.wav,0.014,0.054,48,43.5,42.8,0,4.6,134,8,32,94.4,226.2,20,79.2,192000,N1,0.764,Pippip,5
SR2_20151029_185304_992.wav,0.02,0.046,48,44.2,43.5,0,2.4,110,7,31,52,176.8,16,37.8,192000,N1,0.704,Pippip,5
SR2_20151029_185308_123.wav,0.038,0.046,43,42.8,42.4,0,1.8,60,9,34,77.8,175.1,16,63.7,192000,N1,0.664,Pippip,5
SR2_20151029_185313_133.wav,0.04,0.072,50,44.2,43.5,0,2,44,8,31,72.3,154.7,21,62.6,192000,N1,0.808,Pippip,5
SR2_20151029_185325_231.wav,0.006,0.02,45,44.6,43.5,0,1.1,14,6,18,26.4,84.6,9,19.8,192000,N1,0.768,Pippip,5
SR2_20151029_185326_344.wav,0.02,0.064,44,43.1,42.8,0,2.3,40,10,32,55,149.3,13,41.7,192000,N1,0.778,Pippip,5
SR2_20151029_185331_988.wav,0.02,0.048,48,43.5,42.8,0,2.6,56,8,32,80.7,210.3,22,64.1,192000,N1,0.884,Pippip,5
SR2_20151029_185338_960.wav,0.012,0.026,46,44.2,42.8,0,3,52,13,32,64.4,166.3,20,51.3,192000,N1,0.87,Pippip,5
SR2_20151029_185344_283.wav,0.042,0.058,49,44.2,44.2,0,3.5,116,8,28,98.3,307.1,25,85,192000,N1,0.794,Pippip,5
SR2_20151029_185349_085.wav,0.016,0.016,43,43.5,42,0,0.3,8,6,20,11,82.3,4,1.8,192000,N1,0.572,Pippip,5
SR2_20151029_185429_523.wav,0.022,0.052,48,45,43.5,0,4.4,138,8,33,55.8,194,15,40.1,192000,N1,0.83,Pippip,5
SR2_20151029_185435_532.wav,0.036,0.048,45,43.5,43.5,0,3.8,148,8,26,60.5,153.3,16,40.7,192000,N1,0.804,Pippip,5
SR2_20151029_185450_373.wav,0.01,0.044,43,42,42,0,1.9,26,9,26,35.6,99.9,11,27.4,192000,N1,0.698,Pippip,5
SR2_20151029_185505_153.wav,0.006,0.04,45,44.2,43.5,0,0.7,16,6,21,18.9,70.4,5,9,192000,N1,0.638,Pippip,5
SR2_20151029_185510_471.wav,0.012,0.044,47,44.2,42.8,0,3.3,54,13,31,79.1,165.7,20,64.4,192000,N1,0.81,Pippip,5
SR2_20151029_185518_945.wav,0.026,0.054,45,43.5,42.8,0,3.6,78,8,30,81.3,190,17,67.1,192000,N1,0.79,Pippip,5
SR2_20151029_185528_185.wav,0.066,0.044,52,45,44.2,0,3.5,166,6,27,125.8,242.6,38,109.4,192000,N1,0.834,Pippip,5
SR2_20151029_185533_047.wav,0.072,0.034,44,42.8,42.8,0,4.8,88,8,33,66.4,148.8,15,50.3,192000,N1,0.792,Pippip,5
SR2_20151029_185542_767.wav,0.008,0.04,45,42.8,42.8,0,3.1,54,12,29,72.7,139.4,17,58.2,192000,N1,0.666,Pippip,5
SR2_20151029_185600_611.wav,0.048,0.034,52,45.8,44.2,0,2.7,66,6,25,74.2,158.2,17,60,192000,N1,0.846,Pippip,5
SR2_20151029_185615_623.wav,0.004,0.02,44,42.8,42.8,0,1.3,16,8,26,43,111.9,12,32.6,192000,N1,0.626,Pippip,5
SR2_20151029_185657_363.wav,0.01,0.028,44,42.8,42.8,0,2,40,8,32,74.2,174.3,19,59,192000,N1,0.752,Pippip,5
SR2_20151029_185704_776.wav,0.008,0.03,44,43.5,42.8,0,0.9,14,12,22,40.9,84.2,9,28.8,192000,N1,0.64,Pippip,5
SR2_20151029_185709_747.wav,0.012,0.026,45,42.8,42.8,0,1.1,20,8,15,47.9,75.8,10,33.9,192000,N1,0.728,Pippip,5
SR2_20151029_185711_583.wav,0.032,0.044,45,43.5,43.5,0,1.1,34,6,22,42.8,108.8,14,28.7,192000,N1,0.74,Pippip,5
SR2_20151029_185716_871.wav,0.014,0.04,43,42,42,0,2.5,34,10,33,35.1,134.1,12,23.2,192000,N1,0.59,Pippip,5
SR2_20151029_185723_541.wav,0.022,0.032,45,43.5,42.8,0,3.4,56,8,27,67.6,158.3,15,52.6,192000,N1,0.814,Pippip,5
SR2_20151029_185734_755.wav,0.026,0.036,50,44.2,43.5,0,4.1,178,7,31,108.1,204.4,24,91.7,192000,N1,0.84,Pippip,5
SR2_20151029_185739_657.wav,0.016,0.04,46,44.2,42.8,0,1.7,52,8,30,89.5,179.9,26,70.1,192000,N1,0.816,Pippip,5
SR2_20151029_185741_752.wav,0.048,0.058,53,46.5,44.6,0,1.2,60,2,9,42.6,106.5,14,30.7,192000,N1,0.804,Pippip,5
SR2_20151029_185743_272.wav,0.024,0.036,44,42.8,42.8,0,4.1,106,9,34,90,201.9,20,74.3,192000,N1,0.624,Pippip,5
SR2_20151029_185754_492.wav,0.026,0.022,43,42.8,42,0,0.8,10,8,16,20.4,110.2,7,9,192000,N1,0.644,Pippip,5
SR2_20151029_185800_107.wav,0.004,0.032,45,44.2,43.5,0,0.6,14,5,24,34.6,92.2,11,24,192000,N1,0.75,Pippip,5
