Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20161026_222526_000.wav,0.01,0.384,0.048,0.002,0.002,0.064,0.054,0,0.236,0.004,0.004,0.012,0.008,0.018,0.152,0.036,0.018,0.002,0.002,0.006,0.026,0.02,0.026,0.108,0.064,0.122,0.102,0.124,0.078,0.002,0,0.008,0.054,0.11,0.192,0.178,0.112,0.654,0.008,0.022,0.06,0.08,0.052,38,35.2,35.2,0,2.7,24,4,15,59.2,124.6,20,41.8,192000,N1,0.654,Pleaur,5
SR2_20161027_022524_000.wav,0.204,0.078,0.108,0.004,0.004,0.016,0.01,0,0.12,0.006,0.004,0.006,0.006,0.006,0.042,0.066,0.012,0.014,0.038,0.026,0.008,0.01,0.014,0.074,0.02,0.024,0.084,0.108,0.22,0,0,0.008,0.068,0.374,0.77,0.222,0.046,0.074,0.118,0.036,0.044,0.098,0.15,44,43.5,42.8,0,4.6,53,7,32,45.6,82.2,14,32.3,192000,N1,0.77,Pippip,5
SR2_20161027_181406_000.wav,0.008,0.304,0.018,0.008,0.004,0.092,0.068,0,0.124,0.004,0.006,0.006,0.008,0.01,0.062,0.026,0.046,0.002,0.002,0.006,0.068,0.04,0.054,0.202,0.072,0.298,0.172,0.076,0.076,0.002,0,0.006,0.1,0.158,0.142,0.092,0.08,0.65,0.004,0.028,0.046,0.036,0.066,40,41.2,36.4,0,2.4,37,5,17,115.3,174.1,38,82.7,192000,N1,0.65,Pleaur,5
SR2_20161027_181446_000.wav,0.034,0.068,0.04,0.01,0.002,0.012,0.006,0,0.052,0.006,0.002,0.002,0.01,0.01,0.028,0.038,0.006,0.008,0.018,0.008,0.006,0.006,0.018,0.04,0.032,0.006,0.046,0.032,0.082,0.002,0,0.004,0.026,0.392,0.666,0.066,0.016,0.01,0.034,0.068,0.054,0.012,0.066,44,42.8,42.8,0,4.3,37,8,32,55.9,108.3,14,39.6,192000,N1,0.666,Pippip,5
SR2_20161027_191737_000.wav,0.008,0.18,0.016,0.004,0.002,0.062,0.034,0,0.064,0.004,0.004,0.006,0.01,0.034,0.1,0.018,0.046,0.002,0,0.002,0.092,0.102,0.178,0.426,0.194,0.226,0.174,0.056,0.024,0.002,0,0.01,0.044,0.072,0.264,0.124,0.046,0.064,0.008,0.018,0.046,0.116,0.048,50,48.4,48,0,1.7,37,4,14,72.3,212.4,26,57.1,192000,N1,0.426,Myodau,5
SR2_20161027_200335_000.wav,0.018,0.03,0.05,0.002,0.002,0.016,0.02,0,0.076,0.004,0.002,0.002,0.004,0.02,0.054,0.068,0.008,0.002,0.004,0.008,0.008,0.008,0.024,0.106,0.032,0.02,0.172,0.072,0.116,0,0,0.014,0.064,0.198,0.218,0.894,0.068,0.288,0.012,0.052,0.096,0.036,0.042,57,54.8,54,0,2,22,5,20,37.4,79.8,9,22.4,192000,N1,0.894,Pippyg,5
SR2_20161027_211956_000.wav,0.024,0.034,0.04,0.004,0,0.02,0.014,0,0.056,0.004,0.002,0.002,0.008,0.026,0.03,0.024,0.006,0.002,0.004,0.006,0.016,0.008,0.018,0.068,0.044,0.02,0.086,0.016,0.036,0.002,0,0.006,0.046,0.092,0.91,0.128,0.064,0.02,0.014,0.038,0.056,0.02,0.062,53,47.2,46.5,0,2.3,18,6,27,74.5,156.7,14,63.1,192000,N1,0.91,Pippip,5
SR2_20161028_024231_000.wav,0.004,0.07,0.018,0.012,0.002,0.038,0.034,0.002,0.06,0,0.004,0.01,0.006,0.026,0.13,0.008,0.032,0.002,0.002,0.002,0.054,0.16,0.12,0.256,0.168,0.406,0.166,0.078,0.014,0,0,0.006,0.034,0.074,0.146,0.098,0.03,0.08,0.002,0.018,0.056,0.034,0.028,48,50.2,50.2,0,1.9,18,3,10,123.4,212.2,48,115.7,192000,N1,0.406,Myonat,5
SR2_20161028_071256_000.wav,0.05,0.012,0.702,0.002,0.002,0.004,0.014,0,0.018,0.02,0.002,0,0,0,0.022,0.054,0.004,0.002,0,0.018,0,0.002,0.004,0.004,0,0.004,0.132,0.078,0.054,0,0,0.008,0.084,0.03,0.042,0.038,0.042,0.022,0.006,0.006,0.002,0.012,0.082,11,12,9,0,0.5,2,10,26,16.8,373.1,5,7,192000,N1,0.702,bird,5
SR2_20161028_180152_000.wav,0.056,0.022,0.036,0.002,0,0.004,0.008,0,0.006,0.004,0,0,0.002,0.01,0.016,0.02,0.002,0.01,0.01,0.008,0.006,0.002,0.03,0.02,0.012,0.004,0.05,0.018,0.022,0,0,0,0.016,0.134,0.642,0.106,0.01,0.004,0.108,0.04,0.048,0.01,0.01,46,45.8,45.4,0,0.7,8,7,20,34.8,91.6,13,23.5,192000,N1,0.642,Pippip,5
SR2_20161028_182555_000.wav,0.044,0.032,0.032,0.006,0,0.016,0.006,0,0.02,0.002,0.002,0.004,0.006,0.034,0.034,0.016,0.006,0.012,0.008,0.006,0.016,0.004,0.016,0.046,0.034,0.016,0.07,0.026,0.038,0,0,0.002,0.032,0.16,0.806,0.102,0.018,0.014,0.062,0.046,0.062,0.018,0.018,47,46.5,46.5,0,2,23,7,31,52.4,132.7,14,38.2,192000,N1,0.806,Pippip,5
SR2_20161028_205041_000.wav,0.014,0.108,0.04,0.002,0.002,0.078,0.028,0,0.206,0.006,0.004,0.014,0.004,0.022,0.11,0.03,0.014,0.002,0,0.004,0.016,0.03,0.024,0.11,0.056,0.166,0.16,0.126,0.068,0.002,0,0.012,0.054,0.122,0.2,0.124,0.072,0.622,0.012,0.018,0.028,0.11,0.044,36,35.2,36,0,1.5,14,4,12,63.6,138.4,24,52.7,192000,N1,0.622,Pleaur,5
SR2_20161028_214111_000.wav,0.058,0.142,0.076,0.006,0.002,0.022,0.026,0.002,0.106,0.002,0.002,0.004,0.002,0.008,0.072,0.106,0.01,0.002,0.012,0.004,0.018,0.032,0.052,0.224,0.086,0.07,0.278,0.114,0.254,0,0,0.012,0.062,0.236,0.266,0.882,0.092,0.206,0.032,0.07,0.144,0.032,0.07,53,54.4,45,0,3.8,36,7,24,34.8,120.3,10,22,192000,N1,0.882,Pippyg,5
SR2_20161028_214139_000.wav,0.038,0.118,0.074,0.006,0.002,0.018,0.024,0.002,0.1,0.01,0.006,0.002,0.012,0.006,0.046,0.048,0.012,0.004,0.022,0.008,0.022,0.016,0.026,0.082,0.046,0.09,0.096,0.122,0.148,0,0,0.01,0.082,0.198,0.292,0.912,0.07,0.256,0.018,0.112,0.116,0.022,0.03,55,55.1,55.5,0,2.8,40,7,33,51.2,111.9,11,33.2,192000,N1,0.912,Pippyg,5
SR2_20161028_214930_000.wav,0.048,0.016,0.036,0.004,0.002,0.006,0.004,0,0.012,0.004,0,0,0.004,0.004,0.02,0.016,0.004,0.022,0.012,0.01,0.004,0.002,0.01,0.016,0.016,0.002,0.038,0.016,0.026,0,0,0.002,0.018,0.118,0.782,0.11,0.01,0.01,0.104,0.036,0.016,0.004,0.008,46,46.1,45.8,0,2.5,12,8,16,23.4,78.3,7,12.8,192000,N1,0.782,Pippip,5
SR2_20161029_013714_000.wav,0.012,0.14,0.042,0.002,0.002,0.038,0.034,0,0.252,0.004,0.002,0.006,0.004,0.012,0.14,0.034,0.082,0.002,0,0.004,0.026,0.046,0.028,0.12,0.048,0.068,0.126,0.092,0.102,0,0,0.016,0.07,0.062,0.124,0.158,0.148,0.642,0.006,0.034,0.028,0.06,0.056,38,37.5,32.2,0,1.5,19,2,13,51.6,111.2,18,31,192000,N1,0.642,Pleaur,5
SR2_20161029_040308_000.wav,0.034,0.024,0.032,0.008,0,0.002,0.008,0,0.012,0.002,0.002,0.002,0.008,0.008,0.006,0.01,0.004,0.008,0.014,0.006,0.006,0.002,0.016,0.028,0.026,0.008,0.03,0.016,0.026,0,0,0,0.008,0.14,0.752,0.124,0.004,0.008,0.058,0.03,0.03,0.006,0.01,46,45.8,45.8,0,1.4,16,9,22,26.6,70.6,10,19.2,192000,N1,0.752,Pippip,5
SR2_20161029_062935_000.wav,0.042,0.038,0.036,0.004,0,0.012,0.014,0,0.01,0.002,0.004,0,0.014,0.018,0.04,0.022,0.006,0.016,0.03,0.006,0.012,0.004,0.022,0.054,0.038,0.01,0.11,0.026,0.042,0.002,0,0,0.022,0.2,0.658,0.11,0.022,0.008,0.088,0.038,0.05,0.006,0.022,44,44.2,44.2,0,3,13,8,21,46.3,103.6,14,30,192000,N1,0.658,Pippip,5
SR2_20161029_215651_000.wav,0.004,0.074,0.014,0.002,0.004,0.12,0.03,0,0.044,0.002,0.004,0.024,0.012,0.08,0.104,0.022,0.036,0,0.002,0.002,0.032,0.098,0.168,0.22,0.12,0.616,0.232,0.066,0.024,0.002,0,0.014,0.042,0.052,0.158,0.132,0.026,0.09,0.012,0.028,0.04,0.104,0.082,49,49.9,51.8,0,1.5,26,2,10,95.4,235.8,28,73.2,192000,N1,0.616,Myonat,5
SR2_20161029_221636_000.wav,0.006,0.14,0.02,0.004,0,0.12,0.09,0,0.068,0.002,0.004,0.012,0.008,0.012,0.072,0.018,0.06,0,0.002,0.002,0.068,0.104,0.164,0.41,0.198,0.526,0.128,0.088,0.022,0.002,0,0.006,0.04,0.11,0.168,0.134,0.09,0.144,0.008,0.02,0.012,0.054,0.092,48,47.2,47.2,0,3.2,36,4,17,120.5,209.5,45,94.4,192000,N1,0.526,Myonat,5
SR2_20161031_024741_000.wav,0.282,0.106,0.222,0.01,0.004,0.032,0.028,0,0.12,0.006,0.004,0.004,0.008,0.022,0.048,0.07,0.012,0.052,0.006,0.028,0.006,0.004,0.012,0.06,0.018,0.016,0.118,0.088,0.092,0.002,0,0.002,0.052,0.366,0.556,0.344,0.052,0.012,0.062,0.086,0.088,0.042,0.092,44,43.5,43.5,0.1,1.3,29,6,18,11.2,23.5,4,3.9,192000,N1,0.556,Pippip,5
SR2_20161031_024748_000.wav,0.078,0.036,0.042,0.002,0.002,0.014,0.012,0,0.07,0.006,0,0.002,0.002,0.002,0.08,0.07,0.014,0,0,0.01,0.002,0.006,0.008,0.028,0.01,0.012,0.06,0.07,0.05,0.002,0,0.004,0.112,0.066,0.122,0.126,0.068,0.06,0.006,0.03,0.024,0.01,0.064,47,46.5,47.2,0,0.1,2,15,24,104.6,172.5,37,83.1,192000,N1,0.126,Pippyg,5
SR2_20161031_182805_000.wav,0.014,0.292,0.044,0.006,0.002,0.042,0.026,0,0.176,0.004,0.008,0.006,0.006,0.014,0.166,0.024,0.054,0.002,0.002,0.006,0.068,0.096,0.11,0.588,0.252,0.282,0.17,0.1,0.042,0.004,0,0.002,0.082,0.162,0.208,0.2,0.104,0.108,0.01,0.038,0.044,0.06,0.052,46,42,43.5,0,3.6,78,4,20,98.9,223.8,39,83.1,192000,N1,0.588,Myodau,5
SR2_20161101_180510_000.wav,0.03,0.024,0.026,0.004,0.002,0.022,0.012,0,0.038,0.004,0.004,0.002,0.006,0.028,0.026,0.042,0.01,0.004,0.014,0.006,0.012,0.004,0.03,0.044,0.022,0.016,0.162,0.044,0.046,0,0,0.004,0.036,0.078,0.348,0.9,0.03,0.01,0.018,0.086,0.132,0.028,0.064,55,54,54,0,4,41,6,34,56.1,148.8,16,41.2,192000,N1,0.9,Pippyg,5
SR2_20161101_183747_000.wav,0.008,0.142,0.018,0.008,0.002,0.1,0.048,0,0.11,0.002,0.004,0.018,0.012,0.038,0.104,0.016,0.056,0.002,0.002,0.002,0.06,0.138,0.156,0.356,0.15,0.384,0.232,0.112,0.03,0.002,0,0.004,0.042,0.084,0.182,0.14,0.068,0.088,0.004,0.016,0.034,0.054,0.068,47,47.2,45.8,0,3.5,43,4,19,87.9,268.3,31,65.3,192000,N1,0.384,Myonat,5
SR2_20161101_203656_000.wav,0.006,0.096,0.028,0.006,0,0.062,0.04,0,0.056,0.002,0.006,0.014,0.012,0.018,0.068,0.022,0.048,0.004,0.002,0.002,0.052,0.078,0.124,0.438,0.188,0.428,0.232,0.112,0.022,0.002,0,0.01,0.05,0.146,0.228,0.192,0.062,0.106,0.008,0.018,0.048,0.088,0.08,46,45.8,44.2,0,2,71,3,9,76.5,167.1,23,62.3,192000,N1,0.438,Myodau,5
SR2_20161101_203705_000.wav,0.01,0.076,0.014,0.004,0.002,0.068,0.034,0,0.088,0.002,0.004,0.006,0.008,0.008,0.088,0.028,0.042,0.004,0.004,0.002,0.044,0.136,0.154,0.364,0.206,0.424,0.122,0.116,0.022,0.002,0,0.006,0.036,0.09,0.13,0.15,0.038,0.134,0.006,0.01,0.016,0.05,0.164,48,46.5,42.8,0,2.7,60,4,19,142.1,259,60,126,192000,N1,0.424,Myonat,5
SR2_20161102_002537_000.wav,0.182,0.052,0.158,0.02,0.002,0.012,0.006,0.004,0.036,0.042,0.002,0.002,0.002,0.004,0.194,0.046,0.006,0.008,0.002,0.026,0,0.008,0.01,0.014,0.006,0.004,0.15,0.122,0.214,0,0,0.006,0.262,0.058,0.212,0.076,0.044,0.022,0.014,0.012,0.018,0.012,0.118,15,15,15.8,0,0.2,3,6,12,20.4,75.1,8,13.1,192000,N1,0.262,Phogri,5
SR2_20161102_011050_000.wav,0.006,0.062,0.024,0.006,0.002,0.038,0.05,0,0.064,0.004,0.014,0.006,0.008,0.06,0.274,0.012,0.026,0,0.002,0.004,0.052,0.044,0.064,0.318,0.194,0.194,0.576,0.044,0.026,0.002,0,0.016,0.07,0.12,0.158,0.196,0.092,0.056,0.004,0.058,0.158,0.042,0.054,54,54.8,56.6,0,3.3,26,2,14,33,86.1,13,27.4,192000,N1,0.576,noise,5
SR2_20161102_160500_000.wav,0.088,0.044,0.1,0.004,0.004,0.088,0.164,0,0.066,0.02,0.02,0.036,0.02,0.072,0.16,0.068,0.058,0.002,0.002,0.01,0.01,0.008,0.038,0.068,0.022,0.06,0.592,0.038,0.042,0.01,0,0.03,0.3,0.144,0.112,0.106,0.116,0.044,0.012,0.02,0.034,0.078,0.398,36,36,18,0,1,28,4,20,54.1,164.9,22,44.8,192000,N1,0.592,noise,5
SR2_20161103_161859_000.wav,0.052,0.05,0.096,0.004,0,0.046,0.048,0,0.03,0.004,0.012,0.006,0.01,0.056,0.07,0.038,0.022,0.04,0.002,0.002,0.012,0.004,0.032,0.114,0.04,0.058,0.254,0.08,0.052,0,0,0,0.058,0.47,0.066,0.024,0.03,0.03,0.036,0.02,0.044,0.12,0.072,38,36.8,36.4,0,0.5,6,3,19,19.2,70.3,8,13.6,192000,N1,0.47,Pipnat,5
SR2_20161103_162040_000.wav,0.09,0.036,0.374,0.008,0.002,0.084,0.08,0.002,0.114,0.044,0.008,0.014,0.014,0.072,0.088,0.088,0.046,0.05,0.01,0.026,0.028,0.014,0.032,0.208,0.102,0.162,0.538,0.056,0.052,0.012,0,0.006,0.208,0.218,0.284,0.094,0.142,0.072,0.03,0.03,0.098,0.13,0.226,29,26.2,24.8,0,1,47,5,8,19.5,45.1,7,15.4,192000,N1,0.538,noise,5
SR2_20161103_185037_000.wav,0.002,0.102,0.01,0.004,0.002,0.046,0.026,0,0.124,0.002,0.002,0.006,0.008,0.028,0.074,0.01,0.042,0.002,0.002,0.002,0.078,0.082,0.122,0.582,0.252,0.318,0.18,0.12,0.032,0.002,0,0.006,0.024,0.086,0.188,0.122,0.04,0.144,0.004,0.01,0.042,0.048,0.046,48,44.2,43.5,0,3.4,32,4,20,121.8,195.4,41,102.4,192000,N1,0.582,Myodau,5
SR2_20161103_230604_000.wav,0.006,0.188,0.014,0.006,0,0.03,0.018,0,0.086,0,0.004,0.008,0.01,0.016,0.054,0.006,0.024,0,0.004,0.002,0.074,0.068,0.146,0.47,0.218,0.232,0.068,0.07,0.04,0.004,0,0.004,0.034,0.098,0.276,0.068,0.026,0.092,0.006,0.014,0.032,0.034,0.026,48,48,47.6,0,2.1,14,6,14,73.6,130.1,27,56.9,192000,N1,0.47,Myodau,5
SR2_20161103_232700_000.wav,0.026,0.044,0.09,0,0.002,0.036,0.072,0,0.03,0.012,0.014,0.012,0.006,0.086,0.112,0.012,0.024,0.002,0,0.01,0.026,0.028,0.046,0.258,0.1,0.202,0.428,0.064,0.022,0,0.002,0.004,0.108,0.034,0.078,0.052,0.068,0.046,0.002,0.006,0.008,0.018,0.132,46,47.2,46.1,0,1.3,3,5,10,49.6,162.4,20,44.1,192000,N1,0.428,noise,5
SR2_20161103_234014_000.wav,0.008,0.146,0.02,0.006,0,0.022,0.034,0,0.15,0.006,0.004,0.004,0.018,0.022,0.158,0.016,0.024,0,0.002,0.002,0.024,0.046,0.052,0.44,0.122,0.182,0.128,0.096,0.044,0.002,0,0.002,0.078,0.126,0.12,0.064,0.046,0.116,0.004,0.01,0.01,0.032,0.058,45,44.2,43.5,0,1.1,18,4,16,80.7,149.1,24,70,192000,N1,0.44,Myodau,5
SR2_20161103_234028_000.wav,0.018,0.154,0.022,0.004,0.002,0.076,0.058,0,0.104,0.004,0.006,0.01,0.03,0.042,0.214,0.028,0.032,0.002,0,0.004,0.04,0.13,0.118,0.372,0.106,0.238,0.328,0.072,0.032,0.002,0,0.01,0.096,0.102,0.152,0.106,0.084,0.094,0.008,0.026,0.112,0.11,0.07,47,41.2,41.2,0,1.7,31,5,19,31.9,192.1,11,20.7,192000,N1,0.372,Myodau,5
SR2_20161104_072117_000.wav,0.108,0.032,0.204,0.004,0,0.008,0.014,0,0.03,0,0,0,0.004,0,0.058,0.06,0.006,0.004,0,0.008,0,0,0.002,0.002,0.002,0.002,0.078,0.042,0.048,0,0,0.002,0.074,0.04,0.032,0.038,0.024,0.012,0.012,0.002,0,0.01,0.038,33,33,0,0,0.1,1,5,5,26.3,26.3,11,23.9,192000,N1,0.204,bird,5
SR2_20161105_193205_000.wav,0.006,0.07,0.02,0.004,0.002,0.142,0.084,0,0.066,0.004,0.006,0.01,0.01,0.012,0.074,0.01,0.032,0,0.002,0.002,0.044,0.132,0.146,0.304,0.12,0.648,0.186,0.082,0.022,0.004,0,0.01,0.042,0.054,0.154,0.094,0.166,0.062,0.01,0.016,0.02,0.092,0.064,48,52.5,48,0,2.2,54,4,16,118.2,349.7,49,99.7,192000,N1,0.648,Myonat,5
SR2_20161106_173651_000.wav,0.114,0.13,0.132,0.002,0.01,0.112,0.168,0,0.096,0.018,0.016,0.038,0.024,0.14,0.07,0.108,0.042,0.008,0.004,0.012,0.028,0.05,0.05,0.108,0.054,0.228,0.644,0.108,0.098,0.006,0,0.042,0.19,0.074,0.128,0.274,0.15,0.052,0.044,0.072,0.142,0.134,0.54,42,39,30.8,0,1.3,121,1,4,33.4,244.8,15,28.7,192000,N1,0.644,noise,5
SR2_20161106_233620_000.wav,0.198,0.058,0.088,0.022,0.002,0.026,0.088,0,0.05,0.006,0.014,0.006,0.054,0.03,0.306,0.094,0.016,0.004,0,0.04,0.006,0.006,0.016,0.056,0.034,0.03,0.128,0.092,0.138,0.002,0,0.008,0.156,0.118,0.154,0.082,0.142,0.028,0.02,0.032,0.044,0.028,0.076,41,41.2,40.5,0,0.1,7,2,17,15.9,32.5,8,14.8,192000,N1,0.306,Leppun,5
SR2_20161107_190243_000.wav,0.006,0.06,0.016,0.006,0.002,0.06,0.04,0,0.094,0,0.002,0.006,0.002,0.018,0.108,0.034,0.022,0.002,0.002,0.002,0.018,0.072,0.064,0.38,0.138,0.514,0.106,0.046,0.052,0.004,0,0.002,0.046,0.038,0.07,0.036,0.052,0.15,0.004,0.01,0.008,0.06,0.072,48,37.5,41.2,0,1.4,21,11,24,85.9,115.6,27,71.3,192000,N1,0.514,Myonat,5
SR2_20161107_203010_000.wav,0.014,0.042,0.014,0.004,0,0.014,0.012,0,0.042,0.002,0.002,0.004,0.006,0.012,0.024,0.008,0.012,0.002,0.01,0.002,0.022,0.006,0.02,0.114,0.068,0.036,0.056,0.032,0.03,0,0,0.002,0.028,0.124,0.902,0.124,0.024,0.026,0.012,0.018,0.04,0.02,0.028,53,48,46.5,0,2.5,27,6,27,62.5,133.1,18,51.7,192000,N1,0.902,Pippip,5
SR2_20161108_010926_000.wav,0.294,0.028,0.262,0.004,0.022,0.006,0.016,0,0.062,0.042,0.008,0.004,0.004,0.008,0.034,0.14,0.008,0.004,0,0.046,0.002,0.002,0.006,0.024,0.008,0.008,0.37,0.134,0.214,0.002,0.002,0.012,0.292,0.066,0.11,0.13,0.092,0.032,0.028,0.01,0.004,0.03,0.156,14,15,14.2,0,2.4,20,7,43,38.4,53.5,8,16.3,192000,N1,0.37,noise,5
SR2_20161109_183314_000.wav,0.066,0.046,0.146,0.004,0.002,0.064,0.046,0,0.062,0.006,0.008,0.01,0.012,0.03,0.13,0.07,0.046,0.002,0.002,0.012,0.052,0.03,0.066,0.306,0.152,0.214,0.674,0.098,0.114,0,0,0.01,0.122,0.062,0.172,0.088,0.07,0.044,0.012,0.034,0.046,0.052,0.186,46,46.9,48,0,2.6,27,8,15,40.7,95.4,17,36.2,192000,N1,0.674,noise,5
SR2_20161109_205736_000.wav,0.014,0.042,0.026,0.002,0.002,0.006,0.006,0,0.042,0.004,0.004,0.002,0.006,0.008,0.02,0.014,0.006,0.004,0.006,0.004,0.018,0.002,0.02,0.022,0.018,0.006,0.08,0.026,0.034,0.004,0,0.002,0.022,0.066,0.238,0.856,0.012,0.014,0.01,0.076,0.154,0.032,0.014,56,54,53.2,0,2,26,6,14,25,80.3,9,18.1,192000,N1,0.856,Pippyg,5
SR2_20161110_012018_000.wav,0.056,0.102,0.064,0.002,0.004,0.088,0.152,0.002,0.156,0.018,0.024,0.024,0.03,0.174,0.092,0.06,0.03,0.008,0.002,0.01,0.038,0.022,0.048,0.142,0.064,0.132,0.742,0.06,0.072,0.004,0,0.026,0.166,0.238,0.214,0.176,0.138,0.054,0.01,0.036,0.096,0.09,0.268,45,45,39.8,0,1.5,62,1,4,31.7,194.8,13,23.9,192000,N1,0.742,noise,5
