Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160801_220109_203.wav,0,1,1.1,192000,0,1.33,9999,95.25,26.25,69,60,42.75,745.31,580.27,227.54,98.23,0.01,0.016,0.012,0.006,0,0.014,0.032,0,0.014,0.006,0.008,0.008,0.002,0.01,0.168,0.002,0.008,0,0,0,0.006,0.022,0.016,0.034,0.014,0.026,0.31,0.014,0.008,0,0,0.004,0.048,0.012,0.036,0.026,0.042,0.024,0,0.01,0.004,0.006,0.022,FALSE,TRUE
SR2_20160801_220109_203.wav,1,1,1.1,192000,0,1.17,9999,24.75,6,18.75,14.25,14.25,90.37,127.54,143.03,21.68,0.012,0,0.024,0,0.002,0.004,0.028,0,0,0.008,0.002,0,0.002,0.004,0.058,0.006,0.018,0,0,0,0,0.006,0.006,0.006,0,0,0.322,0.016,0.016,0.002,0,0.014,0.202,0.008,0.012,0.02,0.072,0.006,0,0,0.002,0.018,0.104,TRUE,FALSE
SR2_20160801_220109_203.wav,2,1,1.1,192000,6.17,1,6.17,14.25,8.25,6,12,11.25,6.41,6.81,16.36,13.19,0.01,0,0.084,0,0.002,0.006,0.012,0,0.014,0.014,0.01,0.002,0,0,0.032,0.022,0.012,0,0,0.01,0.002,0,0.002,0.01,0.002,0,0.25,0.006,0.018,0,0,0,0.222,0.006,0.02,0.016,0.05,0.014,0.004,0,0,0.02,0.128,FALSE,FALSE
SR2_20160801_220109_203.wav,3,1,1.1,192000,303.5,0.17,297.33,39,30.75,8.25,33.75,33.75,23.98,23.98,22.04,22.04,0.004,0.008,0.022,0.002,0,0.004,0.026,0,0.024,0.004,0.002,0.004,0.002,0.034,0.1,0.006,0.004,0,0,0,0.004,0.004,0.008,0.034,0.018,0.036,0.328,0.02,0.01,0,0,0.006,0.092,0.03,0.02,0.032,0.032,0.038,0.002,0.002,0.006,0.012,0.02,FALSE,TRUE
SR2_20160801_220109_203.wav,4,1,1.1,192000,303.5,1.83,297.33,19.5,7.5,12,15.75,17.25,68.01,4.85,6.9,5.59,0.006,0,0.038,0,0,0.004,0.036,0,0.002,0.006,0.008,0.006,0,0,0.102,0.008,0.006,0,0,0.004,0,0.004,0.006,0.006,0.006,0.002,0.418,0.006,0.002,0,0,0.026,0.11,0.002,0.01,0.004,0.08,0.002,0.002,0,0,0.028,0.06,TRUE,FALSE
SR2_20160801_220109_203.wav,5,1,1.1,192000,308.33,0.5,4.83,15.75,9.75,6,12.75,12.75,2.22,28.98,8.62,0.08,0.008,0.002,0.042,0,0,0.01,0.02,0.002,0.004,0.016,0,0,0.002,0,0.028,0.01,0.006,0,0,0.008,0,0,0.002,0.002,0,0.002,0.148,0.024,0.014,0,0,0.006,0.298,0.008,0.004,0.014,0.164,0.01,0.002,0,0.002,0.022,0.12,FALSE,FALSE
SR2_20160801_220109_203.wav,6,1,1.1,192000,547.83,0.17,239.5,43.5,32.25,11.25,37.5,37.5,72.49,72.49,44.03,44.03,0,0.008,0.028,0.012,0,0.016,0.014,0,0.004,0,0.006,0,0.002,0.1,0.15,0,0.004,0,0,0,0.01,0.004,0.004,0.018,0.018,0.012,0.438,0.016,0.008,0,0,0.006,0.026,0.012,0.024,0.014,0.03,0.006,0.002,0,0.002,0.002,0.004,FALSE,FALSE
SR2_20160801_220411_217.wav,0,1,1.08,192000,0,0.17,9999,40.5,31.5,9,35.25,35.25,64.52,64.52,15.64,15.64,0.008,0.01,0.018,0.002,0,0.01,0.024,0,0.01,0.006,0.002,0.006,0,0.022,0.22,0.004,0.002,0,0,0.004,0,0.008,0,0.014,0,0.004,0.392,0.02,0.002,0,0,0.004,0.058,0.016,0.01,0.016,0.056,0.022,0,0,0.002,0.008,0.02,FALSE,TRUE
SR2_20160801_220411_217.wav,1,1,1.08,192000,0,1.5,9999,21,2.25,18.75,13.5,15,431.75,237.48,112.58,14.94,0.01,0.018,0.068,0.002,0.002,0.002,0.01,0,0.022,0.01,0,0,0.002,0.008,0.038,0.028,0,0,0,0.002,0.002,0.018,0,0.026,0.008,0.012,0.3,0.034,0.032,0,0,0.01,0.064,0.028,0.038,0.036,0.034,0.038,0,0.002,0.004,0.012,0.08,TRUE,FALSE
SR2_20160801_220411_217.wav,2,1,1.08,192000,384.17,0.33,384.17,19.5,9.75,9.75,15,15,24.38,46.7,44.93,19.06,0.004,0.004,0.046,0,0,0.002,0.024,0,0.004,0.012,0.008,0.002,0,0.016,0.068,0.004,0,0,0,0.002,0,0.004,0.006,0.012,0.002,0.004,0.458,0.006,0,0,0,0.024,0.074,0.004,0.008,0.012,0.106,0.006,0,0,0,0.042,0.036,FALSE,FALSE
