Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160807_013710_131.wav,0,1,1.07,192000,0.67,7.33,9999,49.5,22.5,27,40.5,33,224.97,115.11,50.14,13.75,0.004,0.014,0.01,0.012,0,0.014,0.024,0,0.02,0,0.002,0,0.004,0.006,0.384,0.006,0.006,0,0,0,0.004,0.018,0.018,0.066,0.02,0.04,0.092,0.014,0.01,0,0,0.006,0.02,0.016,0.036,0.02,0.048,0.038,0,0,0.008,0.014,0.006,TRUE,FALSE
SR2_20160807_013710_131.wav,1,1,1.07,192000,0.83,0.33,9999,63,51.75,11.25,60.75,60,34.61,39.12,29.05,4.38,0.01,0.016,0.008,0,0,0.032,0.05,0,0.01,0,0.006,0.002,0,0.012,0.17,0.004,0.034,0,0,0,0.002,0,0.004,0.032,0.01,0.01,0.198,0.006,0.01,0,0,0.016,0.094,0.012,0.032,0.016,0.178,0.008,0,0.002,0.008,0.006,0.002,FALSE,TRUE
SR2_20160807_013710_131.wav,2,1,1.07,192000,15.83,6,15,61.5,24,37.5,42.75,30,177.38,40.65,15.51,5.78,0.002,0.012,0.022,0.004,0,0.024,0.036,0,0.03,0.002,0.01,0.004,0,0.014,0.246,0.006,0.004,0.002,0,0,0.002,0.006,0.028,0.036,0.02,0.048,0.14,0.028,0.004,0,0,0.016,0.042,0.014,0.054,0.048,0.05,0.02,0,0.002,0,0.014,0.01,FALSE,FALSE
SR2_20160807_013710_131.wav,3,1,1.07,192000,89.5,1.17,73.67,40.5,33,7.5,35.25,35.25,37.22,0,1.26,0.56,0.006,0.03,0.032,0,0.002,0.012,0.022,0,0.018,0.004,0.004,0.004,0.002,0.018,0.284,0.006,0.002,0,0,0.002,0.002,0,0.016,0.026,0.01,0.01,0.288,0.014,0.006,0,0,0.006,0.05,0.022,0.02,0.01,0.034,0.016,0.002,0.002,0.006,0.01,0.002,FALSE,FALSE
SR2_20160807_013717_181.wav,0,1,1.02,192000,0,7.33,9999,58.5,23.25,35.25,33,33,165.88,65.64,41.95,6.09,0.008,0.024,0.026,0,0,0.024,0.036,0,0.038,0.002,0.002,0.002,0.002,0.002,0.312,0.012,0.006,0,0.002,0,0.002,0,0.008,0.03,0.006,0.004,0.096,0.046,0.01,0,0,0.006,0.046,0.018,0.036,0.04,0.08,0.046,0.006,0.002,0,0.01,0.01,FALSE,FALSE
SR2_20160807_013717_181.wav,1,1,1.02,192000,9.67,6.83,9.67,60.75,24.75,36,33,33,242.38,74.9,36.42,10.17,0.006,0.02,0.012,0.002,0,0.014,0.038,0,0.036,0.006,0.006,0.004,0,0.004,0.27,0.006,0.006,0.002,0,0.002,0.002,0.008,0.01,0.032,0.012,0.024,0.09,0.056,0.014,0,0,0.008,0.056,0.034,0.064,0.044,0.058,0.018,0.002,0,0.004,0.016,0.014,FALSE,FALSE
SR2_20160807_013717_181.wav,2,1,1.02,192000,19.5,7,9.83,54,22.5,31.5,34.5,33,118.65,24.23,7.31,4.03,0.002,0.02,0.004,0.002,0,0.018,0.04,0,0.024,0.002,0.006,0.002,0.004,0.004,0.438,0,0.008,0,0,0.002,0.002,0.002,0.006,0.018,0.006,0.014,0.068,0.018,0.018,0,0,0.016,0.034,0.024,0.026,0.032,0.094,0.03,0.002,0,0.004,0.006,0.004,FALSE,FALSE
SR2_20160807_013717_181.wav,3,1,1.02,192000,184,10.67,164.5,56.25,28.5,27.75,35.25,35.25,53.93,11.57,4.33,39.93,0.002,0.006,0.004,0,0,0.008,0.01,0,0.008,0,0,0.002,0,0.008,0.632,0.006,0,0,0,0.002,0,0.006,0.01,0.026,0.002,0.012,0.07,0.002,0.002,0,0,0.002,0.038,0.024,0.032,0.02,0.052,0.008,0,0,0,0.006,0,FALSE,FALSE
SR2_20160807_013717_181.wav,4,1,1.02,192000,345.67,11.67,161.67,44.25,21,23.25,37.5,37.5,108.65,71.5,13.21,7.78,0.002,0.008,0.016,0.002,0,0.028,0.024,0,0.01,0,0.002,0.002,0,0.016,0.606,0.01,0.002,0,0,0.002,0,0,0.004,0.016,0,0.008,0.104,0,0,0,0,0.008,0.02,0.016,0.022,0.01,0.04,0.008,0,0,0.002,0.008,0.004,FALSE,FALSE
SR2_20160807_013717_181.wav,5,1,1.02,192000,359,5,13.33,45,23.25,21.75,31.5,37.5,37.59,6.71,11.58,2.35,0.004,0.018,0.018,0,0,0.016,0.04,0,0.01,0.004,0.004,0,0.004,0.002,0.346,0.012,0.01,0,0,0.004,0,0.008,0.002,0.022,0.004,0.014,0.11,0.016,0.006,0,0,0.004,0.078,0.018,0.024,0.016,0.146,0.018,0.002,0,0,0.01,0.01,FALSE,FALSE
