Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160807_230915_025.wav,0,1,1.07,192000,0,24.5,9999,60.75,22.5,38.25,34.5,36,139.06,142.18,116.62,16.1,0.002,0.008,0.004,0,0,0.024,0.024,0,0,0,0,0.004,0,0.008,0.538,0.012,0.01,0,0,0.002,0,0.014,0.002,0.016,0.01,0.006,0.038,0.024,0.006,0,0,0.01,0.048,0.02,0.028,0.026,0.096,0,0,0,0,0.016,0.004,FALSE,FALSE
SR2_20160807_230915_025.wav,1,1,1.07,192000,21.67,0.83,9999,43.5,38.25,5.25,41.25,0,5.07,1.5,5.31,11.65,0.01,0.004,0.03,0,0,0.012,0.018,0,0.008,0.008,0.012,0.002,0.002,0.042,0.16,0.012,0.004,0,0,0.012,0.002,0.004,0.024,0.018,0.008,0.01,0.222,0.008,0.006,0.002,0,0.008,0.142,0.036,0.026,0.022,0.052,0.012,0,0.01,0.018,0.014,0.02,FALSE,FALSE
SR2_20160807_230915_025.wav,2,1,1.07,192000,600,2.17,578.33,39.75,29.25,10.5,34.5,36.75,66.48,15.77,2.02,0.13,0.002,0,0.004,0,0,0.002,0,0,0.002,0,0.002,0,0,0.01,0.822,0,0,0.002,0,0,0,0.004,0.002,0.004,0.002,0,0.02,0.006,0.002,0,0,0.012,0.004,0.016,0.02,0.01,0.032,0.006,0.002,0.002,0.004,0.002,0.004,FALSE,FALSE
SR2_20160807_230915_025.wav,3,1,1.07,192000,608.17,0.83,8.17,39.75,30.75,9,34.5,34.5,76.19,72.7,10.96,9.38,0.002,0.006,0.006,0,0,0.006,0.012,0,0,0.002,0,0,0.018,0.016,0.73,0,0,0,0,0,0.004,0.002,0,0.018,0,0,0.036,0.014,0.004,0,0,0.014,0.014,0.02,0.024,0.006,0.026,0.008,0,0.004,0,0.004,0.004,FALSE,FALSE
SR2_20160807_230915_025.wav,4,1,1.07,192000,614.83,1.5,6.67,39.75,30,9.75,34.5,34.5,48.29,14.49,1.29,2.11,0,0.002,0.006,0,0,0,0.014,0,0,0,0.002,0,0.002,0.012,0.79,0,0,0,0,0,0,0,0.002,0.006,0.002,0,0.036,0.006,0,0,0,0.01,0.012,0.01,0.016,0.016,0.044,0.002,0,0,0,0.006,0.004,FALSE,FALSE
SR2_20160807_230915_025.wav,5,1,1.07,192000,622.33,0.5,7.5,39,29.25,9.75,34.5,34.5,11.06,61.22,26.85,0.97,0.006,0.006,0.008,0,0,0,0.018,0,0.006,0,0,0.002,0.006,0.036,0.654,0,0,0,0,0,0.004,0,0.002,0.01,0,0.004,0.058,0.004,0.008,0,0,0.012,0.028,0.016,0.014,0.016,0.064,0.01,0,0,0,0.006,0.002,FALSE,FALSE
SR2_20160807_230918_236.wav,0,1,1.06,192000,0,19.17,9999,55.5,25.5,30,36,34.5,122.1,20.37,84.37,8.61,0.002,0.008,0.004,0.006,0,0.006,0.008,0,0.006,0.002,0,0,0,0.006,0.748,0.004,0.002,0,0,0.002,0.002,0,0.006,0.008,0.006,0.002,0.072,0.01,0,0,0,0.002,0.022,0.008,0.006,0.006,0.03,0.006,0,0,0.002,0.004,0.004,FALSE,FALSE
SR2_20160807_230918_236.wav,1,1,1.06,192000,20.5,2.83,20.5,36.75,31.5,5.25,33.75,33.75,0.39,5.39,2.44,8.88,0.036,0.048,0.124,0.002,0,0.006,0.01,0.002,0.054,0.002,0,0.002,0.004,0,0.114,0.062,0.006,0.014,0,0.004,0.002,0,0.014,0.008,0.004,0.002,0.07,0.046,0.048,0,0,0,0.036,0.068,0.044,0.022,0.032,0.018,0.03,0.012,0.006,0.03,0.018,FALSE,FALSE
SR2_20160807_230918_236.wav,2,1,1.06,192000,24.33,1.83,3.83,50.25,27,23.25,40.5,39.75,11.88,60.67,14.99,0.1,0,0.006,0.016,0.002,0,0.004,0.02,0,0.006,0.004,0.018,0.008,0.004,0.032,0.332,0,0.01,0,0,0,0.004,0,0.008,0.016,0.008,0.01,0.294,0.016,0.006,0,0,0.004,0.038,0.016,0.018,0.022,0.032,0.012,0,0.002,0.012,0.008,0.012,FALSE,FALSE
SR2_20160807_230919_609.wav,0,1,1.09,192000,0.33,18.33,9999,63.75,23.25,40.5,34.5,33.75,222.31,128.23,84.84,20.01,0.004,0.012,0.006,0.022,0,0.012,0.018,0,0.012,0.004,0,0.002,0,0,0.506,0.006,0.006,0,0,0.002,0.004,0.008,0.014,0.05,0.02,0.012,0.058,0.028,0.008,0,0,0.008,0.02,0.018,0.036,0.022,0.042,0.024,0,0,0,0.006,0.01,FALSE,FALSE
SR2_20160807_230919_609.wav,1,1,1.09,192000,19.67,1.67,19.33,38.25,33,5.25,34.5,34.5,1.75,12.4,12.66,1.49,0.046,0.034,0.082,0.01,0,0.012,0.008,0,0.02,0.004,0,0,0.01,0.008,0.176,0.036,0.002,0.004,0,0.002,0,0,0.004,0.024,0.01,0.006,0.07,0.018,0.048,0,0,0,0.07,0.072,0.086,0.03,0.038,0.004,0.02,0.014,0.004,0.006,0.022,FALSE,FALSE
SR2_20160807_230922_715.wav,0,1,1.08,192000,0.33,21.67,9999,57,26.25,30.75,35.25,36,102.28,27.94,49.36,10.07,0.002,0.008,0.008,0.018,0,0.008,0.008,0,0,0.004,0,0.002,0.01,0.006,0.746,0.002,0,0,0,0,0.004,0.002,0.006,0.022,0,0.004,0.046,0.006,0.006,0,0,0.004,0.014,0.006,0.014,0.018,0.012,0.008,0.002,0,0,0.002,0.002,FALSE,FALSE
SR2_20160807_230922_715.wav,1,1,1.08,192000,15,0.17,9999,59.25,53.25,6,56.25,57.75,20.81,20.81,23,23,0.008,0.018,0.01,0,0,0.016,0.02,0,0.024,0.002,0.002,0.002,0,0.034,0.136,0,0.012,0,0,0,0.006,0.01,0.032,0.04,0.03,0.016,0.154,0.01,0.01,0,0,0.018,0.068,0.024,0.07,0.046,0.1,0.04,0,0.008,0.018,0.002,0.014,FALSE,FALSE
SR2_20160807_230925_025.wav,0,1,1.07,192000,0,10,9999,57,22.5,34.5,34.5,34.5,286.16,127.54,32.42,5.3,0,0.004,0.008,0.002,0,0.036,0.034,0,0.02,0,0.004,0,0,0.004,0.434,0.008,0.01,0,0,0.006,0.004,0.002,0.006,0.024,0.036,0.014,0.09,0.04,0.008,0,0,0.006,0.046,0.01,0.026,0.022,0.04,0.028,0.002,0,0,0.016,0.01,FALSE,FALSE
SR2_20160807_230925_025.wav,1,1,1.07,192000,10.17,12.17,10.17,56.25,22.5,33.75,36,36.75,48.77,167.6,47.8,12.45,0,0.012,0.006,0,0,0.032,0.026,0,0.016,0.004,0.004,0.012,0.002,0.01,0.368,0.01,0.012,0,0,0,0,0.006,0.014,0.044,0.008,0.022,0.076,0.028,0.004,0,0,0.004,0.058,0.014,0.036,0.03,0.082,0.04,0,0.002,0,0.01,0.008,FALSE,FALSE
