Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160109_194022_691.wav,0,1,1.01,192000,0,2.5,9999,48,39,9,44.25,44.25,14.66,7.56,4.87,9.49,0.014,0.016,0.026,0.01,0,0.016,0.022,0,0.012,0,0.004,0.006,0.004,0.026,0.23,0.014,0.002,0,0,0.004,0,0.006,0.016,0.032,0.022,0.012,0.198,0.006,0.002,0,0,0.002,0.082,0.016,0.038,0.022,0.064,0.004,0.002,0.004,0.004,0.028,0.034,FALSE,TRUE
SR2_20160109_194022_691.wav,1,1,1.01,192000,0,2.83,9999,27,2.25,24.75,12.75,12.75,314.57,26.66,30.42,16.98,0.004,0.02,0.066,0,0,0.004,0.02,0,0.01,0.008,0,0.006,0.002,0.002,0.062,0.01,0.004,0,0,0.008,0.002,0.01,0.002,0.022,0.006,0.022,0.366,0.018,0.018,0,0,0.01,0.07,0.008,0.044,0.018,0.054,0.026,0,0.004,0,0.02,0.054,TRUE,FALSE
SR2_20160109_194022_691.wav,2,1,1.01,192000,195.83,0.33,195.83,18,6.75,11.25,13.5,9.75,28.28,46.76,39.05,5.16,0.01,0,0.046,0,0,0.008,0.018,0,0.002,0.004,0.008,0.002,0,0.012,0.052,0.006,0.006,0.002,0,0,0,0.006,0.002,0.012,0.004,0,0.486,0.006,0.006,0,0.002,0.024,0.09,0.012,0.004,0.01,0.068,0,0,0,0,0.028,0.064,FALSE,FALSE
SR2_20160109_194022_691.wav,3,1,1.01,192000,341,1.67,145.17,53.25,39,14.25,44.25,44.25,42.99,0.13,0.58,0.33,0.002,0.01,0.012,0.006,0,0.014,0.03,0,0.004,0,0.012,0.002,0,0.046,0.264,0,0.002,0,0,0,0.008,0.01,0.028,0.024,0.012,0.014,0.268,0.002,0.004,0,0,0,0.06,0.026,0.028,0.02,0.05,0.02,0,0.004,0.004,0.01,0.004,FALSE,FALSE
SR2_20160109_194022_691.wav,4,1,1.01,192000,608.33,1,267.33,20.25,4.5,15.75,16.5,16.5,55.83,122.27,30.03,2.81,0.008,0.002,0.032,0,0,0.006,0.028,0,0.012,0,0.006,0.004,0,0.014,0.026,0.026,0.004,0.002,0,0,0,0,0.004,0.02,0.008,0.026,0.588,0.006,0.002,0,0,0.014,0.04,0.004,0.014,0.014,0.02,0.038,0,0,0.002,0.008,0.022,FALSE,FALSE
SR2_20160109_194022_691.wav,5,1,1.01,192000,753.67,0.83,145.33,12.75,6,6.75,9.75,0,16.46,15.52,0,3.58,0.008,0.002,0.07,0,0.002,0.002,0.014,0.002,0.002,0.014,0.002,0,0,0.006,0.01,0.006,0.006,0,0,0.004,0,0,0.002,0.006,0.01,0.002,0.602,0.006,0,0.002,0,0.008,0.096,0.004,0.004,0.014,0.016,0.01,0.002,0.004,0,0.01,0.052,FALSE,FALSE
SR2_20160109_194121_468.wav,0,1,1.03,192000,0,2.83,9999,95.25,3,92.25,53.25,40.5,1715.26,683.26,10.91,2.94,0.002,0.024,0.014,0,0.002,0.02,0.03,0,0.016,0.002,0.002,0,0.002,0.006,0.03,0.006,0.008,0,0,0,0.01,0.032,0.016,0.068,0.054,0.096,0.228,0.022,0.006,0,0,0.002,0.036,0.014,0.084,0.042,0.024,0.038,0.002,0.01,0.01,0.008,0.034,FALSE,FALSE
SR2_20160109_194121_468.wav,1,1,1.03,192000,3.67,3.33,3.67,15,3.75,11.25,9,5.25,0.47,10.92,2.3,1.53,0.004,0.002,0.056,0,0,0.006,0.014,0,0.01,0.01,0.002,0,0,0,0.008,0.008,0.004,0,0,0,0,0.002,0,0.006,0,0.008,0.546,0.002,0.008,0,0,0.002,0.11,0,0.004,0.002,0.038,0.01,0,0.002,0,0.008,0.128,FALSE,FALSE
SR2_20160109_194121_468.wav,2,1,1.03,192000,14.83,0.17,11.17,71.25,51.75,19.5,56.25,55.5,43.04,43.04,66.74,66.74,0.002,0.03,0.002,0,0,0.02,0.034,0,0.006,0,0.006,0.002,0.006,0.07,0.024,0,0.004,0,0,0,0.012,0.012,0.018,0.03,0.022,0.052,0.332,0.01,0,0,0,0.002,0.03,0.036,0.062,0.048,0.044,0.012,0,0.02,0.026,0.014,0.012,FALSE,FALSE
SR2_20160109_194121_468.wav,3,1,1.03,192000,45,2.17,30.17,18,5.25,12.75,12.75,6.75,8.78,14.75,45.59,6.89,0.004,0.002,0.036,0,0,0.012,0.018,0,0.004,0.016,0,0.004,0.004,0.002,0.012,0.006,0.004,0,0,0.004,0,0,0,0.002,0,0.002,0.562,0.006,0,0.004,0,0.002,0.078,0,0.004,0,0.03,0.006,0.002,0.002,0.004,0.03,0.138,FALSE,FALSE
