Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160114_204421_087.wav,0,1,1.01,192000,0,0.83,9999,69,29.25,39.75,32.25,32.25,185.68,497.14,241.78,18.1,0.002,0.02,0.018,0.004,0,0.018,0.038,0,0.02,0.002,0.004,0.006,0.004,0.028,0.156,0.004,0.006,0.002,0,0,0.008,0.014,0.008,0.028,0.008,0.03,0.298,0.012,0.002,0,0,0.008,0.04,0.014,0.058,0.034,0.048,0.028,0,0,0.01,0.002,0.018,FALSE,TRUE
SR2_20160114_204421_087.wav,1,1,1.01,192000,0,48.33,9999,24.75,3,21.75,10.5,5.25,19.53,8.38,14.36,17.19,0.03,0.006,0.25,0,0.004,0.004,0.002,0,0.018,0.03,0,0.002,0,0,0.016,0.022,0,0,0,0.018,0,0.004,0,0,0,0.004,0.28,0.026,0.012,0,0,0.002,0.072,0.006,0.012,0.004,0.024,0.002,0,0,0.002,0.016,0.132,TRUE,FALSE
SR2_20160114_204421_087.wav,3,1,1.01,192000,86,24.5,32.83,10.5,3,7.5,8.25,7.5,11.63,26.76,16.34,15.04,0.044,0.002,0.618,0,0,0,0,0,0,0.012,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0.08,0.008,0.012,0.004,0,0,0.016,0,0.006,0.002,0.002,0.002,0,0,0.002,0.004,0.138,FALSE,FALSE
SR2_20160114_204421_087.wav,7,1,1.01,192000,310.33,13.17,83,19.5,2.25,17.25,14.25,7.5,9.36,18.41,31.42,4.73,0.02,0.002,0.176,0,0.008,0.006,0.022,0,0.006,0.01,0.002,0,0,0.002,0.034,0.018,0,0,0,0.006,0.002,0,0,0,0,0,0.25,0.01,0.004,0.014,0,0,0.1,0.006,0.016,0.016,0.014,0.026,0.006,0,0.002,0.058,0.164,TRUE,FALSE
SR2_20160114_204421_087.wav,8,1,1.01,192000,317,1.17,89.67,59.25,28.5,30.75,33.75,37.5,92.13,289.83,203.32,19.77,0,0.02,0.012,0.006,0,0.024,0.044,0,0.01,0.006,0.008,0.008,0.01,0.018,0.23,0.002,0.008,0,0,0,0.012,0.006,0.016,0.032,0.012,0.03,0.212,0.012,0,0,0,0.012,0.062,0.014,0.058,0.036,0.032,0.018,0,0.002,0.004,0.01,0.014,FALSE,TRUE
SR2_20160114_204421_087.wav,9,1,1.01,192000,321.83,16.33,4.83,15,3,12,8.25,7.5,4.22,9.52,13.05,7.31,0.024,0,0.166,0,0.004,0.004,0.006,0,0.012,0.022,0,0,0,0.004,0,0.024,0.002,0,0,0.002,0,0,0,0,0,0,0.262,0.006,0.008,0.004,0,0,0.07,0,0.002,0,0.02,0.006,0,0,0.004,0.038,0.31,FALSE,FALSE
SR2_20160114_204421_087.wav,10,1,1.01,192000,351.5,0.83,29.67,49.5,30.75,18.75,43.5,43.5,4.11,54.28,44.45,4.82,0,0.006,0.016,0.002,0,0.028,0.024,0,0.02,0,0.014,0.01,0.006,0.064,0.16,0.006,0.012,0,0,0.002,0.006,0,0.014,0.058,0.02,0.032,0.292,0.036,0.006,0,0,0,0.038,0.01,0.018,0.018,0.03,0.016,0.002,0,0,0.022,0.012,FALSE,FALSE
SR2_20160114_204421_087.wav,11,1,1.01,192000,424.67,0.67,73.17,48,33.75,14.25,43.5,43.5,0.54,9.17,46.95,24.68,0.004,0.022,0.016,0,0,0.02,0.012,0,0.018,0,0.006,0.006,0.014,0.044,0.128,0.004,0.006,0.002,0,0,0.014,0.012,0.016,0.114,0.052,0.026,0.18,0.024,0.01,0,0,0.004,0.026,0.038,0.05,0.028,0.018,0.042,0.002,0.01,0.016,0.008,0.008,FALSE,FALSE
SR2_20160114_204421_087.wav,12,1,1.01,192000,609,1.33,184.33,64.5,0.75,63.75,15.75,5.25,390.94,382.02,115.55,10.19,0.004,0.002,0.022,0,0.002,0.008,0.032,0,0.016,0.006,0,0.004,0,0.01,0.036,0.018,0.008,0,0,0.004,0.002,0.01,0,0.02,0.016,0.034,0.51,0.018,0.002,0,0,0.006,0.04,0.008,0.032,0.024,0.024,0.014,0.002,0.004,0.006,0.012,0.044,FALSE,FALSE
SR2_20160114_204421_087.wav,14,1,1.01,192000,714.33,7.67,33.67,14.25,6.75,7.5,8.25,8.25,2.84,6.43,19.4,5.84,0.028,0,0.496,0,0,0,0.002,0,0.008,0.004,0,0,0,0,0.002,0.048,0.002,0,0,0.006,0,0,0,0,0,0,0.102,0.01,0.01,0,0,0.002,0.04,0.01,0.004,0.006,0.006,0,0.004,0,0,0.012,0.198,FALSE,FALSE
