Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160103_152300_000.wav,0,1,1.1,192000,105.17,1.5,9999,45.75,33,12.75,39.75,36,79.51,26.79,34.85,11.49,0.002,0.004,0.012,0.004,0,0.006,0.014,0,0.008,0,0.01,0.002,0.004,0.04,0.324,0.002,0.002,0,0,0,0.01,0.006,0.012,0.044,0.026,0.004,0.31,0.01,0.008,0,0,0.006,0.024,0.008,0.02,0.016,0.018,0.02,0.002,0.004,0.006,0.006,0.006,FALSE,FALSE
SR2_20160103_152300_000.wav,1,1,1.1,192000,124.5,0.17,19.33,54,48.75,5.25,51.75,51.75,23.38,23.38,11.5,11.5,0.002,0.006,0.004,0,0,0.008,0.016,0,0.004,0,0.01,0.002,0.002,0.104,0.038,0,0.006,0,0,0,0.01,0.004,0.024,0.04,0.024,0.034,0.39,0.01,0,0,0,0,0.022,0.014,0.076,0.034,0.024,0.01,0,0.014,0.032,0.012,0.024,FALSE,FALSE
SR2_20160103_152300_000.wav,2,1,1.1,192000,263.67,0.17,139.17,32.25,27.75,4.5,30,30,20.35,20.35,2.38,2.38,0.004,0.022,0.03,0.002,0,0.032,0.028,0,0.018,0.004,0.008,0.002,0.002,0.042,0.136,0.008,0.008,0,0,0.002,0.006,0.004,0.004,0.02,0.004,0.006,0.34,0.004,0.012,0,0,0.014,0.066,0.008,0.016,0.014,0.084,0.012,0.004,0,0,0.012,0.022,FALSE,FALSE
SR2_20160103_152300_000.wav,3,1,1.1,192000,367,0.17,103.33,59.25,48,11.25,51.75,51.75,51.9,51.9,38.98,38.98,0,0.006,0.004,0,0,0.022,0.026,0,0.01,0,0.014,0,0.006,0.118,0.022,0,0.006,0,0,0,0.012,0.008,0.012,0.032,0.026,0.026,0.418,0.004,0.002,0,0,0.002,0.024,0.008,0.052,0.026,0.032,0.014,0,0.008,0.03,0.01,0.02,FALSE,FALSE
SR2_20160103_152300_000.wav,4,1,1.1,192000,380.67,0.83,13.67,38.25,24.75,13.5,27.75,0,29.03,18.28,0.36,4.53,0.002,0.004,0.012,0,0,0.032,0.042,0,0.012,0.002,0.014,0.012,0,0.054,0.118,0.004,0.014,0,0,0.004,0.004,0.002,0.012,0.006,0.008,0.01,0.352,0.004,0.002,0,0,0.016,0.068,0.014,0.03,0.014,0.076,0.012,0.002,0,0.004,0.02,0.018,FALSE,FALSE
SR2_20160103_152300_000.wav,5,1,1.1,192000,386.5,0.33,5.83,36,27,9,33,30.75,22.56,29.17,21.77,0.36,0,0.004,0.018,0,0,0.036,0.052,0,0.022,0,0.02,0.016,0.006,0.052,0.198,0.006,0.006,0,0,0.01,0,0,0.006,0.026,0.012,0.014,0.216,0.004,0.008,0,0,0.008,0.038,0.02,0.024,0.008,0.12,0.014,0,0.002,0.006,0.02,0.008,FALSE,FALSE
SR2_20160103_152300_000.wav,6,1,1.1,192000,458.67,0.83,72.17,57.75,24,33.75,51.75,45,78.92,227.07,39.79,1.05,0,0,0.008,0,0,0.026,0.054,0,0.002,0,0.012,0.004,0,0.088,0.052,0.002,0.008,0,0,0,0,0.01,0.008,0.022,0.026,0.02,0.498,0.01,0,0,0,0.006,0.014,0.016,0.04,0.008,0.028,0.012,0,0.002,0.012,0.004,0.008,FALSE,FALSE
SR2_20160103_152300_000.wav,7,1,1.1,192000,486.83,0.17,28.17,11.25,5.25,6,8.25,6.75,15.16,15.16,28.78,28.78,0,0.002,0.052,0,0.002,0,0.032,0,0.028,0.006,0.006,0.004,0,0.02,0.02,0.006,0.006,0,0,0,0.002,0.006,0.002,0.008,0.018,0.004,0.572,0.012,0.01,0.004,0,0,0.058,0,0.008,0.006,0.014,0.022,0,0,0,0.02,0.05,FALSE,FALSE
SR2_20160103_152300_000.wav,8,1,1.1,192000,516.17,0.33,29.33,47.25,40.5,6.75,44.25,45,3.52,24.57,27.8,13.2,0.002,0.008,0.01,0.002,0,0.01,0.024,0,0.016,0,0.004,0.004,0,0.092,0.106,0,0.01,0,0,0,0.012,0.008,0.012,0.026,0.038,0.008,0.332,0.008,0.012,0,0,0.002,0.074,0.006,0.018,0.034,0.048,0.024,0.006,0.004,0.016,0.014,0.01,FALSE,FALSE
SR2_20160103_152300_000.wav,9,1,1.1,192000,828.17,0.33,312,39,30.75,8.25,35.25,35.25,3.84,39.5,53.55,45.98,0.004,0.012,0.014,0,0,0.01,0.008,0,0.004,0.006,0.004,0,0.004,0.062,0.258,0.006,0.004,0,0,0,0.012,0.006,0.002,0.022,0.01,0.022,0.336,0.018,0.008,0,0,0.004,0.026,0.018,0.026,0.008,0.034,0.018,0,0,0.008,0.012,0.014,FALSE,FALSE
