Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160115_195029_472.wav,0.008,0.01,50,49.1,47.6,0,0.2,1,0,0,310.7,533,116,274,192000,N1,0.438,noise,5
SR2_20160115_195328_003.wav,0.012,0.028,44,44.6,47.2,0,0.8,2,0,0,145.1,335.4,45,66.8,192000,N1,0.478,noise,5
SR2_20160115_195701_711.wav,0.012,0.02,68,71.2,71.2,0,0.1,2,0,1,285.5,405.1,124,272.9,192000,N1,0.488,noise,5
SR2_20160115_200704_569.wav,0.01,0.018,46,36,36,0,0.4,2,0,1,36.5,867.8,12,20.4,192000,N1,0.448,noise,5
SR2_20160115_200709_459.wav,0.016,0.02,49,51,51,0,0.5,4,0,1,46.8,320.7,20,39.9,192000,N1,0.448,noise,5
SR2_20160115_201608_877.wav,0.01,0.018,67,76.9,77.6,0,0.1,2,1,1,380,645.7,149,361.8,192000,N1,0.404,noise,5
SR2_20160115_204004_000.wav,0.006,0.008,45,36,40.5,0.1,0.2,1,0,0,130.1,130.1,45,77,192000,N1,0.324,noise,5
SR2_20160115_204443_840.wav,0.006,0.022,68,65.2,65.2,0,0.1,2,1,1,353.3,615.5,150,305.7,192000,N1,0.418,noise,5
SR2_20160115_205042_989.wav,0.014,0.014,60,45.8,45.8,0,0.9,3,0,1,286.7,501.8,137,231.7,192000,N1,0.378,noise,5
SR2_20160115_210001_716.wav,0.032,0.062,38,35.2,35.2,0,1,2,0,0,76,272.7,27,47.7,192000,N1,0.374,noise,5
SR2_20160115_210830_664.wav,0.004,0.006,45,42,42,0,0.1,1,0,0,334.6,334.6,166,288.2,192000,N1,0.436,noise,5
SR2_20160115_213603_572.wav,0.008,0.156,47,46.5,46.5,0,0.1,4,0,0,51.5,532.6,24,47.1,192000,N1,0.422,noise,5
SR2_20160115_220145_228.wav,0.034,0.058,47,40.1,42,0,0.6,5,0,1,48.9,176.1,18,31.4,192000,N1,0.364,noise,5
SR2_20160115_223937_763.wav,0.026,0.062,29,24,24.4,0,0.1,2,1,1,278.6,456.8,114,264.9,192000,N1,0.38,noise,5
SR2_20160115_224140_436.wav,0.02,0.106,25,23.2,23.2,0,0.9,4,0,1,109.9,228.1,47,106.5,192000,N1,0.708,noise,5
SR2_20160115_224152_463.wav,0.036,0.31,12,11.2,11.2,0,1.1,9,1,2,31.4,65,12,24.8,192000,N1,0.676,noise,5
SR2_20160115_224200_395.wav,0.012,0.118,14,13.1,12.4,0,0.9,4,1,1,30.2,754.1,12,21.6,192000,N1,0.604,noise,5
SR2_20160115_225202_983.wav,0.07,0.084,42,43.5,36,0,1,22,0,1,39.5,167.4,16,22.6,192000,N1,0.708,noise,5
SR2_20160115_230407_844.wav,0.04,0.082,43,43.1,25.1,0,1,10,1,2,62.9,226.5,23,48.2,192000,N1,0.72,noise,5
SR2_20160115_230420_180.wav,0.118,0.392,13,12.8,11.2,0,1.6,23,1,2,40.8,287.4,16,37.2,192000,N1,0.832,noise,5
SR2_20160115_230427_635.wav,0.06,0.298,22,22.9,18.4,0,1.3,20,1,2,30.9,113.2,13,26.6,192000,N1,0.672,noise,5
SR2_20160115_230442_423.wav,0.1,0.262,14,12.4,12.8,0,1.1,15,1,3,49.1,108.1,16,43.1,192000,N1,0.672,noise,5
SR2_20160115_230444_036.wav,0.028,0.224,13,11.2,11.2,0,1.1,6,1,1,43,127.6,17,40.3,192000,N1,0.69,noise,5
SR2_20160115_230445_455.wav,0.074,0.226,13,12.8,12,0,0.9,15,0,1,45.1,167.5,19,36.3,192000,N1,0.692,noise,5
SR2_20160115_230448_799.wav,0.044,0.186,14,13.9,13.9,0,1.1,19,1,1,38.5,146.4,16,35.4,192000,N1,0.632,noise,5
SR2_20160115_230453_400.wav,0.04,0.108,13,13.5,11.2,0,1.1,16,0,1,26.7,77,11,21.6,192000,N1,0.66,noise,5
SR2_20160115_230458_709.wav,0.032,0.18,12,13.5,14.2,0,1,7,1,2,37.5,74.3,18,32.8,192000,N1,0.746,noise,5
SR2_20160115_230506_079.wav,0.038,0.24,20,20.6,17.2,0,1,13,1,2,32.5,66.4,13,21.6,192000,N1,0.616,noise,5
SR2_20160115_230513_204.wav,0.05,0.158,34,29.2,18.8,0,1.1,10,1,1,32.8,263.8,13,31.1,192000,N1,0.568,noise,5
SR2_20160115_230516_479.wav,0.046,0.094,14,13.9,13.5,0,0.6,7,1,1,52.1,261.9,21,38.3,192000,N1,0.702,noise,5
SR2_20160115_230520_820.wav,0.052,0.41,24,17.2,15.8,0,1,20,1,2,45.4,295.9,21,38.3,192000,N1,0.734,noise,5
SR2_20160115_230522_989.wav,0.052,0.26,14,13.5,11.6,0,1.4,25,1,2,41.3,325.4,17,35.3,192000,N1,0.778,noise,5
SR2_20160115_230524_712.wav,0.058,0.328,15,13.5,12.8,0,1.1,21,0,1,32.2,133.2,10,23.8,192000,N1,0.754,noise,5
SR2_20160115_230526_863.wav,0.108,0.288,13,14.2,13.5,0,1,21,0,2,38.6,84.6,16,34.8,192000,N1,0.736,noise,5
SR2_20160115_230529_944.wav,0.038,0.294,27,25.9,19.1,0,1,23,1,2,34.1,122.6,14,27.9,192000,N1,0.76,noise,5
SR2_20160115_230532_371.wav,0.062,0.204,33,34.5,12,0,0.9,10,1,2,36.3,161.8,17,29.4,192000,N1,0.704,noise,5
SR2_20160115_230538_121.wav,0.044,0.356,38,36,33.8,0,1.6,29,0,3,39.3,293.7,17,32.5,192000,N1,0.798,noise,5
SR2_20160115_230541_613.wav,0.036,0.182,16,16.5,16.5,0,1,5,0,1,41,340.8,12,24.6,192000,N1,0.608,noise,5
SR2_20160115_230550_616.wav,0.034,0.15,15,12.8,14.6,0,1.1,9,1,2,44.3,127.6,20,37.1,192000,N1,0.648,noise,5
SR2_20160115_230553_839.wav,0.044,0.192,14,13.5,13.5,0,0.9,6,1,1,29.8,172.8,13,22.3,192000,N1,0.646,noise,5
SR2_20160115_230603_484.wav,0.056,0.304,13,12.8,11.2,0,2.3,28,1,2,30.8,218.2,12,23.7,192000,N1,0.76,noise,5
SR2_20160115_230612_489.wav,0.058,0.49,14,15.4,14.2,0,1,14,1,1,23.5,207.3,10,17,192000,N1,0.622,noise,5
SR2_20160115_230618_039.wav,0.046,0.356,33,29.2,20.2,0,1.4,18,0,2,32.5,107.8,15,27.4,192000,N1,0.776,noise,5
SR2_20160115_230623_973.wav,0.046,0.168,16,16.5,13.5,0,1,10,1,1,39.5,137.3,17,31.7,192000,N1,0.552,noise,5
SR2_20160115_230628_553.wav,0.05,0.138,12,10.5,10.5,0,1,12,1,1,44.2,79.7,17,35.8,192000,N1,0.802,noise,5
SR2_20160115_230641_817.wav,0.064,0.198,15,13.5,16.5,0,1.1,17,0,2,31,249.4,11,24,192000,N1,0.642,noise,5
SR2_20160115_230656_331.wav,0.03,0.26,34,34.9,25.1,0,1.1,15,1,2,29.4,249.9,14,23.9,192000,N1,0.734,noise,5
SR2_20160115_230707_692.wav,0.026,0.248,32,33.8,24,0,1.1,12,1,2,40.5,77.7,18,37,192000,N1,0.754,noise,5
SR2_20160115_230719_131.wav,0.06,0.148,20,21,22.1,0,1.1,14,0,1,41.3,116.3,18,37,192000,N1,0.64,noise,5
SR2_20160115_230808_557.wav,0.016,0.108,15,13.9,14.2,0,1,3,1,2,47.6,311.5,20,39.9,192000,N1,0.476,noise,5
SR2_20160115_230810_677.wav,0.032,0.242,40,36.8,36,0,0.8,12,1,1,72.9,244.8,34,59.8,192000,N1,0.7,noise,5
SR2_20160115_230835_021.wav,0.018,0.042,41,33,33.8,0,1.1,5,1,2,156.3,568.1,68,143.8,192000,N1,0.568,noise,5
SR2_20160115_230840_407.wav,0.044,0.038,42,35.2,34.5,0,0.8,3,1,1,59.8,342.9,22,45.5,192000,N1,0.462,noise,5
SR2_20160115_230845_308.wav,0.028,0.084,39,34.9,24.8,0,1.1,5,1,2,92.8,752.3,41,88.2,192000,N1,0.408,noise,5
SR2_20160116_001144_207.wav,0.004,0.012,42,44.2,44.2,0,0.1,1,1,1,380.1,380.1,177,363.2,192000,N1,0.38,noise,5
SR2_20160116_002029_864.wav,0.016,0.036,50,33.8,34.5,0,0.9,3,0,1,217,354.1,100,213.3,192000,N1,0.474,noise,5
SR2_20160116_002224_863.wav,0.016,0.016,38,41.2,41.2,0,1,2,0,0,48,396.5,20,47.4,192000,N1,0.452,noise,5
SR2_20160116_002723_536.wav,0.012,0.016,50,45,45,0,1.4,4,0,1,227,717.4,94,192,192000,N1,0.442,noise,5
SR2_20160116_002811_557.wav,0.006,0.014,72,64.5,64.1,0,0.1,2,0,1,462.7,799,180,434.9,192000,N1,0.384,noise,5
SR2_20160116_003906_797.wav,0.008,0.018,56,52.1,52.1,0,0.1,1,0,0,254.8,409.8,107,224.3,192000,N1,0.38,noise,5
SR2_20160116_004932_001.wav,0,0.008,44,45.8,45.8,0,0,1,0,0,35.8,35.8,0,0,192000,N1,0.35,noise,5
SR2_20160116_004934_989.wav,0.016,0.046,50,49.5,46.5,0,1.6,5,0,1,82.5,483.3,24,79.5,192000,N1,0.514,noise,5
SR2_20160116_005940_475.wav,0.032,0.036,42,48.4,42,0,0.9,8,0,1,77.5,298.9,32,71.7,192000,N1,0.536,noise,5
SR2_20160116_010129_888.wav,0.008,0.012,45,35.2,35.2,0,0.1,1,1,1,513.8,888.5,211,496.9,192000,N1,0.386,Leppun,5
SR2_20160116_010241_325.wav,0.052,0.28,14,15.8,12.8,0,1,18,0,1,35.4,108.5,14,27.1,192000,N1,0.766,noise,5
SR2_20160116_010356_149.wav,0.02,0.054,47,46.1,46.9,0,0.9,3,0,1,71.5,359.4,33,64.8,192000,N1,0.598,noise,5
SR2_20160116_010610_467.wav,0.094,0.242,44,46.5,46.5,0,1,16,0,1,47.3,236.9,24,38.9,192000,N1,0.492,noise,5
SR2_20160116_010653_104.wav,0.006,0.014,50,51.4,51.8,0,0.1,1,1,1,433.5,534.2,196,386.2,192000,N1,0.34,noise,5
SR2_20160116_010855_664.wav,0.012,0.018,45,41.2,36.8,0,0.3,3,0,1,56.9,514,25,55.7,192000,N1,0.41,noise,5
SR2_20160116_011004_000.wav,0.004,0.004,37,33,37.5,0.2,0.3,1,0,0,40,40,7,12.9,192000,N1,0.262,noise,5
SR2_20160116_011145_900.wav,0.018,0.02,50,48,56.6,0,1.1,9,0,0,71.7,361.1,22,62.7,192000,N1,0.45,noise,5
SR2_20160116_012214_140.wav,0.022,0.066,15,15,15.8,0,0.5,2,0,1,75.8,701.5,32,73.6,192000,N1,0.452,noise,5
SR2_20160116_012308_236.wav,0.014,0.012,55,53.2,53.2,0,0.5,2,1,1,95.6,432.6,44,86.9,192000,N1,0.36,noise,5
SR2_20160116_012321_235.wav,0.032,0.028,46,36.8,36.8,0,0.6,5,1,1,207.3,456.3,98,181.6,192000,N1,0.566,noise,5
SR2_20160116_012725_875.wav,0.002,0.018,54,56.2,56.2,0,0.1,1,0,0,591.1,591.1,250,572.9,192000,N1,0.472,noise,5
SR2_20160116_013157_339.wav,0.024,0.066,14,11.2,12,0,0.6,2,0,1,38.6,354.9,19,36.4,192000,N1,0.55,noise,5
SR2_20160116_013343_608.wav,0.016,0.006,46,44.6,41.6,0,0.4,1,0,0,309,518.3,135,301,192000,N1,0.484,noise,5
SR2_20160116_013639_908.wav,0.028,0.064,45,40.5,40.5,0,0.9,3,0,1,60.9,463.3,18,28.5,192000,N1,0.468,noise,5
SR2_20160116_013739_021.wav,0.036,0.124,33,31.5,32.2,0,0.9,5,0,1,45.3,613.4,17,42,192000,N1,0.548,noise,5
SR2_20160116_014004_000.wav,0.024,0.062,14,14.2,14.2,0.4,0.5,1,1,1,24.5,24.5,11,0,192000,N1,0.464,noise,5
SR2_20160116_014016_828.wav,0.024,0.022,54,55.5,51.8,0,0.7,3,0,1,46.2,159.9,14,25.3,192000,N1,0.436,noise,5
SR2_20160116_014118_832.wav,0.01,0.016,45,44.2,44.2,0,0.9,6,0,1,59.1,401.5,28,50.3,192000,N1,0.458,noise,5
SR2_20160116_014845_497.wav,0.03,0.04,49,46.5,44.2,0,1,9,0,0,40.8,95.7,21,27.4,192000,N1,0.426,noise,5
SR2_20160116_015044_192.wav,0.024,0.088,40,40.5,12.4,0,1,6,1,1,40.5,201.4,21,39.2,192000,N1,0.56,noise,5
SR2_20160116_015050_320.wav,0.034,0.084,43,42.8,38.2,0,1,12,0,1,37.7,125.8,19,30.7,192000,N1,0.436,noise,5
SR2_20160116_015742_136.wav,0.218,0.264,36,35.2,29.2,0.1,1.1,33,2,6,16.7,36.6,7,13.7,192000,N1,0.52,noise,5
SR2_20160116_015748_413.wav,0.018,0.116,30,31.9,31.9,0,1,3,1,1,148.8,445.3,59,146.1,192000,N1,0.604,noise,5
SR2_20160116_015840_531.wav,0.054,0.106,41,41.2,41.2,0,2.1,24,0,14,59.8,311.9,25,48.6,192000,N1,0.548,noise,5
SR2_20160116_015913_164.wav,0.036,0.144,48,48,43.9,0,1,13,0,1,67.2,363.6,28,55.7,192000,N1,0.522,noise,5
SR2_20160116_015926_391.wav,0.024,0.162,33,33,9.8,0,1,7,1,4,34.3,78.9,14,31.7,192000,N1,0.512,noise,5
SR2_20160116_020233_437.wav,0.032,0.084,46,48,36,0,0.9,8,0,4,57.9,133.7,26,50,192000,N1,0.512,noise,5
SR2_20160116_020246_812.wav,0.008,0.014,48,51.8,51.8,0,1.1,3,0,0,56,405.4,11,44.4,192000,N1,0.46,noise,5
SR2_20160116_020809_447.wav,0.02,0.248,23,12.8,12.8,0,0.8,16,2,8,19.3,96.6,9,16.1,192000,N1,0.408,noise,5
SR2_20160116_021004_000.wav,0.022,0.024,30,34.5,18.8,0.3,1,3,0,1,86.8,92,27,80.3,192000,N1,0.572,noise,5
SR2_20160116_021200_128.wav,0.032,0.036,44,42,40.5,0,1,9,0,1,24.5,89.3,10,19.7,192000,N1,0.462,noise,5
SR2_20160116_022051_576.wav,0.016,0.016,64,55.5,0,0,0.1,1,2,2,404.2,404.2,191,403,192000,N1,0.42,noise,5
SR2_20160116_022349_707.wav,0.036,0.104,44,44.2,44.2,0,1.1,9,0,16,40.5,160.8,14,31.6,192000,N1,0.464,noise,5
SR2_20160116_022351_379.wav,0.044,0.1,18,17.2,16.5,0,1.1,6,3,21,36.3,159.2,11,25.6,192000,N1,0.406,noise,5
SR2_20160116_022353_336.wav,0.024,0.138,35,33.8,25.1,0,1.3,10,1,17,38.6,196,15,28.1,192000,N1,0.692,noise,5
SR2_20160116_022404_095.wav,0.016,0.016,48,50.2,24.4,0,0.3,1,1,1,111.9,167.4,43,0,192000,N1,0.498,noise,5
SR2_20160116_022427_516.wav,0.04,0.202,37,36.8,12,0,1.1,13,1,9,31.7,303.7,16,23.7,192000,N1,0.638,noise,5
SR2_20160116_022720_331.wav,0.044,0.116,31,23.6,24.4,0,1.6,9,2,23,66.1,262.9,22,49.4,192000,N1,0.486,noise,5
SR2_20160116_022728_645.wav,0.008,0.014,53,54.8,53.2,0,0.1,1,1,1,302.4,396.4,88,181.4,192000,N1,0.402,noise,5
SR2_20160116_023951_840.wav,0.032,0.14,42,42,17.2,0,0.8,4,0,1,26.8,361.6,9,26.2,192000,N1,0.486,noise,5
SR2_20160116_024004_000.wav,0.016,0.166,16,15.8,15,0.2,0.7,2,0,0,19.1,27,6,13,192000,N1,0.446,noise,5
SR2_20160116_024541_904.wav,0.02,0.042,44,44.2,42.8,0,0.6,10,0,1,67.5,312.3,31,58.9,192000,N1,0.482,noise,5
SR2_20160116_025148_953.wav,0.01,0.028,56,55.5,56.2,0,0.7,4,0,0,73.3,258.4,28,37.9,192000,N1,0.484,noise,5
SR2_20160116_025344_307.wav,0.008,0.018,49,45,22.1,0,0.1,1,1,1,258.2,416.3,119,255.5,192000,N1,0.406,noise,5
SR2_20160116_025540_496.wav,0.006,0.034,47,48,50.2,0,0.1,2,1,1,145.2,723.3,71,114.9,192000,N1,0.448,noise,5
SR2_20160116_030500_387.wav,0.016,0.122,41,42,42,0,1,6,0,0,44.4,73.8,15,35.5,192000,N1,0.51,noise,5
SR2_20160116_030719_561.wav,0.004,0.018,72,70.5,70.5,0,0.1,2,0,0,524.6,799.6,240,517.7,192000,N1,0.42,noise,5
SR2_20160116_031018_371.wav,0.032,0.066,39,36,24,0,0.9,5,1,10,51.4,143.1,23,47.5,192000,N1,0.482,noise,5
SR2_20160116_033537_387.wav,0.006,0.02,52,51.8,51.8,0,0.9,3,1,5,17.1,47.5,7,11.5,192000,N1,0.432,Pippyg,5
SR2_20160116_033744_053.wav,0.002,0.01,44,43.5,43.5,0,0,1,0,0,28,28,0,0,192000,N1,0.316,noise,5
SR2_20160116_034004_000.wav,0.01,0.038,34,33.8,33,0.5,1,2,1,2,25.8,28.3,11,25.4,192000,N1,0.372,noise,5
SR2_20160116_034923_145.wav,0.048,0.244,27,16.5,10.5,0,1,11,1,15,33.5,139.1,13,24.1,192000,N1,0.58,noise,5
