Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20171228_065022_000.wav,0.01,0.056,0.038,0.002,0.004,0.06,0.132,0,0.034,0.016,0.014,0.022,0.008,0.068,0.066,0.016,0.03,0.002,0,0.006,0.014,0.028,0.026,0.034,0.032,0.148,0.636,0.054,0.02,0.002,0,0.034,0.062,0.02,0.092,0.068,0.118,0.034,0.002,0.022,0.036,0.056,0.072,49,25.5,15,0,1.1,57,1,7,951,2442.4,290,591,192000,N1,0.636,noise,5
SR2_20171228_065038_000.wav,0.01,0.066,0.028,0.002,0.008,0.07,0.144,0,0.056,0.022,0.018,0.036,0.016,0.054,0.11,0.01,0.024,0.004,0.002,0.006,0.028,0.028,0.026,0.068,0.056,0.106,0.632,0.038,0.022,0.004,0,0.042,0.118,0.038,0.134,0.088,0.296,0.03,0.004,0.02,0.07,0.1,0.118,49,60,34.5,0,1.8,103,1,4,1512.8,2312.6,389,1207.4,192000,N1,0.632,noise,5
SR2_20171228_065043_000.wav,0.012,0.046,0.03,0.004,0.006,0.046,0.146,0,0.05,0.01,0.018,0.028,0.006,0.048,0.066,0.012,0.034,0,0,0.006,0.02,0.028,0.03,0.044,0.036,0.12,0.672,0.042,0.018,0.006,0,0.034,0.09,0.028,0.112,0.062,0.26,0.026,0.006,0.024,0.03,0.082,0.068,49,21,21,0,1.1,86,0,3,2030.9,2643.9,575,1344.9,192000,N1,0.672,noise,5
SR2_20171228_065114_000.wav,0.006,0.032,0.024,0.002,0.002,0.048,0.088,0,0.078,0.008,0.01,0.018,0.012,0.042,0.07,0.012,0.024,0,0,0.004,0.008,0.02,0.028,0.04,0.034,0.088,0.582,0.024,0.01,0.002,0,0.026,0.092,0.014,0.06,0.042,0.136,0.02,0.002,0.012,0.046,0.068,0.07,49,21,15.8,0,1.1,16,1,1,415.5,2898.9,197,358.9,192000,N1,0.582,noise,5
SR2_20171228_065401_000.wav,0.008,0.064,0.032,0.002,0.016,0.068,0.164,0.002,0.04,0.016,0.022,0.034,0.032,0.058,0.066,0.01,0.038,0.002,0.002,0.008,0.022,0.028,0.018,0.048,0.032,0.152,0.632,0.052,0.02,0.002,0,0.04,0.086,0.03,0.096,0.072,0.138,0.038,0.004,0.024,0.038,0.054,0.104,49,16.5,16.5,0,1.2,160,1,4,1111.5,1804.1,387,618.5,192000,N1,0.632,noise,5
SR2_20171228_065403_000.wav,0.01,0.082,0.03,0.002,0.008,0.07,0.118,0,0.038,0.018,0.018,0.034,0.01,0.046,0.042,0.008,0.03,0,0,0.006,0.014,0.032,0.024,0.05,0.038,0.242,0.612,0.03,0.018,0.002,0,0.058,0.078,0.018,0.084,0.064,0.084,0.038,0.004,0.036,0.034,0.042,0.064,49,16.5,18.8,0,1.1,95,0,2,1510.9,2137.8,489,1074.4,192000,N1,0.612,noise,5
SR2_20171228_065528_000.wav,0.014,0.072,0.034,0.002,0.008,0.06,0.134,0,0.038,0.01,0.024,0.04,0.018,0.064,0.074,0.014,0.03,0.002,0.002,0.006,0.016,0.028,0.024,0.082,0.052,0.136,0.656,0.046,0.014,0.002,0,0.05,0.096,0.02,0.116,0.076,0.158,0.036,0.006,0.058,0.054,0.136,0.062,50,81.8,73.9,0,1.7,157,0,2,553.9,2332,193,399,192000,N1,0.656,noise,5
SR2_20171228_065955_000.wav,0.01,0.05,0.034,0.004,0.006,0.06,0.114,0,0.06,0.016,0.012,0.038,0.008,0.06,0.046,0.01,0.036,0.002,0.002,0.006,0.046,0.038,0.026,0.08,0.038,0.17,0.68,0.076,0.02,0.008,0,0.034,0.066,0.03,0.164,0.076,0.092,0.042,0.002,0.026,0.108,0.064,0.088,48,92.2,81,0,2.2,113,2,8,2223.6,2991.9,433,912.6,192000,N1,0.68,noise,5
SR2_20171228_070327_000.wav,0.008,0.076,0.036,0.002,0.002,0.058,0.158,0,0.056,0.02,0.014,0.018,0.006,0.056,0.054,0.012,0.038,0,0,0.006,0.02,0.036,0.02,0.052,0.036,0.132,0.586,0.06,0.016,0.004,0,0.02,0.11,0.034,0.138,0.096,0.104,0.032,0.004,0.024,0.054,0.06,0.08,49,86.2,83.6,0,1.4,50,1,6,1527.6,2360.9,457,801.5,192000,N1,0.586,noise,5
SR2_20171228_070401_000.wav,0.006,0.066,0.024,0,0.002,0.048,0.058,0,0.03,0.008,0.018,0.014,0.004,0.058,0.074,0.016,0.028,0,0,0.006,0.028,0.028,0.024,0.05,0.04,0.122,0.56,0.034,0.012,0,0,0.016,0.064,0.018,0.094,0.068,0.074,0.04,0.006,0.038,0.046,0.018,0.038,58,76.5,75,0,1,13,1,2,252.1,3166.2,64,239.4,192000,N1,0.56,noise,5
SR2_20171228_070417_000.wav,0.008,0.04,0.082,0.002,0.004,0.04,0.056,0,0.032,0.032,0.014,0.018,0.002,0.046,0.048,0.014,0.024,0.002,0.002,0.004,0.016,0.034,0.024,0.042,0.038,0.168,0.504,0.022,0.018,0,0,0.018,0.116,0.024,0.092,0.08,0.038,0.036,0.004,0.014,0.024,0.03,0.054,49,64.5,17.2,0,1,12,1,3,1979,3415.2,623,1971.2,192000,N1,0.504,noise,5
SR2_20171228_070501_000.wav,0.008,0.04,0.044,0.002,0.004,0.06,0.164,0,0.054,0.008,0.026,0.018,0.02,0.052,0.128,0.012,0.032,0.002,0.002,0.006,0.024,0.022,0.034,0.06,0.04,0.14,0.67,0.034,0.014,0.004,0,0.026,0.11,0.03,0.114,0.082,0.172,0.02,0.01,0.028,0.032,0.112,0.076,49,95.2,83.2,0,1.4,60,2,4,1315.6,2983.2,472,1232.3,192000,N1,0.67,noise,5
SR2_20171228_070512_000.wav,0.008,0.054,0.04,0.002,0.006,0.064,0.112,0,0.062,0.024,0.016,0.026,0.01,0.06,0.12,0.012,0.034,0.002,0,0.006,0.016,0.028,0.038,0.072,0.05,0.116,0.712,0.042,0.02,0.004,0,0.026,0.1,0.026,0.102,0.078,0.08,0.026,0.008,0.042,0.048,0.06,0.066,49,73.5,34.1,0,1.4,77,1,4,274.2,2759.9,107,143.6,192000,N1,0.712,noise,5
SR2_20171228_070542_000.wav,0.012,0.042,0.04,0.006,0.006,0.044,0.126,0,0.044,0.016,0.018,0.018,0.008,0.07,0.052,0.024,0.038,0.002,0.002,0.006,0.03,0.03,0.024,0.046,0.038,0.126,0.588,0.058,0.022,0.002,0,0.044,0.058,0.028,0.104,0.108,0.118,0.03,0.006,0.038,0.036,0.034,0.058,49,95.2,61.5,0,1,38,3,9,2158.2,3083.8,528,906.7,192000,N1,0.588,noise,5
SR2_20171228_070557_000.wav,0.01,0.052,0.03,0.002,0.01,0.048,0.15,0,0.044,0.018,0.02,0.032,0.022,0.036,0.038,0.008,0.034,0.002,0.002,0.004,0.014,0.028,0.028,0.042,0.028,0.12,0.608,0.038,0.016,0.004,0,0.038,0.076,0.028,0.16,0.058,0.146,0.024,0.004,0.02,0.024,0.042,0.114,49,85.5,24,0,1.1,150,2,5,2494.2,2967.1,834,863.1,192000,N1,0.608,noise,5
SR2_20171228_070729_000.wav,0.014,0.062,0.132,0.002,0.006,0.066,0.114,0,0.044,0.032,0.018,0.026,0.028,0.076,0.08,0.042,0.034,0.002,0,0.004,0.026,0.02,0.044,0.042,0.042,0.108,0.58,0.05,0.016,0.002,0,0.024,0.116,0.022,0.132,0.074,0.108,0.026,0.002,0.032,0.048,0.038,0.106,49,95.2,79.5,0,1.4,52,1,7,1592.6,3006.2,382,1327.5,192000,N1,0.58,noise,5
SR2_20171228_070732_000.wav,0.01,0.048,0.026,0.002,0.002,0.042,0.098,0,0.03,0.014,0.012,0.016,0.002,0.046,0.044,0.008,0.038,0,0.002,0.006,0.014,0.028,0.05,0.05,0.042,0.098,0.544,0.032,0.01,0.002,0,0.02,0.056,0.024,0.126,0.082,0.062,0.028,0.004,0.048,0.044,0.036,0.046,49,95.2,77.6,0,1.1,18,1,4,2440.5,3486.2,748,2253.9,192000,N1,0.544,noise,5
SR2_20171228_070757_000.wav,0.01,0.042,0.03,0.004,0.004,0.036,0.086,0,0.04,0.01,0.01,0.014,0.004,0.05,0.052,0.014,0.028,0.002,0.002,0.002,0.008,0.034,0.012,0.052,0.034,0.118,0.596,0.028,0.012,0,0,0.02,0.064,0.018,0.124,0.086,0.062,0.022,0.002,0.022,0.03,0.026,0.056,49,17.2,19.1,0,1,16,1,5,1300.2,2090.3,613,935.1,192000,N1,0.596,noise,5
SR2_20171228_071026_000.wav,0.004,0.06,0.02,0.004,0.002,0.034,0.086,0,0.026,0.01,0.006,0.016,0.004,0.088,0.062,0.002,0.036,0,0,0.004,0.01,0.03,0.018,0.036,0.032,0.156,0.58,0.028,0.012,0,0,0.02,0.074,0.022,0.086,0.072,0.066,0.024,0.002,0.028,0.038,0.022,0.056,82,86.2,72.8,0,0.8,9,1,1,199.9,3040.8,92,104.2,192000,N1,0.58,noise,5
SR2_20171228_071029_000.wav,0.006,0.038,0.028,0.002,0.006,0.044,0.102,0,0.038,0.016,0.01,0.028,0.012,0.048,0.042,0.008,0.024,0,0,0.004,0.016,0.028,0.042,0.05,0.032,0.126,0.604,0.056,0.014,0.002,0,0.03,0.058,0.022,0.134,0.064,0.074,0.03,0.002,0.016,0.044,0.042,0.08,48,95.2,4.9,0,1,36,2,6,2081.3,2951.4,657,963.8,192000,N1,0.604,noise,5
SR2_20171228_071046_000.wav,0.008,0.074,0.034,0.002,0.004,0.066,0.118,0,0.028,0.014,0.014,0.034,0.01,0.04,0.08,0.01,0.022,0,0.002,0.004,0.014,0.032,0.022,0.044,0.034,0.14,0.484,0.028,0.016,0,0,0.026,0.082,0.03,0.122,0.058,0.138,0.02,0.002,0.022,0.026,0.024,0.102,49,95.2,74.2,0,1,25,2,3,2182.4,2665.5,873,1244.9,192000,N1,0.484,noise,5
SR2_20171228_071132_000.wav,0.006,0.028,0.016,0.002,0.004,0.038,0.08,0,0.038,0.006,0.012,0.012,0.004,0.034,0.042,0.008,0.02,0,0,0.002,0.008,0.024,0.02,0.032,0.022,0.13,0.522,0.018,0.022,0.002,0,0.03,0.038,0.018,0.1,0.056,0.038,0.028,0,0.014,0.014,0.03,0.05,49,16.5,15,0,0.8,8,1,2,2143.1,2443.8,929,2142,192000,N1,0.522,noise,5
SR2_20171228_071516_000.wav,0.022,0.042,0.112,0.002,0.002,0.038,0.086,0,0.032,0.036,0.008,0.012,0.006,0.044,0.04,0.034,0.032,0.002,0.002,0.004,0.014,0.024,0.016,0.03,0.03,0.098,0.704,0.028,0.014,0.004,0,0.014,0.138,0.016,0.08,0.062,0.064,0.02,0.002,0.016,0.082,0.066,0.126,49,84,17.2,0,1.8,16,1,4,262.7,3064.7,121,232.2,192000,N1,0.704,noise,5
SR2_20171228_071621_000.wav,0.008,0.15,0.034,0.002,0.006,0.078,0.164,0,0.032,0.024,0.01,0.022,0.024,0.092,0.056,0.018,0.032,0.004,0,0.006,0.016,0.05,0.02,0.064,0.03,0.15,0.642,0.048,0.016,0.004,0,0.034,0.076,0.022,0.094,0.082,0.172,0.044,0.004,0.02,0.034,0.042,0.086,49,81.8,16.9,0,1.1,104,1,4,1274.6,2024.3,456,818.2,192000,N1,0.642,noise,5
SR2_20171228_072207_000.wav,0.008,0.04,0.032,0.002,0.004,0.07,0.114,0,0.026,0.014,0.024,0.038,0.006,0.072,0.102,0.022,0.03,0.002,0,0.006,0.018,0.026,0.026,0.044,0.032,0.142,0.662,0.05,0.016,0,0,0.062,0.124,0.024,0.13,0.058,0.202,0.028,0.008,0.026,0.066,0.042,0.042,62,76.1,69.8,0,1,41,0,2,274,1755.7,129,253.5,192000,N1,0.662,noise,5
SR2_20171228_072521_000.wav,0.01,0.056,0.036,0.002,0.006,0.072,0.192,0,0.04,0.018,0.02,0.028,0.026,0.078,0.078,0.008,0.03,0,0.002,0.006,0.024,0.048,0.03,0.072,0.034,0.086,0.706,0.034,0.016,0.004,0,0.03,0.122,0.03,0.122,0.064,0.23,0.05,0.004,0.034,0.088,0.088,0.11,75,81,68.2,0,1.1,113,0,3,154.8,473.7,51,94.4,192000,N1,0.706,noise,5
SR2_20171228_073638_000.wav,0.026,0.068,0.056,0.004,0.008,0.058,0.12,0.002,0.034,0.016,0.018,0.024,0.006,0.074,0.082,0.018,0.026,0.002,0.002,0.004,0.026,0.03,0.032,0.066,0.036,0.116,0.666,0.028,0.018,0.004,0,0.024,0.132,0.044,0.108,0.066,0.234,0.028,0.002,0.032,0.054,0.062,0.136,50,84,69.8,0,1,47,1,3,259.4,1648.6,113,203.8,192000,N1,0.666,noise,5
SR2_20171228_073720_000.wav,0.012,0.038,0.04,0.002,0.006,0.048,0.086,0,0.068,0.02,0.01,0.016,0.006,0.062,0.082,0.014,0.052,0,0,0.006,0.028,0.028,0.028,0.058,0.056,0.102,0.626,0.038,0.02,0.006,0,0.016,0.128,0.062,0.136,0.114,0.078,0.028,0.004,0.052,0.056,0.03,0.058,49,90,15.8,0,0.9,27,3,11,1001.2,2031.3,391,685.1,192000,N1,0.626,noise,5
SR2_20171228_073839_000.wav,0.002,0.04,0.024,0,0.006,0.028,0.066,0,0.064,0.01,0.01,0.016,0.002,0.022,0.028,0.012,0.02,0,0,0.004,0.004,0.042,0.018,0.034,0.028,0.106,0.558,0.046,0.018,0.004,0,0.046,0.038,0.034,0.086,0.086,0.088,0.028,0,0.006,0.01,0.02,0.058,49,9,9.8,0,0.3,7,2,3,1593.1,1830,743,828.8,192000,N1,0.558,noise,5
SR2_20171228_074447_000.wav,0.016,0.052,0.07,0.002,0.008,0.062,0.12,0,0.04,0.01,0.024,0.022,0.008,0.074,0.108,0.03,0.032,0.002,0.002,0.008,0.018,0.028,0.024,0.046,0.038,0.194,0.72,0.044,0.018,0.004,0,0.018,0.162,0.022,0.14,0.066,0.068,0.032,0.004,0.026,0.038,0.058,0.11,49,69.8,26.2,0,1.4,58,2,4,897.3,1806,369,814.8,192000,N1,0.72,noise,5
SR2_20171228_074607_000.wav,0.014,0.046,0.058,0.002,0.01,0.062,0.156,0,0.038,0.02,0.016,0.03,0.03,0.11,0.104,0.018,0.058,0.002,0.002,0.008,0.036,0.03,0.024,0.044,0.038,0.148,0.74,0.048,0.02,0.006,0,0.064,0.2,0.03,0.114,0.08,0.236,0.026,0.004,0.084,0.066,0.098,0.204,49,77.6,52.1,0,1.8,181,1,4,258.7,1566.1,99,169.5,192000,N1,0.74,noise,5
SR2_20171228_074707_000.wav,0.004,0.008,0.032,0,0.006,0.006,0.028,0,0.034,0.002,0.01,0.004,0,0.014,0.026,0.012,0.006,0,0,0,0,0.008,0.01,0.018,0.01,0.04,0.454,0.012,0.018,0,0,0.022,0.042,0.006,0.026,0.02,0.036,0.046,0.002,0.002,0.004,0.014,0.018,14,11.2,22.5,0.3,0.4,1,2,2,58.6,58.6,29,58.4,192000,N1,0.454,noise,5
SR2_20171228_074806_000.wav,0.01,0.038,0.024,0.002,0.004,0.038,0.052,0,0.026,0.008,0.008,0.022,0.002,0.04,0.046,0.01,0.03,0,0,0.002,0.044,0.03,0.038,0.062,0.06,0.054,0.552,0.028,0.01,0,0,0.018,0.056,0.03,0.07,0.114,0.036,0.022,0,0.028,0.032,0.024,0.034,78,75,19.5,0.1,1,4,2,4,133.4,1840.7,39,30.3,192000,N1,0.552,noise,5
SR2_20171228_075038_000.wav,0.018,0.064,0.068,0.004,0.006,0.066,0.11,0,0.038,0.032,0.016,0.018,0.006,0.054,0.062,0.024,0.034,0.002,0.002,0.006,0.018,0.022,0.018,0.036,0.044,0.076,0.608,0.062,0.026,0.004,0,0.028,0.104,0.04,0.144,0.052,0.112,0.026,0.002,0.016,0.076,0.038,0.08,50,59.2,45,0,1.8,54,0,7,385,1377.8,126,217.9,192000,N1,0.608,noise,5
SR2_20171228_075102_000.wav,0.012,0.044,0.042,0.002,0.006,0.062,0.128,0,0.044,0.024,0.026,0.022,0.016,0.1,0.08,0.01,0.028,0,0.004,0.008,0.016,0.034,0.032,0.044,0.034,0.144,0.656,0.064,0.014,0.004,0,0.024,0.1,0.026,0.12,0.052,0.112,0.032,0.004,0.03,0.036,0.054,0.064,49,84.8,72.8,0,1.7,90,1,5,379.4,2273.9,177,194.4,192000,N1,0.656,noise,5
SR2_20171228_075117_000.wav,0.014,0.058,0.042,0.002,0.004,0.056,0.078,0,0.032,0.012,0.022,0.022,0.004,0.066,0.068,0.016,0.032,0.002,0,0.008,0.014,0.028,0.028,0.052,0.036,0.14,0.68,0.04,0.012,0.002,0,0.018,0.074,0.026,0.11,0.064,0.114,0.032,0.002,0.014,0.044,0.03,0.068,49,72,75.4,0.1,1,22,0,6,1098.1,2279.1,255,862.5,192000,N1,0.68,noise,5
SR2_20171228_075159_000.wav,0.01,0.044,0.03,0.002,0.006,0.062,0.116,0,0.048,0.01,0.016,0.022,0.016,0.072,0.09,0.008,0.032,0.002,0,0.004,0.014,0.066,0.022,0.034,0.03,0.318,0.72,0.062,0.012,0.002,0,0.034,0.07,0.03,0.116,0.068,0.128,0.038,0.002,0.022,0.056,0.076,0.072,49,89.2,66.4,0,1.7,79,1,3,734,1888.3,285,631.6,192000,N1,0.72,noise,5
SR2_20171228_075225_000.wav,0.01,0.056,0.036,0.002,0.004,0.046,0.092,0.002,0.05,0.018,0.022,0.03,0.004,0.054,0.102,0.014,0.028,0.002,0.002,0.004,0.016,0.022,0.018,0.042,0.026,0.122,0.602,0.046,0.016,0.002,0,0.026,0.114,0.032,0.114,0.064,0.096,0.034,0.002,0.062,0.088,0.036,0.072,49,86.2,20.2,0,1.4,44,1,7,1159,2549.2,424,892.1,192000,N1,0.602,noise,5
SR2_20171228_075312_000.wav,0.018,0.034,0.048,0.004,0.004,0.062,0.102,0,0.046,0.012,0.012,0.024,0.008,0.098,0.074,0.018,0.024,0,0,0.008,0.02,0.02,0.022,0.046,0.05,0.052,0.672,0.05,0.03,0.002,0,0.02,0.11,0.042,0.094,0.056,0.124,0.02,0.006,0.108,0.168,0.05,0.092,82,81.4,78.8,0,1.1,43,0,4,193.7,721.8,60,91.5,192000,N1,0.672,noise,5
SR2_20171228_075316_000.wav,0.014,0.028,0.024,0.002,0.01,0.088,0.112,0.002,0.018,0.006,0.028,0.028,0.014,0.102,0.098,0.008,0.024,0,0,0.002,0.02,0.024,0.024,0.024,0.034,0.192,0.598,0.036,0.01,0.002,0,0.072,0.076,0.022,0.066,0.056,0.086,0.028,0.002,0.034,0.096,0.06,0.05,80,79.5,66,0,1.1,63,0,1,187.6,362,68,115.5,192000,N1,0.598,noise,5
SR2_20171228_075325_000.wav,0.018,0.03,0.056,0.004,0.006,0.044,0.08,0,0.034,0.012,0.012,0.01,0.004,0.05,0.062,0.03,0.034,0,0,0.012,0.01,0.02,0.032,0.04,0.048,0.07,0.58,0.054,0.014,0.002,0,0.012,0.21,0.026,0.12,0.056,0.08,0.032,0.004,0.022,0.04,0.036,0.082,82,90,78.8,0,1.1,12,0,32,195.1,1374.5,74,41,192000,N1,0.58,noise,5
SR2_20171228_075327_000.wav,0.012,0.042,0.048,0.002,0.008,0.044,0.114,0,0.034,0.026,0.01,0.036,0.008,0.056,0.054,0.01,0.024,0.002,0.002,0.008,0.012,0.018,0.02,0.032,0.034,0.06,0.688,0.032,0.014,0.002,0,0.028,0.104,0.028,0.08,0.068,0.168,0.032,0.004,0.028,0.086,0.024,0.054,75,75,74.2,0,1,36,0,1,158.2,639.6,55,106.7,192000,N1,0.688,noise,5
SR2_20171228_075359_000.wav,0.018,0.046,0.098,0.004,0.004,0.076,0.114,0,0.032,0.012,0.01,0.018,0.006,0.082,0.1,0.02,0.03,0.002,0.002,0.012,0.024,0.03,0.028,0.062,0.05,0.116,0.624,0.052,0.02,0.006,0,0.036,0.238,0.032,0.124,0.07,0.114,0.042,0.004,0.044,0.108,0.058,0.084,82,87.8,62.2,0,1.1,43,2,10,69,1097,29,30.8,192000,N1,0.624,noise,5
