filename,species,accuracy
SR2_20160715_230416_007.wav,Pippip,0.89
SR2_20160715_230444_997.wav,Pippip,0.95
SR2_20160715_230447_748.wav,Pippip,0.88
SR2_20160715_231623_639.wav,Pippip,0.98
SR2_20160715_232812_032.wav,Pippip,0.73
SR2_20160715_233218_417.wav,Pippip,0.98
SR2_20160715_233220_020.wav,Pippip,0.98
SR2_20160715_233226_733.wav,Pippip,0.98
SR2_20160715_233510_940.wav,Pippip,0.86
SR2_20160715_233517_111.wav,Pippip,0.97
SR2_20160715_233519_588.wav,Pippip,0.96
SR2_20160715_233523_065.wav,Pippip,0.96
SR2_20160715_233526_935.wav,Pippip,0.96
SR2_20160715_233627_980.wav,Pippip,0.98
SR2_20160715_233708_000.wav,Pippip,0.98
SR2_20160715_233723_672.wav,Pippip,0.93
SR2_20160715_233729_927.wav,Pippip,0.97
SR2_20160715_233822_856.wav,Pippip,0.98
SR2_20160715_234023_316.wav,Pippip,0.99
SR2_20160715_234028_316.wav,Pippip,0.95
SR2_20160715_234153_856.wav,Pippip,0.96
SR2_20160715_234159_313.wav,Pippip,0.96
SR2_20160715_234204_604.wav,Pippip,0.93
SR2_20160715_235641_848.wav,Pippip,0.58
SR2_20160716_000449_965.wav,Pippip,0.89
SR2_20160716_000451_816.wav,Pippip,0.72
SR2_20160716_001839_677.wav,Pippip,0.78
SR2_20160716_010522_501.wav,Pippip,0.92
SR2_20160716_014532_961.wav,Pippip,0.97
SR2_20160716_014959_905.wav,Pippip,0.95
SR2_20160716_015744_101.wav,Pippip,0.52
SR2_20160716_022234_263.wav,Pippip,0.95
SR2_20160716_024733_948.wav,Pippip,0.98
SR2_20160716_024828_199.wav,Pippip,0.99
SR2_20160716_025544_135.wav,Pippip,0.97
SR2_20160716_035324_377.wav,Pippip,0.98
SR2_20160716_040158_071.wav,Pippip,0.97
SR2_20160716_214915_343.wav,Pippip,0.97
SR2_20160716_215509_687.wav,Pippip,0.89
SR2_20160716_215618_703.wav,Pippip,0.98
SR2_20160716_215642_923.wav,Pippip,0.99
SR2_20160716_215644_708.wav,Pippip,0.98
SR2_20160716_215648_333.wav,Pippip,0.98
SR2_20160716_215654_679.wav,Pippip,0.94
SR2_20160716_215706_924.wav,Pippip,0.98
SR2_20160716_215805_580.wav,Pippip,0.99
SR2_20160716_220446_547.wav,Pippip,0.98
SR2_20160716_220451_547.wav,Pippip,0.96
SR2_20160716_220453_425.wav,Pippip,0.98
SR2_20160716_220500_637.wav,Pippip,0.99
SR2_20160716_220506_635.wav,Pippip,0.99
SR2_20160716_220515_221.wav,Pippip,0.99
SR2_20160716_220527_472.wav,Pippip,0.99
SR2_20160716_220534_775.wav,Pippip,0.98
SR2_20160716_220605_397.wav,Pippip,0.99
SR2_20160716_220608_393.wav,Pippip,0.97
SR2_20160716_220609_820.wav,Pippip,0.97
SR2_20160716_220657_683.wav,Pippip,0.96
SR2_20160716_220659_177.wav,Pippip,0.95
SR2_20160716_220711_003.wav,Pippip,0.99
SR2_20160716_220720_481.wav,Pippip,0.98
SR2_20160716_220747_396.wav,Pippip,0.98
SR2_20160716_220802_161.wav,Pippip,0.86
SR2_20160716_220803_523.wav,Pippip,0.94
SR2_20160716_220815_127.wav,Pippip,0.98
SR2_20160716_221006_000.wav,Pippip,0.78
SR2_20160716_221009_209.wav,Pippip,0.96
SR2_20160716_221400_125.wav,Pippip,0.99
SR2_20160716_221416_835.wav,Pippip,0.93
SR2_20160716_221426_651.wav,Pippip,0.97
SR2_20160716_221615_499.wav,Pippip,0.98
SR2_20160716_221627_885.wav,Pippip,0.97
SR2_20160716_223625_559.wav,Pippip,0.97
SR2_20160716_223626_949.wav,Pippip,0.91
SR2_20160716_223956_357.wav,Pippip,0.95
SR2_20160716_223958_961.wav,Pippip,0.93
SR2_20160716_224115_036.wav,Pippip,0.82
SR2_20160716_224500_433.wav,Pippip,0.76
SR2_20160716_224650_315.wav,Pippip,0.98
SR2_20160716_224653_721.wav,Pippip,0.97
SR2_20160716_224703_219.wav,Pippip,0.93
SR2_20160716_224722_707.wav,Pippip,0.97
SR2_20160716_224745_625.wav,Pippip,0.97
SR2_20160716_225049_109.wav,Pippip,0.73
SR2_20160716_225633_439.wav,Pippip,0.96
SR2_20160716_225716_344.wav,Pippip,0.79
SR2_20160716_230923_336.wav,Pippip,0.88
SR2_20160716_231020_408.wav,Pippip,0.87
SR2_20160716_231447_520.wav,Pippip,0.96
SR2_20160716_232725_063.wav,Pippip,0.9
SR2_20160717_003000_963.wav,Pippip,0.7
SR2_20160717_011159_119.wav,Pippip,0.89
SR2_20160717_020505_707.wav,Pippip,0.97
SR2_20160717_021004_000.wav,Pippip,0.96
SR2_20160717_021007_036.wav,Pippip,0.99
SR2_20160717_021551_753.wav,Pippip,0.88
SR2_20160717_021553_928.wav,Pippip,0.76
SR2_20160717_033618_887.wav,Pippip,0.96
SR2_20160717_033620_959.wav,Pippip,0.93
SR2_20160717_034827_264.wav,Pippip,0.98
SR2_20160717_035022_503.wav,Pippip,0.98
SR2_20160717_040058_121.wav,Pippip,0.94
SR2_20160717_220016_223.wav,Pippip,0.97
SR2_20160717_220102_831.wav,Pippip,0.96
SR2_20160717_220949_543.wav,Pippip,0.98
SR2_20160717_220952_160.wav,Pippip,0.98
SR2_20160717_221314_396.wav,Pippip,0.97
SR2_20160717_221410_464.wav,Pippip,0.94
SR2_20160717_221413_763.wav,Pippip,0.93
SR2_20160717_225033_777.wav,Pippip,0.79
SR2_20160717_230651_331.wav,Pippip,0.92
SR2_20160717_231358_337.wav,Pippip,0.83
SR2_20160717_231400_515.wav,Pippip,0.95
SR2_20160717_231438_020.wav,Pippip,0.98
SR2_20160717_231446_023.wav,Pippip,0.98
SR2_20160717_231641_165.wav,Pippip,0.95
SR2_20160717_231645_761.wav,Pippip,0.96
SR2_20160717_232612_253.wav,Pippip,0.72
SR2_20160717_232710_365.wav,Pippip,0.98
SR2_20160717_234850_817.wav,Pippip,0.97
SR2_20160718_002402_643.wav,Pippip,0.78
SR2_20160718_004241_389.wav,Pippip,0.98
SR2_20160718_004634_140.wav,Pippip,0.97
SR2_20160718_004639_140.wav,Pippip,0.98
SR2_20160718_010939_516.wav,Pippip,0.6
SR2_20160718_020732_651.wav,Pippip,0.78
SR2_20160718_032019_431.wav,Pippip,0.86
SR2_20160718_221843_483.wav,Pippip,0.98
SR2_20160718_223932_432.wav,Pippip,0.96
SR2_20160718_224226_325.wav,Pippip,0.97
SR2_20160718_224758_295.wav,Pippip,0.98
SR2_20160718_231715_823.wav,Pippip,0.96
