Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20170820_192909_000.wav,0,1,1.24,192000,0,2.33,9999,62.25,54.75,7.5,58.5,59.25,76.28,92.35,86.41,51.59,0.002,0.024,0.016,0.004,0,0.004,0.002,0,0.008,0,0,0,0,0.002,0.012,0.004,0,0,0.008,0,0,0,0.012,0.006,0.004,0.004,0.12,0.026,0.012,0,0,0.002,0.002,0.032,0.15,0.44,0.004,0.004,0.002,0.026,0.052,0.01,0.006,FALSE,FALSE
SR2_20170820_192909_000.wav,1,1,1.24,192000,6.17,4.83,6.17,63.75,56.25,7.5,59.25,58.5,7.59,11.42,12.64,24.68,0.01,0.004,0.016,0,0,0.006,0.004,0,0.006,0,0.002,0,0,0.006,0.008,0.002,0,0,0,0.002,0.002,0,0.01,0.008,0.004,0,0.202,0.012,0.006,0.002,0,0,0.024,0.014,0.106,0.346,0.02,0,0.006,0.042,0.1,0.024,0.006,FALSE,FALSE
SR2_20170820_192909_000.wav,2,1,1.24,192000,46.5,3.5,40.33,66,54,12,59.25,57,38.91,78.98,72.33,24.37,0,0.002,0.002,0,0,0.002,0.002,0,0.012,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0,0.002,0.018,0.002,0.002,0,0.046,0.006,0.006,0,0,0.002,0.006,0.02,0.122,0.678,0.006,0.006,0,0.004,0.042,0.002,0.004,FALSE,FALSE
SR2_20170820_192909_000.wav,3,1,1.24,192000,54.17,5,7.67,63.75,56.25,7.5,59.25,57.75,10.27,11.29,6.8,3.86,0.008,0.006,0.006,0,0,0.01,0.008,0,0.01,0,0.002,0.002,0,0.006,0.006,0.006,0,0,0,0.004,0,0.002,0.016,0.008,0.004,0.002,0.212,0.01,0.004,0,0,0,0.026,0.022,0.078,0.348,0.016,0,0.002,0.046,0.102,0.014,0.014,FALSE,FALSE
SR2_20170820_192909_000.wav,4,1,1.24,192000,96.17,3.33,42,67.5,54,13.5,59.25,56.25,50.46,101.27,93.57,55.94,0,0.004,0.002,0,0,0.002,0.002,0,0.012,0,0.002,0,0,0.004,0.004,0,0,0,0.002,0,0.004,0.006,0.01,0.008,0,0,0.034,0.016,0.012,0,0,0.002,0.002,0.018,0.122,0.688,0.004,0,0,0.004,0.034,0,0.002,FALSE,FALSE
SR2_20170820_192909_000.wav,5,1,1.24,192000,103.83,6,7.67,62.25,54.75,7.5,57,57.75,7.22,2.41,11.02,7.53,0.01,0.01,0.022,0,0,0.01,0.006,0,0.014,0.002,0,0.002,0.008,0.008,0.02,0.012,0,0,0,0,0.004,0,0.002,0,0.004,0.006,0.184,0.01,0.01,0,0,0.004,0.038,0.028,0.112,0.276,0.044,0,0.008,0.026,0.042,0.054,0.024,FALSE,FALSE
SR2_20170820_192909_000.wav,6,1,1.24,192000,146,3.33,42.17,69.75,54,15.75,58.5,57,26.74,90.94,91,54.92,0,0.01,0.004,0,0,0.002,0,0,0.01,0,0,0,0,0.004,0.008,0,0,0,0.002,0,0.002,0,0.016,0.004,0.002,0,0.046,0.018,0.002,0.002,0,0.002,0.002,0.024,0.128,0.664,0.006,0.004,0,0.004,0.028,0.002,0.004,FALSE,FALSE
SR2_20170820_192909_000.wav,7,1,1.24,192000,152.33,2.5,6.33,60.75,56.25,4.5,59.25,0,0.35,5.8,0.39,9.28,0.04,0.012,0.026,0,0,0.012,0.026,0,0.012,0.002,0,0.002,0.01,0.006,0.012,0.01,0,0,0,0,0.002,0,0.002,0.006,0.002,0.002,0.232,0.012,0.014,0,0,0.006,0.054,0.014,0.074,0.108,0.042,0.004,0.028,0.046,0.08,0.04,0.062,FALSE,FALSE
SR2_20170820_192909_000.wav,8,1,1.24,192000,156,2.17,3.67,63,57,6,59.25,0,0.34,0.14,9.46,0.02,0.004,0.006,0.016,0,0.006,0.032,0.05,0,0.002,0.004,0.008,0.016,0.034,0.028,0.052,0.008,0,0,0,0.002,0.004,0.004,0.018,0.008,0.006,0.012,0.29,0.008,0.002,0,0,0.016,0.056,0.02,0.05,0.048,0.066,0.006,0.006,0.018,0.042,0.032,0.02,FALSE,FALSE
SR2_20170820_192909_000.wav,9,1,1.24,192000,196.33,3.33,40.33,72,53.25,18.75,57.75,57,26.54,98.34,113.41,70.72,0,0.01,0,0,0.002,0,0,0,0.012,0,0.002,0,0,0.002,0.002,0,0,0,0.002,0,0.002,0,0.024,0.006,0,0,0.052,0.014,0.02,0,0,0,0.004,0.028,0.104,0.678,0.006,0.002,0,0.008,0.02,0,0,FALSE,FALSE
