Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
ECC_20180214_214920_179.wav,0.036,0.048,0.058,0.002,0.008,0.072,0.122,0.002,0.082,0.016,0.028,0.022,0.034,0.186,0.282,0.056,0.02,0.002,0.002,0.006,0.022,0.02,0.046,0.136,0.066,0.084,0.666,0.056,0.05,0.008,0,0.048,0.194,0.068,0.284,0.116,0.496,0.056,0.01,0.026,0.176,0.2,0.338,33,33.8,25.5,0,1,79,1,3,33.1,78.1,13,27.1,192000,N1,0.666,noise,5
ECC_20180214_214923_280.wav,0.046,0.046,0.09,0.004,0.008,0.066,0.136,0.002,0.086,0.03,0.028,0.018,0.034,0.264,0.296,0.044,0.026,0.004,0.002,0.006,0.04,0.02,0.042,0.074,0.062,0.158,0.618,0.066,0.056,0.008,0.002,0.038,0.114,0.128,0.242,0.102,0.2,0.05,0.016,0.028,0.116,0.092,0.32,30,30.8,24.8,0,1.1,64,1,2,32.4,66.2,14,28.1,192000,N1,0.618,noise,5
ECC_20180214_215010_725.wav,0.02,0.074,0.052,0.004,0.006,0.106,0.134,0,0.066,0.01,0.022,0.026,0.018,0.146,0.248,0.032,0.026,0.002,0.002,0.008,0.032,0.024,0.026,0.09,0.074,0.206,0.66,0.048,0.042,0.002,0,0.056,0.184,0.064,0.124,0.126,0.326,0.046,0.008,0.018,0.054,0.074,0.242,32,33,30,0,1.1,40,1,3,37.4,121.2,15,34.3,192000,N1,0.66,noise,5
ECC_20180214_215025_557.wav,0.038,0.04,0.112,0.002,0.004,0.08,0.188,0,0.046,0.028,0.022,0.028,0.028,0.202,0.214,0.042,0.026,0.006,0.002,0.01,0.058,0.03,0.056,0.154,0.072,0.132,0.652,0.062,0.042,0.004,0.002,0.052,0.168,0.108,0.158,0.122,0.274,0.038,0.014,0.046,0.064,0.136,0.468,38,36,33.8,0,1.1,74,1,3,32.4,90.4,14,27.4,192000,N1,0.652,noise,5
ECC_20180214_215028_892.wav,0.05,0.028,0.054,0.008,0.004,0.11,0.124,0,0.112,0.012,0.02,0.022,0.02,0.106,0.154,0.074,0.032,0.002,0.002,0.008,0.022,0.03,0.03,0.17,0.078,0.2,0.584,0.056,0.102,0.004,0.002,0.126,0.172,0.082,0.18,0.124,0.262,0.046,0.022,0.028,0.068,0.096,0.18,33,30.8,29.2,0,1,40,1,2,30.3,79.4,14,24.4,192000,N1,0.584,noise,5
ECC_20180214_215038_272.wav,0.032,0.038,0.066,0.002,0.004,0.068,0.154,0,0.064,0.016,0.026,0.03,0.036,0.154,0.17,0.044,0.02,0.002,0.002,0.014,0.042,0.018,0.04,0.128,0.066,0.138,0.692,0.066,0.09,0.004,0,0.032,0.126,0.084,0.27,0.106,0.236,0.052,0.012,0.026,0.064,0.102,0.302,35,35.2,31.9,0,1.1,60,1,2,29.8,82.2,13,26.5,192000,N1,0.692,noise,5
ECC_20180214_215044_912.wav,0.018,0.038,0.086,0.006,0.006,0.096,0.14,0,0.048,0.018,0.03,0.02,0.026,0.19,0.204,0.024,0.03,0.002,0.002,0.016,0.024,0.02,0.046,0.126,0.054,0.132,0.768,0.102,0.05,0.006,0.002,0.048,0.136,0.066,0.348,0.278,0.338,0.056,0.01,0.03,0.296,0.146,0.206,37,35.2,33,0,1.1,75,1,2,34.5,107.4,14,29.3,192000,N1,0.768,noise,5
ECC_20180214_215049_497.wav,0.032,0.04,0.064,0.002,0.004,0.11,0.122,0.002,0.062,0.032,0.022,0.054,0.03,0.108,0.118,0.024,0.026,0.002,0.002,0.006,0.018,0.026,0.05,0.112,0.052,0.104,0.53,0.064,0.066,0.004,0.002,0.07,0.232,0.076,0.226,0.14,0.194,0.048,0.016,0.032,0.118,0.116,0.284,37,38.2,27.8,0,1,67,1,3,29.7,78.9,13,23.5,192000,N1,0.53,noise,5
ECC_20180214_215100_185.wav,0.04,0.054,0.086,0.002,0.002,0.1,0.154,0,0.066,0.01,0.02,0.024,0.026,0.16,0.182,0.034,0.03,0.002,0.002,0.01,0.03,0.02,0.036,0.206,0.096,0.106,0.772,0.058,0.048,0.006,0,0.042,0.136,0.11,0.246,0.31,0.338,0.038,0.012,0.04,0.19,0.148,0.32,37,36.8,27,0,1.1,70,1,3,30.7,88.9,13,26.5,192000,N1,0.772,noise,5
ECC_20180214_215115_312.wav,0.066,0.028,0.12,0.006,0.004,0.088,0.146,0.002,0.05,0.03,0.018,0.032,0.048,0.158,0.2,0.102,0.022,0.002,0.002,0.008,0.016,0.026,0.052,0.118,0.048,0.116,0.544,0.082,0.142,0.006,0,0.034,0.214,0.084,0.244,0.152,0.194,0.04,0.014,0.036,0.088,0.068,0.236,36,36.8,27.8,0,1.1,65,1,3,27.1,81.8,11,22.4,192000,N1,0.544,noise,5
