Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160914_013206_000.wav,0.016,0.018,36,34.5,33,1.6,1.9,8,1,3,72.7,141.9,29,61.8,192000,N2,0.79,Leppun,5
SR2_20160914_014124_000.wav,0.012,0.004,52,52.5,52.5,0,2.2,10,8,21,45.5,124.8,13,31.6,192000,N2,0.718,Pippyg,5
SR2_20160914_033445_000.wav,0.064,0.012,35,36,34.5,0,1.8,11,4,6,50.3,80.1,11,26.8,192000,N2,0.442,Pleaur,5
SR2_20160914_043844_000.wav,0.046,0.052,43,40.1,24.8,0.9,1.7,2,4,6,10,14,4,7.6,192000,N2,0.17,noise,5
SR2_20160914_052305_000.wav,0.02,0.052,40,33.8,52.5,0.2,0.3,1,10,10,30.7,30.7,10,17.9,192000,N2,0.194,Myonat,5
SR2_20160914_200216_000.wav,0.076,0.048,40,39.8,41.2,0,1,6,5,9,21.4,60.9,8,17.9,192000,N2,0.272,noise,5
SR2_20160914_201625_000.wav,0.016,0.052,36,36.8,0,0.2,1.7,4,1,5,40.8,141.9,19,39.8,192000,N2,0.354,noise,5
SR2_20160914_202039_000.wav,0.044,0.05,57,56.2,59.2,0,1.4,13,3,8,93.3,242,31,45.2,192000,N2,0.284,Myodau,5
SR2_20160914_212952_000.wav,0.016,0.074,16,15,16.1,0,2.5,11,4,5,54.4,69.2,16,15.9,192000,N2,0.298,Pleaur,5
SR2_20160914_215047_000.wav,0.018,0.016,33,31.5,33,0.9,2.7,4,0,5,40.3,53.7,12,38.6,192000,N2,0.392,Leppun,5
SR2_20160914_215732_000.wav,0.026,0.022,34,34.5,34.1,0.7,1.6,2,0,1,74.5,102.5,25,40.6,192000,N2,0.296,noise,5
SR2_20160914_225640_000.wav,0.062,0.064,33,31.5,33.8,0.1,3.1,9,1,6,29.2,78.7,8,19,192000,N2,0.524,Leppun,5
SR2_20160914_230514_000.wav,0.02,0.01,34,33,33,0.6,1,4,0,1,48.1,72.1,22,36.7,192000,N2,0.364,Leppun,5
SR2_20160914_234848_000.wav,0.004,0.008,34,33.8,33.4,2.1,2.2,4,1,1,39,43,18,37.6,192000,N2,0.794,Leppun,5
SR2_20160915_011218_000.wav,0.02,0.014,45,45.8,42.8,0.2,1.5,5,1,4,61.3,147.9,22,37.1,192000,N2,0.392,Myodau,5
SR2_20160915_014726_000.wav,0.02,0.034,29,28.9,26.2,0,2,2,2,2,14.2,16.5,6,4.8,192000,N2,0.17,Leppun,5
SR2_20160915_015332_000.wav,0.056,0.094,46,49.5,49.5,1.4,4.2,7,3,12,17.5,99.8,8,11.5,192000,N2,0.332,Pipnat,5
SR2_20160915_015337_000.wav,0.042,0.084,40,40.9,18.8,0.1,2.8,5,2,6,14.3,22.2,6,11.4,192000,N2,0.356,noise,5
SR2_20160915_031952_000.wav,0.028,0.034,22,18.8,18.8,1.1,1.2,1,2,2,213.8,213.8,39,0,192000,N2,0.242,noise,5
SR2_20160915_192339_000.wav,0.046,0.27,8,8.2,7.5,4.9,5,1,6,6,14.7,14.7,5,9.8,192000,N2,0.384,bird,5
SR2_20160915_194111_000.wav,0.018,0.034,35,35.2,0,1,1.6,3,1,1,43.2,127,19,37.1,192000,N2,0.328,noise,5
SR2_20160915_195027_000.wav,0.038,0.014,36,35.2,18.4,1.1,1.2,1,4,6,64.9,68.3,30,47.4,192000,N2,0.324,Leppun,5
SR2_20160915_195049_000.wav,0.018,0.032,36,37.5,36,0.6,4,3,1,1,46,64.8,18,43.6,192000,N2,0.38,noise,5
SR2_20160915_195120_000.wav,0.008,0.022,37,37.5,36.8,1,1.1,3,1,3,66.9,88.5,33,66.6,192000,N2,0.496,Leppun,5
SR2_20160915_195139_000.wav,0.012,0.01,38,36,17.2,0.5,0.6,2,2,3,76.6,89.9,36,74.8,192000,N2,0.468,Leppun,5
SR2_20160915_195148_000.wav,0.006,0.018,36,36.8,0,3.3,3.4,3,2,2,63,63.6,30,56,192000,N2,0.632,Leppun,5
SR2_20160915_195239_000.wav,0.024,0.034,37,36,0,1.6,1.7,1,2,2,16.6,16.6,8,16.3,192000,N2,0.17,noise,5
SR2_20160915_201846_000.wav,0.01,0.018,38,36,37.5,0.5,0.7,1,1,1,32.1,32.1,15,32,192000,N2,0.418,noise,5
SR2_20160915_220804_000.wav,0.038,0.058,23,26.2,18,0.3,0.8,2,4,5,15.6,15.7,6,12,192000,N2,0.236,noise,5
SR2_20160915_221718_000.wav,0.05,0.02,35,35.2,35.2,0,2.2,7,0,2,59.7,111.3,26,52.8,192000,N2,0.484,Leppun,5
SR2_20160915_222046_000.wav,0.044,0.03,34,33.8,34.5,2.1,3.6,8,0,1,48.3,88.3,23,37.1,192000,N2,0.342,noise,5
SR2_20160915_225044_000.wav,0.02,0.01,38,33.8,35.2,2.3,2.4,1,2,2,215.8,215.8,44,51.1,192000,N2,0.15,noise,5
SR2_20160915_232231_000.wav,0.054,0.058,36,36.8,33.8,0.2,1.6,2,1,1,16,27.8,7,11.6,192000,N2,0.34,noise,5
SR2_20160916_010758_000.wav,0.036,0.054,51,48,48,0,3,34,4,21,99.9,347.5,38,81.6,192000,N2,0.454,Myodau,5
SR2_20160916_024219_000.wav,0.006,0.014,36,36.8,36.8,0.1,0.2,1,0,0,38,38,16,36.1,192000,N2,0.262,noise,5
SR2_20160916_050755_000.wav,0.014,0.008,35,33.8,0,3.7,3.8,1,6,6,13.8,13.8,6,13.2,192000,N2,0.268,Leppun,5
SR2_20160916_051905_000.wav,0.082,0.108,34,34.5,31.9,0,4.3,11,3,10,13.9,22.5,6,10.2,192000,N2,0.296,noise,5
SR2_20160917_193644_000.wav,0.02,0.04,33,33.8,0,0.8,1,2,2,2,13.6,15.2,6,9.1,192000,N2,0.35,noise,5
SR2_20160917_193653_000.wav,0.016,0.014,40,38.2,0,0.4,0.5,1,2,2,30,30,14,27.6,192000,N2,0.266,noise,5
SR2_20160917_193831_000.wav,0.058,0.048,40,40.1,35.6,0.2,0.7,6,1,2,22.7,34.4,10,16.8,192000,N2,0.374,noise,5
SR2_20160917_195426_000.wav,0.07,0.1,46,42,45.4,0,3,45,4,11,78.8,140.9,26,45.5,192000,N2,0.536,Myodau,5
SR2_20160917_200610_000.wav,0.028,0.012,54,54,54.8,1.2,1.3,1,0,0,14.8,14.8,6,10.8,192000,N2,0.186,noise,5
SR2_20160917_230202_000.wav,0.054,0.094,34,33.8,32.2,0,1.9,91,0,2,37.6,58.7,16,34.1,192000,N2,0.702,Plaalb,5
SR2_20160918_013636_000.wav,0.07,0.072,37,37.9,37.5,0.2,1.7,3,1,3,25.1,34.7,9,16.5,192000,N2,0.248,noise,5
SR2_20160918_044030_000.wav,0.016,0.026,40,39.4,19.5,0,0.1,2,1,1,56.1,76.5,24,50.8,192000,N2,0.286,Leppun,5
SR2_20160918_052549_000.wav,0.006,0.014,40,41.2,41.2,1.6,1.7,1,1,1,30.9,30.9,15,30.9,192000,N2,0.324,noise,5
SR2_20160918_193317_000.wav,0.038,0.076,34,35.2,33.8,0,4.5,347,0,3,52.3,86.7,22,44,192000,N2,0.748,Plaalb,5
SR2_20160918_194830_000.wav,0.12,0.084,47,48.8,48,0,2.3,37,5,15,96,250.3,32,66.5,192000,N2,0.38,Myodau,5
SR2_20160918_205327_000.wav,0.018,0.008,37,37.5,0,0.8,1,2,2,2,88.3,92.9,42,88.3,192000,N2,0.536,Leppun,5
SR2_20160918_215011_000.wav,0.12,0.06,36,37.5,36,0,2.4,7,2,3,23.7,123.3,10,15.5,192000,N2,0.544,noise,5
SR2_20160918_224143_000.wav,0.068,0.114,36,35.6,35.2,0.1,3.9,13,1,3,20.9,54.6,8,14.8,192000,N2,0.386,noise,5
SR2_20160919_193328_000.wav,0.006,0.002,38,38.2,36,0.2,0.3,1,1,1,50.4,50.4,23,47.7,192000,N2,0.598,Leppun,5
SR2_20160919_200755_000.wav,0.12,0.054,34,33.8,33,1,1.2,1,16,16,44.9,44.9,18,41.2,192000,N2,0.182,Plaalb,5
SR2_20160919_200804_000.wav,0.056,0.096,39,37.5,35.2,0.2,3.4,5,2,9,22.3,44.4,10,16.1,192000,N2,0.254,noise,5
SR2_20160919_204543_000.wav,0.07,0.038,40,36,31.9,0,1.6,6,4,22,128.7,165.1,57,117.7,192000,N2,0.586,Pleaur,5
SR2_20160919_222719_000.wav,0.026,0.034,36,34.5,39.8,0.2,1,6,0,15,70.7,198.8,26,57,192000,N2,0.286,noise,5
SR2_20160920_003318_000.wav,0.012,0.02,45,44.2,0,0.2,0.3,1,1,1,14.9,14.9,8,14.8,192000,N2,0.172,Pippip,5
SR2_20160920_010711_000.wav,0.036,0.018,36,35.2,33.8,0.8,1.6,2,0,1,40.2,67.7,14,31.7,192000,N2,0.398,noise,5
SR2_20160920_042802_000.wav,0.044,0.054,45,45.4,46.9,0.5,2.8,2,1,4,18.1,24.8,9,16.3,192000,N2,0.278,noise,5
SR2_20160920_193835_000.wav,0.066,0.072,36,37.5,29.2,0,2.2,35,0,3,66.3,115.9,27,59,192000,N2,0.462,Plaalb,5
SR2_20160920_201208_000.wav,0.026,0.03,25,28.9,28.1,1.7,2.1,4,0,1,35.3,40.6,12,27.4,192000,N2,0.37,noise,5
SR2_20160921_054711_000.wav,0.03,0.034,50,51.8,51.8,2.2,2.3,1,3,3,7.2,7.2,3,5.2,192000,N2,0.122,Pippip,5
