Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160211_165328_352.wav,0,1,1.05,192000,0,1.5,9999,63.75,30,33.75,43.5,49.5,301.02,145.49,30.14,2.53,0,0.016,0.006,0.006,0,0.02,0.038,0,0.01,0.002,0.006,0.002,0.006,0.016,0.21,0.004,0.008,0,0,0,0.018,0.012,0.024,0.058,0.064,0.028,0.24,0.018,0,0,0,0,0.042,0.01,0.042,0.04,0.014,0.03,0,0,0.006,0.004,0,FALSE,FALSE
SR2_20160211_165328_352.wav,1,1,1.05,192000,507,1.67,507,39,33,6,36,0,6.09,9.84,0.36,0.24,0.014,0.024,0.086,0.002,0,0.008,0.014,0,0.024,0.004,0.01,0.004,0.006,0.024,0.086,0.018,0.004,0.004,0,0.004,0.004,0.004,0.016,0.034,0.004,0.008,0.208,0.008,0.036,0,0,0.002,0.114,0.042,0.038,0.024,0.02,0.016,0.006,0.016,0.008,0.014,0.042,FALSE,FALSE
SR2_20160211_165821_780.wav,0,1,1.02,192000,0,2.33,9999,65.25,6.75,58.5,48,50.25,474.38,193.14,24.04,0.84,0.002,0.018,0.024,0.002,0.002,0.01,0.048,0,0.022,0.01,0.006,0.01,0,0.01,0.068,0.006,0.008,0,0,0,0.002,0.02,0.01,0.042,0.028,0.042,0.352,0.014,0.006,0,0,0.012,0.048,0.018,0.042,0.014,0.042,0.02,0,0.002,0,0.012,0.028,FALSE,FALSE
SR2_20160211_165821_780.wav,1,1,1.02,192000,90.83,3.67,90.83,51,27.75,23.25,35.25,45,3.02,18.83,24.59,6.04,0.01,0.024,0.022,0,0,0.034,0.03,0,0.026,0,0,0,0.002,0.016,0.07,0.002,0.018,0,0,0,0.008,0.008,0.028,0.116,0.07,0.084,0.126,0.056,0.002,0,0,0,0.028,0.03,0.022,0.03,0.042,0.016,0.004,0.004,0.004,0.036,0.032,FALSE,FALSE
SR2_20160211_165821_780.wav,2,1,1.02,192000,160.83,2.5,70,15.75,6,9.75,14.25,7.5,2.06,17.06,0.75,1,0.012,0.002,0.166,0.002,0,0.006,0.008,0.002,0.004,0.024,0,0,0,0,0.004,0.024,0,0,0,0.004,0,0,0,0.002,0,0,0.286,0.008,0.004,0,0,0.006,0.152,0.002,0.006,0,0.026,0.024,0.002,0,0,0.01,0.214,FALSE,FALSE
SR2_20160211_165821_780.wav,4,1,1.02,192000,267.33,10.5,99.83,18.75,6.75,12,14.25,14.25,5.11,17.34,7.47,10.64,0.05,0.002,0.056,0,0,0.002,0.016,0.002,0.01,0.024,0,0,0.002,0.002,0.012,0.026,0.002,0.006,0,0.002,0,0,0,0,0.002,0,0.172,0.028,0.012,0,0,0,0.234,0.002,0.014,0.012,0.054,0.014,0.002,0.004,0,0.014,0.222,TRUE,FALSE
SR2_20160211_165821_780.wav,5,1,1.02,192000,268.67,6.67,101.17,54,30.75,23.25,42.75,51,8.62,7.65,15.09,0.95,0.004,0.012,0.016,0,0,0.056,0.04,0,0.02,0,0.002,0.002,0.002,0.014,0.116,0.008,0.026,0.002,0,0,0.006,0.006,0.02,0.032,0.032,0.044,0.142,0.008,0.002,0.002,0,0,0.104,0.014,0.03,0.014,0.02,0.01,0.004,0,0,0.074,0.116,FALSE,TRUE
SR2_20160211_165821_780.wav,6,1,1.02,192000,274.17,1.83,106.67,39.75,32.25,7.5,35.25,38.25,2.57,1.69,15.11,0.56,0.018,0.026,0.024,0.002,0,0.022,0.034,0,0.054,0,0.002,0,0.02,0.018,0.092,0.012,0.012,0,0,0,0.002,0.004,0.01,0.038,0.018,0.022,0.168,0.014,0.016,0,0,0,0.044,0.076,0.048,0.032,0.04,0.022,0.002,0.012,0.002,0.064,0.03,FALSE,FALSE
SR2_20160211_165821_780.wav,7,1,1.02,192000,280.5,4.5,6.33,19.5,7.5,12,14.25,14.25,1.4,2.68,11.08,13.82,0.02,0.002,0.06,0,0.002,0.004,0.012,0.002,0.008,0.024,0,0,0.004,0.002,0.008,0.03,0.006,0,0,0.01,0,0,0,0,0,0,0.204,0.006,0.008,0,0,0.004,0.244,0,0.006,0.006,0.092,0.006,0.002,0,0,0.024,0.204,FALSE,FALSE
SR2_20160211_165821_780.wav,8,1,1.02,192000,287.83,3,7.33,18.75,7.5,11.25,12.75,13.5,2.08,9.33,16.52,0.01,0.034,0.002,0.096,0,0.002,0,0.01,0,0.004,0.016,0.002,0,0,0.002,0.004,0.032,0,0,0,0,0,0,0,0,0,0,0.228,0.018,0.006,0,0,0,0.302,0.002,0.004,0.006,0.054,0.008,0,0,0.002,0.022,0.144,TRUE,FALSE
