Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160131_231200_767.wav,0,1,1.03,192000,0,0,9999,63.75,59.25,4.5,61.5,61.5,29.72,29.72,29.72,29.72,0,0.01,0.042,0,0,0.012,0.01,0,0.002,0,0.002,0.002,0.002,0.028,0.138,0.006,0.002,0,0,0,0.006,0.002,0.008,0.026,0.024,0.022,0.252,0.006,0.014,0,0,0.002,0.086,0.022,0.088,0.03,0.028,0.044,0,0.018,0.038,0,0.028,FALSE,FALSE
SR2_20160131_231200_767.wav,1,1,1.03,192000,0,0.17,0,54,48,6,50.25,50.25,61.68,61.68,1.12,1.12,0.006,0.02,0.02,0,0,0.02,0.022,0,0.006,0.002,0.014,0.004,0.004,0.02,0.12,0,0.004,0,0,0.002,0.002,0.012,0.012,0.018,0.016,0.012,0.328,0.014,0.006,0,0,0.002,0.082,0.02,0.048,0.026,0.04,0.06,0,0.002,0.006,0.004,0.026,TRUE,TRUE
SR2_20160131_231200_767.wav,2,1,1.03,192000,0,0.17,0,46.5,32.25,14.25,33.75,33.75,101.78,101.78,7.39,7.39,0.002,0.018,0.024,0.008,0,0.022,0.04,0,0.004,0.004,0.002,0.002,0.01,0.022,0.246,0,0,0,0,0.002,0.004,0.002,0.004,0.016,0.012,0.016,0.284,0.012,0.014,0,0,0.006,0.052,0.014,0.034,0.014,0.074,0.014,0,0.002,0,0.008,0.012,TRUE,TRUE
SR2_20160131_231200_767.wav,3,1,1.03,192000,0,0.17,0,15.75,6,9.75,9,9,61.91,61.91,0.44,0.44,0.002,0,0.06,0,0.002,0.004,0.04,0,0.004,0.008,0.014,0.004,0,0.006,0.048,0.02,0.002,0,0,0,0,0.016,0,0.006,0.012,0.004,0.478,0.006,0.01,0,0,0.01,0.08,0.002,0.004,0.01,0.054,0.002,0,0,0,0.028,0.064,TRUE,FALSE
SR2_20160201_002809_741.wav,0,1,1.06,192000,0,3.17,9999,55.5,24,31.5,36,36,129.52,185.45,195.07,56.6,0.004,0.09,0.004,0,0,0.002,0,0,0.064,0,0,0.002,0,0.004,0.012,0,0.002,0,0,0,0.002,0.044,0.046,0.242,0.118,0.106,0.016,0.044,0.026,0,0,0.002,0,0.014,0.056,0.03,0.008,0.058,0,0.002,0.002,0,0,FALSE,FALSE
SR2_20160201_002809_741.wav,1,1,1.06,192000,8.17,14.5,8.17,59.25,30.75,28.5,36,36,54.18,43.04,18.55,3.48,0.002,0.026,0.01,0,0,0.018,0.018,0,0.152,0,0.002,0.002,0.002,0,0.044,0,0.002,0,0,0,0,0.012,0.024,0.092,0.064,0.068,0.032,0.086,0.042,0,0,0.002,0.016,0.026,0.044,0.02,0.038,0.098,0.004,0.002,0,0.034,0.018,FALSE,FALSE
SR2_20160201_002809_741.wav,2,1,1.06,192000,180.33,4.17,172.17,67.5,24,43.5,36.75,38.25,56.08,94.54,110.18,34.91,0,0.042,0.002,0.004,0,0.004,0.012,0,0.078,0,0,0,0.002,0.002,0.008,0,0,0,0,0,0.002,0.046,0.056,0.124,0.066,0.192,0.012,0.048,0.032,0,0,0,0.006,0.016,0.046,0.034,0.03,0.112,0,0,0.006,0.006,0.012,FALSE,FALSE
SR2_20160201_002809_741.wav,3,1,1.06,192000,190.5,11.67,10.17,60,24.75,35.25,36,34.5,37.64,49.2,26.7,5.7,0,0.038,0.006,0,0,0.026,0.052,0,0.074,0.002,0,0.006,0.002,0.006,0.034,0.004,0,0,0,0.002,0.004,0.01,0.022,0.096,0.016,0.116,0.056,0.086,0.024,0,0,0.008,0.016,0.022,0.02,0.012,0.092,0.092,0,0.002,0,0.032,0.022,FALSE,FALSE
SR2_20160201_002809_741.wav,4,1,1.06,192000,349.17,4.33,158.67,62.25,21.75,40.5,36.75,57,8.73,84.24,115.18,38.84,0,0.04,0,0.004,0,0.006,0.014,0,0.016,0,0,0,0.004,0,0.014,0,0.004,0,0,0,0.012,0.05,0.038,0.296,0.056,0.172,0.01,0.026,0.02,0,0,0.004,0.018,0.018,0.038,0.036,0.022,0.046,0,0.002,0.016,0.008,0.01,FALSE,FALSE
SR2_20160201_002809_741.wav,5,1,1.06,192000,360,9.67,10.83,60,31.5,28.5,36,51.75,43.97,85.26,51.92,18.31,0.002,0.028,0.01,0,0,0.044,0.034,0,0.036,0,0,0.006,0.004,0.004,0.058,0.002,0.006,0,0.002,0,0.006,0.006,0.038,0.138,0.04,0.084,0.08,0.072,0.008,0,0,0.004,0.018,0.028,0.072,0.026,0.028,0.044,0.002,0.006,0.004,0.03,0.03,FALSE,FALSE
