Filename,CallNum,Version,FileDur,SampleRate,StTime,Dur,PrevSt,Fmax,Fmin,BW,FreqMP,CM_FIF,Amp1,Amp2,Amp3,Amp4,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,HL,HU
SR2_20160204_053900_749.wav,0,1,1.05,192000,0.5,2,9999,63.75,3.75,60,33.75,33.75,571.52,197.96,125.68,32.19,0.008,0.004,0.03,0.002,0,0.012,0.048,0,0.012,0.004,0.002,0.004,0,0.006,0.128,0.01,0.004,0,0,0,0.002,0.016,0.002,0.02,0.014,0.01,0.432,0.028,0.002,0,0,0.016,0.054,0.008,0.032,0.014,0.04,0.014,0.002,0.004,0,0.01,0.006,FALSE,FALSE
SR2_20160204_053900_749.wav,2,1,1.05,192000,362.67,0.5,143.17,62.25,41.25,21,51.75,51.75,44.37,190.3,123.69,9.2,0.002,0.004,0.002,0.002,0,0,0.024,0,0,0.002,0.016,0.008,0.004,0.116,0.1,0.002,0.008,0,0.002,0,0.008,0.002,0.012,0.014,0.038,0.02,0.438,0.006,0.002,0,0,0.002,0.022,0.01,0.032,0.018,0.012,0.016,0,0.006,0.034,0.01,0.006,FALSE,FALSE
SR2_20160204_053900_749.wav,3,1,1.05,192000,529.67,0.17,167,14.25,7.5,6.75,9.75,9.75,17.51,17.51,37.98,37.98,0.006,0,0.048,0.002,0.006,0.004,0.024,0,0.026,0.008,0.004,0.004,0,0.02,0.018,0.01,0.008,0,0,0,0.002,0.016,0,0.004,0.002,0.004,0.564,0.008,0.008,0.004,0,0.01,0.05,0.01,0.002,0.006,0.03,0.006,0,0,0.002,0.022,0.062,FALSE,FALSE
SR2_20160204_054234_180.wav,0,1,1.02,192000,0.17,2.5,9999,57.75,33,24.75,46.5,45,276.94,40.46,7.91,0,0.004,0.008,0.01,0.008,0,0.01,0.04,0,0.006,0.002,0.004,0,0.004,0.016,0.234,0.008,0.006,0,0,0,0.008,0.008,0.018,0.04,0.044,0.028,0.228,0.018,0.008,0,0,0.008,0.032,0.024,0.042,0.034,0.032,0.044,0,0,0.008,0.008,0.008,FALSE,FALSE
SR2_20160204_054234_180.wav,1,1,1.02,192000,110,0.67,109.83,16.5,9.75,6.75,13.5,13.5,14.37,40.79,22.24,6.17,0.006,0.002,0.036,0,0,0.004,0.024,0,0.004,0.012,0.006,0,0.002,0.018,0.034,0.012,0,0,0,0.002,0,0.002,0.002,0.008,0.014,0.012,0.59,0.004,0,0,0,0.006,0.072,0.008,0.002,0.008,0.058,0.004,0,0,0.002,0.002,0.044,FALSE,FALSE
SR2_20160204_054234_180.wav,2,1,1.02,192000,155.83,0.83,45.83,37.5,30.75,6.75,35.25,0,1.19,0,16.7,25.83,0.004,0.01,0.024,0,0,0.014,0.034,0,0.028,0.002,0.006,0.012,0,0.038,0.1,0.014,0,0,0,0,0.01,0.006,0.018,0.054,0.022,0.014,0.272,0.01,0.012,0,0,0.008,0.06,0.018,0.032,0.038,0.046,0.036,0.002,0.004,0.002,0.02,0.03,FALSE,FALSE
SR2_20160204_054234_180.wav,3,1,1.02,192000,227,0.83,71.17,42,28.5,13.5,32.25,32.25,0.52,43.36,57.89,9.47,0.002,0.008,0.018,0,0,0.016,0.026,0,0.008,0,0.016,0.01,0,0.05,0.214,0,0.002,0,0,0.002,0.004,0.004,0.01,0.04,0.01,0.024,0.316,0.024,0.008,0,0,0,0.044,0.01,0.016,0.018,0.04,0.03,0.002,0.002,0.002,0.02,0.004,FALSE,FALSE
SR2_20160204_054234_180.wav,4,1,1.02,192000,362.33,0.83,135.33,49.5,34.5,15,37.5,36,1.43,3.82,56.74,22.9,0.002,0.016,0.024,0,0,0.01,0.016,0,0.018,0,0.02,0.006,0.004,0.032,0.102,0.004,0.012,0,0,0,0,0.004,0.03,0.086,0.04,0.052,0.276,0.02,0.01,0,0,0,0.032,0.012,0.044,0.042,0.018,0.028,0.002,0.004,0.006,0.01,0.018,FALSE,FALSE
SR2_20160204_054234_180.wav,5,1,1.02,192000,498.33,0.33,136,10.5,6,4.5,8.25,7.5,2.9,15.14,15.32,3.44,0.006,0.002,0.05,0,0,0.002,0.01,0,0.01,0.008,0,0.002,0,0.022,0.02,0.012,0.006,0,0,0.008,0.002,0.012,0,0.002,0.006,0.006,0.65,0.002,0.004,0,0,0.014,0.066,0,0.002,0.002,0.022,0.004,0.002,0,0,0.004,0.042,FALSE,FALSE
SR2_20160204_054234_180.wav,6,1,1.02,192000,610,0.33,111.67,52.5,41.25,11.25,43.5,42,25.5,24.9,17.46,3.2,0,0.006,0.016,0.002,0,0.006,0.016,0,0.004,0,0.02,0.002,0.006,0.102,0.12,0,0.006,0,0,0,0.01,0.01,0.008,0.028,0.03,0.016,0.446,0.004,0.004,0,0,0,0.034,0.002,0.026,0.008,0.026,0.016,0.002,0.002,0.008,0.004,0.01,FALSE,FALSE
